Sample ID ,Ecosystem_recode
NC-GSM-1,ForestWoodland
NC-GSM-2,ForestWoodland
NC-GSM-3,ForestWoodland
NC-GSM-4,Barren
NC-GSM-5,ForestWoodland
MD-AEC-1,Wetland
MD-AEC-4,Wetland
MD-AEC-5,Wetland
MD-AEC-6,Wetland
MD-AEC-7,Wetland
TX-LL-1,ForestWoodland
TX-LL-2,ForestWoodland
TX-LL-3,Unknown
TX-LL-4,Unknown
TX-LL-5,ForestWoodland
TX-CR-1,Shrubland
TX-CR-2,Herbaceous
TX-CR-3,Shrubland
TX-CR-4,Shrubland
TX-CR-5,Shrubland
TX-MC-1,ForestWoodland
TX-MC-2,ForestWoodland
TX-MC-3,ForestWoodland
TX-MC-4,ForestWoodland
TX-MC-5,ForestWoodland
NC-CMSP-1,ForestWoodland
NC-CMSP-2,ForestWoodland
NC-CMSP-3,ForestWoodland
NC-CMSP-4,ForestWoodland
NC-CMSP-5,ForestWoodland
TX-GCS-1,Shrubland
TX-GCS-2,Barren
TX-GCS-3,Shrubland
TX-GCS-4,Herbaceous
TX-GCS-5,Unknown
TX-DP-1,ForestWoodland
TX-DP-2,ForestWoodland
TX-DP-3,ForestWoodland
TX-DP-4,ForestWoodland
TX-DP-5,ForestWoodland
OR-MD-1,ForestWoodland
OR-MD-2,ForestWoodland
OR-MD-3,ForestWoodland
OR-MD-4,ForestWoodland
CO-RNF-1,Shrubland
CO-RNF-2,Wetland
CO-RNF-3,Shrubland
CO-RNF-4,Shrubland
CO-RNF-5,Wetland
WY-BB-1,Unknown
WY-BB-2,SteppeSavanna
WY-BB-3,Shrubland
WY-BB-4,Shrubland
WY-BB-5,Wetland
CA-YNP-1,ForestWoodland
CA-YNP-2,ForestWoodland
CA-YNP-3,ForestWoodland
CA-YNP-4,ForestWoodland
CA-YNP-5,Wetland
CO-HM-1,Herbaceous
CO-HM-2,Herbaceous
CO-HM-3,Herbaceous
CO-HM-4,Herbaceous
CO-HM-5,Herbaceous
MO-CSP-1,ForestWoodland
MO-CSP-2,Herbaceous
MO-CSP-3,ForestWoodland
MO-CSP-4,Herbaceous
MO-CSP-5,Herbaceous
OR-SN-1,ForestWoodland
OR-SN-2,ForestWoodland
OR-SN-3,ForestWoodland
OR-SN-4,ForestWoodland
OR-SN-5,ForestWoodland
CA-DE-1,SteppeSavanna
CA-DE-2,Shrubland
CA-DE-3,Shrubland
CA-DE-4,Shrubland
CA-DE-5,Shrubland
NC-CNF-1,ForestWoodland
NC-CNF-2,ForestWoodland
NC-CNF-3,ForestWoodland
NC-CNF-4,ForestWoodland
NC-CNF-5,ForestWoodland
OH-WN-1,ForestWoodland
OH-WN-2,Wetland
OH-WN-3,ForestWoodland
OH-WN-4,ForestWoodland
OH-WN-5,ForestWoodland
IN-TR-1,SteppeSavanna
IN-TR-2,Herbaceous
IN-TR-3,Herbaceous
IN-TR-4,SteppeSavanna
IN-TR-5,SteppeSavanna
OH-CV-1,Wetland
OH-CV-2,ForestWoodland
OH-CV-3,Wetland
OH-CV-4,ForestWoodland
OH-CV-5,ForestWoodland
PA-AN-1,Barren
PA-AN-2,Wetland
PA-AN-3,Wetland
PA-AN-4,Wetland
PA-AN-5,Wetland
AL-OM-1,ForestWoodland
AL-OM-2,ForestWoodland
AL-OM-3,ForestWoodland
AL-OM-4,ForestWoodland
AL-OM-5,ForestWoodland
AR-BG-1,ForestWoodland
AR-BG-2,ForestWoodland
AR-BG-3,ForestWoodland
AR-BG-4,SteppeSavanna
AR-BG-5,ForestWoodland
AR-FR-1,ForestWoodland
AR-FR-2,ForestWoodland
AR-FR-3,ForestWoodland
AR-FR-4,ForestWoodland
AR-FR-5,ForestWoodland
AR-LL-1,ForestWoodland
AR-LL-2,ForestWoodland
AR-LL-3,ForestWoodland
AR-LL-4,ForestWoodland
AR-LL-5,ForestWoodland
AL-TIH-1,ForestWoodland
AL-TIH-2,ForestWoodland
AL-TIH-3,Barren
AL-TIH-4,ForestWoodland
AL-TIH-5,ForestWoodland
KY-RR-1,ForestWoodland
KY-RR-2,ForestWoodland
KY-RR-3,ForestWoodland
KY-RR-4,ForestWoodland
KY-RR-5,ForestWoodland
NY-BM-1,Wetland
NY-BM-2,Barren
NY-BM-3,Unknown
NY-BM-4,ForestWoodland
NY-BM-5,ForestWoodland
TX-PDC-1,Herbaceous
TX-PDC-2,Herbaceous
TX-PDC-3,Shrubland
TX-PDC-4,Shrubland
TX-PDC-5,Shrubland
TX-CB-1,Herbaceous
TX-CB-2,Herbaceous
TX-CB-3,Herbaceous
TX-CB-4,Herbaceous
TX-CB-5,Herbaceous
CO-GSD-1,Unknown
CO-GSD-2,Unknown
CO-GSD-3,Unknown
CO-GSD-4,Unknown
CO-GSD-5,Unknown
CO-MV-1,Barren
CO-MV-2,Barren
CO-MV-3,ForestWoodland
CO-MV-4,Herbaceous
CO-MV-5,Herbaceous
NM-CN-1,ForestWoodland
NM-CN-2,ForestWoodland
NM-CN-3,ForestWoodland
NM-CN-4,ForestWoodland
NM-CN-5,ForestWoodland
OR-FL-1,Unknown
OR-FL-2,SteppeSavanna
OR-FL-3,Unknown
OR-FL-4,ForestWoodland
OR-FL-5,Wetland
WA-ONF-1,ForestWoodland
WA-ONF-2,ForestWoodland
WA-ONF-3,ForestWoodland
WA-ONF-4,ForestWoodland
WA-ONF-5,ForestWoodland
WA-MB-1,Unknown
WA-MB-2,Unknown
WA-MB-3,Unknown
WA-MB-4,ForestWoodland
WA-MB-5,ForestWoodland
CA-MO-1,Shrubland
CA-MO-2,Shrubland
CA-MO-3,Shrubland
CA-MO-5,ForestWoodland
CA-SNP-1,ForestWoodland
CA-SNP-2,Herbaceous
CA-SNP-3,Herbaceous
CA-SNP-4,ForestWoodland
CA-SNP-5,ForestWoodland
TX-SA-1,Wetland
TX-SA-2,Wetland
TX-SA-3,Wetland
TX-SA-4,Wetland
TX-SA-5,Wetland
TX-BB-1,Shrubland
TX-BB-2,Barren
TX-BB-3,Barren
TX-BB-4,Barren
TX-BB-5,Shrubland
NM-CC1-1,Barren
NM-CC1-3,Barren
NM-CC1-4,Shrubland
NM-CC1-5,Shrubland
NM-CC2-1,Shrubland
NM-CC2-2,Shrubland
NM-CC2-3,Shrubland
NM-CC2-4,Shrubland
NM-CC2-5,Shrubland
IL-PM-1,Unknown
IL-PM-2,Unknown
IL-PM-3,Unknown
IL-PM-4,ForestWoodland
IL-PM-5,ForestWoodland
SC-AJ-1,ForestWoodland
SC-AJ-2,ForestWoodland
SC-AJ-3,ForestWoodland
SC-AJ-4,ForestWoodland
SC-AJ-5,ForestWoodland
AL-CSP-1,ForestWoodland
AL-CSP-2,ForestWoodland
AL-CSP-3,ForestWoodland
AL-CSP-4,ForestWoodland
AL-CSP-5,ForestWoodland
DE-WC-1,ForestWoodland
DE-WC-2,SteppeSavanna
DE-WC-3,ForestWoodland
DE-WC-4,ForestWoodland
DE-WC-5,ForestWoodland
CA-LP-1,Shrubland
CA-LP-2,Shrubland
CA-LP-3,Shrubland
CA-LP-4,Shrubland
CA-LP-5,Shrubland
CA-BS-1,ForestWoodland
CA-BS-2,Wetland
CA-BS-3,Barren
CA-BS-4,ForestWoodland
CA-BS-5,Barren
CA-NM-2,ForestWoodland
CA-NM-3,ForestWoodland
CA-NM-4,ForestWoodland
CA-NM-5,ForestWoodland
PA-BE-1,ForestWoodland
PA-BE-2,ForestWoodland
PA-BE-3,ForestWoodland
PA-BE-4,ForestWoodland
PA-BE-5,ForestWoodland
PA-SGL-1,Wetland
PA-SGL-2,Barren
PA-SGL-3,Wetland
PA-SGL-4,Barren
PA-SGL-5,Barren
MT-DNF-1,ForestWoodland
MT-DNF-2,ForestWoodland
MT-DNF-3,ForestWoodland
MT-DNF-4,ForestWoodland
MT-DNF-5,ForestWoodland
OK-LW-1,ForestWoodland
OK-LW-2,ForestWoodland
OK-LW-3,ForestWoodland
OK-LW-4,ForestWoodland
OK-LW-5,ForestWoodland
UT-SL-1,ForestWoodland
UT-SL-3,Unknown
UT-SL-4,ForestWoodland
UT-SL-5,ForestWoodland
WA-TM-1,ForestWoodland
WA-TM-2,ForestWoodland
WA-TM-3,ForestWoodland
WA-TM-4,ForestWoodland
WA-TM-5,ForestWoodland
MT-GNF-1,ForestWoodland
MT-GNF-2,Herbaceous
MT-GNF-3,ForestWoodland
MT-GNF-4,Herbaceous
MT-GNF-5,ForestWoodland
OK-SD-1,ForestWoodland
OK-SD-2,ForestWoodland
OK-SD-3,ForestWoodland
OK-SD-4,ForestWoodland
OK-SD-5,ForestWoodland
CA-YN-1,Barren
CA-YN-2,ForestWoodland
CA-YN-3,Barren
CA-YN-4,ForestWoodland
CA-YN-5,Barren
CA-SN-1,Herbaceous
CA-SN-2,ForestWoodland
CA-SN-3,ForestWoodland
CA-SN-4,Herbaceous
CA-SN-5,ForestWoodland
CA-PN-1,ForestWoodland
CA-PN-2,Wetland
CA-PN-3,SteppeSavanna
CA-PN-4,SteppeSavanna
CA-PN-5,SteppeSavanna
NM-EB-1,Shrubland
NM-EB-2,Shrubland
NM-EB-3,Shrubland
NM-EB-4,Shrubland
NM-EB-5,Shrubland
MT-TP-1,SteppeSavanna
MT-TP-2,Herbaceous
MT-TP-3,Herbaceous
MT-TP-4,SteppeSavanna
MT-TP-5,ForestWoodland
NY-TS-1,ForestWoodland
NY-TS-2,ForestWoodland
NY-TS-3,ForestWoodland
NY-TS-4,ForestWoodland
NY-TS-5,ForestWoodland
MT-HNF-1,ForestWoodland
MT-HNF-2,ForestWoodland
MT-HNF-3,ForestWoodland
MT-HNF-4,ForestWoodland
MT-HNF-5,ForestWoodland
MD-SERC-1,Wetland
MD-SERC-2,Wetland
MD-SERC-3,Wetland
MD-SERC-4,Wetland
MD-SERC-5,Wetland
IN-RH-1,SteppeSavanna
IN-RH-2,SteppeSavanna
IN-RH-3,SteppeSavanna
IN-RH-4,ForestWoodland
IN-RH-5,SteppeSavanna
ID-SFP-1,SteppeSavanna
ID-SFP-2,Unknown
ID-SFP-3,SteppeSavanna
ID-SFP-4,SteppeSavanna
TX-AB-1,Wetland
TX-AB-2,Wetland
TX-AB-3,Wetland
TX-AB-4,Wetland
TX-AB-5,Wetland
TX-BN-1,Wetland
TX-BN-2,Wetland
TX-BN-3,Wetland
TX-BN-4,Wetland
TX-BN-5,Wetland
NM-LNF-1,ForestWoodland
NM-LNF-2,ForestWoodland
NM-LNF-3,ForestWoodland
NM-LNF-4,ForestWoodland
NM-LNF-5,ForestWoodland
IN-EC-1,ForestWoodland
IN-EC-2,ForestWoodland
IN-EC-3,ForestWoodland
IN-EC-4,Unknown
IN-EC-5,ForestWoodland
NM-OM-1,Herbaceous
NM-OM-2,Herbaceous
NM-OM-3,Shrubland
NM-OM-4,Shrubland
NM-OM-5,Shrubland
MN-MS-1,ForestWoodland
MN-MS-2,ForestWoodland
MN-MS-3,ForestWoodland
MN-MS-4,ForestWoodland
MN-MS-5,Unknown
MN-BR-1,Herbaceous
MN-BR-2,ForestWoodland
MN-BR-3,Herbaceous
MN-BR-4,Herbaceous
MN-BR-5,Herbaceous
NM-SAN-1,Shrubland
NM-SAN-2,Shrubland
NM-SAN-3,ForestWoodland
NM-SAN-4,Shrubland
NM-SAN-5,ForestWoodland
OR-MR-1,ForestWoodland
OR-MR-2,ForestWoodland
OR-MR-3,ForestWoodland
OR-MR-4,ForestWoodland
OR-MR-5,ForestWoodland
NJ-MC-1,Wetland
NJ-MC-2,Wetland
NJ-MC-3,Wetland
NJ-MC-4,Wetland
NJ-MC-5,Wetland
TX-CH-1,ForestWoodland
TX-CH-2,ForestWoodland
TX-CH-3,ForestWoodland
TX-CH-4,ForestWoodland
TX-CH-5,ForestWoodland
CA-MT-1,Herbaceous
CA-MT-2,Herbaceous
CA-MT-3,Barren
CA-MT-4,Shrubland
CA-MT-5,Shrubland
NM-GNF-1,ForestWoodland
NM-GNF-2,Wetland
NM-GNF-3,ForestWoodland
NM-GNF-4,ForestWoodland
NM-GNF-5,ForestWoodland
OK-MP-1,Herbaceous
OK-MP-2,Herbaceous
OK-MP-3,Herbaceous
OK-MP-4,Wetland
OK-MP-5,Herbaceous
OH-MSF-1,ForestWoodland
OH-MSF-2,ForestWoodland
OH-MSF-3,ForestWoodland
OH-MSF-4,ForestWoodland
OH-MSF-5,ForestWoodland
MA-BW-1,ForestWoodland
MA-BW-2,Unknown
MA-BW-3,ForestWoodland
MA-BW-4,Unknown
MA-BW-5,ForestWoodland
OK-KSP-1,ForestWoodland
OK-KSP-3,ForestWoodland
OK-KSP-4,ForestWoodland
OK-KSP-5,ForestWoodland
PA-RC-1,ForestWoodland
PA-RC-2,ForestWoodland
PA-RC-3,ForestWoodland
PA-RC-4,ForestWoodland
PA-RC-5,Wetland
OH-KPW-1,ForestWoodland
OH-KPW-2,Unknown
OH-KPW-3,SteppeSavanna
OH-KPW-4,ForestWoodland
OH-KPW-5,SteppeSavanna
OH-DSP-1,ForestWoodland
OH-DSP-2,ForestWoodland
OH-DSP-3,ForestWoodland
OH-DSP-4,ForestWoodland
OH-DSP-5,ForestWoodland
IN-SS-1,ForestWoodland
IN-SS-2,ForestWoodland
IN-SS-3,ForestWoodland
IN-SS-4,ForestWoodland
IN-SS-5,ForestWoodland
ME-BC-1,ForestWoodland
ME-BC-2,ForestWoodland
ME-BC-3,ForestWoodland
ME-BC-4,ForestWoodland
ME-BC-5,ForestWoodland
SD-DN-1,Herbaceous
SD-DN-2,Wetland
SD-DN-3,Herbaceous
SD-DN-4,Herbaceous
SD-DN-5,Herbaceous
SD-AS-1,Unknown
SD-AS-2,Herbaceous
SD-AS-3,Herbaceous
SD-AS-4,Herbaceous
SD-AS-5,Herbaceous
IA-BC-1,Herbaceous
IA-BC-2,Herbaceous
IA-BC-3,Herbaceous
IA-BC-4,Unknown
IA-BC-5,Herbaceous
IA-CB-1,Herbaceous
IA-CB-2,Herbaceous
IA-CB-3,Herbaceous
IA-CB-4,Herbaceous
IA-CB-5,Herbaceous
IL-CL-1,Herbaceous
IL-CL-2,ForestWoodland
IL-CL-3,Herbaceous
IL-CL-4,Unknown
IL-CL-5,Herbaceous
GA-CNF-1,ForestWoodland
GA-CNF-2,ForestWoodland
GA-CNF-3,ForestWoodland
GA-CNF-4,ForestWoodland
GA-CNF-5,ForestWoodland
SD-OL-1,Herbaceous
SD-OL-2,Herbaceous
SD-OL-3,Unknown
SD-OL-4,Unknown
SD-OL-5,Herbaceous
OR-TS-1,ForestWoodland
OR-TS-2,ForestWoodland
OR-TS-3,ForestWoodland
OR-TS-4,ForestWoodland
OR-TS-5,ForestWoodland
MT-LCN-1,ForestWoodland
MT-LCN-2,ForestWoodland
MT-LCN-3,ForestWoodland
MT-LCN-4,ForestWoodland
MT-LCN-5,ForestWoodland
CO-CS-1,Shrubland
CO-CS-2,Shrubland
CO-CS-3,Shrubland
CO-CS-4,Herbaceous
CO-CS-5,Herbaceous
CO-LP-1,Herbaceous
CO-LP-2,Shrubland
CO-LP-3,Shrubland
CO-LP-4,Herbaceous
CO-LP-5,Herbaceous
CO-LS-1,ForestWoodland
CO-LS-2,ForestWoodland
CO-LS-3,SteppeSavanna
