OTUs,Ecotype
OTU_1,Others
OTU_2,Generalists
OTU_3,Others
OTU_4,Others
OTU_5,Others
OTU_6,Others
OTU_7,Generalists
OTU_8,Others
OTU_9,Others
OTU_10,Others
OTU_11,Others
OTU_12,Others
OTU_13,Others
OTU_14,Others
OTU_15,Others
OTU_16,Others
OTU_17,Others
OTU_18,Others
OTU_19,Others
OTU_20,Others
OTU_21,Others
OTU_22,Others
OTU_23,Others
OTU_24,Others
OTU_25,Others
OTU_26,Others
OTU_27,Others
OTU_28,Others
OTU_29,Others
OTU_30,Specialists
OTU_31,Specialists
OTU_32,Others
OTU_33,Generalists
OTU_34,Others
OTU_35,Others
OTU_36,Others
OTU_37,Others
OTU_38,Others
OTU_39,Others
OTU_40,Others
OTU_41,Others
OTU_42,Others
OTU_43,Others
OTU_44,Others
OTU_45,Others
OTU_46,Others
OTU_47,Others
OTU_48,Others
OTU_49,Others
OTU_50,Generalists
OTU_51,Others
OTU_52,Others
OTU_53,Others
OTU_54,Others
OTU_55,Others
OTU_56,Others
OTU_57,Others
OTU_58,Others
OTU_59,Others
OTU_60,Others
OTU_61,Others
OTU_62,Others
OTU_63,Others
OTU_64,Others
OTU_65,Others
OTU_66,Others
OTU_67,Others
OTU_68,Others
OTU_69,Others
OTU_70,Others
OTU_71,Others
OTU_72,Others
OTU_73,Others
OTU_74,Others
OTU_75,Others
OTU_76,Others
OTU_77,Others
OTU_78,Others
OTU_79,Others
OTU_80,Others
OTU_81,Others
OTU_82,Others
OTU_83,Others
OTU_84,Others
OTU_85,Others
OTU_86,Others
OTU_87,Others
OTU_88,Others
OTU_89,Others
OTU_90,Others
OTU_91,Others
OTU_92,Others
OTU_93,Others
OTU_94,Others
OTU_95,Others
OTU_96,Others
OTU_97,Specialists
OTU_98,Others
OTU_99,Specialists
OTU_100,Others
OTU_101,Others
OTU_102,Others
OTU_103,Others
OTU_104,Others
OTU_105,Others
OTU_106,Others
OTU_107,Others
OTU_108,Others
OTU_109,Others
OTU_110,Others
OTU_111,Others
OTU_112,Others
OTU_113,Others
OTU_114,Others
OTU_115,Others
OTU_116,Others
OTU_117,Specialists
OTU_118,Others
OTU_119,Others
OTU_120,Others
OTU_121,Others
OTU_122,Others
OTU_123,Others
OTU_124,Specialists
OTU_125,Others
OTU_126,Others
OTU_127,Others
OTU_128,Others
OTU_129,Specialists
OTU_130,Others
OTU_131,Others
OTU_132,Others
OTU_133,Specialists
OTU_134,Others
OTU_135,Others
OTU_136,Others
OTU_137,Others
OTU_138,Others
OTU_139,Others
OTU_140,Others
OTU_141,Others
OTU_142,Others
OTU_143,Others
OTU_144,Others
OTU_145,Others
OTU_146,Others
OTU_147,Others
OTU_148,Others
OTU_149,Others
OTU_150,Specialists
OTU_151,Others
OTU_152,Others
OTU_153,Others
OTU_154,Others
OTU_155,Specialists
OTU_156,Others
OTU_157,Specialists
OTU_158,Specialists
OTU_159,Others
OTU_160,Generalists
OTU_161,Others
OTU_162,Others
OTU_163,Others
OTU_164,Others
OTU_165,Others
OTU_166,Others
OTU_167,Others
OTU_168,Others
OTU_169,Others
OTU_170,Others
OTU_171,Generalists
OTU_172,Others
OTU_173,Others
OTU_174,Others
OTU_175,Others
OTU_176,Specialists
OTU_177,Others
OTU_178,Others
OTU_179,Others
OTU_180,Others
OTU_181,Others
OTU_182,Others
OTU_183,Generalists
OTU_184,Generalists
OTU_185,Others
OTU_186,Others
OTU_187,Others
OTU_188,Others
OTU_189,Others
OTU_190,Others
OTU_191,Others
OTU_192,Others
OTU_193,Others
OTU_194,Others
OTU_195,Others
OTU_196,Others
OTU_197,Others
OTU_198,Others
OTU_199,Others
OTU_200,Others
OTU_201,Others
OTU_202,Others
OTU_203,Others
OTU_204,Generalists
OTU_205,Others
OTU_206,Others
OTU_207,Others
OTU_208,Others
OTU_209,Others
OTU_210,Others
OTU_211,Others
OTU_212,Others
OTU_213,Specialists
OTU_214,Others
OTU_215,Others
OTU_216,Others
OTU_217,Others
OTU_218,Specialists
OTU_219,Others
OTU_220,Others
OTU_221,Others
OTU_222,Others
OTU_223,Others
OTU_224,Others
OTU_225,Others
OTU_226,Specialists
OTU_227,Others
OTU_228,Others
OTU_229,Others
OTU_230,Others
OTU_231,Others
OTU_232,Others
OTU_233,Others
OTU_234,Others
OTU_235,Others
OTU_236,Others
OTU_237,Others
OTU_238,Others
OTU_239,Others
OTU_240,Others
OTU_241,Others
OTU_242,Others
OTU_243,Others
OTU_244,Others
OTU_245,Others
OTU_246,Others
OTU_247,Others
OTU_248,Others
OTU_249,Others
OTU_250,Others
OTU_251,Others
OTU_252,Others
OTU_253,Specialists
OTU_254,Generalists
OTU_255,Generalists
OTU_256,Others
OTU_257,Others
OTU_258,Others
OTU_259,Generalists
OTU_260,Others
OTU_261,Others
OTU_262,Others
OTU_263,Others
OTU_264,Others
OTU_265,Others
OTU_266,Specialists
OTU_267,Others
OTU_268,Others
OTU_269,Others
OTU_270,Others
OTU_271,Others
OTU_272,Generalists
OTU_273,Others
OTU_274,Others
OTU_275,Others
OTU_276,Others
OTU_277,Others
OTU_278,Others
OTU_279,Others
OTU_280,Others
OTU_281,Others
OTU_282,Others
OTU_283,Others
OTU_284,Generalists
OTU_285,Others
OTU_286,Others
OTU_287,Others
OTU_288,Others
OTU_289,Others
OTU_290,Others
OTU_291,Others
OTU_292,Others
OTU_293,Others
OTU_294,Others
OTU_295,Others
OTU_296,Others
OTU_297,Others
OTU_298,Others
OTU_299,Others
OTU_300,Generalists
OTU_301,Others
OTU_302,Others
OTU_303,Others
OTU_304,Others
OTU_305,Others
OTU_306,Others
OTU_307,Others
OTU_308,Others
OTU_309,Others
OTU_310,Others
OTU_311,Others
OTU_312,Others
OTU_313,Others
OTU_314,Others
OTU_315,Others
OTU_316,Others
OTU_317,Others
OTU_318,Others
OTU_319,Others
OTU_320,Others
OTU_321,Others
OTU_322,Others
OTU_323,Others
OTU_324,Others
OTU_325,Others
OTU_326,Others
OTU_327,Others
OTU_328,Others
OTU_329,Others
OTU_330,Others
OTU_331,Others
OTU_332,Others
OTU_333,Others
OTU_334,Others
OTU_335,Others
OTU_336,Others
OTU_337,Others
OTU_338,Others
OTU_339,Others
OTU_340,Generalists
OTU_341,Others
OTU_342,Generalists
OTU_343,Others
OTU_344,Others
OTU_345,Others
OTU_346,Others
OTU_347,Others
OTU_348,Others
OTU_349,Others
OTU_350,Others
OTU_351,Others
OTU_352,Others
OTU_353,Others
OTU_354,Others
OTU_355,Others
OTU_356,Others
OTU_357,Others
OTU_358,Others
OTU_359,Others
OTU_360,Others
OTU_361,Others
OTU_362,Others
OTU_363,Others
OTU_364,Generalists
OTU_365,Others
OTU_366,Others
OTU_367,Others
OTU_368,Others
OTU_369,Others
OTU_370,Others
OTU_371,Others
OTU_372,Specialists
OTU_373,Others
OTU_374,Others
OTU_375,Others
OTU_376,Others
OTU_377,Others
OTU_378,Others
OTU_379,Others
OTU_380,Others
OTU_381,Generalists
OTU_382,Others
OTU_383,Others
OTU_384,Others
OTU_385,Others
OTU_386,Others
OTU_387,Others
OTU_388,Others
OTU_389,Others
OTU_390,Generalists
OTU_391,Others
OTU_392,Others
OTU_393,Others
OTU_394,Generalists
OTU_395,Others
OTU_396,Others
OTU_397,Others
OTU_398,Others
OTU_399,Others
OTU_400,Others
OTU_401,Others
OTU_402,Others
OTU_403,Others
OTU_404,Others
OTU_405,Others
OTU_406,Others
OTU_407,Others
OTU_408,Others
OTU_409,Others
OTU_410,Others
OTU_411,Others
OTU_412,Others
OTU_413,Others
OTU_414,Others
OTU_415,Others
OTU_416,Others
OTU_417,Others
OTU_418,Generalists
OTU_419,Others
OTU_420,Specialists
OTU_421,Others
OTU_422,Others
OTU_423,Others
OTU_424,Generalists
OTU_425,Others
OTU_426,Others
OTU_427,Others
OTU_428,Others
OTU_429,Others
OTU_430,Others
OTU_431,Generalists
OTU_432,Others
OTU_433,Others
OTU_434,Others
OTU_435,Others
OTU_436,Others
OTU_437,Others
OTU_438,Others
OTU_439,Others
OTU_440,Others
OTU_441,Others
OTU_442,Others
OTU_443,Others
OTU_444,Others
OTU_445,Others
OTU_446,Others
OTU_447,Generalists
OTU_448,Others
OTU_449,Generalists
OTU_450,Others
OTU_451,Others
OTU_452,Others
OTU_453,Others
OTU_454,Others
OTU_455,Others
OTU_456,Others
OTU_457,Others
OTU_458,Others
OTU_459,Others
OTU_460,Others
OTU_461,Others
OTU_462,Specialists
OTU_463,Others
OTU_464,Others
OTU_465,Others
OTU_466,Others
OTU_467,Others
OTU_468,Others
OTU_469,Generalists
OTU_470,Others
OTU_471,Others
OTU_472,Specialists
OTU_473,Others
OTU_474,Others
OTU_475,Others
OTU_476,Others
OTU_477,Others
OTU_478,Others
OTU_479,Others
OTU_480,Others
OTU_481,Others
OTU_482,Others
OTU_483,Others
OTU_484,Others
OTU_485,Others
OTU_486,Others
OTU_487,Others
OTU_488,Others
OTU_489,Others
OTU_490,Others
OTU_491,Generalists
OTU_492,Others
OTU_493,Others
OTU_494,Others
OTU_495,Others
OTU_496,Others
OTU_497,Others
OTU_498,Others
OTU_499,Others
OTU_500,Others
OTU_501,Others
OTU_502,Others
OTU_503,Others
OTU_504,Others
OTU_505,Others
OTU_506,Others
OTU_507,Others
OTU_508,Others
OTU_509,Others
OTU_510,Others
OTU_511,Others
OTU_512,Others
OTU_513,Others
OTU_514,Others
OTU_515,Others
OTU_516,Others
OTU_517,Others
OTU_518,Others
OTU_519,Others
OTU_520,Others
OTU_521,Others
OTU_522,Others
OTU_523,Specialists
OTU_524,Others
OTU_525,Others
OTU_526,Others
OTU_527,Others
OTU_528,Others
OTU_529,Generalists
OTU_530,Others
OTU_531,Others
OTU_532,Others
OTU_533,Others
OTU_534,Others
OTU_535,Others
OTU_536,Others
OTU_537,Others
OTU_538,Others
OTU_539,Others
OTU_540,Others
OTU_541,Generalists
OTU_542,Others
OTU_543,Others
OTU_544,Others
OTU_545,Others
OTU_546,Others
OTU_547,Others
OTU_548,Others
OTU_549,Others
OTU_550,Others
OTU_551,Others
OTU_552,Generalists
OTU_553,Others
OTU_554,Others
OTU_555,Others
OTU_556,Others
OTU_557,Others
OTU_558,Others
OTU_559,Generalists
OTU_560,Others
OTU_561,Others
OTU_562,Others
OTU_563,Others
OTU_564,Others
OTU_565,Others
OTU_566,Others
OTU_567,Others
OTU_568,Others
OTU_569,Specialists
OTU_570,Others
OTU_571,Others
OTU_572,Others
OTU_573,Others
OTU_574,Specialists
OTU_575,Others
OTU_576,Others
OTU_577,Others
OTU_578,Others
OTU_579,Others
OTU_580,Others
OTU_581,Others
OTU_582,Others
OTU_583,Others
OTU_584,Others
OTU_585,Others
OTU_586,Others
OTU_587,Others
OTU_588,Others
OTU_589,Others
OTU_590,Others
OTU_591,Specialists
OTU_592,Others
OTU_593,Generalists
OTU_594,Others
OTU_595,Others
OTU_596,Generalists
OTU_597,Others
OTU_598,Others
OTU_599,Others
OTU_600,Others
OTU_601,Others
OTU_602,Others
OTU_603,Others
OTU_604,Specialists
OTU_605,Others
OTU_606,Others
OTU_607,Others
OTU_608,Others
OTU_609,Others
OTU_610,Others
OTU_611,Generalists
OTU_612,Others
OTU_613,Others
OTU_614,Others
OTU_615,Others
OTU_616,Others
OTU_617,Others
OTU_618,Others
OTU_619,Generalists
OTU_620,Others
OTU_621,Others
OTU_622,Others
OTU_623,Generalists
OTU_624,Others
OTU_625,Others
OTU_626,Others
OTU_627,Others
OTU_628,Others
OTU_629,Others
OTU_630,Others
OTU_631,Others
OTU_632,Others
OTU_633,Others
OTU_634,Others
OTU_635,Specialists
OTU_636,Others
OTU_637,Others
OTU_638,Others
OTU_639,Others
OTU_640,Generalists
OTU_641,Others
OTU_642,Others
OTU_643,Others
OTU_644,Others
OTU_645,Others
OTU_646,Others
OTU_647,Others
OTU_648,Others
OTU_649,Others
OTU_650,Others
OTU_651,Others
OTU_652,Others
OTU_653,Others
OTU_654,Others
OTU_655,Others
OTU_656,Others
OTU_657,Others
OTU_658,Others
OTU_659,Others
OTU_660,Others
OTU_661,Others
OTU_662,Others
OTU_663,Others
OTU_664,Others
OTU_665,Others
OTU_666,Others
OTU_667,Others
OTU_668,Others
OTU_669,Others
OTU_670,Others
OTU_671,Others
OTU_672,Others
OTU_673,Others
OTU_674,Others
OTU_675,Specialists
OTU_676,Others
OTU_677,Others
OTU_678,Others
OTU_679,Others
OTU_680,Others
OTU_681,Others
OTU_682,Specialists
OTU_683,Others
OTU_684,Others
OTU_685,Others
OTU_686,Others
OTU_687,Others
OTU_688,Others
OTU_689,Others
OTU_690,Others
OTU_691,Others
OTU_692,Others
OTU_693,Others
OTU_694,Others
OTU_695,Others
OTU_696,Others
OTU_697,Others
OTU_698,Specialists
OTU_699,Others
OTU_700,Others
OTU_701,Others
OTU_702,Others
OTU_703,Others
OTU_704,Others
OTU_705,Others
OTU_706,Others
OTU_707,Others
OTU_708,Others
OTU_709,Others
OTU_710,Others
OTU_711,Others
OTU_712,Specialists
OTU_713,Others
OTU_714,Others
OTU_715,Others
OTU_716,Others
OTU_717,Others
OTU_718,Others
OTU_719,Others
OTU_720,Others
OTU_721,Others
OTU_722,Others
OTU_723,Generalists
OTU_724,Others
OTU_725,Others
OTU_726,Others
OTU_727,Others
OTU_728,Others
OTU_729,Others
OTU_730,Others
OTU_731,Others
OTU_732,Generalists
OTU_733,Others
OTU_734,Generalists
OTU_735,Others
OTU_736,Others
OTU_737,Specialists
OTU_738,Others
OTU_739,Others
OTU_740,Others
OTU_741,Others
OTU_742,Specialists
OTU_743,Others
OTU_744,Others
OTU_745,Others
OTU_746,Others
OTU_747,Others
OTU_748,Others
OTU_749,Others
OTU_750,Others
OTU_751,Generalists
OTU_752,Generalists
OTU_753,Others
OTU_754,Others
OTU_755,Others
OTU_756,Others
OTU_757,Others
OTU_758,Others
OTU_759,Others
OTU_760,Specialists
OTU_761,Others
OTU_762,Others
OTU_763,Others
OTU_764,Others
OTU_765,Others
OTU_766,Others
OTU_767,Others
OTU_768,Others
OTU_769,Others
OTU_770,Specialists
OTU_771,Others
OTU_772,Others
OTU_773,Others
OTU_774,Others
OTU_775,Others
OTU_776,Others
OTU_777,Others
OTU_778,Others
OTU_779,Others
OTU_780,Others
OTU_781,Generalists
OTU_782,Others
OTU_783,Others
OTU_784,Others
OTU_785,Others
OTU_786,Others
OTU_787,Others
OTU_788,Others
OTU_789,Others
OTU_790,Others
OTU_791,Specialists
OTU_792,Others
OTU_793,Others
OTU_794,Others
OTU_795,Others
OTU_796,Others
OTU_797,Others
OTU_798,Others
OTU_799,Others
OTU_800,Others
OTU_801,Others
OTU_802,Specialists
OTU_803,Specialists
OTU_804,Others
OTU_805,Others
OTU_806,Others
OTU_807,Generalists
OTU_808,Others
OTU_809,Others
OTU_810,Others
OTU_811,Generalists
OTU_812,Others
OTU_813,Others
OTU_814,Others
OTU_815,Others
OTU_816,Others
OTU_817,Others
OTU_818,Others
OTU_819,Others
OTU_820,Others
OTU_821,Others
OTU_822,Others
OTU_823,Others
OTU_824,Others
OTU_825,Others
OTU_826,Others
OTU_827,Others
OTU_828,Others
OTU_829,Generalists
OTU_830,Others
OTU_831,Others
OTU_832,Specialists
OTU_833,Others
OTU_834,Others
OTU_835,Others
OTU_836,Others
OTU_837,Specialists
OTU_838,Others
OTU_839,Others
OTU_840,Others
OTU_841,Others
OTU_842,Others
OTU_843,Generalists
OTU_844,Others
OTU_845,Others
OTU_846,Others
OTU_847,Others
OTU_848,Others
OTU_849,Others
OTU_850,Others
OTU_851,Others
OTU_852,Others
OTU_853,Others
OTU_854,Others
OTU_855,Specialists
OTU_856,Others
OTU_857,Others
OTU_858,Others
OTU_859,Specialists
OTU_860,Others
OTU_861,Others
OTU_862,Others
OTU_863,Others
OTU_864,Others
OTU_865,Others
OTU_866,Others
OTU_867,Others
OTU_868,Others
OTU_869,Others
OTU_870,Others
OTU_871,Others
OTU_872,Others
OTU_873,Others
OTU_874,Others
OTU_875,Others
OTU_876,Others
OTU_877,Others
OTU_878,Others
OTU_879,Others
OTU_880,Others
OTU_881,Others
OTU_882,Others
OTU_883,Others
OTU_884,Specialists
OTU_885,Others
OTU_886,Others
OTU_887,Others
OTU_888,Others
OTU_889,Specialists
OTU_890,Others
OTU_891,Others
OTU_892,Others
OTU_893,Others
OTU_894,Others
OTU_895,Others
OTU_896,Others
OTU_897,Others
OTU_898,Others
OTU_899,Others
OTU_900,Generalists
OTU_901,Others
OTU_902,Others
OTU_903,Others
OTU_904,Specialists
OTU_905,Others
OTU_906,Others
OTU_907,Others
OTU_908,Specialists
OTU_909,Others
OTU_910,Others
OTU_911,Others
OTU_912,Others
OTU_913,Others
OTU_914,Others
OTU_915,Others
OTU_916,Specialists
OTU_917,Others
OTU_918,Others
OTU_919,Others
OTU_920,Others
OTU_921,Others
OTU_922,Others
OTU_923,Others
OTU_924,Others
OTU_925,Generalists
OTU_926,Others
OTU_927,Generalists
OTU_928,Others
OTU_929,Others
OTU_930,Others
OTU_931,Others
OTU_932,Others
OTU_933,Others
OTU_934,Others
OTU_935,Others
OTU_936,Others
OTU_937,Others
OTU_938,Others
OTU_939,Others
OTU_940,Others
OTU_941,Others
OTU_942,Others
OTU_943,Generalists
OTU_944,Others
OTU_945,Others
OTU_946,Others
OTU_947,Others
OTU_948,Others
OTU_949,Others
OTU_950,Others
OTU_951,Others
OTU_952,Others
OTU_953,Others
OTU_954,Others
OTU_955,Others
OTU_956,Specialists
OTU_957,Others
OTU_958,Others
OTU_959,Others
OTU_960,Others
OTU_961,Others
OTU_962,Others
OTU_963,Others
OTU_964,Specialists
OTU_965,Others
OTU_966,Others
OTU_967,Others
OTU_968,Others
OTU_969,Others
OTU_970,Generalists
OTU_971,Others
OTU_972,Generalists
OTU_973,Others
OTU_974,Others
OTU_975,Others
OTU_976,Others
OTU_977,Others
OTU_978,Specialists
OTU_979,Generalists
OTU_980,Others
OTU_981,Specialists
OTU_982,Others
OTU_983,Others
OTU_984,Others
OTU_985,Others
OTU_986,Others
OTU_987,Others
OTU_988,Others
OTU_989,Others
OTU_990,Others
OTU_991,Others
OTU_992,Others
OTU_993,Others
OTU_994,Others
OTU_995,Others
OTU_996,Others
OTU_997,Others
OTU_998,Generalists
OTU_999,Generalists
OTU_1000,Others
OTU_1001,Others
OTU_1002,Others
OTU_1003,Others
OTU_1004,Others
OTU_1005,Others
OTU_1006,Others
OTU_1007,Others
OTU_1008,Others
OTU_1009,Others
OTU_1010,Others
OTU_1011,Others
OTU_1012,Specialists
OTU_1013,Others
OTU_1014,Others
OTU_1015,Others
OTU_1016,Others
OTU_1017,Others
OTU_1018,Specialists
OTU_1019,Others
OTU_1020,Others
OTU_1021,Others
OTU_1022,Specialists
OTU_1023,Others
OTU_1024,Others
OTU_1025,Others
OTU_1026,Others
OTU_1027,Specialists
OTU_1028,Others
OTU_1029,Others
OTU_1030,Others
OTU_1031,Others
OTU_1032,Others
OTU_1033,Generalists
OTU_1034,Others
OTU_1035,Others
OTU_1036,Others
OTU_1037,Others
OTU_1038,Others
OTU_1039,Specialists
OTU_1040,Others
OTU_1041,Others
OTU_1042,Others
OTU_1043,Generalists
OTU_1044,Others
OTU_1045,Others
OTU_1046,Others
OTU_1047,Others
OTU_1048,Others
OTU_1049,Others
OTU_1050,Others
OTU_1051,Others
OTU_1052,Others
OTU_1053,Specialists
OTU_1054,Others
OTU_1055,Generalists
OTU_1056,Specialists
OTU_1057,Others
OTU_1058,Others
OTU_1059,Others
OTU_1060,Others
OTU_1061,Generalists
OTU_1062,Others
OTU_1063,Specialists
OTU_1064,Others
OTU_1065,Others
OTU_1066,Others
OTU_1067,Others
OTU_1068,Others
OTU_1069,Others
OTU_1070,Others
OTU_1071,Others
OTU_1072,Others
OTU_1073,Others
OTU_1074,Generalists
OTU_1075,Others
OTU_1076,Others
OTU_1077,Others
OTU_1078,Others
OTU_1079,Others
OTU_1080,Others
OTU_1081,Others
OTU_1082,Others
OTU_1083,Others
OTU_1084,Others
OTU_1085,Others
OTU_1086,Others
OTU_1087,Others
OTU_1088,Others
OTU_1089,Others
OTU_1090,Others
