OTUs,Ecotype
OTU_2125,Others
OTU_2126,Others
OTU_2127,Others
OTU_2128,Others
OTU_2129,Others
OTU_2130,Others
OTU_2131,Others
OTU_2132,Others
OTU_2133,Others
OTU_2134,Others
OTU_2135,Others
OTU_2136,Others
OTU_2137,Others
OTU_2138,Generalists
OTU_2139,Others
OTU_2140,Others
OTU_2141,Others
OTU_2142,Others
OTU_2143,Others
OTU_2144,Others
OTU_2145,Others
OTU_2146,Others
OTU_2147,Others
OTU_2148,Others
OTU_2149,Others
OTU_2150,Others
OTU_2151,Others
OTU_2152,Others
OTU_2153,Others
OTU_2154,Others
OTU_2155,Others
OTU_2156,Others
OTU_2157,Specialists
OTU_2158,Others
OTU_2159,Others
OTU_2160,Specialists
OTU_2161,Others
OTU_2162,Others
OTU_2163,Others
OTU_2164,Others
OTU_2165,Others
OTU_2166,Others
OTU_2167,Others
OTU_2168,Others
OTU_2169,Others
OTU_2170,Others
OTU_2171,Others
OTU_2172,Others
OTU_2173,Others
OTU_2174,Others
OTU_2175,Others
OTU_2176,Others
OTU_2177,Others
OTU_2178,Others
OTU_2179,Others
OTU_2180,Others
OTU_2181,Others
OTU_2182,Others
OTU_2183,Others
OTU_2184,Others
OTU_2185,Others
OTU_2186,Others
OTU_2187,Others
OTU_2188,Others
OTU_2189,Others
OTU_2190,Others
OTU_2191,Others
OTU_2192,Others
OTU_2193,Others
OTU_2194,Others
OTU_2195,Others
OTU_2196,Others
OTU_2197,Others
OTU_2198,Others
OTU_2199,Generalists
OTU_2200,Others
OTU_2201,Generalists
OTU_2202,Others
OTU_2203,Others
OTU_2204,Others
OTU_2205,Others
OTU_2206,Others
OTU_2207,Others
OTU_2208,Others
OTU_2209,Others
OTU_2210,Others
OTU_2211,Others
OTU_2212,Others
OTU_2213,Others
OTU_2214,Others
OTU_2215,Others
OTU_2216,Others
OTU_2217,Others
OTU_2218,Others
OTU_2219,Others
OTU_2220,Others
OTU_2221,Others
OTU_2222,Generalists
OTU_2223,Others
OTU_2224,Others
OTU_2225,Others
OTU_2226,Others
OTU_2227,Generalists
OTU_2228,Others
OTU_2229,Others
OTU_2230,Others
OTU_2231,Specialists
OTU_2232,Others
OTU_2233,Others
OTU_2234,Others
OTU_2235,Others
OTU_2236,Others
OTU_2237,Others
OTU_2238,Others
OTU_2239,Others
OTU_2240,Others
OTU_2241,Others
OTU_2242,Others
OTU_2243,Others
OTU_2244,Others
OTU_2245,Others
OTU_2246,Others
OTU_2247,Specialists
OTU_2248,Others
OTU_2249,Others
OTU_2250,Others
OTU_2251,Others
OTU_2252,Others
OTU_2253,Generalists
OTU_2254,Others
OTU_2255,Others
OTU_2256,Others
OTU_2257,Others
OTU_2258,Others
OTU_2259,Others
OTU_2260,Others
OTU_2261,Others
OTU_2262,Others
OTU_2263,Others
OTU_2264,Others
OTU_2265,Others
OTU_2266,Others
OTU_2267,Others
OTU_2268,Others
OTU_2269,Generalists
OTU_2270,Others
OTU_2271,Others
OTU_2272,Others
OTU_2273,Others
OTU_2274,Others
OTU_2275,Others
OTU_2276,Others
OTU_2277,Others
OTU_2278,Specialists
OTU_2279,Specialists
OTU_2280,Specialists
OTU_2281,Others
OTU_2282,Generalists
OTU_2283,Others
OTU_2284,Specialists
OTU_2285,Others
OTU_2286,Others
OTU_2287,Others
OTU_2288,Others
OTU_2289,Others
OTU_2290,Others
OTU_2291,Others
OTU_2292,Others
OTU_2293,Others
OTU_2294,Others
OTU_2295,Others
OTU_2296,Others
OTU_2297,Others
OTU_2298,Others
OTU_2299,Others
OTU_2300,Others
OTU_2301,Others
OTU_2302,Others
OTU_2303,Others
OTU_2304,Others
OTU_2305,Others
OTU_2306,Others
OTU_2307,Others
OTU_2308,Specialists
OTU_2309,Others
OTU_2310,Others
OTU_2311,Others
OTU_2312,Others
OTU_2313,Generalists
OTU_2314,Others
OTU_2315,Others
OTU_2316,Specialists
OTU_2317,Others
OTU_2318,Others
OTU_2319,Others
OTU_2320,Others
OTU_2321,Others
OTU_2322,Others
OTU_2323,Generalists
OTU_2324,Others
OTU_2325,Specialists
OTU_2326,Others
OTU_2327,Others
OTU_2328,Others
OTU_2329,Others
OTU_2330,Others
OTU_2331,Others
OTU_2332,Others
OTU_2333,Others
OTU_2334,Others
OTU_2335,Generalists
OTU_2336,Others
OTU_2337,Others
OTU_2338,Others
OTU_2339,Others
OTU_2340,Others
OTU_2341,Others
OTU_2342,Others
OTU_2343,Others
OTU_2344,Others
OTU_2345,Others
OTU_2346,Others
OTU_2347,Others
OTU_2348,Others
OTU_2349,Others
OTU_2350,Others
OTU_2351,Others
OTU_2352,Others
OTU_2353,Others
OTU_2354,Others
OTU_2355,Others
OTU_2356,Others
OTU_2357,Others
OTU_2358,Others
OTU_2359,Others
OTU_2360,Specialists
OTU_2361,Others
OTU_2362,Others
OTU_2363,Others
OTU_2364,Others
OTU_2365,Others
OTU_2366,Others
OTU_2367,Others
OTU_2368,Others
OTU_2369,Others
OTU_2370,Others
OTU_2371,Others
OTU_2372,Others
OTU_2373,Others
OTU_2374,Others
OTU_2375,Others
OTU_2376,Others
OTU_2377,Others
OTU_2378,Others
OTU_2379,Others
OTU_2380,Others
OTU_2381,Specialists
OTU_2382,Others
OTU_2383,Others
OTU_2384,Others
OTU_2385,Others
OTU_2386,Generalists
OTU_2387,Others
OTU_2388,Others
OTU_2389,Others
OTU_2390,Others
OTU_2391,Others
OTU_2392,Others
OTU_2393,Others
OTU_2394,Others
OTU_2395,Others
OTU_2396,Others
OTU_2397,Others
OTU_2398,Others
OTU_2399,Others
OTU_2400,Others
OTU_2401,Others
OTU_2402,Others
OTU_2403,Others
OTU_2404,Others
OTU_2405,Others
OTU_2406,Others
OTU_2407,Specialists
OTU_2408,Others
OTU_2409,Others
OTU_2410,Others
OTU_2411,Others
OTU_2412,Specialists
OTU_2413,Others
OTU_2414,Others
OTU_2415,Others
OTU_2416,Others
OTU_2417,Others
OTU_2418,Others
OTU_2419,Others
OTU_2420,Others
OTU_2421,Others
OTU_2422,Others
OTU_2423,Others
OTU_2424,Others
OTU_2425,Others
OTU_2426,Others
OTU_2427,Others
OTU_2428,Others
OTU_2429,Generalists
OTU_2430,Specialists
OTU_2431,Others
OTU_2432,Others
OTU_2433,Others
OTU_2434,Others
OTU_2435,Others
OTU_2436,Specialists
OTU_2437,Others
OTU_2438,Others
OTU_2439,Others
OTU_2440,Others
OTU_2441,Others
OTU_2442,Others
OTU_2443,Specialists
OTU_2444,Others
OTU_2445,Generalists
OTU_2446,Others
OTU_2447,Others
OTU_2448,Generalists
OTU_2449,Others
OTU_2450,Others
OTU_2451,Others
OTU_2452,Others
OTU_2453,Others
OTU_2454,Others
OTU_2455,Others
OTU_2456,Others
OTU_2457,Generalists
OTU_2458,Others
OTU_2459,Others
OTU_2460,Others
OTU_2461,Others
OTU_2462,Specialists
OTU_2463,Others
OTU_2464,Others
OTU_2465,Others
OTU_2466,Others
OTU_2467,Others
OTU_2468,Others
OTU_2469,Others
OTU_2470,Others
OTU_2471,Others
OTU_2472,Others
OTU_2473,Others
OTU_2474,Others
OTU_2475,Others
OTU_2476,Others
OTU_2477,Others
OTU_2478,Others
OTU_2479,Others
OTU_2480,Others
OTU_2481,Others
OTU_2482,Others
OTU_2483,Others
OTU_2484,Others
OTU_2485,Others
OTU_2486,Specialists
OTU_2487,Generalists
OTU_2488,Specialists
OTU_2489,Others
OTU_2490,Others
OTU_2491,Others
OTU_2492,Others
OTU_2493,Others
OTU_2494,Others
OTU_2495,Others
OTU_2496,Others
OTU_2497,Specialists
OTU_2498,Others
OTU_2499,Others
OTU_2500,Others
OTU_2501,Others
OTU_2502,Specialists
OTU_2503,Others
OTU_2504,Others
OTU_2505,Others
OTU_2506,Others
OTU_2507,Others
OTU_2508,Others
OTU_2509,Others
OTU_2510,Others
OTU_2511,Others
OTU_2512,Generalists
OTU_2513,Others
OTU_2514,Others
OTU_2515,Others
OTU_2516,Specialists
OTU_2517,Others
OTU_2518,Others
OTU_2519,Others
OTU_2520,Others
OTU_2521,Specialists
OTU_2522,Others
OTU_2523,Others
OTU_2524,Others
OTU_2525,Others
OTU_2526,Others
OTU_2527,Others
OTU_2528,Others
OTU_2529,Others
OTU_2530,Others
OTU_2531,Generalists
OTU_2532,Others
OTU_2533,Others
OTU_2534,Others
OTU_2535,Others
OTU_2536,Others
OTU_2537,Generalists
OTU_2538,Others
OTU_2539,Others
OTU_2540,Others
OTU_2541,Others
OTU_2542,Generalists
OTU_2543,Specialists
OTU_2544,Others
OTU_2545,Others
OTU_2546,Others
OTU_2547,Others
OTU_2548,Others
OTU_2549,Others
OTU_2550,Others
OTU_2551,Others
OTU_2552,Others
OTU_2553,Others
OTU_2554,Others
OTU_2555,Others
OTU_2556,Others
OTU_2557,Others
OTU_2558,Others
OTU_2559,Others
OTU_2560,Others
OTU_2561,Others
OTU_2562,Others
OTU_2563,Others
OTU_2564,Others
OTU_2565,Others
OTU_2566,Others
OTU_2567,Others
OTU_2568,Others
OTU_2569,Others
OTU_2570,Others
OTU_2571,Others
OTU_2572,Others
OTU_2573,Others
OTU_2574,Others
OTU_2575,Others
OTU_2576,Others
OTU_2577,Others
OTU_2578,Others
OTU_2579,Others
OTU_2580,Specialists
OTU_2581,Others
OTU_2582,Generalists
OTU_2583,Others
OTU_2584,Others
OTU_2585,Others
OTU_2586,Others
OTU_2587,Others
OTU_2588,Others
OTU_2589,Others
OTU_2590,Others
OTU_2591,Others
OTU_2592,Others
OTU_2593,Others
OTU_2594,Others
OTU_2595,Others
OTU_2596,Others
OTU_2597,Others
OTU_2598,Others
OTU_2599,Others
OTU_2600,Others
OTU_2601,Others
OTU_2602,Others
OTU_2603,Others
OTU_2604,Others
OTU_2605,Others
OTU_2606,Others
OTU_2607,Others
OTU_2608,Others
OTU_2609,Others
OTU_2610,Others
OTU_2611,Others
OTU_2612,Others
OTU_2613,Others
OTU_2614,Others
OTU_2615,Others
OTU_2616,Others
OTU_2617,Others
OTU_2618,Others
OTU_2619,Others
OTU_2620,Others
OTU_2621,Others
OTU_2622,Others
OTU_2623,Others
OTU_2624,Others
OTU_2625,Others
OTU_2626,Others
OTU_2627,Others
OTU_2628,Others
OTU_2629,Others
OTU_2630,Others
OTU_2631,Others
OTU_2632,Others
OTU_2633,Others
OTU_2634,Others
OTU_2635,Others
OTU_2636,Others
OTU_2637,Others
OTU_2638,Others
OTU_2639,Others
OTU_2640,Others
OTU_2641,Others
OTU_2642,Specialists
OTU_2643,Others
OTU_2644,Others
OTU_2645,Others
OTU_2646,Others
OTU_2647,Others
OTU_2648,Others
OTU_2649,Others
OTU_2650,Others
OTU_2651,Others
OTU_2652,Others
OTU_2653,Others
OTU_2654,Others
OTU_2655,Others
OTU_2656,Others
OTU_2657,Others
OTU_2658,Others
OTU_2659,Others
OTU_2660,Others
OTU_2661,Others
OTU_2662,Others
OTU_2663,Specialists
OTU_2664,Others
OTU_2665,Others
OTU_2666,Others
OTU_2667,Others
OTU_2668,Specialists
OTU_2669,Others
OTU_2670,Others
OTU_2671,Others
OTU_2672,Generalists
OTU_2673,Others
OTU_2674,Others
OTU_2675,Others
OTU_2676,Others
OTU_2677,Specialists
OTU_2678,Others
OTU_2679,Others
OTU_2680,Others
OTU_2681,Others
OTU_2682,Others
OTU_2683,Others
OTU_2684,Others
OTU_2685,Others
OTU_2686,Others
OTU_2687,Others
OTU_2688,Others
OTU_2689,Others
OTU_2690,Others
OTU_2691,Others
OTU_2692,Others
OTU_2693,Others
OTU_2694,Others
OTU_2695,Others
OTU_2696,Others
OTU_2697,Others
OTU_2698,Others
OTU_2699,Others
OTU_2700,Others
OTU_2701,Others
OTU_2702,Generalists
OTU_2703,Others
OTU_2704,Others
OTU_2705,Others
OTU_2706,Others
OTU_2707,Others
OTU_2708,Others
OTU_2709,Others
OTU_2710,Others
OTU_2711,Others
OTU_2712,Others
OTU_2713,Others
OTU_2714,Others
OTU_2715,Others
OTU_2716,Others
OTU_2717,Generalists
OTU_2718,Specialists
OTU_2719,Others
OTU_2720,Others
OTU_2721,Others
OTU_2722,Others
OTU_2723,Others
OTU_2724,Others
OTU_2725,Others
OTU_2726,Generalists
OTU_2727,Others
OTU_2728,Others
OTU_2729,Others
OTU_2730,Others
OTU_2731,Others
OTU_2732,Others
OTU_2733,Others
OTU_2734,Others
OTU_2735,Others
OTU_2736,Others
OTU_2737,Others
OTU_2738,Specialists
OTU_2739,Others
OTU_2740,Others
OTU_2741,Others
OTU_2742,Others
OTU_2743,Others
OTU_2744,Others
OTU_2745,Others
OTU_2746,Others
OTU_2747,Others
OTU_2748,Others
OTU_2749,Others
OTU_2750,Others
OTU_2751,Others
OTU_2752,Others
OTU_2753,Others
OTU_2754,Others
OTU_2755,Others
OTU_2756,Others
OTU_2757,Others
OTU_2758,Others
OTU_2759,Others
OTU_2760,Others
OTU_2761,Others
OTU_2762,Others
OTU_2763,Others
OTU_2764,Others
OTU_2765,Specialists
OTU_2766,Others
OTU_2767,Others
OTU_2768,Others
OTU_2769,Others
OTU_2770,Specialists
OTU_2771,Others
OTU_2772,Others
OTU_2773,Others
OTU_2774,Others
OTU_2775,Generalists
OTU_2776,Others
OTU_2777,Others
OTU_2778,Others
OTU_2779,Others
OTU_2780,Others
OTU_2781,Others
OTU_2782,Others
OTU_2783,Others
OTU_2784,Others
OTU_2785,Others
OTU_2786,Generalists
OTU_2787,Others
OTU_2788,Others
OTU_2789,Others
OTU_2790,Others
OTU_2791,Others
OTU_2792,Others
OTU_2793,Others
OTU_2794,Others
OTU_2795,Others
OTU_2796,Others
OTU_2797,Others
OTU_2798,Others
OTU_2799,Others
OTU_2800,Others
OTU_2801,Others
OTU_2802,Others
OTU_2803,Others
OTU_2804,Others
OTU_2805,Others
OTU_2806,Others
OTU_2807,Others
OTU_2808,Others
OTU_2809,Generalists
OTU_2810,Specialists
OTU_2811,Others
OTU_2812,Others
OTU_2813,Others
OTU_2814,Others
OTU_2815,Specialists
OTU_2816,Others
OTU_2817,Others
OTU_2818,Others
OTU_2819,Others
OTU_2820,Others
OTU_2821,Others
OTU_2822,Others
OTU_2823,Others
OTU_2824,Others
OTU_2825,Others
OTU_2826,Others
OTU_2827,Others
OTU_2828,Others
OTU_2829,Others
OTU_2830,Others
OTU_2831,Specialists
OTU_2832,Others
OTU_2833,Specialists
OTU_2834,Generalists
OTU_2835,Others
OTU_2836,Others
OTU_2837,Others
OTU_2838,Others
OTU_2839,Others
OTU_2840,Generalists
OTU_2841,Others
OTU_2842,Others
OTU_2843,Others
OTU_2844,Others
OTU_2845,Others
OTU_2846,Others
OTU_2847,Generalists
OTU_2848,Others
OTU_2849,Specialists
OTU_2850,Others
OTU_2851,Others
OTU_2852,Others
OTU_2853,Others
OTU_2854,Others
OTU_2855,Others
OTU_2856,Others
OTU_2857,Others
OTU_2858,Others
OTU_2859,Others
OTU_2860,Others
OTU_2861,Others
OTU_2862,Others
OTU_2863,Others
OTU_2864,Others
OTU_2865,Others
OTU_2866,Others
OTU_2867,Others
OTU_2868,Others
OTU_2869,Others
OTU_2870,Others
OTU_2871,Others
OTU_2872,Generalists
OTU_2873,Others
OTU_2874,Others
OTU_2875,Others
OTU_2876,Others
OTU_2877,Others
OTU_2878,Others
OTU_2879,Others
OTU_2880,Others
OTU_2881,Others
OTU_2882,Others
OTU_2883,Others
OTU_2884,Others
OTU_2885,Others
OTU_2886,Others
OTU_2887,Others
OTU_2888,Generalists
OTU_2889,Others
OTU_2890,Others
OTU_2891,Others
OTU_2892,Others
OTU_2893,Others
OTU_2894,Others
OTU_2895,Others
OTU_2896,Generalists
OTU_2897,Others
OTU_2898,Specialists
OTU_2899,Generalists
OTU_2900,Others
OTU_2901,Others
OTU_2902,Others
OTU_2903,Others
OTU_2904,Generalists
OTU_2905,Others
OTU_2906,Specialists
OTU_2907,Others
OTU_2908,Others
OTU_2909,Others
OTU_2910,Others
OTU_2911,Others
OTU_2912,Others
OTU_2913,Others
OTU_2914,Others
OTU_2915,Others
OTU_2916,Others
OTU_2917,Specialists
OTU_2918,Others
OTU_2919,Specialists
OTU_2920,Others
OTU_2921,Others
OTU_2922,Others
OTU_2923,Others
OTU_2924,Others
OTU_2925,Others
OTU_2926,Others
OTU_2927,Others
OTU_2928,Others
OTU_2929,Others
OTU_2930,Others
OTU_2931,Others
OTU_2932,Specialists
OTU_2933,Others
OTU_2934,Others
OTU_2935,Others
OTU_2936,Others
OTU_2937,Others
OTU_2938,Others
OTU_2939,Others
OTU_2940,Others
OTU_2941,Others
OTU_2942,Others
OTU_2943,Others
OTU_2944,Others
OTU_2945,Others
OTU_2946,Others
OTU_2947,Others
OTU_2948,Others
OTU_2949,Others
OTU_2950,Others
OTU_2951,Others
OTU_2952,Others
OTU_2953,Others
OTU_2954,Others
OTU_2955,Others
OTU_2956,Generalists
OTU_2957,Others
OTU_2958,Others
OTU_2959,Generalists
OTU_2960,Others
OTU_2961,Specialists
OTU_2962,Others
OTU_2963,Others
OTU_2964,Others
OTU_2965,Others
OTU_2966,Others
OTU_2967,Generalists
OTU_2968,Others
OTU_2969,Others
OTU_2970,Others
OTU_2971,Others
OTU_2972,Others
OTU_2973,Others
OTU_2974,Others
OTU_2975,Others
OTU_2976,Others
OTU_2977,Others
OTU_2978,Others
OTU_2979,Others
OTU_2980,Others
OTU_2981,Others
OTU_2982,Others
OTU_2983,Others
OTU_2984,Others
OTU_2985,Others
OTU_2986,Others
OTU_2987,Others
OTU_2988,Others
OTU_2989,Others
OTU_2990,Others
OTU_2991,Others
OTU_2992,Others
OTU_2993,Others
OTU_2994,Others
OTU_2995,Others
OTU_2996,Others
OTU_2997,Others
OTU_2998,Others
OTU_2999,Others
OTU_3000,Specialists
OTU_3001,Others
OTU_3002,Others
OTU_3003,Others
OTU_3004,Others
OTU_3005,Others
OTU_3006,Others
OTU_3007,Others
OTU_3008,Others
OTU_3009,Others
OTU_3010,Others
OTU_3011,Others
OTU_3012,Others
OTU_3013,Others
OTU_3014,Others
OTU_3015,Others
OTU_3016,Others
OTU_3017,Generalists
OTU_3018,Others
OTU_3019,Others
OTU_3020,Others
OTU_3021,Others
OTU_3022,Specialists
OTU_3023,Others
OTU_3024,Others
OTU_3025,Others
OTU_3026,Others
OTU_3027,Others
OTU_3028,Others
OTU_3029,Others
OTU_3030,Others
OTU_3031,Others
OTU_3032,Others
OTU_3033,Generalists
OTU_3034,Others
OTU_3035,Others
OTU_3036,Others
OTU_3037,Others
OTU_3038,Others
OTU_3039,Others
OTU_3040,Others
OTU_3041,Others
OTU_3042,Others
OTU_3043,Others
OTU_3044,Others
OTU_3045,Others
OTU_3046,Others
OTU_3047,Others
OTU_3048,Others
OTU_3049,Generalists
OTU_3050,Others
OTU_3051,Others
OTU_3052,Others
OTU_3053,Others
OTU_3054,Specialists
OTU_3055,Others
OTU_3056,Others
OTU_3057,Others
OTU_3058,Generalists
OTU_3059,Others
OTU_3060,Others
OTU_3061,Others
OTU_3062,Others
OTU_3063,Others
OTU_3064,Others
OTU_3065,Others
OTU_3066,Others
OTU_3067,Others
OTU_3068,Others
OTU_3069,Others
OTU_3070,Others
OTU_3071,Others
OTU_3072,Others
OTU_3073,Generalists
OTU_3074,Others
OTU_3075,Others
OTU_3076,Others
OTU_3077,Others
OTU_3078,Others
OTU_3079,Others
OTU_3080,Others
OTU_3081,Others
OTU_3082,Others
OTU_3083,Others
OTU_3084,Others
OTU_3085,Others
OTU_3086,Others
OTU_3087,Others
OTU_3088,Others
OTU_3089,Others
OTU_3090,Others
OTU_3091,Others
OTU_3092,Others
OTU_3093,Others
OTU_3094,Others
OTU_3095,Others
OTU_3096,Others
OTU_3097,Others
OTU_3098,Others
OTU_3099,Others
OTU_3100,Others
OTU_3101,Others
OTU_3102,Others
OTU_3103,Others
OTU_3104,Generalists
OTU_3105,Others
OTU_3106,Others
OTU_3107,Others
OTU_3108,Others
OTU_3109,Others
OTU_3110,Others
OTU_3111,Others
OTU_3112,Others
OTU_3113,Others
OTU_3114,Others
OTU_3115,Others
OTU_3116,Others
OTU_3117,Others
OTU_3118,Others
OTU_3119,Others
OTU_3120,Others
OTU_3121,Others
OTU_3122,Others
OTU_3123,Others
OTU_3124,Others
OTU_3125,Others
OTU_3126,Others
OTU_3127,Others
OTU_3128,Others
OTU_3129,Generalists
OTU_3130,Others
OTU_3131,Others
OTU_3132,Others
OTU_3133,Others
OTU_3134,Others
OTU_3135,Others
OTU_3136,Others
OTU_3137,Others
OTU_3138,Others
OTU_3139,Others
OTU_3140,Others
OTU_3141,Others
OTU_3142,Specialists
OTU_3143,Others
OTU_3144,Others
OTU_3145,Generalists
OTU_3146,Others
OTU_3147,Others
OTU_3148,Others
OTU_3149,Others
OTU_3150,Others
OTU_3151,Others
OTU_3152,Specialists
OTU_3153,Others
OTU_3154,Others
OTU_3155,Others
OTU_3156,Others
OTU_3157,Others
OTU_3158,Others