Unnamed: 0,OTU_1,OTU_2,OTU_3,OTU_4,OTU_5,OTU_6,OTU_7,OTU_8,OTU_9,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_16,OTU_17,OTU_18,OTU_19,OTU_20,OTU_21,OTU_22,OTU_23,OTU_24,OTU_25,OTU_26,OTU_27,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_38,OTU_39,OTU_40,OTU_41,OTU_42,OTU_43,OTU_44,OTU_45,OTU_46,OTU_47,OTU_48,OTU_49,OTU_50,OTU_51,OTU_52,OTU_53,OTU_54,OTU_55,OTU_56,OTU_57,OTU_58,OTU_59,OTU_60,OTU_61,OTU_62,OTU_63,OTU_64,OTU_65,OTU_66,OTU_67,OTU_68,OTU_69,OTU_70,OTU_71,OTU_72,OTU_73,OTU_74,OTU_75,OTU_76,OTU_77,OTU_78,OTU_79,OTU_80,OTU_81,OTU_82,OTU_83,OTU_84,OTU_85,OTU_86,OTU_87,OTU_88,OTU_89,OTU_90,OTU_91,OTU_92,OTU_93,OTU_94,OTU_95,OTU_96,OTU_97,OTU_98,OTU_99
CO-HM-4,0.070871722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141743444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-HM-5,0.0,0.0,0.0,0.0,0.0,0.0,0.191152376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163844894,0.0,0.0,0.0,0.0,0.0,0.0,0.136537411,0.0,0.0,0.054614965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109229929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-LP-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083379655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111172874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083379655,0.0,0.0,0.0,0.0,0.0
CO-LP-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080993521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-LS-1,0.0,0.374619527,0.0,0.0,0.0,0.0,0.117068602,0.0,0.0,0.0,0.0,0.0,0.02341372,0.0,0.0,0.0,0.02341372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187309764,0.0,0.0,0.0,0.0,0.0,0.0,0.561929291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-LS-3,0.0,0.0,0.0,0.0,0.0,0.0,0.023523877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352858151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29381322,0.0,0.0,0.023523877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117619384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-MV-1,0.0,0.0,0.0,0.0,0.0,0.0,0.024443901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024443901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366658519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073331704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073331704,0.0,0.0,0.0,0.0,0.0
CO-MV-3,0.0,0.0,0.0,0.0,0.0,0.0,0.162249865,0.0,0.0,0.0,0.0,0.0,0.0,0.351541374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081124932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-MV-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-RNF-2,0.0,0.0,0.0,0.214132762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166547704,0.0,0.0,0.0,0.0,0.0,0.0,0.618605758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166547704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071377587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-RNF-4,0.0,0.587130108,0.0,0.0,0.0,0.0,0.140911226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070455613,0.0,0.0,0.0,0.0,0.0,0.0,0.093940817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093940817,0.0,0.0,0.0,0.0,0.023485204,0.0,0.634100517,0.0,0.0,0.211366839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046970409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-SP-5,0.0,0.637825846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110926234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110926234,0.0,0.0,0.277315585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027731559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027731559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO-TS-3,0.0,0.157853197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263088661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13154433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT-UF-2,0.0,0.0,0.0,0.0,0.102145046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061287028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061287028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122574055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347293156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040858018,0.0,0.0,0.102145046,0.0,0.081716037,0.0,0.0,0.0,0.449438202,0.0,0.367722165,0.0,0.0,0.796731359,0.0,0.0,0.0,0.0,0.0,0.0,0.102145046,0.0,0.0,0.0
CT-UF-4,0.0,0.0,0.020433183,0.0,0.245198202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102165917,0.0,0.0,0.0,0.0,0.06129955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040866367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224765018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125051083,0.0,0.0,0.347364119,0.0,0.0,0.0,0.0,0.0,0.0,0.265631385,0.0,0.0,0.0
CT-UF-5,0.0,0.0,0.0,0.0,0.169383866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465805632,0.0,0.0,0.0,0.0,0.529324582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973957231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE-WC-1,0.0,0.429767021,0.0,0.0,0.0,0.0,0.135715901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113096584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316670437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248812486,0.0,0.0,0.0,0.0,0.0,0.0,0.384528387,0.0,0.0,0.0,0.135715901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045238634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203573852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113096584,0.0,0.0,0.045238634,0.090477268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE-WC-2,0.0,0.350226617,0.0,0.0,0.0,0.0,0.020601566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185414091,0.0,0.0,0.0,0.0,0.0,0.061804697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309023486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082406263,0.0,0.0,0.0,0.0,0.0,0.0,0.185414091,0.0,0.0,0.0,0.391429749,0.0,0.0,0.0,0.0,0.0,0.082406263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185414091,0.0,0.0,0.14421096,0.0,0.0,0.061804697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE-WC-3,0.0,0.0,0.0,0.0,0.126796281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126796281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169061708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190194421,0.06339814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190194421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211327134,0.0,0.0,0.126796281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084530854,0.0,0.0,0.105663567,0.190194421,0.0,0.0,0.0,0.0,0.0,0.316990702,0.0,0.0,0.0
DE-WC-4,0.0,0.808262236,0.0,0.0,0.0,0.0,0.449034576,0.0,0.0,0.0,0.0,0.0,0.0,0.314324203,0.0,0.0,0.0,0.044903458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269420745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202065559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291872474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134710373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157162101,0.0,0.0,0.0,0.044903458,0.044903458,0.0,0.0,0.0,0.112258644,0.0,0.0,0.0,0.0,0.0
DE-WC-5,0.0,0.517435321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112485939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449943757,0.0,0.0,0.0,0.0,0.0,0.0,0.089988751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31496063,0.0,0.0,0.0,0.539932508,0.0,0.0,0.157480315,0.0,0.0,0.0,0.0,0.247469066,0.539932508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067491564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112485939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL-BS-3,0.0,0.354924579,0.0,0.0,0.0,0.0,0.332741792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133096717,0.0,0.0,0.0,0.0,0.0,0.0,0.088731145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL-BS-4,0.0,0.0,0.0,0.0,1.592623638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167644593,0.0,0.0,0.0,0.0,0.293378039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167644593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083822297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565800503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL-BS-5,0.0,0.19771529,0.0,0.0,0.0,0.0,0.417398946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153778559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263620387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087873462,0.021968366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109841828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329525483,0.0,0.0,0.175746924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19771529
FL-ON-2,0.0,0.0,0.0,0.0,0.0,0.0,0.407719489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217450394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135906496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081543898,0.0,0.0,0.0,0.0,0.0,0.0,0.135906496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL-ON-5,0.0,0.0,0.0,0.0,0.782038345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15136226,0.0,0.0,0.0,0.0,0.681130172,0.0,0.0,0.0,0.302724521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277497477,0.0,0.0,0.227043391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100908174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126135217,0.227043391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
