NTI_abun,Sample ID
2.381703667,AL-BN-1
1.876973834,AL-BN-2
2.005349744,AL-BN-3
1.833312488,AL-BN-4
3.046080867,AL-CSP-3
3.060371988,AL-CSP-4
1.252643398,AL-CSP-5
2.71856673,AL-OM-1
2.128007496,AL-OM-2
2.330891961,AL-OM-3
1.898194389,AL-OM-4
1.419339165,AL-OM-5
2.049580839,AL-TIH-1
1.628294868,AL-TIH-2
2.59852561,AL-TIH-3
2.451509137,AL-TIH-4
2.798151979,AL-TIH-5
0.783678051,AL-TN-1
2.138902447,AL-TN-2
1.093377593,AL-TN-3
1.194593791,AL-TN-4
2.309630525,AL-TN-5
2.070587635,AR-BG-2
2.122142191,AR-BG-3
2.398902554,AR-BG-4
2.536273843,AR-BG-5
1.481251349,AR-FR-1
1.329854757,AR-FR-2
1.465603774,AR-FR-3
1.709325379,AR-FR-4
1.998442304,AR-FR-5
2.81658634,AR-LL-1
2.254073547,AR-LL-2
2.762336844,AR-LL-3
1.892570923,AR-LL-4
1.636335467,AR-LL-5
1.957263857,AZ-IF-2
1.752808882,AZ-IF-3
1.17631373,AZ-IF-4
0.834085106,AZ-PN-5
1.380642907,AZ-SD-4
1.626522607,AZ-SM-1
1.514031507,AZ-SM-3
2.603699597,AZ-TN-5
1.706346149,CA-AN-1
1.493909088,CA-AN-2
1.24198106,CA-AN-5
2.306772839,CA-BS-2
1.774498332,CA-BS-5
1.692963089,CA-DE-1
0.591755792,CA-DE-5
1.360548446,CA-JT-3
1.045137283,CA-LP-2
3.599396092,CA-LP-3
2.100290853,CA-MO-5
2.679628661,CA-MT-3
1.476620394,CA-NM-2
1.660767304,CA-NM-3
1.468583742,CA-NM-4
1.964862026,CA-PN-1
2.701135243,CA-SN-2
2.318490647,CA-SN-3
2.29110522,CA-SNP-5
2.352963071,CA-SR-2
0.946678414,CA-WM-4
2.185703036,CA-YN-1
2.382261257,CA-YNP-2
-0.335665749,CA-YNP-3
1.403033,CA-YNP-4
1.492527447,CO-BL-1
1.555958934,CO-BL-2
0.816424583,CO-CS-1
0.82970421,CO-HM-1
1.056586393,CO-HM-2
-1.798067392,CO-HM-4
-0.118661009,CO-HM-5
-0.010748207,CO-LP-1
-0.141844829,CO-LP-3
0.640572764,CO-LS-1
0.58550611,CO-LS-3
-0.937968972,CO-MV-1
-1.122962512,CO-MV-3
-3.417421216,CO-MV-4
2.324342624,CO-RNF-2
1.905716895,CO-RNF-4
1.876037934,CO-SP-5
0.460790054,CO-TS-3
2.48919274,CT-UF-2
2.594418288,CT-UF-4
2.701774391,CT-UF-5
2.156592445,DE-WC-1
1.856720239,DE-WC-2
1.948002488,DE-WC-3
2.714610889,DE-WC-4
2.440311646,DE-WC-5
1.896638581,FL-BS-3
2.409707767,FL-BS-4
1.864881582,FL-BS-5
0.657132219,FL-ON-2
2.661756975,FL-ON-5
1.773857408,FL-PC-3
2.09159536,FL-PI-1
1.32457953,FL-PI-2
2.789732963,FL-WP-3
2.413272206,FL-WP-4
0.617391156,FL-WP-5
2.81121139,GA-CNF-1
2.161652607,GA-CNF-2
1.133906466,GA-CNF-3
2.68535189,GA-CNF-4
2.274807407,GA-CNF-5
1.77712606,GA-RT-1
2.44660804,GA-RT-2
1.866626683,GA-RT-3
2.882455305,GA-RT-4
1.596237505,GA-RT-5
2.926745405,GA-SC-2
2.472269704,GA-SC-3
2.886190932,GA-SC-4
3.176335819,GA-SC-5
2.208323053,GA-SCN-1
1.470377121,GA-SCN-2
1.925110375,GA-SCN-3
1.581764699,GA-SCN-4
1.057029095,GA-SCN-5
1.503015077,IA-BC-1
2.029597727,IA-BC-2
0.898155883,IA-BC-3
1.660072926,IA-BC-4
1.419621726,IA-BC-5
1.548233309,IA-CB-1
1.302859228,IA-CB-2
1.80206705,IA-CB-3
1.343402215,IA-CB-4
1.456490022,IA-CB-5
1.7480418,IA-CS-2
1.794771863,IA-CS-3
1.272745977,IA-CS-4
1.115949375,IA-CS-5
1.580323707,IA-RR-1
1.816539158,IA-RR-2
2.184957795,IA-RR-3
0.812256783,IA-RR-4
1.380234352,IA-RR-5
0.77520942,ID-BD-4
2.408648023,ID-BN-3
1.939442132,ID-BN-5
1.268504983,ID-MN-1
0.166580414,ID-MN-2
0.036637205,ID-MN-3
0.400409995,ID-MN-4
0.205872269,ID-MN-5
1.195866985,ID-SFP-3
2.192387569,ID-SJ-2
2.317444185,ID-SJ-4
1.933135878,ID-SJ-5
1.182766505,IL-CL-1
1.755845234,IL-CL-2
1.603424351,IL-CL-3
1.745910449,IL-CL-4
1.829339432,IL-CL-5
1.531028259,IL-KS-1
1.473938834,IL-KS-2
1.114750552,IL-KS-3
1.09813917,IL-KS-4
1.490286774,IL-KS-5
1.400665413,IL-LW-1
1.753703681,IL-LW-2
1.723479742,IL-LW-3
1.186841346,IL-LW-4
1.18113718,IL-LW-5
0.793141361,IL-PM-1
1.345025604,IL-PM-2
1.019277294,IL-PM-3
1.428545117,IL-PM-4
0.713500985,IL-PM-5
1.297220331,IN-EC-1
1.533291433,IN-EC-2
1.75828381,IN-EC-3
1.824906702,IN-EC-5
1.810867877,IN-RH-1
1.772486145,IN-RH-2
1.827731534,IN-RH-3
2.048052635,IN-RH-4
1.602440443,IN-RH-5
1.540685785,IN-SS-1
1.601811968,IN-SS-2
1.276408643,IN-SS-3
0.829874023,IN-SS-4
1.576708866,IN-SS-5
1.600633223,IN-TR-1
2.97146058,IN-TR-2
1.620047688,IN-TR-3
1.734229205,IN-TR-4
2.090471517,IN-TR-5
1.452830271,IN-WM-1
1.672104633,IN-WM-2
1.524997379,IN-WM-3
1.090805002,IN-WM-4
1.173368938,IN-WM-5
1.774720524,KS-MS-2
2.071632981,KS-MS-5
2.008007221,KY-RR-1
2.157715341,KY-RR-2
2.709755422,KY-RR-3
2.941413378,KY-RR-4
2.458728441,KY-RR-5
0.752601675,LA-AN-1
1.678042263,LA-AN-2
1.628880852,LA-AN-3
0.923501444,LA-AN-4
1.299767865,LA-AN-5
2.194314546,LA-HN-1
2.05105863,LA-HN-2
2.569977751,LA-HN-3
2.788078443,LA-HN-4
2.36089147,LA-HN-5
0.771117109,LA-JW-1
2.076267399,LA-LO-1
0.547503565,LA-LO-2
0.353572155,LA-LO-3
1.583605148,LA-LO-4
1.087126902,LA-LO-5
2.504921575,LA-TH-1
1.753673525,LA-TH-2
2.144086024,LA-TH-4
1.944496176,LA-TH-5
2.346547752,MA-BW-1
3.13374501,MA-BW-2
1.809851047,MA-BW-3
2.211887096,MA-BW-4
2.640208038,MD-AEC-1
0.457046016,MD-AEC-4
1.608717432,MD-AEC-5
1.416468111,MD-AEC-6
2.312220996,MD-AEC-7
2.983978321,MD-SERC-1
2.474924373,MD-SERC-2
2.300932153,MD-SERC-3
2.581817671,MD-SERC-4
2.823341671,MD-SERC-5
1.993486351,ME-BC-2
1.068455006,ME-CB-1
1.172595423,ME-CB-2
1.977605137,ME-CB-3
2.330611475,ME-CB-5
1.290360536,ME-PF-1
2.436701534,ME-PF-2
1.585664946,ME-SM-1
1.478876137,ME-SM-2
2.310422594,ME-SM-5
2.53086512,ME-WN-2
1.997522004,ME-WN-5
2.647338059,MI-CN-1
2.507978772,MI-CN-5
2.340591618,MI-HN-2
2.725542918,MI-HN-4
2.606561855,MI-HN-5
1.958859166,MI-MS-1
2.403203111,MI-MS-2
2.095349948,MI-MS-3
2.271243848,MI-MS-4
2.003450534,MI-MS-5
1.562859166,MI-MSP-4
2.170666689,MI-PR-1
1.872547187,MI-PR-2
2.429792695,MI-PR-3
1.860479199,MI-PR-4
2.483812306,MI-PR-5
1.392269462,MN-BE-1
1.66668655,MN-BE-2
0.565769954,MN-BE-3
2.309081843,MN-BE-4
2.56757492,MN-BR-1
0.834615089,MN-BR-2
2.277991632,MN-BR-3
2.419976443,MN-BR-4
1.313454287,MN-BR-5
1.93466218,MN-CF-1
1.032396262,MN-CF-2
1.158041197,MN-CF-3
2.05050279,MN-FD-2
2.675652415,MN-FL-4
1.947838341,MN-LH-1
2.518942183,MN-LH-2
2.04314747,MN-LH-3
1.596460586,MN-LH-4
1.881687636,MN-LH-5
1.196904294,MN-LR-1
2.145084266,MN-LR-2
1.342554314,MN-LR-4
2.152023761,MN-LR-5
1.173015494,MN-MH-1
0.953551355,MN-MH-2
2.117762591,MN-MH-3
1.476960076,MN-MH-4
1.856958357,MN-MH-5
1.854309549,MN-MS-1
1.258549052,MN-MS-2
2.02324685,MN-MS-3
1.71054673,MN-MS-4
2.372570527,MN-MS-5
1.909426453,MN-RR-1
1.802347248,MN-RR-2
1.500796016,MN-RR-3
1.723169346,MN-SD-2
2.025672212,MN-SD-5
2.004745271,MN-WS-3
0.218852529,MO-CSP-1
1.965071326,MO-CSP-3
0.847079524,MO-CSP-4
0.288765563,MO-CSP-5
1.812779366,MT-BC-1
0.144535712,MT-CG-1
-0.366519387,MT-CG-3
0.184987829,MT-CG-4
0.449022449,MT-CG-5
2.418629197,MT-GNF-1
2.199827226,MT-GNF-2
1.826435851,MT-GNF-4
2.040268226,MT-LCN-1
1.658711246,MT-LCN-2
1.200846427,MT-LCN-4
0.646730517,MT-LTR-1
1.685121098,MT-LTR-2
1.518261422,MT-LTR-4
0.480172466,MT-LTR-5
0.982950961,MT-PC-1
1.913731895,MT-PC-3
-1.145629246,MT-PC-4
1.712605829,MT-TP-2
1.537889367,MT-TP-3
1.939820772,MT-TP-5
0.465537607,MT-UTR-2
1.615605143,MT-UTR-4
1.361081143,MT-UTR-5
2.394633495,NC-CMSP-1
2.456363352,NC-CMSP-2
3.269395776,NC-CMSP-4
2.624785699,NC-CMSP-5
3.105314071,NC-CNF-1
2.63604612,NC-CNF-2
2.692187448,NC-CNF-3
2.638083514,NC-CNF-4
1.872867669,NC-CNF-5
2.95005573,NC-GSM-1
2.879145131,NC-GSM-2
2.267026109,NC-GSM-3
1.914853063,NC-GSM-4
2.111810692,NC-GSM-5
1.732179273,ND-AN-1
1.809193405,ND-AN-2
1.473570868,ND-AN-3
1.826092921,ND-AN-4
2.308910286,ND-AN-5
0.971969966,ND-ER-1
-0.213091343,ND-ER-5
0.335881643,ND-KS-1
1.333284624,ND-KS-2
1.959619047,ND-KS-3
1.391136773,ND-KS-4
-0.935439178,ND-KS-5
1.641172874,ND-LI-5
1.772618202,ND-LL-1
-0.055153897,ND-LL-2
2.023302757,ND-LL-3
0.738331959,ND-LL-4
1.635222418,ND-LL-5
1.854355775,ND-LN-1
1.49776112,ND-LN-2
2.274137188,ND-LN-4
1.552800053,ND-LN-5
1.348384723,ND-LZ-1
1.053536124,ND-LZ-2
1.50629581,ND-LZ-5
1.332410709,ND-WL-1
3.055625536,ND-WL-2
1.419545824,ND-WL-3
1.480113792,ND-WL-4
1.683403035,ND-WL-5
2.305433444,NJ-MC-3
2.248809024,NJ-MC-4
2.048859564,NJ-MC-5
1.188458025,NM-CC1-1
1.832494834,NM-CC1-5
1.039086399,NM-CC2-1
1.37157908,NM-CN-1
0.63654908,NM-CN-2
0.297055014,NM-CNF-3
1.584429606,NM-EB-2
1.797807386,NM-EB-3
0.568879892,NM-GNF-1
1.794627643,NM-LNF-3
2.21843738,NM-OM-1
0.940768669,NM-OM-4
0.792156413,NM-SAN-1
0.335418528,NM-SAN-2
2.537815135,NM-SFNF-4
2.431132313,NM-SFNF-5
1.326997707,NV-LM-1
1.371268714,NV-LM-2
1.722979919,NV-LM-5
1.966463781,NY-BM-1
2.715767835,NY-BM-2
2.621037677,NY-BM-3
1.589637989,NY-BM-4
1.514224182,NY-BM-5
2.124728791,NY-CB-2
1.746306769,NY-CB-3
2.424323012,NY-CB-5
1.878266933,NY-TS-1
1.679541441,NY-TS-3
2.050420377,NY-TS-4
1.575831629,NY-TS-5
2.11094516,OH-CV-1
1.714979685,OH-CV-2
2.137147976,OH-CV-3
1.289120414,OH-CV-4
1.35277582,OH-CV-5
1.826619169,OH-DSP-1
1.219583478,OH-DSP-2
1.789617901,OH-DSP-3
1.408906108,OH-DSP-4
1.585761303,OH-DSP-5
1.387555371,OH-KPW-1
1.758315065,OH-KPW-2
1.842500535,OH-KPW-3
1.567631073,OH-KPW-4
1.535104885,OH-KPW-5
2.137829512,OH-MSF-1
2.109565611,OH-MSF-2
2.007490529,OH-MSF-3
1.719858749,OH-MSF-4
1.662605789,OH-MSF-5
1.669727309,OH-WN-1
2.028142509,OH-WN-3
1.792155555,OH-WN-4
1.638897823,OH-WN-5
2.364129235,OK-KSP-1
2.44727576,OK-KSP-3
2.116992169,OK-LW-4
1.168660413,OK-MP-1
1.363719678,OK-MP-2
2.092248444,OK-MP-3
1.65249973,OK-MP-5
2.78280986,OK-SD-3
1.715538143,OR-DN-1
1.721691527,OR-DN-2
2.120597271,OR-DN-3
2.504243826,OR-DN-5
2.094876693,OR-FL-1
2.033904988,OR-FL-4
2.206878938,OR-MD-1
1.698280764,OR-MD-2
1.376187834,OR-MR-1
1.885430571,OR-MR-3
2.30702793,OR-MR-4
1.718893573,OR-SF-1
1.250318045,OR-SN-1
1.355938469,OR-TS-2
2.209341936,OR-TS-3
1.753121686,OR-TS-4
2.136539132,OR-UN-5
2.257141489,PA-AN-1
1.921864141,PA-AN-2
2.433068434,PA-AN-3
2.330258558,PA-AN-4
1.947660457,PA-AN-5
0.968354792,PA-BE-1
2.184649939,PA-BE-2
2.489012485,PA-BE-3
1.67012523,PA-BE-4
2.011172159,PA-BE-5
2.472467873,PA-RC-1
1.947392018,PA-RC-2
1.983309568,PA-RC-3
2.517402006,PA-RC-4
1.838218681,PA-RC-5
2.767540051,PA-SGL-1
1.692722073,PA-SGL-3
2.201369981,PA-SGL-4
2.293145977,SC-AJ-1
1.985097609,SC-AJ-2
2.768296641,SC-AJ-3
2.428795381,SC-AJ-4
1.606294739,SC-AJ-5
1.720259147,SD-AS-1
1.784508177,SD-AS-2
1.567187103,SD-AS-3
1.35122554,SD-AS-4
1.358507565,SD-AS-5
2.151276604,SD-BH-1
2.424413128,SD-BH-2
2.331886394,SD-BH-3
1.905432057,SD-BH-5
0.616561679,SD-BN-1
1.369835831,SD-BN-2
-0.63742257,SD-BN-4
-0.342647808,SD-BN-5
2.259789254,SD-CS-1
1.183898114,SD-CS-2
1.453782842,SD-CS-3
1.411731367,SD-CS-4
2.23259383,SD-CS-5
1.604013875,SD-DN-1
1.501277847,SD-DN-2
1.804328431,SD-DN-3
2.093104368,SD-DN-4
2.105120723,SD-DN-5
1.521631272,SD-LH-1
1.908923188,SD-LH-2
1.821178359,SD-LH-3
1.475105642,SD-LH-4
1.207434386,SD-LH-5
1.236970261,SD-OL-1
2.326578608,SD-OL-2
1.928527365,SD-OL-3
2.169290771,SD-OL-4
1.413276765,SD-OL-5
1.649097164,SD-SS-1
1.654110735,SD-SS-2
1.313931273,SD-SS-3
1.485951148,SD-SS-4
1.499071545,SD-SS-5
2.422793608,TN-CS-1
2.559622924,TN-CS-2
2.96134813,TN-CS-3
3.042526525,TN-CS-4
3.098254167,TN-CS-5
2.707488733,TN-FC-1
2.251310262,TN-FC-2
2.539513082,TN-FC-3
1.566640134,TN-FC-4
2.60956081,TN-FC-5
2.139749566,TN-WR-2
2.025803322,TN-WR-3
1.728107048,TN-WR-4
2.634152727,TN-WR-5
1.571459863,TX-AB-1
1.877852432,TX-AB-2
2.108475314,TX-AB-4
1.403615016,TX-AB-5
1.8383954,TX-BB-1
1.844580304,TX-BB-2
1.692125722,TX-BB-3
1.975851324,TX-BN-1
1.740470868,TX-BN-4
2.338713024,TX-CB-1
1.791923669,TX-CB-2
1.584468454,TX-CB-4
0.355365987,TX-CH-2
0.686878708,TX-CH-3
-2.107656869,TX-CH-4
0.285672426,TX-CH-5
0.611968746,TX-CR-1
0.648138748,TX-CR-3
0.779601112,TX-CR-4
0.223245251,TX-CR-5
0.935010934,TX-DP-1
0.997418543,TX-DP-2
0.359968702,TX-DP-5
0.52610371,TX-GCS-1
0.100234017,TX-GCS-2
0.556970435,TX-GCS-3
-0.375898321,TX-GCS-4
0.725522614,TX-GCS-5
1.367772157,TX-LL-2
0.351349516,TX-LL-4
-0.697242873,TX-MC-1
0.49538424,TX-MC-3
0.915761366,TX-MC-4
1.314159533,TX-MN-1
0.544426966,TX-MN-2
0.875485868,TX-MN-3
0.125910529,TX-MN-4
-0.537189493,TX-MN-5
0.754969768,TX-PDC-3
0.825493331,TX-PDC-4
1.319593732,TX-SH-1
1.888591064,TX-SH-2
0.832372311,TX-SH-3
2.642391452,TX-SH-4
1.294338711,TX-SH-5
0.980490318,UT-BD-1
1.037871754,UT-BD-4
0.9588602,UT-BD-5
2.211643148,UT-CG-2
2.274141879,UT-CG-3
2.519884069,UT-CG-4
1.468923963,UT-DN-2
2.28399525,UT-FN-1
0.788709281,UT-FN-3
2.613529806,UT-FN-4
2.808451055,UT-SL-1
0.669779213,UT-SLC-3
2.356143272,UT-SLC-4
1.232921376,UT-SLC-5
1.87347511,WA-KB-1
1.978464877,WA-KB-4
1.710180031,WA-KB-5
1.447340157,WA-MB-1
1.871040501,WA-MB-5
1.904076955,WA-SB-2
2.567741786,WA-SB-4
2.32143779,WA-SB-5
1.969282671,WA-TM-2
1.63214435,WY-BB-1
-1.304077734,WY-BH-1
-0.727929139,WY-BH-3
-0.268957709,WY-BH-4
1.325357331,WY-BH-5
2.504490477,WY-BN-2
1.888207287,WY-BN-5
-0.686102245,WY-TB-1
-0.758584137,WY-TB-2
1.868913938,WY-TB-3
1.425996951,WY-TB-5
2.352719619,WY-YN-5
