NTI_all,Sample ID
3.9116358,AL-BN-1
4.385867172,AL-BN-2
4.536679301,AL-BN-3
4.934084694,AL-BN-4
4.170433809,AL-CSP-3
4.185771357,AL-CSP-4
2.218122533,AL-CSP-5
4.44502902,AL-OM-1
3.306460378,AL-OM-2
4.033173145,AL-OM-3
4.061140885,AL-OM-4
3.747107888,AL-OM-5
4.984054613,AL-TIH-1
3.847820858,AL-TIH-2
3.856526708,AL-TIH-3
4.308392643,AL-TIH-4
3.707876149,AL-TIH-5
4.520217808,AL-TN-1
4.80361835,AL-TN-2
4.726531843,AL-TN-3
5.047388909,AL-TN-4
4.347485564,AL-TN-5
4.5817009,AR-BG-2
4.582130641,AR-BG-3
5.240214613,AR-BG-4
5.178963961,AR-BG-5
4.138115362,AR-FR-1
3.907422119,AR-FR-2
4.357981473,AR-FR-3
3.987467131,AR-FR-4
3.577207711,AR-FR-5
4.155985382,AR-LL-1
3.812292822,AR-LL-2
4.537318624,AR-LL-3
3.462044267,AR-LL-4
3.880788313,AR-LL-5
4.002313377,AZ-IF-2
4.324924787,AZ-IF-3
3.09354723,AZ-IF-4
4.542105112,AZ-PN-5
3.685689922,AZ-SD-4
3.993841011,AZ-SM-1
4.058275321,AZ-SM-3
5.775006131,AZ-TN-5
3.673785389,CA-AN-1
2.931766937,CA-AN-2
2.884051651,CA-AN-5
4.790330654,CA-BS-2
4.305193341,CA-BS-5
2.320533525,CA-DE-1
4.511146861,CA-DE-5
3.238173677,CA-JT-3
5.085673707,CA-LP-2
5.549121861,CA-LP-3
3.770456423,CA-MO-5
5.846570743,CA-MT-3
3.644540935,CA-NM-2
4.013560028,CA-NM-3
3.048251278,CA-NM-4
3.595428267,CA-PN-1
4.613562968,CA-SN-2
4.014450407,CA-SN-3
4.786796746,CA-SNP-5
4.864896138,CA-SR-2
3.928259743,CA-WM-4
3.554565314,CA-YN-1
5.04017875,CA-YNP-2
1.210399695,CA-YNP-3
3.914790382,CA-YNP-4
5.532308115,CO-BL-1
5.413952573,CO-BL-2
6.005118397,CO-CS-1
4.747792042,CO-HM-1
4.659244926,CO-HM-2
1.100829666,CO-HM-4
4.402760652,CO-HM-5
4.398730275,CO-LP-1
4.603269981,CO-LP-3
5.308586435,CO-LS-1
4.415782441,CO-LS-3
4.310992725,CO-MV-1
4.543517212,CO-MV-3
0.726692172,CO-MV-4
4.737980687,CO-RNF-2
4.66366128,CO-RNF-4
5.282461159,CO-SP-5
5.159849447,CO-TS-3
4.302217756,CT-UF-2
4.577599685,CT-UF-4
3.400613802,CT-UF-5
3.9587565,DE-WC-1
3.973974928,DE-WC-2
5.365212083,DE-WC-3
4.435581647,DE-WC-4
4.569860148,DE-WC-5
4.628409108,FL-BS-3
5.42209127,FL-BS-4
4.488481367,FL-BS-5
5.171429891,FL-ON-2
4.654374695,FL-ON-5
4.505704531,FL-PC-3
3.848799655,FL-PI-1
4.664389788,FL-PI-2
5.199619539,FL-WP-3
4.111758043,FL-WP-4
5.630041963,FL-WP-5
4.092997219,GA-CNF-1
3.797043848,GA-CNF-2
3.59380547,GA-CNF-3
3.895611916,GA-CNF-4
4.027744106,GA-CNF-5
3.352902815,GA-RT-1
4.379031108,GA-RT-2
4.192385123,GA-RT-3
4.336798973,GA-RT-4
3.844791124,GA-RT-5
3.702159212,GA-SC-2
3.939225231,GA-SC-3
3.50435791,GA-SC-4
3.813240229,GA-SC-5
3.743169401,GA-SCN-1
3.62220897,GA-SCN-2
3.634140324,GA-SCN-3
3.856660674,GA-SCN-4
3.28206992,GA-SCN-5
4.012602118,IA-BC-1
4.838355558,IA-BC-2
3.215792855,IA-BC-3
4.238330682,IA-BC-4
4.647443248,IA-BC-5
3.722132299,IA-CB-1
2.696330098,IA-CB-2
4.451609327,IA-CB-3
4.472136841,IA-CB-4
3.615506328,IA-CB-5
3.934088268,IA-CS-2
3.792454725,IA-CS-3
3.975454982,IA-CS-4
4.596059608,IA-CS-5
3.944058559,IA-RR-1
4.545881612,IA-RR-2
4.390195929,IA-RR-3
3.775151944,IA-RR-4
4.064491072,IA-RR-5
5.027455534,ID-BD-4
4.024436474,ID-BN-3
3.277560217,ID-BN-5
4.350670867,ID-MN-1
4.84768578,ID-MN-2
3.77479861,ID-MN-3
4.203828794,ID-MN-4
5.046483413,ID-MN-5
4.130480402,ID-SFP-3
3.864339324,ID-SJ-2
4.155494592,ID-SJ-4
3.707360735,ID-SJ-5
4.284386959,IL-CL-1
4.648342869,IL-CL-2
2.844434401,IL-CL-3
4.688346013,IL-CL-4
3.724774419,IL-CL-5
3.08766496,IL-KS-1
3.227619161,IL-KS-2
4.19453054,IL-KS-3
3.036701293,IL-KS-4
4.312594172,IL-KS-5
4.639234592,IL-LW-1
3.675190078,IL-LW-2
2.920362836,IL-LW-3
3.085710917,IL-LW-4
3.907824238,IL-LW-5
4.119068253,IL-PM-1
4.800091291,IL-PM-2
4.637255516,IL-PM-3
4.751990272,IL-PM-4
4.540883368,IL-PM-5
3.266056036,IN-EC-1
3.094003225,IN-EC-2
3.202388283,IN-EC-3
3.703113432,IN-EC-5
3.536885737,IN-RH-1
4.457091515,IN-RH-2
3.258839235,IN-RH-3
3.950398422,IN-RH-4
3.709516814,IN-RH-5
3.092411414,IN-SS-1
3.348944764,IN-SS-2
3.03830601,IN-SS-3
3.258709841,IN-SS-4
3.301825855,IN-SS-5
3.592180994,IN-TR-1
4.199715943,IN-TR-2
4.629475603,IN-TR-3
3.771958861,IN-TR-4
4.484807621,IN-TR-5
4.125627137,IN-WM-1
3.63731961,IN-WM-2
4.972148238,IN-WM-3
2.716411645,IN-WM-4
2.83472721,IN-WM-5
5.008533504,KS-MS-2
3.962407795,KS-MS-5
4.013880648,KY-RR-1
2.947951922,KY-RR-2
4.084380882,KY-RR-3
3.618714281,KY-RR-4
3.856338694,KY-RR-5
3.591105879,LA-AN-1
5.149791418,LA-AN-2
4.211722033,LA-AN-3
4.257944745,LA-AN-4
4.360249351,LA-AN-5
3.318836526,LA-HN-1
3.712313772,LA-HN-2
4.133529377,LA-HN-3
4.35510845,LA-HN-4
4.271233131,LA-HN-5
4.93243141,LA-JW-1
4.972658131,LA-LO-1
5.104326011,LA-LO-2
2.914671582,LA-LO-3
3.886196307,LA-LO-4
4.570649357,LA-LO-5
4.423463356,LA-TH-1
4.235330384,LA-TH-2
4.378896877,LA-TH-4
4.257357915,LA-TH-5
4.422587318,MA-BW-1
4.472774949,MA-BW-2
3.710186566,MA-BW-3
3.621978041,MA-BW-4
3.860054616,MD-AEC-1
1.962414331,MD-AEC-4
3.581402237,MD-AEC-5
4.206953763,MD-AEC-6
4.476166051,MD-AEC-7
4.406380247,MD-SERC-1
4.021829952,MD-SERC-2
4.520286141,MD-SERC-3
4.860958598,MD-SERC-4
3.967885033,MD-SERC-5
3.623294073,ME-BC-2
2.618097313,ME-CB-1
3.895361018,ME-CB-2
3.712436507,ME-CB-3
3.781043693,ME-CB-5
3.574877413,ME-PF-1
4.075886141,ME-PF-2
3.943790926,ME-SM-1
4.395693066,ME-SM-2
3.819802501,ME-SM-5
4.141273054,ME-WN-2
3.876354484,ME-WN-5
4.145565403,MI-CN-1
4.712929347,MI-CN-5
4.321030274,MI-HN-2
4.273175795,MI-HN-4
3.91127213,MI-HN-5
3.680284878,MI-MS-1
4.155706947,MI-MS-2
3.367495934,MI-MS-3
4.005375979,MI-MS-4
4.189821985,MI-MS-5
4.031678114,MI-MSP-4
3.547404856,MI-PR-1
4.111065963,MI-PR-2
3.822562898,MI-PR-3
3.394189428,MI-PR-4
3.71055852,MI-PR-5
4.367505311,MN-BE-1
5.270350213,MN-BE-2
4.451181073,MN-BE-3
4.766958091,MN-BE-4
4.798016093,MN-BR-1
4.264205114,MN-BR-2
5.115931345,MN-BR-3
5.857789183,MN-BR-4
4.183977272,MN-BR-5
5.120602837,MN-CF-1
4.372368651,MN-CF-2
4.759533196,MN-CF-3
3.353429781,MN-FD-2
5.011839884,MN-FL-4
3.13637598,MN-LH-1
4.222803162,MN-LH-2
4.012672707,MN-LH-3
3.337590443,MN-LH-4
3.075764359,MN-LH-5
4.036897934,MN-LR-1
4.546625228,MN-LR-2
2.973436424,MN-LR-4
4.512484436,MN-LR-5
3.173762858,MN-MH-1
1.974864775,MN-MH-2
4.308514307,MN-MH-3
3.61276237,MN-MH-4
4.334034604,MN-MH-5
3.846139269,MN-MS-1
2.972864933,MN-MS-2
4.348009881,MN-MS-3
3.608412824,MN-MS-4
3.965512583,MN-MS-5
3.641664958,MN-RR-1
3.6269679,MN-RR-2
3.39613215,MN-RR-3
3.205055628,MN-SD-2
3.76105565,MN-SD-5
3.045342417,MN-WS-3
3.046737463,MO-CSP-1
4.546521218,MO-CSP-3
3.61756584,MO-CSP-4
1.409585903,MO-CSP-5
3.683949535,MT-BC-1
4.049004278,MT-CG-1
4.737959238,MT-CG-3
4.205172041,MT-CG-4
4.28446472,MT-CG-5
4.802040109,MT-GNF-1
4.551343425,MT-GNF-2
4.018383311,MT-GNF-4
3.656990537,MT-LCN-1
3.892171231,MT-LCN-2
3.271019249,MT-LCN-4
4.412233916,MT-LTR-1
5.075292272,MT-LTR-2
4.868282568,MT-LTR-4
3.981583762,MT-LTR-5
4.747036462,MT-PC-1
5.494695516,MT-PC-3
4.446511497,MT-PC-4
3.576222339,MT-TP-2
3.932985641,MT-TP-3
4.263428307,MT-TP-5
4.740952651,MT-UTR-2
4.867695103,MT-UTR-4
4.798967882,MT-UTR-5
2.703900447,NC-CMSP-1
2.636968941,NC-CMSP-2
2.386025775,NC-CMSP-4
4.250782429,NC-CMSP-5
4.592742383,NC-CNF-1
4.118024507,NC-CNF-2
3.849689092,NC-CNF-3
4.414683321,NC-CNF-4
2.740042063,NC-CNF-5
3.789506987,NC-GSM-1
4.351614935,NC-GSM-2
3.244279761,NC-GSM-3
4.025341881,NC-GSM-4
3.544131567,NC-GSM-5
4.903760578,ND-AN-1
5.188345508,ND-AN-2
2.526084155,ND-AN-3
4.426224078,ND-AN-4
5.261669265,ND-AN-5
4.028073159,ND-ER-1
4.177278641,ND-ER-5
3.780321387,ND-KS-1
5.602000259,ND-KS-2
5.105801597,ND-KS-3
4.930739447,ND-KS-4
3.981300468,ND-KS-5
4.197266321,ND-LI-5
4.875418556,ND-LL-1
5.078968697,ND-LL-2
5.039990264,ND-LL-3
4.550058382,ND-LL-4
4.722825944,ND-LL-5
3.676773485,ND-LN-1
2.646694111,ND-LN-2
4.500014653,ND-LN-4
4.502065334,ND-LN-5
3.921466122,ND-LZ-1
4.541061516,ND-LZ-2
4.244253443,ND-LZ-5
4.367381648,ND-WL-1
4.834128035,ND-WL-2
1.890135392,ND-WL-3
4.409693159,ND-WL-4
3.937441399,ND-WL-5
3.342646074,NJ-MC-3
4.707507741,NJ-MC-4
4.691672837,NJ-MC-5
4.156781376,NM-CC1-1
4.484698989,NM-CC1-5
4.484520331,NM-CC2-1
4.652671215,NM-CN-1
4.516115496,NM-CN-2
4.444656552,NM-CNF-3
4.264478942,NM-EB-2
5.014870259,NM-EB-3
4.790641209,NM-GNF-1
4.608056732,NM-LNF-3
5.460818034,NM-OM-1
3.911807649,NM-OM-4
4.217505666,NM-SAN-1
4.533197257,NM-SAN-2
5.770118329,NM-SFNF-4
4.579564476,NM-SFNF-5
2.70027278,NV-LM-1
4.020264431,NV-LM-2
3.094226359,NV-LM-5
4.354749039,NY-BM-1
4.173740597,NY-BM-2
4.649731902,NY-BM-3
2.993342061,NY-BM-4
3.485282613,NY-BM-5
3.501060778,NY-CB-2
4.047528936,NY-CB-3
4.253529059,NY-CB-5
3.797880781,NY-TS-1
3.483062121,NY-TS-3
3.66515025,NY-TS-4
3.300449144,NY-TS-5
3.787732468,OH-CV-1
3.581675034,OH-CV-2
5.09201367,OH-CV-3
4.11267552,OH-CV-4
3.980243295,OH-CV-5
3.102271648,OH-DSP-1
3.449970096,OH-DSP-2
3.879714947,OH-DSP-3
3.222271157,OH-DSP-4
4.097265801,OH-DSP-5
3.687131321,OH-KPW-1
4.125771895,OH-KPW-2
3.967401959,OH-KPW-3
3.996918072,OH-KPW-4
3.382828772,OH-KPW-5
4.65826139,OH-MSF-1
4.154669688,OH-MSF-2
4.220706709,OH-MSF-3
4.965364692,OH-MSF-4
4.195679359,OH-MSF-5
4.554937476,OH-WN-1
4.656924356,OH-WN-3
4.462289709,OH-WN-4
3.559096067,OH-WN-5
4.352993759,OK-KSP-1
4.445848788,OK-KSP-3
4.959780253,OK-LW-4
4.132983533,OK-MP-1
3.773742459,OK-MP-2
4.103384031,OK-MP-3
4.256452849,OK-MP-5
5.014501729,OK-SD-3
3.686630451,OR-DN-1
4.17609084,OR-DN-2
4.020781923,OR-DN-3
4.356354596,OR-DN-5
3.651518141,OR-FL-1
3.231681497,OR-FL-4
3.759319085,OR-MD-1
3.470813259,OR-MD-2
3.748750228,OR-MR-1
4.03003412,OR-MR-3
4.784085967,OR-MR-4
3.037857376,OR-SF-1
2.558255681,OR-SN-1
3.18651579,OR-TS-2
3.816364773,OR-TS-3
3.213313784,OR-TS-4
3.333170641,OR-UN-5
3.239393484,PA-AN-1
3.375358853,PA-AN-2
3.290298803,PA-AN-3
3.198419997,PA-AN-4
3.757236222,PA-AN-5
3.175123391,PA-BE-1
2.3963567,PA-BE-2
3.737873542,PA-BE-3
4.747886481,PA-BE-4
3.277443179,PA-BE-5
4.118801752,PA-RC-1
4.413548404,PA-RC-2
4.456485006,PA-RC-3
3.899645505,PA-RC-4
4.228082934,PA-RC-5
4.971687648,PA-SGL-1
3.367604388,PA-SGL-3
3.869807577,PA-SGL-4
4.449775564,SC-AJ-1
3.809210574,SC-AJ-2
4.414195663,SC-AJ-3
4.46450016,SC-AJ-4
4.114312001,SC-AJ-5
4.834298762,SD-AS-1
4.477456331,SD-AS-2
3.878926981,SD-AS-3
4.012864427,SD-AS-4
4.896818077,SD-AS-5
5.618682335,SD-BH-1
5.174105921,SD-BH-2
5.425001263,SD-BH-3
5.018416945,SD-BH-5
3.225604236,SD-BN-1
4.665721371,SD-BN-2
5.026838926,SD-BN-4
3.822964743,SD-BN-5
4.352366974,SD-CS-1
4.353214334,SD-CS-2
3.354386132,SD-CS-3
3.681025865,SD-CS-4
4.004578914,SD-CS-5
5.12392908,SD-DN-1
4.210838868,SD-DN-2
4.770590413,SD-DN-3
5.135053561,SD-DN-4
5.349752272,SD-DN-5
5.333833184,SD-LH-1
4.89377551,SD-LH-2
4.831394267,SD-LH-3
4.852007508,SD-LH-4
4.279072846,SD-LH-5
4.383467796,SD-OL-1
5.044747921,SD-OL-2
4.044766177,SD-OL-3
4.44917409,SD-OL-4
4.798744438,SD-OL-5
5.243943953,SD-SS-1
4.666481188,SD-SS-2
4.729741661,SD-SS-3
4.957481804,SD-SS-4
5.288034902,SD-SS-5
4.185275498,TN-CS-1
4.129262856,TN-CS-2
4.576976616,TN-CS-3
3.924074839,TN-CS-4
3.921843378,TN-CS-5
3.633677395,TN-FC-1
4.14795994,TN-FC-2
4.038642019,TN-FC-3
3.763291545,TN-FC-4
3.675315117,TN-FC-5
4.467237586,TN-WR-2
4.936999362,TN-WR-3
4.827678691,TN-WR-4
5.038835492,TN-WR-5
4.385280376,TX-AB-1
4.337284842,TX-AB-2
4.776536798,TX-AB-4
2.618569733,TX-AB-5
4.242881621,TX-BB-1
3.68847287,TX-BB-2
3.949533076,TX-BB-3
1.347257292,TX-BN-1
1.448671414,TX-BN-4
5.13108312,TX-CB-1
4.519062298,TX-CB-2
5.349906815,TX-CB-4
4.070403307,TX-CH-2
3.442351807,TX-CH-3
1.570027767,TX-CH-4
4.040110459,TX-CH-5
4.735694273,TX-CR-1
4.272151816,TX-CR-3
5.217171007,TX-CR-4
4.584684395,TX-CR-5
4.560564771,TX-DP-1
5.481983221,TX-DP-2
4.855918844,TX-DP-5
4.843433285,TX-GCS-1
4.152570907,TX-GCS-2
3.856001483,TX-GCS-3
5.144440285,TX-GCS-4
4.536072968,TX-GCS-5
5.077512791,TX-LL-2
4.874511177,TX-LL-4
4.852489079,TX-MC-1
4.852937561,TX-MC-3
3.712393082,TX-MC-4
4.477789647,TX-MN-1
5.285216669,TX-MN-2
4.780365786,TX-MN-3
4.044950389,TX-MN-4
3.790005051,TX-MN-5
3.905797763,TX-PDC-3
3.520253557,TX-PDC-4
2.200878478,TX-SH-1
4.744030148,TX-SH-2
4.714912634,TX-SH-3
5.207799585,TX-SH-4
2.552033575,TX-SH-5
2.825960127,UT-BD-1
2.928419998,UT-BD-4
3.083112101,UT-BD-5
3.810030207,UT-CG-2
3.563748111,UT-CG-3
4.530470524,UT-CG-4
3.682732457,UT-DN-2
5.050938612,UT-FN-1
5.170956929,UT-FN-3
5.446285784,UT-FN-4
4.732167422,UT-SL-1
4.754832939,UT-SLC-3
3.200444448,UT-SLC-4
5.35138682,UT-SLC-5
3.854203875,WA-KB-1
3.926351654,WA-KB-4
3.368511241,WA-KB-5
3.708192234,WA-MB-1
4.588490645,WA-MB-5
4.953777646,WA-SB-2
5.11547695,WA-SB-4
4.622595167,WA-SB-5
4.095175978,WA-TM-2
5.525504734,WY-BB-1
2.443861954,WY-BH-1
3.20923362,WY-BH-3
3.870238677,WY-BH-4
3.89783774,WY-BH-5
4.637147917,WY-BN-2
4.825407738,WY-BN-5
3.771310897,WY-TB-1
3.908137259,WY-TB-2
5.537033634,WY-TB-3
4.947872817,WY-TB-5
4.040913003,WY-YN-5
