NTI_rare,Sample ID
0.33611742,AL-BN-1
0.462695973,AL-BN-2
0.046339343,AL-BN-3
0.550462014,AL-BN-4
-2.643622541,AL-CSP-3
-0.899514452,AL-CSP-4
0.951136056,AL-CSP-5
0.658054807,AL-OM-1
0,AL-OM-2
0,AL-OM-3
-2.459145473,AL-OM-4
0.404584782,AL-OM-5
-3.502080648,AL-TIH-1
1.098057349,AL-TIH-2
0.291026493,AL-TIH-3
0.293314379,AL-TIH-4
1.046365704,AL-TIH-5
2.501648036,AL-TN-1
1.278194084,AL-TN-2
0.493436611,AL-TN-3
-0.346003637,AL-TN-4
-1.255262716,AL-TN-5
1.654619639,AR-BG-2
-0.241556427,AR-BG-3
-0.361147936,AR-BG-4
-0.856951011,AR-BG-5
0.14856068,AR-FR-1
-0.296773598,AR-FR-2
0.530222919,AR-FR-3
0.19507972,AR-FR-4
0.30003012,AR-FR-5
0.931069872,AR-LL-1
0.081777452,AR-LL-2
-1.042977854,AR-LL-3
0.852421346,AR-LL-4
0.599160111,AR-LL-5
-0.318589569,AZ-IF-2
-0.288603166,AZ-IF-3
-0.0813757,AZ-IF-4
0.976548518,AZ-PN-5
1.137604987,AZ-SD-4
0.372233011,AZ-SM-1
0.077688445,AZ-SM-3
-0.596601133,AZ-TN-5
1.2508846,CA-AN-1
0.603026503,CA-AN-2
0.038715138,CA-AN-5
0.232265249,CA-BS-2
-0.11101059,CA-BS-5
0,CA-DE-1
0.46554381,CA-DE-5
1.31997392,CA-JT-3
0.939025565,CA-LP-2
1.783526229,CA-LP-3
0.218995529,CA-MO-5
0.237008092,CA-MT-3
0.779636148,CA-NM-2
0.516019874,CA-NM-3
0.479451743,CA-NM-4
-1.942349401,CA-PN-1
-0.439798731,CA-SN-2
-1.016225617,CA-SN-3
0.556599264,CA-SNP-5
0.30865046,CA-SR-2
2.054836383,CA-WM-4
0.931689748,CA-YN-1
1.579317086,CA-YNP-2
0.069989325,CA-YNP-3
0.133363907,CA-YNP-4
2.173188709,CO-BL-1
0.64164104,CO-BL-2
0.429600231,CO-CS-1
-0.41858045,CO-HM-1
0.001750571,CO-HM-2
1.511388163,CO-HM-4
0.915786714,CO-HM-5
0.976474889,CO-LP-1
0.64974009,CO-LP-3
-0.945245088,CO-LS-1
0.846863904,CO-LS-3
0.170219147,CO-MV-1
0.56877966,CO-MV-3
1.225127881,CO-MV-4
1.113060711,CO-RNF-2
-1.70547973,CO-RNF-4
-0.367423329,CO-SP-5
0.971865008,CO-TS-3
0.633087602,CT-UF-2
-0.738230673,CT-UF-4
-1.422843457,CT-UF-5
-0.296454471,DE-WC-1
0.478573594,DE-WC-2
-1.102225217,DE-WC-3
-1.479319039,DE-WC-4
0.582262613,DE-WC-5
1.086204197,FL-BS-3
-0.308480119,FL-BS-4
-0.026448326,FL-BS-5
0.854511364,FL-ON-2
0.924648444,FL-ON-5
0.763997276,FL-PC-3
0.542927815,FL-PI-1
-1.173987519,FL-PI-2
0.665344921,FL-WP-3
1.000580303,FL-WP-4
-0.036226249,FL-WP-5
-0.746397195,GA-CNF-1
-0.719841063,GA-CNF-2
0.564740945,GA-CNF-3
-1.378998417,GA-CNF-4
-0.157163729,GA-CNF-5
0.023861774,GA-RT-1
0.743143685,GA-RT-2
0.805822302,GA-RT-3
2.203851601,GA-RT-4
0.526177511,GA-RT-5
0.315398743,GA-SC-2
-0.1874534,GA-SC-3
-4.29440495,GA-SC-4
0.340312222,GA-SC-5
-0.499044241,GA-SCN-1
1.190503277,GA-SCN-2
1.383580328,GA-SCN-3
0.46157458,GA-SCN-4
1.391987061,GA-SCN-5
0.135060495,IA-BC-1
-1.271802605,IA-BC-2
0.88966933,IA-BC-3
1.344578517,IA-BC-4
0.937905872,IA-BC-5
-0.514512521,IA-CB-1
0,IA-CB-2
0.447860879,IA-CB-3
0.252875909,IA-CB-4
-0.302286879,IA-CB-5
0.228229711,IA-CS-2
0.070365225,IA-CS-3
0.395197329,IA-CS-4
0.268876507,IA-CS-5
-0.905458608,IA-RR-1
-1.130623355,IA-RR-2
-0.206132609,IA-RR-3
0.404446868,IA-RR-4
-0.155615159,IA-RR-5
0.187448215,ID-BD-4
0.315481044,ID-BN-3
-0.163039005,ID-BN-5
0.28699314,ID-MN-1
0.792546167,ID-MN-2
-0.317042303,ID-MN-3
0.516076021,ID-MN-4
-0.527287195,ID-MN-5
0.943018677,ID-SFP-3
0.086393402,ID-SJ-2
-0.828541038,ID-SJ-4
-0.45621176,ID-SJ-5
1.300510613,IL-CL-1
0.445922989,IL-CL-2
0.301702091,IL-CL-3
0.739401314,IL-CL-4
-0.347951442,IL-CL-5
-0.572444297,IL-KS-1
0.66526366,IL-KS-2
-0.403749981,IL-KS-3
1.959688653,IL-KS-4
0.656120965,IL-KS-5
-0.387227209,IL-LW-1
0.950426252,IL-LW-2
0,IL-LW-3
0.261954839,IL-LW-4
0.737560811,IL-LW-5
0.117878746,IL-PM-1
-0.068201742,IL-PM-2
0.349151997,IL-PM-3
0.648332149,IL-PM-4
1.104762307,IL-PM-5
-0.004563461,IN-EC-1
0.651525698,IN-EC-2
1.020697965,IN-EC-3
-0.71327582,IN-EC-5
0.588396796,IN-RH-1
0.158060965,IN-RH-2
1.479980576,IN-RH-3
-0.530250858,IN-RH-4
0.483967922,IN-RH-5
1.373820747,IN-SS-1
1.18671014,IN-SS-2
-0.233243522,IN-SS-3
-0.219012243,IN-SS-4
-0.032348303,IN-SS-5
1.039878607,IN-TR-1
-1.541759016,IN-TR-2
0.70689347,IN-TR-3
-0.373014919,IN-TR-4
-0.16793232,IN-TR-5
0.495767934,IN-WM-1
-0.24282211,IN-WM-2
0.408792582,IN-WM-3
0.931832427,IN-WM-4
-0.275620318,IN-WM-5
0.211636404,KS-MS-2
1.220989859,KS-MS-5
0.08737363,KY-RR-1
-0.46462344,KY-RR-2
2.189928011,KY-RR-3
0.989355049,KY-RR-4
-0.558584622,KY-RR-5
1.229321862,LA-AN-1
0.61100274,LA-AN-2
0.584563697,LA-AN-3
0.726698881,LA-AN-4
-0.980604471,LA-AN-5
0.499370768,LA-HN-1
1.053546335,LA-HN-2
-1.044821064,LA-HN-3
1.139616746,LA-HN-4
2.257044928,LA-HN-5
0.74512362,LA-JW-1
1.960492875,LA-LO-1
0.835925945,LA-LO-2
0.248771344,LA-LO-3
-0.58571207,LA-LO-4
0.588497995,LA-LO-5
0.847598297,LA-TH-1
-0.553857266,LA-TH-2
-1.079837411,LA-TH-4
0.782917596,LA-TH-5
-1.71536656,MA-BW-1
-0.433214565,MA-BW-2
-3.339707554,MA-BW-3
-4.786427508,MA-BW-4
-1.69844476,MD-AEC-1
0.783503419,MD-AEC-4
-3.475200487,MD-AEC-5
1.044912724,MD-AEC-6
-0.923935526,MD-AEC-7
1.836674019,MD-SERC-1
1.288026073,MD-SERC-2
1.229073101,MD-SERC-3
1.590017771,MD-SERC-4
2.034258909,MD-SERC-5
-1.403473933,ME-BC-2
-0.6136444,ME-CB-1
0.529453851,ME-CB-2
0.136881432,ME-CB-3
-0.114402968,ME-CB-5
-2.828133968,ME-PF-1
-1.308850654,ME-PF-2
-1.069754035,ME-SM-1
-0.568125031,ME-SM-2
-1.481504691,ME-SM-5
0.67637947,ME-WN-2
-1.024973495,ME-WN-5
-2.870359207,MI-CN-1
1.614477195,MI-CN-5
0.169096564,MI-HN-2
-3.358241983,MI-HN-4
-0.344820008,MI-HN-5
0.467719943,MI-MS-1
0.018837821,MI-MS-2
-0.453618111,MI-MS-3
-0.178645655,MI-MS-4
0.727293388,MI-MS-5
-0.832297452,MI-MSP-4
-1.210127752,MI-PR-1
-0.674402432,MI-PR-2
-0.897125261,MI-PR-3
-0.758660032,MI-PR-4
1.533759457,MI-PR-5
-0.26318961,MN-BE-1
0.591620219,MN-BE-2
2.985459695,MN-BE-3
0.837990167,MN-BE-4
0.203165682,MN-BR-1
-1.164462244,MN-BR-2
0.685985743,MN-BR-3
-0.256045785,MN-BR-4
-0.507541756,MN-BR-5
-0.598588272,MN-CF-1
0.083982756,MN-CF-2
0.127775608,MN-CF-3
-0.833659822,MN-FD-2
0.624984114,MN-FL-4
0.296729857,MN-LH-1
0.57916429,MN-LH-2
-0.11286126,MN-LH-3
-0.347523315,MN-LH-4
0.715067126,MN-LH-5
0.834674556,MN-LR-1
1.45804606,MN-LR-2
1.133147115,MN-LR-4
0.27521543,MN-LR-5
-0.921455132,MN-MH-1
-0.813417592,MN-MH-2
-1.120670746,MN-MH-3
0.086348336,MN-MH-4
-0.831336598,MN-MH-5
0.963610063,MN-MS-1
0.533828181,MN-MS-2
0.904115438,MN-MS-3
-0.209894764,MN-MS-4
0.039801791,MN-MS-5
0.597881112,MN-RR-1
1.054022459,MN-RR-2
0.039134653,MN-RR-3
0.18806903,MN-SD-2
0.665166682,MN-SD-5
-0.35385493,MN-WS-3
0.3464891,MO-CSP-1
2.082682754,MO-CSP-3
1.008571342,MO-CSP-4
0.248429438,MO-CSP-5
0.328854252,MT-BC-1
-0.39860857,MT-CG-1
0.747883293,MT-CG-3
0.156891356,MT-CG-4
0.350375325,MT-CG-5
0.040834834,MT-GNF-1
-0.266403317,MT-GNF-2
1.781906769,MT-GNF-4
0.263845665,MT-LCN-1
-1.478798151,MT-LCN-2
-0.655536073,MT-LCN-4
-0.204948197,MT-LTR-1
0.283128689,MT-LTR-2
-0.097358806,MT-LTR-4
0.227006469,MT-LTR-5
0.985009735,MT-PC-1
-0.792771591,MT-PC-3
-0.467379659,MT-PC-4
-0.350444763,MT-TP-2
1.42731189,MT-TP-3
0.871485573,MT-TP-5
-0.768306229,MT-UTR-2
0.611429327,MT-UTR-4
0.045415589,MT-UTR-5
-5.20183822,NC-CMSP-1
-1.678545597,NC-CMSP-2
-1.465600575,NC-CMSP-4
0.86467082,NC-CMSP-5
1.083826433,NC-CNF-1
1.526418648,NC-CNF-2
-0.481128395,NC-CNF-3
-2.072866523,NC-CNF-4
-3.315544987,NC-CNF-5
1.587123402,NC-GSM-1
1.978477771,NC-GSM-2
-0.048809398,NC-GSM-3
2.500720439,NC-GSM-4
1.538869445,NC-GSM-5
0.751441421,ND-AN-1
-0.023947956,ND-AN-2
-0.389943805,ND-AN-3
-0.155131233,ND-AN-4
0.248954262,ND-AN-5
0.48935196,ND-ER-1
-0.66616637,ND-ER-5
0.258744806,ND-KS-1
0.289863893,ND-KS-2
1.58233079,ND-KS-3
-0.171509179,ND-KS-4
0.502792292,ND-KS-5
0.097234863,ND-LI-5
1.371966394,ND-LL-1
1.151929416,ND-LL-2
0.938533026,ND-LL-3
0.622933957,ND-LL-4
0.715435343,ND-LL-5
1.817695018,ND-LN-1
1.1217929,ND-LN-2
0.548479928,ND-LN-4
0.907293261,ND-LN-5
-2.450967479,ND-LZ-1
-1.321537436,ND-LZ-2
-0.318328165,ND-LZ-5
0.698917683,ND-WL-1
0.087326742,ND-WL-2
0.347420699,ND-WL-3
0.048246105,ND-WL-4
0.155565907,ND-WL-5
-0.006806642,NJ-MC-3
-1.674226538,NJ-MC-4
-1.88062146,NJ-MC-5
1.129793687,NM-CC1-1
-0.380462744,NM-CC1-5
1.210853312,NM-CC2-1
1.561092908,NM-CN-1
0.369674681,NM-CN-2
0.310294061,NM-CNF-3
-1.124828118,NM-EB-2
0.74616513,NM-EB-3
-0.195302379,NM-GNF-1
-0.584897046,NM-LNF-3
-0.704288841,NM-OM-1
0.882068352,NM-OM-4
1.340245303,NM-SAN-1
1.61472086,NM-SAN-2
0.748910856,NM-SFNF-4
-0.670126132,NM-SFNF-5
0.34253419,NV-LM-1
1.099263616,NV-LM-2
0.688590244,NV-LM-5
0.910227055,NY-BM-1
0.757840879,NY-BM-2
1.260902951,NY-BM-3
-0.783097751,NY-BM-4
0.31767879,NY-BM-5
0.558605878,NY-CB-2
1.182810211,NY-CB-3
0.394168507,NY-CB-5
1.17162044,NY-TS-1
1.206094938,NY-TS-3
1.287970561,NY-TS-4
0.988510041,NY-TS-5
0.075505166,OH-CV-1
0.743368353,OH-CV-2
0.169038118,OH-CV-3
0.364054088,OH-CV-4
1.464953578,OH-CV-5
0.064421534,OH-DSP-1
0.927251926,OH-DSP-2
1.733363217,OH-DSP-3
0.258651488,OH-DSP-4
1.002248249,OH-DSP-5
0.11235825,OH-KPW-1
1.05684476,OH-KPW-2
-0.567803049,OH-KPW-3
0.648035814,OH-KPW-4
-0.569289229,OH-KPW-5
-0.123901522,OH-MSF-1
-0.02944844,OH-MSF-2
0.512721657,OH-MSF-3
1.009661002,OH-MSF-4
-0.338839065,OH-MSF-5
0.252369798,OH-WN-1
1.422865611,OH-WN-3
-0.582135121,OH-WN-4
0.754404691,OH-WN-5
0.009018685,OK-KSP-1
-0.002122155,OK-KSP-3
0.856244185,OK-LW-4
0.387570218,OK-MP-1
2.481544255,OK-MP-2
-0.122267763,OK-MP-3
0.713093601,OK-MP-5
1.376994353,OK-SD-3
0.973929187,OR-DN-1
-0.23024755,OR-DN-2
0.461226099,OR-DN-3
0.690720952,OR-DN-5
0.410462871,OR-FL-1
0.14916974,OR-FL-4
2.07761649,OR-MD-1
1.386053722,OR-MD-2
0.948036335,OR-MR-1
0.301093113,OR-MR-3
-0.358853662,OR-MR-4
-0.512880913,OR-SF-1
-0.221054751,OR-SN-1
-0.834643082,OR-TS-2
-2.913650633,OR-TS-3
-1.339593261,OR-TS-4
-1.230831787,OR-UN-5
1.145271653,PA-AN-1
-1.984980734,PA-AN-2
2.52989469,PA-AN-3
-1.214559446,PA-AN-4
-0.303974913,PA-AN-5
0.991305356,PA-BE-1
-1.760989088,PA-BE-2
-0.144062858,PA-BE-3
1.068690717,PA-BE-4
-1.055368353,PA-BE-5
0.79232267,PA-RC-1
0.004365294,PA-RC-2
1.655390059,PA-RC-3
0.246748183,PA-RC-4
0.708362632,PA-RC-5
0.124530718,PA-SGL-1
-0.266439049,PA-SGL-3
0.158374064,PA-SGL-4
1.613452196,SC-AJ-1
-0.199137159,SC-AJ-2
1.409936135,SC-AJ-3
1.267667767,SC-AJ-4
1.569446229,SC-AJ-5
1.246259978,SD-AS-1
0.763779621,SD-AS-2
0.760998464,SD-AS-3
1.165239277,SD-AS-4
0.053737793,SD-AS-5
-0.218036762,SD-BH-1
0.325910028,SD-BH-2
0.667109856,SD-BH-3
-0.224610442,SD-BH-5
0.879441979,SD-BN-1
0.794119306,SD-BN-2
0.462598222,SD-BN-4
0.367590986,SD-BN-5
-0.760847242,SD-CS-1
-0.003294515,SD-CS-2
-0.294242059,SD-CS-3
-0.99359484,SD-CS-4
0.041195664,SD-CS-5
0.623220948,SD-DN-1
-0.259510333,SD-DN-2
0.038277058,SD-DN-3
-0.375702232,SD-DN-4
0.170917217,SD-DN-5
-0.041117515,SD-LH-1
0.457791035,SD-LH-2
0.577743841,SD-LH-3
0.851802115,SD-LH-4
-0.050411022,SD-LH-5
0.209750229,SD-OL-1
0.741844928,SD-OL-2
1.057221471,SD-OL-3
1.952669202,SD-OL-4
0.212805461,SD-OL-5
0.481330133,SD-SS-1
-0.60155668,SD-SS-2
1.302169692,SD-SS-3
0.954445522,SD-SS-4
0.803828963,SD-SS-5
1.711822815,TN-CS-1
1.025512958,TN-CS-2
2.714134336,TN-CS-3
1.173067921,TN-CS-4
1.749201437,TN-CS-5
2.382779179,TN-FC-1
1.421396436,TN-FC-2
1.553184609,TN-FC-3
0,TN-FC-4
-0.01906378,TN-FC-5
0.817522951,TN-WR-2
-0.214065098,TN-WR-3
0.588347276,TN-WR-4
0.47081456,TN-WR-5
-0.328887549,TX-AB-1
0.193476736,TX-AB-2
-0.387101693,TX-AB-4
0.965424084,TX-AB-5
0.896808582,TX-BB-1
0.476163531,TX-BB-2
1.140379446,TX-BB-3
0,TX-BN-1
0,TX-BN-4
1.663380083,TX-CB-1
-0.331577387,TX-CB-2
1.895631975,TX-CB-4
2.050713617,TX-CH-2
2.17039517,TX-CH-3
1.285410227,TX-CH-4
1.591109807,TX-CH-5
1.234238482,TX-CR-1
1.302503903,TX-CR-3
1.658826988,TX-CR-4
0.008195029,TX-CR-5
1.130383252,TX-DP-1
0.899887609,TX-DP-2
1.783155257,TX-DP-5
1.304869774,TX-GCS-1
1.046504575,TX-GCS-2
0.863849158,TX-GCS-3
0.119274106,TX-GCS-4
1.261571043,TX-GCS-5
0.372772195,TX-LL-2
-1.148292586,TX-LL-4
1.388373749,TX-MC-1
1.868045334,TX-MC-3
1.96728226,TX-MC-4
1.291132566,TX-MN-1
0.670093726,TX-MN-2
0.248984944,TX-MN-3
0.665747981,TX-MN-4
1.899747342,TX-MN-5
0.742605866,TX-PDC-3
0.557092587,TX-PDC-4
2.642660569,TX-SH-1
1.035999631,TX-SH-2
0.264109434,TX-SH-3
2.393724079,TX-SH-4
2.599874673,TX-SH-5
0.698141012,UT-BD-1
0.787232986,UT-BD-4
-0.367226373,UT-BD-5
-1.11662928,UT-CG-2
-0.255357941,UT-CG-3
0.451495931,UT-CG-4
1.51802624,UT-DN-2
1.887987116,UT-FN-1
-0.35858636,UT-FN-3
0.588151877,UT-FN-4
-0.27579011,UT-SL-1
-0.596117478,UT-SLC-3
0.936302175,UT-SLC-4
-0.193827425,UT-SLC-5
0.363977487,WA-KB-1
0.137749281,WA-KB-4
1.158084738,WA-KB-5
-0.472562398,WA-MB-1
-0.150520839,WA-MB-5
0.838418269,WA-SB-2
-0.392365135,WA-SB-4
-0.347296722,WA-SB-5
-1.609769188,WA-TM-2
-0.408366189,WY-BB-1
0.719313079,WY-BH-1
-1.175271713,WY-BH-3
-0.144068902,WY-BH-4
-0.455262848,WY-BH-5
1.000503079,WY-BN-2
0.519394084,WY-BN-5
-0.921237838,WY-TB-1
0.119465842,WY-TB-2
1.083439308,WY-TB-3
0.45514351,WY-TB-5
0.660484504,WY-YN-5
