NTI_spe,Sample ID
1.874808648,AL-BN-1
2.231234621,AL-BN-2
2.013545296,AL-BN-3
2.185141736,AL-BN-4
2.52507552,AL-CSP-3
2.8117922,AL-CSP-4
1.212185254,AL-CSP-5
2.183967803,AL-OM-1
1.918691881,AL-OM-2
1.823820933,AL-OM-3
1.806806032,AL-OM-4
1.52091143,AL-OM-5
1.978273619,AL-TIH-1
1.482096614,AL-TIH-2
2.215126633,AL-TIH-3
2.014658452,AL-TIH-4
2.533630931,AL-TIH-5
1.233060555,AL-TN-1
2.193747526,AL-TN-2
1.395670361,AL-TN-3
2.100093468,AL-TN-4
2.194969988,AL-TN-5
2.154609224,AR-BG-2
2.161665889,AR-BG-3
2.40941096,AR-BG-4
2.377295971,AR-BG-5
1.924628517,AR-FR-1
1.477083651,AR-FR-2
1.825961195,AR-FR-3
1.681644114,AR-FR-4
1.663584428,AR-FR-5
2.140223892,AR-LL-1
1.746267062,AR-LL-2
2.3483214,AR-LL-3
1.601029535,AR-LL-4
1.816233009,AR-LL-5
1.344549496,AZ-IF-2
1.753300285,AZ-IF-3
1.4953723,AZ-IF-4
1.118440385,AZ-PN-5
1.281454732,AZ-SD-4
1.363607596,AZ-SM-1
1.504991089,AZ-SM-3
2.269248019,AZ-TN-5
1.534568214,CA-AN-1
1.438410218,CA-AN-2
1.158838511,CA-AN-5
2.395548453,CA-BS-2
1.828267704,CA-BS-5
1.074011293,CA-DE-1
0.935818968,CA-DE-5
1.181114699,CA-JT-3
1.717953462,CA-LP-2
2.956448278,CA-LP-3
1.847909523,CA-MO-5
1.902824936,CA-MT-3
1.300982447,CA-NM-2
1.512563639,CA-NM-3
1.138588653,CA-NM-4
1.645522689,CA-PN-1
2.279765008,CA-SN-2
2.012730942,CA-SN-3
2.149303815,CA-SNP-5
1.89133661,CA-SR-2
-0.478050564,CA-WM-4
1.779660126,CA-YN-1
2.141994832,CA-YNP-2
0.04438205,CA-YNP-3
1.435334824,CA-YNP-4
2.102318701,CO-BL-1
1.518908764,CO-BL-2
1.505864174,CO-CS-1
1.501769464,CO-HM-1
1.342656566,CO-HM-2
-2.422876949,CO-HM-4
0.587278872,CO-HM-5
0.54812767,CO-LP-1
-0.124053974,CO-LP-3
0.729358058,CO-LS-1
0.655827955,CO-LS-3
-0.621936808,CO-MV-1
-0.20963103,CO-MV-3
-2.324690905,CO-MV-4
1.869092035,CO-RNF-2
1.674671543,CO-RNF-4
1.621453292,CO-SP-5
0.825214875,CO-TS-3
1.882037588,CT-UF-2
2.031516835,CT-UF-4
2.211776313,CT-UF-5
2.17272029,DE-WC-1
1.670648017,DE-WC-2
1.520597235,DE-WC-3
2.373215911,DE-WC-4
2.150464167,DE-WC-5
1.921155523,FL-BS-3
1.729513016,FL-BS-4
1.899266188,FL-BS-5
1.208178772,FL-ON-2
2.229229995,FL-ON-5
1.6384763,FL-PC-3
1.653425289,FL-PI-1
1.390845708,FL-PI-2
2.210161859,FL-WP-3
1.594913264,FL-WP-4
1.249998043,FL-WP-5
2.358388756,GA-CNF-1
1.972091746,GA-CNF-2
1.334884115,GA-CNF-3
2.235208023,GA-CNF-4
1.783115419,GA-CNF-5
1.526731299,GA-RT-1
2.108498972,GA-RT-2
1.583595629,GA-RT-3
2.096090422,GA-RT-4
1.514206193,GA-RT-5
2.41915174,GA-SC-2
2.106057699,GA-SC-3
2.456327625,GA-SC-4
2.634424009,GA-SC-5
1.726027241,GA-SCN-1
1.232639912,GA-SCN-2
1.497537376,GA-SCN-3
1.415949498,GA-SCN-4
1.063562619,GA-SCN-5
1.775174838,IA-BC-1
1.799137176,IA-BC-2
0.988545248,IA-BC-3
1.713354902,IA-BC-4
1.428417853,IA-BC-5
1.522257742,IA-CB-1
1.303856465,IA-CB-2
2.139405568,IA-CB-3
1.914077829,IA-CB-4
1.490015798,IA-CB-5
1.509247737,IA-CS-2
1.838282486,IA-CS-3
1.302464202,IA-CS-4
1.685178866,IA-CS-5
1.434007878,IA-RR-1
1.927125972,IA-RR-2
1.978329963,IA-RR-3
0.933597714,IA-RR-4
1.500390126,IA-RR-5
0.785827164,ID-BD-4
2.064548391,ID-BN-3
1.719716425,ID-BN-5
1.152758831,ID-MN-1
0.147976098,ID-MN-2
-0.428162739,ID-MN-3
0.490371081,ID-MN-4
0.735298073,ID-MN-5
1.282036158,ID-SFP-3
1.764634431,ID-SJ-2
1.976663149,ID-SJ-4
1.603540333,ID-SJ-5
1.44901403,IL-CL-1
1.765948638,IL-CL-2
1.438176018,IL-CL-3
1.797649833,IL-CL-4
1.613951334,IL-CL-5
1.506097556,IL-KS-1
1.476006405,IL-KS-2
1.395380348,IL-KS-3
1.404923681,IL-KS-4
1.853182497,IL-KS-5
2.114201242,IL-LW-1
1.689018346,IL-LW-2
0.882940546,IL-LW-3
1.46945605,IL-LW-4
1.655492483,IL-LW-5
1.019917964,IL-PM-1
1.762070171,IL-PM-2
1.509987625,IL-PM-3
1.737004278,IL-PM-4
1.272068021,IL-PM-5
1.450649349,IN-EC-1
1.433854333,IN-EC-2
1.529209744,IN-EC-3
1.61201471,IN-EC-5
1.883918179,IN-RH-1
1.737045395,IN-RH-2
1.674663781,IN-RH-3
1.8606941,IN-RH-4
1.714832695,IN-RH-5
1.553264631,IN-SS-1
1.508248158,IN-SS-2
1.544301418,IN-SS-3
1.343371955,IN-SS-4
1.543009393,IN-SS-5
1.612720275,IN-TR-1
2.256491338,IN-TR-2
1.723976991,IN-TR-3
1.548266388,IN-TR-4
2.288381221,IN-TR-5
1.649922021,IN-WM-1
1.474344702,IN-WM-2
1.804523129,IN-WM-3
1.254431526,IN-WM-4
1.350230908,IN-WM-5
2.298229119,KS-MS-2
1.968837608,KS-MS-5
1.710501685,KY-RR-1
1.683835991,KY-RR-2
2.280214543,KY-RR-3
2.346544489,KY-RR-4
1.941077562,KY-RR-5
1.210465557,LA-AN-1
1.504788061,LA-AN-2
1.438789769,LA-AN-3
1.105458308,LA-AN-4
1.531630449,LA-AN-5
2.039622569,LA-HN-1
1.756140093,LA-HN-2
2.223963087,LA-HN-3
2.300122479,LA-HN-4
2.001415898,LA-HN-5
1.299385365,LA-JW-1
2.095005062,LA-LO-1
1.10771104,LA-LO-2
0.510429138,LA-LO-3
1.571432977,LA-LO-4
1.31117975,LA-LO-5
1.844618301,LA-TH-1
1.699981653,LA-TH-2
1.664811849,LA-TH-4
1.742988141,LA-TH-5
1.947285598,MA-BW-1
2.490176775,MA-BW-2
1.425492689,MA-BW-3
1.773063053,MA-BW-4
2.361387459,MD-AEC-1
0.275059735,MD-AEC-4
0.673533838,MD-AEC-5
1.456264568,MD-AEC-6
1.841460235,MD-AEC-7
2.398476741,MD-SERC-1
2.078291704,MD-SERC-2
2.016084244,MD-SERC-3
2.180947312,MD-SERC-4
2.473912753,MD-SERC-5
1.570980123,ME-BC-2
1.03124164,ME-CB-1
1.04362098,ME-CB-2
1.819476379,ME-CB-3
2.042550296,ME-CB-5
1.003470801,ME-PF-1
1.613987327,ME-PF-2
1.295141347,ME-SM-1
1.477241845,ME-SM-2
1.955730654,ME-SM-5
2.099239882,ME-WN-2
1.495398752,ME-WN-5
0.985952313,MI-CN-1
1.984183457,MI-CN-5
2.083990396,MI-HN-2
2.140805161,MI-HN-4
1.968660552,MI-HN-5
1.954177844,MI-MS-1
2.12392336,MI-MS-2
1.799387209,MI-MS-3
1.818909585,MI-MS-4
1.944728923,MI-MS-5
1.426221652,MI-MSP-4
1.634531218,MI-PR-1
1.654292997,MI-PR-2
1.728840892,MI-PR-3
1.621652848,MI-PR-4
2.193867353,MI-PR-5
1.367622802,MN-BE-1
1.716237838,MN-BE-2
1.508152599,MN-BE-3
1.944750931,MN-BE-4
2.238267354,MN-BR-1
1.179413204,MN-BR-2
2.31186098,MN-BR-3
2.322104104,MN-BR-4
1.291723136,MN-BR-5
1.9393895,MN-CF-1
1.409098685,MN-CF-2
2.133775457,MN-CF-3
1.455295859,MN-FD-2
2.228850216,MN-FL-4
1.665468211,MN-LH-1
2.14078598,MN-LH-2
1.754096037,MN-LH-3
1.481785382,MN-LH-4
1.642163964,MN-LH-5
1.570901807,MN-LR-1
1.600508654,MN-LR-2
1.396703618,MN-LR-4
2.023069366,MN-LR-5
1.320960695,MN-MH-1
0.900008604,MN-MH-2
2.182192235,MN-MH-3
1.627994405,MN-MH-4
1.828769184,MN-MH-5
1.820548413,MN-MS-1
1.37279061,MN-MS-2
2.153387673,MN-MS-3
1.672327193,MN-MS-4
2.119180898,MN-MS-5
1.492211021,MN-RR-1
1.531174978,MN-RR-2
1.476764644,MN-RR-3
1.470329919,MN-SD-2
1.828525619,MN-SD-5
1.52117294,MN-WS-3
1.024901081,MO-CSP-1
1.671299685,MO-CSP-3
0.872955579,MO-CSP-4
0.445161647,MO-CSP-5
1.514440028,MT-BC-1
0.841259774,MT-CG-1
0.371273217,MT-CG-3
0.867444076,MT-CG-4
1.26510075,MT-CG-5
2.343878984,MT-GNF-1
1.964195327,MT-GNF-2
1.661472356,MT-GNF-4
1.612383864,MT-LCN-1
1.547375208,MT-LCN-2
1.085735862,MT-LCN-4
1.166545831,MT-LTR-1
2.004456149,MT-LTR-2
1.998037111,MT-LTR-4
1.100129942,MT-LTR-5
0.834218741,MT-PC-1
2.09428704,MT-PC-3
0.357099352,MT-PC-4
1.648233422,MT-TP-2
1.619426702,MT-TP-3
1.471752408,MT-TP-5
1.191111247,MT-UTR-2
1.972241395,MT-UTR-4
1.389634954,MT-UTR-5
1.61593542,NC-CMSP-1
1.289432908,NC-CMSP-2
-0.834247843,NC-CMSP-4
1.611625033,NC-CMSP-5
2.724248886,NC-CNF-1
2.165185635,NC-CNF-2
2.003988692,NC-CNF-3
1.874215584,NC-CNF-4
1.494340505,NC-CNF-5
2.414379475,NC-GSM-1
2.451732241,NC-GSM-2
2.001214002,NC-GSM-3
1.695961843,NC-GSM-4
1.590601196,NC-GSM-5
1.84116595,ND-AN-1
2.170542826,ND-AN-2
1.159579983,ND-AN-3
2.114913782,ND-AN-4
2.256878342,ND-AN-5
1.264036304,ND-ER-1
0.499015783,ND-ER-5
0.430777734,ND-KS-1
1.517943943,ND-KS-2
2.089254846,ND-KS-3
1.328402418,ND-KS-4
1.319684522,ND-KS-5
1.806364418,ND-LI-5
1.763335723,ND-LL-1
1.013850098,ND-LL-2
1.70515321,ND-LL-3
1.19139355,ND-LL-4
1.552469382,ND-LL-5
1.851092654,ND-LN-1
1.166507553,ND-LN-2
2.121145409,ND-LN-4
1.55303397,ND-LN-5
1.495192035,ND-LZ-1
1.364066947,ND-LZ-2
1.657500748,ND-LZ-5
1.393668144,ND-WL-1
2.632695301,ND-WL-2
1.008388294,ND-WL-3
1.544153842,ND-WL-4
1.408799229,ND-WL-5
1.644706222,NJ-MC-3
1.958522542,NJ-MC-4
1.561664806,NJ-MC-5
1.265629276,NM-CC1-1
1.810969365,NM-CC1-5
1.129808504,NM-CC2-1
1.622466904,NM-CN-1
1.142843294,NM-CN-2
0.328967911,NM-CNF-3
1.700045195,NM-EB-2
1.85329005,NM-EB-3
1.381293624,NM-GNF-1
1.888995303,NM-LNF-3
1.93233841,NM-OM-1
1.180946915,NM-OM-4
1.120273516,NM-SAN-1
0.681975743,NM-SAN-2
2.386081181,NM-SFNF-4
2.167028985,NM-SFNF-5
1.286542342,NV-LM-1
1.587236032,NV-LM-2
1.492471076,NV-LM-5
1.61745826,NY-BM-1
2.154162331,NY-BM-2
2.198781564,NY-BM-3
1.435272115,NY-BM-4
1.587015691,NY-BM-5
1.700528875,NY-CB-2
1.76115929,NY-CB-3
1.860527517,NY-CB-5
1.879742566,NY-TS-1
1.506526063,NY-TS-3
1.594047794,NY-TS-4
1.533646451,NY-TS-5
1.706316009,OH-CV-1
1.595121034,OH-CV-2
2.154242347,OH-CV-3
1.220824697,OH-CV-4
1.494161929,OH-CV-5
1.465409119,OH-DSP-1
1.542712865,OH-DSP-2
1.761638515,OH-DSP-3
1.740969352,OH-DSP-4
1.684278131,OH-DSP-5
1.325349701,OH-KPW-1
1.475225831,OH-KPW-2
1.676255388,OH-KPW-3
1.547241141,OH-KPW-4
1.362220892,OH-KPW-5
1.831408996,OH-MSF-1
1.824002613,OH-MSF-2
1.932905926,OH-MSF-3
2.231488862,OH-MSF-4
1.966259477,OH-MSF-5
1.764776964,OH-WN-1
1.868046193,OH-WN-3
1.820190451,OH-WN-4
1.63107215,OH-WN-5
2.068008998,OK-KSP-1
2.295705993,OK-KSP-3
2.058258957,OK-LW-4
1.80982305,OK-MP-1
1.395865372,OK-MP-2
2.096179929,OK-MP-3
1.751103642,OK-MP-5
2.549759319,OK-SD-3
1.636352885,OR-DN-1
1.738841103,OR-DN-2
2.008520145,OR-DN-3
2.357611005,OR-DN-5
1.855012844,OR-FL-1
1.815004724,OR-FL-4
1.868504254,OR-MD-1
1.627061864,OR-MD-2
1.294653197,OR-MR-1
1.959601128,OR-MR-3
2.174699562,OR-MR-4
1.07548281,OR-SF-1
0.983473309,OR-SN-1
1.326582148,OR-TS-2
1.736642285,OR-TS-3
1.490760402,OR-TS-4
1.735202075,OR-UN-5
1.981908417,PA-AN-1
1.751599362,PA-AN-2
1.917055122,PA-AN-3
1.762329435,PA-AN-4
1.639797618,PA-AN-5
1.151341091,PA-BE-1
1.89933985,PA-BE-2
1.974771618,PA-BE-3
1.390410009,PA-BE-4
1.591122625,PA-BE-5
1.909588083,PA-RC-1
1.887998755,PA-RC-2
1.77506969,PA-RC-3
2.094837935,PA-RC-4
1.592119606,PA-RC-5
2.585210609,PA-SGL-1
0.727109054,PA-SGL-3
1.750491497,PA-SGL-4
1.89241211,SC-AJ-1
1.664909481,SC-AJ-2
2.373524273,SC-AJ-3
1.87948377,SC-AJ-4
1.553731332,SC-AJ-5
1.592834319,SD-AS-1
1.872848192,SD-AS-2
1.615898495,SD-AS-3
1.555874998,SD-AS-4
1.765174862,SD-AS-5
2.054040355,SD-BH-1
2.396982027,SD-BH-2
2.205269487,SD-BH-3
1.560278938,SD-BH-5
1.080147835,SD-BN-1
1.790772831,SD-BN-2
0.122589063,SD-BN-4
0.386316497,SD-BN-5
2.034844299,SD-CS-1
1.901389983,SD-CS-2
1.433452348,SD-CS-3
1.372892653,SD-CS-4
1.915916818,SD-CS-5
1.365786274,SD-DN-1
1.857542486,SD-DN-2
1.984666641,SD-DN-3
2.301136568,SD-DN-4
2.068087128,SD-DN-5
1.237428987,SD-LH-1
1.654193579,SD-LH-2
1.71818692,SD-LH-3
1.451233525,SD-LH-4
1.192050149,SD-LH-5
1.557718225,SD-OL-1
2.001147626,SD-OL-2
1.762705285,SD-OL-3
1.857328096,SD-OL-4
1.820284105,SD-OL-5
1.631261755,SD-SS-1
1.710946981,SD-SS-2
1.717004637,SD-SS-3
1.56243789,SD-SS-4
1.735767872,SD-SS-5
1.951483877,TN-CS-1
2.070843138,TN-CS-2
2.48344948,TN-CS-3
2.530943902,TN-CS-4
2.650165102,TN-CS-5
2.31318632,TN-FC-1
1.943940346,TN-FC-2
2.055529752,TN-FC-3
1.479550718,TN-FC-4
2.255331836,TN-FC-5
2.543312919,TN-WR-2
2.33704436,TN-WR-3
2.497372577,TN-WR-4
2.82102541,TN-WR-5
2.095931765,TX-AB-1
2.141421097,TX-AB-2
2.229128523,TX-AB-4
1.205816706,TX-AB-5
1.679790549,TX-BB-1
1.665585089,TX-BB-2
1.641898223,TX-BB-3
0.634195338,TX-BN-1
0.871562776,TX-BN-4
2.277329447,TX-CB-1
1.953635091,TX-CB-2
1.62299616,TX-CB-4
0.816221401,TX-CH-2
0.966572253,TX-CH-3
-2.551004815,TX-CH-4
1.186154866,TX-CH-5
0.854427549,TX-CR-1
0.956390122,TX-CR-3
1.573272882,TX-CR-4
1.238346589,TX-CR-5
0.911150562,TX-DP-1
1.407199446,TX-DP-2
0.960746185,TX-DP-5
1.118504504,TX-GCS-1
0.596134899,TX-GCS-2
0.630334443,TX-GCS-3
0.321487924,TX-GCS-4
1.138510018,TX-GCS-5
1.430967439,TX-LL-2
1.288788784,TX-LL-4
0.054161366,TX-MC-1
0.864001691,TX-MC-3
1.094841415,TX-MC-4
1.378343221,TX-MN-1
0.810981781,TX-MN-2
1.109656901,TX-MN-3
0.803201003,TX-MN-4
0.31767965,TX-MN-5
0.91773059,TX-PDC-3
1.034433066,TX-PDC-4
1.120475008,TX-SH-1
1.841311685,TX-SH-2
1.334126355,TX-SH-3
2.221226853,TX-SH-4
1.072202007,TX-SH-5
1.029255769,UT-BD-1
1.079575977,UT-BD-4
1.060171135,UT-BD-5
1.925874026,UT-CG-2
1.810816603,UT-CG-3
2.375703396,UT-CG-4
1.38593506,UT-DN-2
1.963031313,UT-FN-1
1.193629036,UT-FN-3
2.046787557,UT-FN-4
1.193894957,UT-SL-1
1.296192442,UT-SLC-3
0.449640949,UT-SLC-4
1.567307648,UT-SLC-5
1.767789476,WA-KB-1
1.727772406,WA-KB-4
1.660064845,WA-KB-5
0.999475535,WA-MB-1
1.638437335,WA-MB-5
2.112678128,WA-SB-2
2.297789695,WA-SB-4
2.234831487,WA-SB-5
1.628202823,WA-TM-2
1.198216717,WY-BB-1
-0.766268422,WY-BH-1
-0.242828655,WY-BH-3
0.537407607,WY-BH-4
1.654355799,WY-BH-5
1.963806815,WY-BN-2
1.904767501,WY-BN-5
-0.345942541,WY-TB-1
-0.502405876,WY-TB-2
2.143004777,WY-TB-3
1.578432905,WY-TB-5
2.073714107,WY-YN-5
