	faith_pd
AL-BN-1	28.60303309
AL-BN-2	31.8758808935
AL-BN-3	19.449752166499998
AL-BN-4	30.573862849500003
AL-CSP-3	21.788902989999997
AL-CSP-4	18.073456973
AL-CSP-5	17.725207437
AL-OM-1	22.49236141
AL-OM-2	14.856172817000001
AL-OM-3	17.301900896
AL-OM-4	21.268560292
AL-OM-5	17.224029790499998
AL-TIH-1	29.017562814999998
AL-TIH-2	25.890358284
AL-TIH-3	25.115627751
AL-TIH-4	28.2298094405
AL-TIH-5	19.098685269
AL-TN-1	28.1968235005
AL-TN-2	32.5591207545
AL-TN-3	34.632057166500005
AL-TN-4	29.0433494825
AL-TN-5	27.307902518
AR-BG-2	25.6616011725
AR-BG-3	27.7748166465
AR-BG-4	25.8113168205
AR-BG-5	30.2740734485
AR-FR-1	28.380964659500002
AR-FR-2	32.1949539005
AR-FR-3	21.418487095499998
AR-FR-4	25.294376284499997
AR-FR-5	21.474828334499996
AR-LL-1	25.230480092500002
AR-LL-2	24.590203859
AR-LL-3	24.554526357999997
AR-LL-4	27.2457256665
AR-LL-5	27.2257985935
AZ-IF-2	19.1534360895
AZ-IF-3	19.140099995499998
AZ-IF-4	15.9263543285
AZ-PN-5	28.9447134745
AZ-SD-4	17.2908262265
AZ-SM-1	18.652171443500002
AZ-SM-3	18.8454664785
AZ-TN-5	20.349120208499997
CA-AN-1	21.3964944875
CA-AN-2	20.313263274500002
CA-AN-5	26.092967831500005
CA-BS-2	27.300692731
CA-BS-5	31.5807546935
CA-DE-1	8.8690168175
CA-DE-5	26.0783563945
CA-JT-3	21.7196898875
CA-LP-2	27.4065382425
CA-LP-3	25.37056073
CA-MO-5	21.931227384499998
CA-MT-3	21.2036020355
CA-NM-2	24.726896316
CA-NM-3	26.422743085500002
CA-NM-4	32.63091860749999
CA-PN-1	27.7562270305
CA-SN-2	28.012964580000002
CA-SN-3	30.171536887000002
CA-SNP-5	32.707226859
CA-SR-2	20.913546543499997
CA-WM-4	21.601084418
CA-YN-1	21.043778791999998
CA-YNP-2	26.576217659500003
CA-YNP-3	24.5372370125
CA-YNP-4	30.18268013
CO-BL-1	26.2901707785
CO-BL-2	23.652945551499997
CO-CS-1	29.5162267035
CO-HM-1	21.5833329935
CO-HM-2	27.124570090000002
CO-HM-4	15.431885716500002
CO-HM-5	28.8063617085
CO-LP-1	24.4854453405
CO-LP-3	24.7624296825
CO-LS-1	27.4460297175
CO-LS-3	23.6938990145
CO-MV-1	26.5562326435
CO-MV-3	26.925021549500002
CO-MV-4	11.3148185545
CO-RNF-2	27.0454153025
CO-RNF-4	27.903498577
CO-SP-5	24.8192106595
CO-TS-3	25.963913374500002
CT-UF-2	26.1793598345
CT-UF-4	24.800407962999998
CT-UF-5	17.717263598
DE-WC-1	28.845212413
DE-WC-2	33.059154974500004
DE-WC-3	26.931317002
DE-WC-4	32.4948270655
DE-WC-5	24.469041763499998
FL-BS-3	26.3910834885
FL-BS-4	20.0910740285
FL-BS-5	28.128901059500002
FL-ON-2	29.8821774015
FL-ON-5	22.448485212
FL-PC-3	25.3845259355
FL-PI-1	23.988139990500002
FL-PI-2	30.190489691499998
FL-WP-3	22.125190303
FL-WP-4	24.809837242
FL-WP-5	23.4156705455
GA-CNF-1	20.531943903
GA-CNF-2	23.9041563695
GA-CNF-3	28.442257967499998
GA-CNF-4	19.653536662999997
GA-CNF-5	22.139331681
GA-RT-1	25.0325582845
GA-RT-2	27.05306904
GA-RT-3	25.209221364999998
GA-RT-4	19.345133346
GA-RT-5	28.3015804005
GA-SC-2	19.021665329
GA-SC-3	19.014370897
GA-SC-4	19.916209295999998
GA-SC-5	19.891163806999998
GA-SCN-1	22.2109140195
GA-SCN-2	26.527831599500004
GA-SCN-3	27.1884558725
GA-SCN-4	26.4853925405
GA-SCN-5	23.933635397499998
IA-BC-1	27.5548074975
IA-BC-2	23.6682125185
IA-BC-3	23.9670813845
IA-BC-4	27.5746020805
IA-BC-5	21.3661657045
IA-CB-1	23.0073469765
IA-CB-2	11.8091306255
IA-CB-3	24.2418404635
IA-CB-4	28.7731238405
IA-CB-5	22.534825920499998
IA-CS-2	24.430435314500002
IA-CS-3	28.4272774645
IA-CS-4	28.9030285705
IA-CS-5	27.113086965500003
IA-RR-1	25.7337831795
IA-RR-2	22.236574711499998
IA-RR-3	27.082141143500003
IA-RR-4	24.9427070085
IA-RR-5	24.5623379335
ID-BD-4	21.5978190215
ID-BN-3	29.2221303545
ID-BN-5	17.9533064125
ID-MN-1	21.577908759499998
ID-MN-2	23.7304014915
ID-MN-3	22.1053026705
ID-MN-4	21.1531005495
ID-MN-5	21.016944445500002
ID-SFP-3	23.8663883975
ID-SJ-2	24.5981838545
ID-SJ-4	28.9051656245
ID-SJ-5	25.074419031
IL-CL-1	27.6308055275
IL-CL-2	32.77560723249999
IL-CL-3	22.3957395395
IL-CL-4	24.9780064685
IL-CL-5	21.5052603535
IL-KS-1	28.847459989500003
IL-KS-2	17.4811859605
IL-KS-3	24.194186195500002
IL-KS-4	16.6442209505
IL-KS-5	29.498355187500003
IL-LW-1	23.2276496845
IL-LW-2	26.3679149385
IL-LW-3	21.985650356500003
IL-LW-4	24.609984719499998
IL-LW-5	28.605749973
IL-PM-1	22.5362319695
IL-PM-2	26.9219092035
IL-PM-3	28.2805104785
IL-PM-4	23.9928856365
IL-PM-5	23.6014761645
IN-EC-1	24.4794384755
IN-EC-2	26.4426891765
IN-EC-3	26.3063637895
IN-EC-5	31.055982205
IN-RH-1	28.5929529305
IN-RH-2	21.284152177499998
IN-RH-3	28.435634030499997
IN-RH-4	27.5665564065
IN-RH-5	31.759315375499998
IN-SS-1	23.1110684655
IN-SS-2	28.2623922575
IN-SS-3	27.650297872499998
IN-SS-4	29.3853321055
IN-SS-5	27.6464671265
IN-TR-1	25.9596618605
IN-TR-2	20.179525412
IN-TR-3	30.856470266499997
IN-TR-4	26.395844624000002
IN-TR-5	27.0398651765
IN-WM-1	30.2349573805
IN-WM-2	30.5213556985
IN-WM-3	35.8616703295
IN-WM-4	24.828544383
IN-WM-5	30.096790411499995
KS-MS-2	31.389142507
KS-MS-5	20.48924043
KY-RR-1	32.5056762695
KY-RR-2	28.213432149
KY-RR-3	24.115878822
KY-RR-4	24.948029628
KY-RR-5	26.600929817
LA-AN-1	16.6702851385
LA-AN-2	29.0549211235
LA-AN-3	25.2047981535
LA-AN-4	28.545350311500002
LA-AN-5	24.6184599115
LA-HN-1	16.888371237
LA-HN-2	26.765726539
LA-HN-3	16.712181216
LA-HN-4	24.836299437
LA-HN-5	23.6794669135
LA-JW-1	29.8934568715
LA-LO-1	29.454073983500002
LA-LO-2	29.0089587275
LA-LO-3	26.53008243
LA-LO-4	21.255178294500002
LA-LO-5	23.850290893500002
LA-TH-1	24.114971629499998
LA-TH-2	28.786182369499997
LA-TH-4	25.9640229285
LA-TH-5	26.729908268499997
MA-BW-1	23.667471896000002
MA-BW-2	20.661792206
MA-BW-3	16.736301926
MA-BW-4	16.336313718
MD-AEC-1	18.987582529
MD-AEC-4	16.4040357625
MD-AEC-5	14.684638030999999
MD-AEC-6	29.3917301755
MD-AEC-7	26.3605534045
MD-SERC-1	22.482605389999996
MD-SERC-2	31.110432185500002
MD-SERC-3	28.0468914135
MD-SERC-4	23.109617814499998
MD-SERC-5	16.848933001
ME-BC-2	23.213312734
ME-CB-1	14.721648633000001
ME-CB-2	16.938442031500003
ME-CB-3	14.355263985
ME-CB-5	16.911069383
ME-PF-1	18.85025953
ME-PF-2	23.410551088
ME-SM-1	16.456624904999998
ME-SM-2	16.062800385
ME-SM-5	20.065219639000002
ME-WN-2	17.475824653
ME-WN-5	16.932688529
MI-CN-1	22.753935525
MI-CN-5	24.884904667499995
MI-HN-2	16.416661635
MI-HN-4	22.250201931
MI-HN-5	16.291627472499997
MI-MS-1	27.0239009905
MI-MS-2	26.8093608375
MI-MS-3	30.25663653
MI-MS-4	31.4406983465
MI-MS-5	29.066985707500002
MI-MSP-4	20.695739964
MI-PR-1	20.718757036
MI-PR-2	29.8300168085
MI-PR-3	18.27146879
MI-PR-4	27.05889425
MI-PR-5	14.762196587
MN-BE-1	24.092686598500002
MN-BE-2	25.4767600745
MN-BE-3	23.097886373500003
MN-BE-4	27.1537061925
MN-BR-1	25.0676263635
MN-BR-2	21.223324103000003
MN-BR-3	20.9459164425
MN-BR-4	28.033533407999997
MN-BR-5	15.005931706499998
MN-CF-1	29.8547209545
MN-CF-2	18.2956256595
MN-CF-3	26.715728816499997
MN-FD-2	20.249985298
MN-FL-4	15.6755576755
MN-LH-1	23.9372058945
MN-LH-2	25.811408561500002
MN-LH-3	27.3046069665
MN-LH-4	26.2589993275
MN-LH-5	21.2945145535
MN-LR-1	24.848320874000002
MN-LR-2	29.6929259565
MN-LR-4	20.7236420405
MN-LR-5	30.611085849499997
MN-MH-1	24.752919274999996
MN-MH-2	21.4720236835
MN-MH-3	31.9311235205
MN-MH-4	26.478436633500003
MN-MH-5	29.7157277355
MN-MS-1	28.3981407925
MN-MS-2	27.812243814
MN-MS-3	24.819396187499997
MN-MS-4	24.6946667765
MN-MS-5	29.453244214500003
MN-RR-1	24.654147658
MN-RR-2	27.1854645165
MN-RR-3	27.218806768500002
MN-SD-2	23.893825078
MN-SD-5	20.829914080500004
MN-WS-3	23.1045655185
MO-CSP-1	23.103256807500003
MO-CSP-3	29.7489196365
MO-CSP-4	27.393309670500003
MO-CSP-5	20.033651783499998
MT-BC-1	20.370760607
MT-CG-1	23.797706356
MT-CG-3	26.0796730075
MT-CG-4	24.010559556500002
MT-CG-5	18.2978033065
MT-GNF-1	21.8881899405
MT-GNF-2	24.156277361500003
MT-GNF-4	23.500441135
MT-LCN-1	20.2468317365
MT-LCN-2	24.296044092
MT-LCN-4	25.500762408
MT-LTR-1	24.712579659999996
MT-LTR-2	25.5842042035
MT-LTR-4	22.684921162000002
MT-LTR-5	23.3979474995
MT-PC-1	21.3069343815
MT-PC-3	28.1781314155
MT-PC-4	27.7157940065
MT-TP-2	26.074875028999998
MT-TP-3	22.690545493000002
MT-TP-5	25.121618572
MT-UTR-2	22.323082041
MT-UTR-4	24.8931352145
MT-UTR-5	29.4257222675
NC-CMSP-1	19.548682139
NC-CMSP-2	19.407109851
NC-CMSP-4	16.510782988000003
NC-CMSP-5	14.73993596
NC-CNF-1	18.865979901
NC-CNF-2	22.169846009500002
NC-CNF-3	19.663802243
NC-CNF-4	24.78068209
NC-CNF-5	25.086292492
NC-GSM-1	17.479304728
NC-GSM-2	15.633668592500001
NC-GSM-3	13.617933856
NC-GSM-4	23.9240320325
NC-GSM-5	17.539561195
ND-AN-1	26.990336235500003
ND-AN-2	28.041657937500002
ND-AN-3	22.3349793965
ND-AN-4	22.066741090500003
ND-AN-5	23.8130074315
ND-ER-1	24.023969591
ND-ER-5	24.7108057135
ND-KS-1	19.8713686615
ND-KS-2	30.7744347875
ND-KS-3	26.2878727195
ND-KS-4	28.302340798499998
ND-KS-5	27.3838437945
ND-LI-5	18.1520887065
ND-LL-1	37.5821511475
ND-LL-2	31.428910918499998
ND-LL-3	32.1995337795
ND-LL-4	34.8244834045
ND-LL-5	34.9353415995
ND-LN-1	25.475193692500003
ND-LN-2	20.214252213
ND-LN-4	26.144135067500002
ND-LN-5	24.325871830500002
ND-LZ-1	25.611908175
ND-LZ-2	24.840716198
ND-LZ-5	26.224319397499997
ND-WL-1	19.8212804765
ND-WL-2	27.4085766685
ND-WL-3	17.8915323615
ND-WL-4	27.736891095
ND-WL-5	27.123159102499997
NJ-MC-3	24.662367236999998
NJ-MC-4	25.412025253
NJ-MC-5	26.173310097999998
NM-CC1-1	19.0522595995
NM-CC1-5	17.1403426995
NM-CC2-1	19.5559076945
NM-CN-1	19.0942812125
NM-CN-2	14.925822350499999
NM-CNF-3	25.332572724499997
NM-EB-2	21.086116228999998
NM-EB-3	22.220568929499997
NM-GNF-1	21.421759162500003
NM-LNF-3	22.6721644275
NM-OM-1	17.851565731500003
NM-OM-4	19.8233622895
NM-SAN-1	21.0170229095
NM-SAN-2	23.139180105500003
NM-SFNF-4	26.631843506499997
NM-SFNF-5	21.868984358
NV-LM-1	16.128509475499996
NV-LM-2	16.6969048355
NV-LM-5	12.5379744655
NY-BM-1	37.1097682485
NY-BM-2	31.3878985975
NY-BM-3	38.581001458500005
NY-BM-4	17.793909743999997
NY-BM-5	35.4286760585
NY-CB-2	26.4234426145
NY-CB-3	25.401613779500003
NY-CB-5	32.137882955500004
NY-TS-1	31.603604990500003
NY-TS-3	35.7308201005
NY-TS-4	36.672550623999996
NY-TS-5	38.0195646235
OH-CV-1	32.6321973825
OH-CV-2	37.2061758725
OH-CV-3	37.0090577445
OH-CV-4	37.920014528500005
OH-CV-5	36.8022057875
OH-DSP-1	28.3567035475
OH-DSP-2	35.809690803500004
OH-DSP-3	34.9372406625
OH-DSP-4	24.8320776415
OH-DSP-5	30.857795987500005
OH-KPW-1	21.014113410500002
OH-KPW-2	29.385382272500003
OH-KPW-3	34.3657427335
OH-KPW-4	29.2161998905
OH-KPW-5	27.1180935415
OH-MSF-1	36.329843830499996
OH-MSF-2	34.895516426499995
OH-MSF-3	37.3006667
OH-MSF-4	26.0846372755
OH-MSF-5	26.292740434499997
OH-WN-1	34.4739768085
OH-WN-3	42.8236925835
OH-WN-4	39.8513771365
OH-WN-5	24.5543457805
OK-KSP-1	24.5728821155
OK-KSP-3	27.49762268
OK-LW-4	26.1800332765
OK-MP-1	28.659405775499998
OK-MP-2	24.3381608
OK-MP-3	22.050351422499997
OK-MP-5	23.897425625500002
OK-SD-3	23.156454054999998
OR-DN-1	25.797773370999998
OR-DN-2	24.109448603
OR-DN-3	26.471137087000002
OR-DN-5	21.325929512000002
OR-FL-1	30.494404611
OR-FL-4	27.177615348
OR-MD-1	21.950003039499997
OR-MD-2	24.4591330235
OR-MR-1	26.570415161499998
OR-MR-3	31.596976429999998
OR-MR-4	25.002495984
OR-SF-1	21.035495173999998
OR-SN-1	23.98967125
OR-TS-2	24.7471975925
OR-TS-3	27.1025869155
OR-TS-4	26.165376127
OR-UN-5	18.5165549075
PA-AN-1	17.559875238
PA-AN-2	20.272648863
PA-AN-3	16.608542818
PA-AN-4	19.307979182
PA-AN-5	16.153791667
PA-BE-1	30.164749664
PA-BE-2	23.557991008000002
PA-BE-3	25.989109202
PA-BE-4	33.2964421515
PA-BE-5	21.168805742
PA-RC-1	27.2325285655
PA-RC-2	34.3775851475
PA-RC-3	30.804942516999997
PA-RC-4	28.410226257
PA-RC-5	35.830265145
PA-SGL-1	35.4139659825
PA-SGL-3	26.6025801135
PA-SGL-4	22.9972354555
SC-AJ-1	32.914967518
SC-AJ-2	36.23541453199999
SC-AJ-3	30.805263584000002
SC-AJ-4	38.170062017
SC-AJ-5	39.122812666499996
SD-AS-1	36.8688088115
SD-AS-2	31.774262043500002
SD-AS-3	37.902139034499996
SD-AS-4	19.2356771915
SD-AS-5	27.6587273955
SD-BH-1	29.759628359
SD-BH-2	35.261030980499996
SD-BH-3	31.829880214
SD-BH-5	27.4814223645
SD-BN-1	33.201491314
SD-BN-2	24.5001187445
SD-BN-4	28.9012914475
SD-BN-5	33.0813889435
SD-CS-1	24.599232782999998
SD-CS-2	27.171854507
SD-CS-3	30.5703939905
SD-CS-4	28.489449225
SD-CS-5	19.242145761499998
SD-DN-1	39.0295890525
SD-DN-2	17.5302841055
SD-DN-3	18.801778022500002
SD-DN-4	20.8612976495
SD-DN-5	24.3856052425
SD-LH-1	30.5735039815
SD-LH-2	31.5943784045
SD-LH-3	32.555072583
SD-LH-4	35.8968553435
SD-LH-5	25.2195157735
SD-OL-1	25.1106534415
SD-OL-2	32.2529803325
SD-OL-3	31.8375553285
SD-OL-4	34.1375479225
SD-OL-5	23.052208501499997
SD-SS-1	32.7988230775
SD-SS-2	33.8978028305
SD-SS-3	35.129736729499996
SD-SS-4	36.7987267965
SD-SS-5	35.1989785965
TN-CS-1	32.062336968
TN-CS-2	21.2284858265
TN-CS-3	26.601946904
TN-CS-4	19.626231199
TN-CS-5	22.522450358
TN-FC-1	21.759973682000002
TN-FC-2	19.665746482499998
TN-FC-3	19.215065336
TN-FC-4	13.4748379085
TN-FC-5	22.760280358000003
TN-WR-2	36.628743558500005
TN-WR-3	34.1742033725
TN-WR-4	34.813675191499996
TN-WR-5	35.1834618815
TX-AB-1	26.2779586205
TX-AB-2	30.224924727
TX-AB-4	35.162892469
TX-AB-5	19.7858544385
TX-BB-1	22.682912121500003
TX-BB-2	21.5430932655
TX-BB-3	20.098668091500002
TX-CB-1	25.456020601
TX-CB-2	28.9548175125
TX-CB-4	27.982298212499998
TX-CH-2	32.1787456265
TX-CH-3	28.090043076500002
TX-CH-4	20.4871927385
TX-CH-5	26.605990685000002
TX-CR-1	32.9070111235
TX-CR-3	28.1563781725
TX-CR-4	34.5215130985
TX-CR-5	37.164128193500005
TX-DP-1	30.2297139035
TX-DP-2	29.2445472825
TX-DP-5	27.092443101500002
TX-GCS-1	22.547333848500003
TX-GCS-2	20.6430979165
TX-GCS-3	23.6074290855
TX-GCS-4	22.1115393725
TX-GCS-5	25.763163670500003
TX-LL-2	30.6413496365
TX-LL-4	29.082019307499998
TX-MC-1	26.6639442145
TX-MC-3	28.461499314500003
TX-MC-4	21.9886331255
TX-MN-1	27.450700799499998
TX-MN-2	20.9801255275
TX-MN-3	24.585507036
TX-MN-4	27.4564373845
TX-MN-5	28.0244286375
TX-PDC-3	20.4767422225
TX-PDC-4	23.3875671745
TX-SH-1	27.6785266565
TX-SH-2	35.5251368725
TX-SH-3	31.731223852499998
TX-SH-4	22.338755544999998
TX-SH-5	26.623354337000002
UT-BD-1	23.1902012435
UT-BD-4	19.7497968445
UT-BD-5	19.005937826500002
UT-CG-2	28.501163243999997
UT-CG-3	30.592111308000003
UT-CG-4	29.914803159999998
UT-DN-2	18.0030308265
UT-FN-1	27.978347070500003
UT-FN-3	27.9658339845
UT-FN-4	30.278837977499997
UT-SL-1	27.949025365500002
UT-SLC-3	26.283021523499997
UT-SLC-4	16.0107750525
UT-SLC-5	28.110294322500003
WA-KB-1	27.5533081145
WA-KB-4	36.294528280499996
WA-KB-5	27.3263314515
WA-MB-1	21.2796210275
WA-MB-5	29.2143592695
WA-SB-2	25.365223575499996
WA-SB-4	26.545119417
WA-SB-5	26.757380892999997
WA-TM-2	31.8406210645
WY-BB-1	25.2748610365
WY-BH-1	25.978249040500003
WY-BH-3	29.0775850565
WY-BH-4	30.045060239500003
WY-BH-5	29.995783662500003
WY-BN-2	34.5836620785
WY-BN-5	31.251780564500002
WY-TB-1	26.6535030315
WY-TB-2	30.0917248855
WY-TB-3	22.744861307500003
WY-TB-5	30.4344186945
WY-YN-5	22.390966169
