	observed_otus
AL-BN-1	288
AL-BN-2	344
AL-BN-3	191
AL-BN-4	313
AL-CSP-3	169
AL-CSP-4	146
AL-CSP-5	144
AL-OM-1	183
AL-OM-2	89
AL-OM-3	142
AL-OM-4	182
AL-OM-5	144
AL-TIH-1	299
AL-TIH-2	239
AL-TIH-3	264
AL-TIH-4	321
AL-TIH-5	180
AL-TN-1	308
AL-TN-2	360
AL-TN-3	415
AL-TN-4	301
AL-TN-5	254
AR-BG-2	285
AR-BG-3	301
AR-BG-4	280
AR-BG-5	346
AR-FR-1	285
AR-FR-2	342
AR-FR-3	207
AR-FR-4	248
AR-FR-5	197
AR-LL-1	245
AR-LL-2	247
AR-LL-3	235
AR-LL-4	306
AR-LL-5	292
AZ-IF-2	198
AZ-IF-3	212
AZ-IF-4	170
AZ-PN-5	341
AZ-SD-4	173
AZ-SM-1	204
AZ-SM-3	188
AZ-TN-5	208
CA-AN-1	210
CA-AN-2	204
CA-AN-5	272
CA-BS-2	307
CA-BS-5	353
CA-DE-1	60
CA-DE-5	274
CA-JT-3	210
CA-LP-2	290
CA-LP-3	279
CA-MO-5	232
CA-MT-3	238
CA-NM-2	245
CA-NM-3	271
CA-NM-4	363
CA-PN-1	278
CA-SN-2	299
CA-SN-3	327
CA-SNP-5	362
CA-SR-2	241
CA-WM-4	228
CA-YN-1	195
CA-YNP-2	314
CA-YNP-3	273
CA-YNP-4	324
CO-BL-1	298
CO-BL-2	260
CO-CS-1	326
CO-HM-1	209
CO-HM-2	279
CO-HM-4	140
CO-HM-5	303
CO-LP-1	241
CO-LP-3	254
CO-LS-1	296
CO-LS-3	264
CO-MV-1	294
CO-MV-3	273
CO-MV-4	69
CO-RNF-2	292
CO-RNF-4	288
CO-SP-5	261
CO-TS-3	282
CT-UF-2	296
CT-UF-4	253
CT-UF-5	156
DE-WC-1	281
DE-WC-2	364
DE-WC-3	287
DE-WC-4	346
DE-WC-5	244
FL-BS-3	276
FL-BS-4	207
FL-BS-5	293
FL-ON-2	327
FL-ON-5	231
FL-PC-3	279
FL-PI-1	247
FL-PI-2	332
FL-WP-3	223
FL-WP-4	250
FL-WP-5	270
GA-CNF-1	185
GA-CNF-2	219
GA-CNF-3	293
GA-CNF-4	176
GA-CNF-5	214
GA-RT-1	269
GA-RT-2	257
GA-RT-3	264
GA-RT-4	191
GA-RT-5	295
GA-SC-2	175
GA-SC-3	180
GA-SC-4	176
GA-SC-5	180
GA-SCN-1	208
GA-SCN-2	280
GA-SCN-3	286
GA-SCN-4	287
GA-SCN-5	242
IA-BC-1	282
IA-BC-2	225
IA-BC-3	220
IA-BC-4	289
IA-BC-5	189
IA-CB-1	225
IA-CB-2	96
IA-CB-3	230
IA-CB-4	286
IA-CB-5	214
IA-CS-2	234
IA-CS-3	289
IA-CS-4	299
IA-CS-5	270
IA-RR-1	255
IA-RR-2	210
IA-RR-3	288
IA-RR-4	251
IA-RR-5	242
ID-BD-4	251
ID-BN-3	336
ID-BN-5	177
ID-MN-1	207
ID-MN-2	227
ID-MN-3	226
ID-MN-4	209
ID-MN-5	208
ID-SFP-3	223
ID-SJ-2	260
ID-SJ-4	307
ID-SJ-5	239
IL-CL-1	280
IL-CL-2	342
IL-CL-3	190
IL-CL-4	260
IL-CL-5	217
IL-KS-1	295
IL-KS-2	146
IL-KS-3	228
IL-KS-4	131
IL-KS-5	295
IL-LW-1	208
IL-LW-2	262
IL-LW-3	215
IL-LW-4	239
IL-LW-5	269
IL-PM-1	204
IL-PM-2	287
IL-PM-3	282
IL-PM-4	233
IL-PM-5	232
IN-EC-1	223
IN-EC-2	245
IN-EC-3	258
IN-EC-5	312
IN-RH-1	264
IN-RH-2	205
IN-RH-3	292
IN-RH-4	287
IN-RH-5	313
IN-SS-1	220
IN-SS-2	287
IN-SS-3	290
IN-SS-4	300
IN-SS-5	268
IN-TR-1	249
IN-TR-2	178
IN-TR-3	323
IN-TR-4	253
IN-TR-5	277
IN-WM-1	306
IN-WM-2	364
IN-WM-3	400
IN-WM-4	238
IN-WM-5	307
KS-MS-2	348
KS-MS-5	206
KY-RR-1	364
KY-RR-2	285
KY-RR-3	248
KY-RR-4	256
KY-RR-5	262
LA-AN-1	152
LA-AN-2	330
LA-AN-3	264
LA-AN-4	313
LA-AN-5	253
LA-HN-1	151
LA-HN-2	299
LA-HN-3	149
LA-HN-4	275
LA-HN-5	262
LA-JW-1	328
LA-LO-1	324
LA-LO-2	322
LA-LO-3	281
LA-LO-4	201
LA-LO-5	236
LA-TH-1	262
LA-TH-2	304
LA-TH-4	288
LA-TH-5	298
MA-BW-1	234
MA-BW-2	188
MA-BW-3	156
MA-BW-4	145
MD-AEC-1	146
MD-AEC-4	133
MD-AEC-5	128
MD-AEC-6	330
MD-AEC-7	265
MD-SERC-1	222
MD-SERC-2	307
MD-SERC-3	304
MD-SERC-4	263
MD-SERC-5	170
ME-BC-2	235
ME-CB-1	134
ME-CB-2	160
ME-CB-3	132
ME-CB-5	145
ME-PF-1	155
ME-PF-2	203
ME-SM-1	140
ME-SM-2	130
ME-SM-5	155
ME-WN-2	151
ME-WN-5	143
MI-CN-1	205
MI-CN-5	275
MI-HN-2	121
MI-HN-4	201
MI-HN-5	152
MI-MS-1	285
MI-MS-2	306
MI-MS-3	308
MI-MS-4	349
MI-MS-5	322
MI-MSP-4	189
MI-PR-1	193
MI-PR-2	318
MI-PR-3	169
MI-PR-4	247
MI-PR-5	130
MN-BE-1	247
MN-BE-2	257
MN-BE-3	230
MN-BE-4	264
MN-BR-1	262
MN-BR-2	187
MN-BR-3	212
MN-BR-4	298
MN-BR-5	136
MN-CF-1	306
MN-CF-2	156
MN-CF-3	266
MN-FD-2	180
MN-FL-4	150
MN-LH-1	224
MN-LH-2	252
MN-LH-3	274
MN-LH-4	255
MN-LH-5	198
MN-LR-1	213
MN-LR-2	308
MN-LR-4	177
MN-LR-5	321
MN-MH-1	236
MN-MH-2	186
MN-MH-3	335
MN-MH-4	263
MN-MH-5	302
MN-MS-1	275
MN-MS-2	251
MN-MS-3	265
MN-MS-4	262
MN-MS-5	320
MN-RR-1	232
MN-RR-2	298
MN-RR-3	301
MN-SD-2	229
MN-SD-5	193
MN-WS-3	216
MO-CSP-1	208
MO-CSP-3	322
MO-CSP-4	282
MO-CSP-5	171
MT-BC-1	178
MT-CG-1	232
MT-CG-3	257
MT-CG-4	243
MT-CG-5	167
MT-GNF-1	240
MT-GNF-2	247
MT-GNF-4	230
MT-LCN-1	197
MT-LCN-2	212
MT-LCN-4	244
MT-LTR-1	245
MT-LTR-2	266
MT-LTR-4	200
MT-LTR-5	201
MT-PC-1	206
MT-PC-3	300
MT-PC-4	304
MT-TP-2	232
MT-TP-3	228
MT-TP-5	239
MT-UTR-2	203
MT-UTR-4	266
MT-UTR-5	287
NC-CMSP-1	165
NC-CMSP-2	179
NC-CMSP-4	144
NC-CMSP-5	114
NC-CNF-1	177
NC-CNF-2	223
NC-CNF-3	186
NC-CNF-4	272
NC-CNF-5	230
NC-GSM-1	149
NC-GSM-2	149
NC-GSM-3	118
NC-GSM-4	244
NC-GSM-5	172
ND-AN-1	276
ND-AN-2	292
ND-AN-3	215
ND-AN-4	190
ND-AN-5	236
ND-ER-1	252
ND-ER-5	264
ND-KS-1	178
ND-KS-2	344
ND-KS-3	270
ND-KS-4	301
ND-KS-5	273
ND-LI-5	186
ND-LL-1	448
ND-LL-2	343
ND-LL-3	353
ND-LL-4	386
ND-LL-5	394
ND-LN-1	273
ND-LN-2	205
ND-LN-4	287
ND-LN-5	268
ND-LZ-1	252
ND-LZ-2	258
ND-LZ-5	308
ND-WL-1	192
ND-WL-2	321
ND-WL-3	194
ND-WL-4	313
ND-WL-5	307
NJ-MC-3	256
NJ-MC-4	246
NJ-MC-5	261
NM-CC1-1	202
NM-CC1-5	163
NM-CC2-1	208
NM-CN-1	203
NM-CN-2	145
NM-CNF-3	269
NM-EB-2	195
NM-EB-3	231
NM-GNF-1	228
NM-LNF-3	238
NM-OM-1	182
NM-OM-4	203
NM-SAN-1	233
NM-SAN-2	255
NM-SFNF-4	287
NM-SFNF-5	214
NV-LM-1	170
NV-LM-2	172
NV-LM-5	112
NY-BM-1	422
NY-BM-2	328
NY-BM-3	445
NY-BM-4	146
NY-BM-5	435
NY-CB-2	284
NY-CB-3	263
NY-CB-5	396
NY-TS-1	349
NY-TS-3	410
NY-TS-4	430
NY-TS-5	458
OH-CV-1	376
OH-CV-2	461
OH-CV-3	478
OH-CV-4	467
OH-CV-5	410
OH-DSP-1	274
OH-DSP-2	401
OH-DSP-3	390
OH-DSP-4	250
OH-DSP-5	349
OH-KPW-1	202
OH-KPW-2	336
OH-KPW-3	402
OH-KPW-4	322
OH-KPW-5	277
OH-MSF-1	455
OH-MSF-2	436
OH-MSF-3	459
OH-MSF-4	265
OH-MSF-5	256
OH-WN-1	386
OH-WN-3	531
OH-WN-4	473
OH-WN-5	248
OK-KSP-1	269
OK-KSP-3	301
OK-LW-4	285
OK-MP-1	293
OK-MP-2	229
OK-MP-3	199
OK-MP-5	235
OK-SD-3	239
OR-DN-1	275
OR-DN-2	248
OR-DN-3	264
OR-DN-5	213
OR-FL-1	317
OR-FL-4	262
OR-MD-1	234
OR-MD-2	272
OR-MR-1	288
OR-MR-3	317
OR-MR-4	264
OR-SF-1	188
OR-SN-1	237
OR-TS-2	265
OR-TS-3	286
OR-TS-4	291
OR-UN-5	196
PA-AN-1	152
PA-AN-2	182
PA-AN-3	158
PA-AN-4	151
PA-AN-5	150
PA-BE-1	312
PA-BE-2	222
PA-BE-3	250
PA-BE-4	379
PA-BE-5	203
PA-RC-1	303
PA-RC-2	388
PA-RC-3	342
PA-RC-4	306
PA-RC-5	411
PA-SGL-1	432
PA-SGL-3	292
PA-SGL-4	221
SC-AJ-1	393
SC-AJ-2	430
SC-AJ-3	366
SC-AJ-4	463
SC-AJ-5	511
SD-AS-1	436
SD-AS-2	379
SD-AS-3	461
SD-AS-4	175
SD-AS-5	289
SD-BH-1	300
SD-BH-2	412
SD-BH-3	343
SD-BH-5	319
SD-BN-1	336
SD-BN-2	249
SD-BN-4	313
SD-BN-5	353
SD-CS-1	228
SD-CS-2	280
SD-CS-3	317
SD-CS-4	283
SD-CS-5	192
SD-DN-1	477
SD-DN-2	149
SD-DN-3	172
SD-DN-4	199
SD-DN-5	257
SD-LH-1	361
SD-LH-2	373
SD-LH-3	353
SD-LH-4	414
SD-LH-5	250
SD-OL-1	264
SD-OL-2	378
SD-OL-3	361
SD-OL-4	391
SD-OL-5	228
SD-SS-1	381
SD-SS-2	410
SD-SS-3	382
SD-SS-4	435
SD-SS-5	428
TN-CS-1	353
TN-CS-2	225
TN-CS-3	287
TN-CS-4	191
TN-CS-5	236
TN-FC-1	236
TN-FC-2	200
TN-FC-3	176
TN-FC-4	112
TN-FC-5	221
TN-WR-2	420
TN-WR-3	400
TN-WR-4	391
TN-WR-5	423
TX-AB-1	295
TX-AB-2	340
TX-AB-4	425
TX-AB-5	204
TX-BB-1	235
TX-BB-2	232
TX-BB-3	225
TX-CB-1	305
TX-CB-2	333
TX-CB-4	328
TX-CH-2	425
TX-CH-3	307
TX-CH-4	195
TX-CH-5	265
TX-CR-1	370
TX-CR-3	304
TX-CR-4	411
TX-CR-5	427
TX-DP-1	344
TX-DP-2	355
TX-DP-5	308
TX-GCS-1	242
TX-GCS-2	207
TX-GCS-3	235
TX-GCS-4	233
TX-GCS-5	278
TX-LL-2	341
TX-LL-4	320
TX-MC-1	309
TX-MC-3	317
TX-MC-4	227
TX-MN-1	321
TX-MN-2	217
TX-MN-3	278
TX-MN-4	285
TX-MN-5	275
TX-PDC-3	211
TX-PDC-4	235
TX-SH-1	310
TX-SH-2	402
TX-SH-3	358
TX-SH-4	260
TX-SH-5	290
UT-BD-1	233
UT-BD-4	198
UT-BD-5	186
UT-CG-2	291
UT-CG-3	312
UT-CG-4	316
UT-DN-2	168
UT-FN-1	311
UT-FN-3	296
UT-FN-4	344
UT-SL-1	321
UT-SLC-3	281
UT-SLC-4	152
UT-SLC-5	314
WA-KB-1	291
WA-KB-4	448
WA-KB-5	304
WA-MB-1	179
WA-MB-5	301
WA-SB-2	277
WA-SB-4	300
WA-SB-5	283
WA-TM-2	344
WY-BB-1	257
WY-BH-1	268
WY-BH-3	291
WY-BH-4	312
WY-BH-5	317
WY-BN-2	412
WY-BN-5	359
WY-TB-1	262
WY-TB-2	304
WY-TB-3	240
WY-TB-5	329
WY-YN-5	214
