	shannon
AL-BN-1	6.974372579431224
AL-BN-2	7.491156520709184
AL-BN-3	6.881781363337832
AL-BN-4	7.583948930489239
AL-CSP-3	6.473528553139569
AL-CSP-4	6.210446399173071
AL-CSP-5	5.776128424964277
AL-OM-1	6.651021497574783
AL-OM-2	5.687812581373313
AL-OM-3	6.187539861548819
AL-OM-4	6.525135660953235
AL-OM-5	6.430339621563434
AL-TIH-1	7.42257832759151
AL-TIH-2	6.815730721933446
AL-TIH-3	6.652734882765578
AL-TIH-4	7.2779348659149505
AL-TIH-5	6.04558578754355
AL-TN-1	7.433193698962373
AL-TN-2	7.702065221151387
AL-TN-3	7.8384555742225706
AL-TN-4	7.493651831312933
AL-TN-5	7.10033558081169
AR-BG-2	7.328005528848507
AR-BG-3	7.270626666299759
AR-BG-4	7.34495165722662
AR-BG-5	7.53674122128107
AR-FR-1	7.266637775368754
AR-FR-2	7.285978092042844
AR-FR-3	6.904533229081248
AR-FR-4	6.862933922463886
AR-FR-5	6.415538802809956
AR-LL-1	6.852156711466909
AR-LL-2	6.631413873298132
AR-LL-3	6.773726601225665
AR-LL-4	6.737895536049111
AR-LL-5	7.22122306677595
AZ-IF-2	6.630203870197654
AZ-IF-3	6.71559456652085
AZ-IF-4	6.001072486836092
AZ-PN-5	7.344849430428136
AZ-SD-4	6.495875378650634
AZ-SM-1	6.464513507083666
AZ-SM-3	6.359563993482012
AZ-TN-5	6.884806145162953
CA-AN-1	6.434429715881549
CA-AN-2	5.985327201236478
CA-AN-5	6.6182517841650945
CA-BS-2	7.295313038150727
CA-BS-5	7.4675616187952745
CA-DE-1	4.637400819115649
CA-DE-5	7.142542693869231
CA-JT-3	6.293387660812444
CA-LP-2	7.239197421848961
CA-LP-3	7.33839706584379
CA-MO-5	6.616160379477816
CA-MT-3	6.924988310648513
CA-NM-2	6.711574459745783
CA-NM-3	7.025750779739647
CA-NM-4	7.242695356199385
CA-PN-1	6.87549523325852
CA-SN-2	7.336348141282699
CA-SN-3	7.201507784260183
CA-SNP-5	7.506811887803282
CA-SR-2	6.906968777612915
CA-WM-4	6.889664506452417
CA-YN-1	6.277628977970869
CA-YNP-2	7.197756214613602
CA-YNP-3	6.23733428994148
CA-YNP-4	7.1977924279371575
CO-BL-1	7.267740057164884
CO-BL-2	7.099691387930043
CO-CS-1	7.465327855323785
CO-HM-1	6.867057995546267
CO-HM-2	7.168787031886589
CO-HM-4	4.920050497893805
CO-HM-5	7.29781223224802
CO-LP-1	6.96785867704387
CO-LP-3	7.040462455003745
CO-LS-1	7.368120921225538
CO-LS-3	6.969061097720147
CO-MV-1	7.263351196284702
CO-MV-3	7.156073077000067
CO-MV-4	2.510003377139537
CO-RNF-2	7.231686956235112
CO-RNF-4	7.115873027657925
CO-SP-5	7.148323481528192
CO-TS-3	7.206645677755062
CT-UF-2	6.91927559398837
CT-UF-4	6.645587815932515
CT-UF-5	5.973476138808485
DE-WC-1	7.300784404861377
DE-WC-2	7.427180005952993
DE-WC-3	7.226639205328652
DE-WC-4	7.562625683187832
DE-WC-5	7.01900661451528
FL-BS-3	7.20720496518911
FL-BS-4	6.896491156543237
FL-BS-5	7.285850095858251
FL-ON-2	7.642710104967002
FL-ON-5	6.800112808824279
FL-PC-3	6.95808035886205
FL-PI-1	6.725750760950144
FL-PI-2	7.57915482602854
FL-WP-3	6.945319994592652
FL-WP-4	6.826712747298226
FL-WP-5	7.358240993892239
GA-CNF-1	6.248287818674021
GA-CNF-2	6.594619034775809
GA-CNF-3	7.241209036284463
GA-CNF-4	6.109534056868852
GA-CNF-5	6.487938669756009
GA-RT-1	6.879152357237913
GA-RT-2	6.979296993998574
GA-RT-3	6.888305596178832
GA-RT-4	6.366983288412446
GA-RT-5	7.2328626260768525
GA-SC-2	5.97766117715123
GA-SC-3	6.124436885775217
GA-SC-4	5.915877034728726
GA-SC-5	6.1817056569527145
GA-SCN-1	6.572090712572849
GA-SCN-2	6.93515043417885
GA-SCN-3	7.011435132738992
GA-SCN-4	6.9967018121596976
GA-SCN-5	6.768349948345085
IA-BC-1	7.259985173212497
IA-BC-2	7.040391074782507
IA-BC-3	6.6834613012217305
IA-BC-4	7.19767183027215
IA-BC-5	6.876024430082751
IA-CB-1	6.771401003077289
IA-CB-2	5.231377745229158
IA-CB-3	6.93350483943729
IA-CB-4	7.336777509208226
IA-CB-5	6.79430126094198
IA-CS-2	6.904531906255427
IA-CS-3	7.131162751492824
IA-CS-4	7.326007641008345
IA-CS-5	7.220319290902278
IA-RR-1	7.020665755308027
IA-RR-2	6.95993121927008
IA-RR-3	7.369736491228587
IA-RR-4	7.200325074766002
IA-RR-5	7.096402567774996
ID-BD-4	7.103561398356929
ID-BN-3	7.401350302296917
ID-BN-5	6.351754877627883
ID-MN-1	6.60196066153011
ID-MN-2	6.91349720390178
ID-MN-3	6.809980268261925
ID-MN-4	6.7704644383298795
ID-MN-5	6.792330529698766
ID-SFP-3	6.833739936087631
ID-SJ-2	6.622527716560313
ID-SJ-4	7.078896645516614
ID-SJ-5	6.885193770575007
IL-CL-1	7.265398313095808
IL-CL-2	7.487819003893419
IL-CL-3	6.211474229307207
IL-CL-4	7.1519892779469325
IL-CL-5	6.423257007788396
IL-KS-1	6.847659380559848
IL-KS-2	6.111118521496883
IL-KS-3	6.947620451476721
IL-KS-4	6.217203238226001
IL-KS-5	7.343850377628452
IL-LW-1	7.061779684414735
IL-LW-2	7.029990786483131
IL-LW-3	6.641125646052635
IL-LW-4	6.961931385878151
IL-LW-5	7.22697820001755
IL-PM-1	6.96305654662935
IL-PM-2	7.365332324520043
IL-PM-3	7.434801535016055
IL-PM-4	7.195058208569417
IL-PM-5	6.97679768765453
IN-EC-1	6.663513012052049
IN-EC-2	6.588055299122781
IN-EC-3	6.734313568228481
IN-EC-5	6.998761356574684
IN-RH-1	6.85243105108314
IN-RH-2	6.968269792256503
IN-RH-3	7.004293868865097
IN-RH-4	6.982470325340374
IN-RH-5	7.401116353757308
IN-SS-1	6.502108467586081
IN-SS-2	7.087624446698029
IN-SS-3	6.917308790755033
IN-SS-4	7.264688286909652
IN-SS-5	6.899644449087284
IN-TR-1	6.8870585840079475
IN-TR-2	6.320880499278084
IN-TR-3	7.445560009305938
IN-TR-4	6.860001838539675
IN-TR-5	7.201087387676568
IN-WM-1	7.33092206533207
IN-WM-2	7.202094362060135
IN-WM-3	7.80157340348164
IN-WM-4	6.386374719386012
IN-WM-5	7.059881177393285
KS-MS-2	7.614801096273393
KS-MS-5	6.55079785267418
KY-RR-1	7.184681672415757
KY-RR-2	6.479261225540942
KY-RR-3	6.451019931469387
KY-RR-4	6.3636394572475075
KY-RR-5	6.596479370296115
LA-AN-1	6.232828047370471
LA-AN-2	7.317217985606638
LA-AN-3	7.072850257838949
LA-AN-4	7.192482727946473
LA-AN-5	6.936537883872877
LA-HN-1	5.725085028932283
LA-HN-2	6.80003676656964
LA-HN-3	6.246512691272088
LA-HN-4	6.562194231774302
LA-HN-5	6.771400162508924
LA-JW-1	7.572902399386699
LA-LO-1	7.365399677637955
LA-LO-2	7.532633882251931
LA-LO-3	6.609607597476403
LA-LO-4	6.8444079689246085
LA-LO-5	7.066434288097969
LA-TH-1	7.013278993671893
LA-TH-2	7.380032132968117
LA-TH-4	6.9791921526932486
LA-TH-5	7.077800073953641
MA-BW-1	7.070770489992433
MA-BW-2	6.939950766961791
MA-BW-3	5.907057404968652
MA-BW-4	5.485684565948725
MD-AEC-1	6.046013931659771
MD-AEC-4	5.519946976054729
MD-AEC-5	5.541074918503177
MD-AEC-6	7.213980723507356
MD-AEC-7	6.9455318868560045
MD-SERC-1	6.7317525653923
MD-SERC-2	7.291014166407206
MD-SERC-3	7.230503512181241
MD-SERC-4	6.830837164815502
MD-SERC-5	5.882497474123621
ME-BC-2	6.636879427480717
ME-CB-1	5.583799278310629
ME-CB-2	6.050480410154612
ME-CB-3	5.625202353555928
ME-CB-5	6.0515199161943505
ME-PF-1	5.846516314941311
ME-PF-2	6.5331352627844685
ME-SM-1	5.917145922251317
ME-SM-2	5.906537760379464
ME-SM-5	5.950279132886912
ME-WN-2	5.914479585663225
ME-WN-5	5.868238943263883
MI-CN-1	6.484811238581976
MI-CN-5	6.994924429685518
MI-HN-2	5.7751929942796005
MI-HN-4	6.522100283815295
MI-HN-5	5.879620013587386
MI-MS-1	6.952664644954954
MI-MS-2	7.1205870252242445
MI-MS-3	6.921957460774487
MI-MS-4	7.38817961392836
MI-MS-5	7.3163030598638725
MI-MSP-4	6.344588218358872
MI-PR-1	6.198129499948961
MI-PR-2	7.228574339614185
MI-PR-3	6.168802213888141
MI-PR-4	6.6628583802511265
MI-PR-5	5.6821051117846775
MN-BE-1	7.1521494142845405
MN-BE-2	7.3107231546787155
MN-BE-3	7.047577793626105
MN-BE-4	7.3605772844333
MN-BR-1	7.174088888854515
MN-BR-2	6.73375152658966
MN-BR-3	6.89359831331815
MN-BR-4	7.491502019890846
MN-BR-5	6.364075267060028
MN-CF-1	7.516424379803578
MN-CF-2	6.681579993418905
MN-CF-3	7.4044470746940485
MN-FD-2	6.464267081091132
MN-FL-4	6.57794780166378
MN-LH-1	6.6487394498998915
MN-LH-2	6.983584412407714
MN-LH-3	7.096681197418834
MN-LH-4	6.8231890107876865
MN-LH-5	6.310106842818145
MN-LR-1	6.906308948252009
MN-LR-2	7.360579089198273
MN-LR-4	6.191714988035308
MN-LR-5	7.459471069811887
MN-MH-1	6.503684481802608
MN-MH-2	5.3113764818336
MN-MH-3	7.550852404068122
MN-MH-4	7.004892595169366
MN-MH-5	7.318224112419091
MN-MS-1	7.107060937121241
MN-MS-2	6.620374609398308
MN-MS-3	7.087309892258338
MN-MS-4	6.928625321547181
MN-MS-5	7.1798237280205734
MN-RR-1	6.673110018224022
MN-RR-2	6.8331761326772655
MN-RR-3	7.004839998656807
MN-SD-2	6.4714760387172285
MN-SD-5	6.804446151648654
MN-WS-3	6.265862111028753
MO-CSP-1	6.905416431240891
MO-CSP-3	7.479959747574042
MO-CSP-4	7.132386300898011
MO-CSP-5	4.946277382174066
MT-BC-1	6.250650888337726
MT-CG-1	6.957799627880516
MT-CG-3	7.177481082570286
MT-CG-4	6.861091884341641
MT-CG-5	6.513051440960943
MT-GNF-1	6.9876300736841745
MT-GNF-2	7.038879597983291
MT-GNF-4	6.921124126107816
MT-LCN-1	6.48107128110742
MT-LCN-2	6.714177042201704
MT-LCN-4	6.775233376308186
MT-LTR-1	7.090243910249321
MT-LTR-2	7.256850284617134
MT-LTR-4	6.875189535289001
MT-LTR-5	6.860932909392516
MT-PC-1	7.026693234907956
MT-PC-3	7.415904099158052
MT-PC-4	7.379738300971102
MT-TP-2	6.846151367369223
MT-TP-3	6.8883137136091515
MT-TP-5	7.135029265995951
MT-UTR-2	6.9582889338355525
MT-UTR-4	7.227180887404718
MT-UTR-5	7.334386543919834
NC-CMSP-1	5.5998085553765895
NC-CMSP-2	5.58873139249142
NC-CMSP-4	5.9782174206903935
NC-CMSP-5	5.837200085141571
NC-CNF-1	6.098601501140529
NC-CNF-2	6.53009162650388
NC-CNF-3	5.974176907805373
NC-CNF-4	6.715162504273885
NC-CNF-5	6.0491847472666835
NC-GSM-1	5.926798679331112
NC-GSM-2	6.115079826210519
NC-GSM-3	5.472800160765277
NC-GSM-4	6.923355086494639
NC-GSM-5	6.134057248576842
ND-AN-1	7.22406363814538
ND-AN-2	7.358000390498594
ND-AN-3	6.223191306440712
ND-AN-4	6.835765515478289
ND-AN-5	7.003296454798089
ND-ER-1	6.784704021495717
ND-ER-5	7.135051521953247
ND-KS-1	6.572788371098357
ND-KS-2	7.505805666365741
ND-KS-3	7.233175213082221
ND-KS-4	7.271258187035185
ND-KS-5	7.3161917910755925
ND-LI-5	6.7899204148411325
ND-LL-1	7.906881581674555
ND-LL-2	7.604684497963152
ND-LL-3	7.474233532037691
ND-LL-4	7.68807189473445
ND-LL-5	7.643218325131939
ND-LN-1	6.729818451188658
ND-LN-2	5.71747884505277
ND-LN-4	6.976513687183467
ND-LN-5	7.031689203645707
ND-LZ-1	6.821026198308112
ND-LZ-2	6.926858063730454
ND-LZ-5	7.173409849639678
ND-WL-1	6.77923501985227
ND-WL-2	7.217222094919902
ND-WL-3	5.016083093833201
ND-WL-4	7.087486973788666
ND-WL-5	7.1850108043646195
NJ-MC-3	6.320052193165277
NJ-MC-4	6.957156621178348
NJ-MC-5	7.023661422683165
NM-CC1-1	6.57625602405129
NM-CC1-5	6.5104694666208065
NM-CC2-1	6.671849087731308
NM-CN-1	6.680914234987639
NM-CN-2	6.314432725638981
NM-CNF-3	7.118191971847082
NM-EB-2	6.612415759099733
NM-EB-3	6.865908477258058
NM-GNF-1	6.9819570987303825
NM-LNF-3	7.0658476186300065
NM-OM-1	6.795135469980132
NM-OM-4	6.5952356091959405
NM-SAN-1	6.829617606108062
NM-SAN-2	7.019000935460847
NM-SFNF-4	7.225210586030291
NM-SFNF-5	6.8665016396305
NV-LM-1	6.006631719229641
NV-LM-2	6.616788168751821
NV-LM-5	5.614576196089388
NY-BM-1	7.756790705024746
NY-BM-2	7.241189055155987
NY-BM-3	7.556575462238675
NY-BM-4	5.485512777803437
NY-BM-5	7.5170889534840555
NY-CB-2	6.985067466695401
NY-CB-3	7.074996651183225
NY-CB-5	7.305807067622073
NY-TS-1	7.339489087782971
NY-TS-3	7.314615007807278
NY-TS-4	7.395936366008057
NY-TS-5	7.459286989947821
OH-CV-1	7.097023449500211
OH-CV-2	7.665429528199698
OH-CV-3	7.926498889253153
OH-CV-4	7.799364588614433
OH-CV-5	7.67840607239623
OH-DSP-1	6.467260790154736
OH-DSP-2	7.5930793622325465
OH-DSP-3	7.593391031129453
OH-DSP-4	6.790101574549742
OH-DSP-5	7.431998836183669
OH-KPW-1	6.545178917952989
OH-KPW-2	7.312530951594918
OH-KPW-3	7.610588209236208
OH-KPW-4	7.279892887639839
OH-KPW-5	6.982422302248988
OH-MSF-1	7.786126255925235
OH-MSF-2	7.345615882079068
OH-MSF-3	7.798202114690415
OH-MSF-4	7.32538521322139
OH-MSF-5	7.251082091487842
OH-WN-1	7.743877828184355
OH-WN-3	8.137086542950987
OH-WN-4	7.833262081126778
OH-WN-5	6.896264160572833
OK-KSP-1	7.080791322785874
OK-KSP-3	7.206343139926075
OK-LW-4	7.215856940984497
OK-MP-1	7.102280817320414
OK-MP-2	6.814709512666115
OK-MP-3	6.756312446631636
OK-MP-5	6.843757492156617
OK-SD-3	7.109329780679953
OR-DN-1	7.064338155585591
OR-DN-2	7.035842578485688
OR-DN-3	7.024231107583281
OR-DN-5	6.357428483192923
OR-FL-1	7.015423062056782
OR-FL-4	6.692445952574019
OR-MD-1	6.551930849175879
OR-MD-2	6.674336731070295
OR-MR-1	7.210102303893852
OR-MR-3	7.358034834005418
OR-MR-4	7.161281907629358
OR-SF-1	6.033271835777264
OR-SN-1	6.35370495843787
OR-TS-2	6.8216215127534685
OR-TS-3	7.038375573892374
OR-TS-4	6.978251030970519
OR-UN-5	6.108724426397399
PA-AN-1	5.7703241673562315
PA-AN-2	5.9230336383804
PA-AN-3	5.6238357908584256
PA-AN-4	5.51711877596038
PA-AN-5	5.5696320450802395
PA-BE-1	7.004270505446623
PA-BE-2	5.930317802920821
PA-BE-3	6.862708247690149
PA-BE-4	7.671632004925377
PA-BE-5	5.888015061525735
PA-RC-1	7.1252667099789395
PA-RC-2	7.6012450338120425
PA-RC-3	7.296543346091438
PA-RC-4	6.736257042368999
PA-RC-5	7.696828504809392
PA-SGL-1	7.801140803931372
PA-SGL-3	6.762680528136946
PA-SGL-4	6.533871368503701
SC-AJ-1	7.270199297015836
SC-AJ-2	7.572509752216275
SC-AJ-3	7.1922921166636735
SC-AJ-4	7.476269789112762
SC-AJ-5	7.80094258418292
SD-AS-1	7.780589825655507
SD-AS-2	7.422536374843969
SD-AS-3	7.754617932681739
SD-AS-4	6.519301819562275
SD-AS-5	7.351040212787931
SD-BH-1	7.403354753859152
SD-BH-2	7.788012039606213
SD-BH-3	7.513395884717608
SD-BH-5	7.269789488287353
SD-BN-1	7.128377115588744
SD-BN-2	7.104746900998142
SD-BN-4	7.364393831182079
SD-BN-5	7.456635484643723
SD-CS-1	6.8699024038895375
SD-CS-2	7.146295168567596
SD-CS-3	7.058126436323675
SD-CS-4	7.005739656345708
SD-CS-5	6.5332696572080415
SD-DN-1	7.955113090609448
SD-DN-2	6.6329386874979175
SD-DN-3	6.916097361744966
SD-DN-4	7.048317689358476
SD-DN-5	7.292254747566347
SD-LH-1	7.554984603369551
SD-LH-2	7.400800046800017
SD-LH-3	7.389035673711315
SD-LH-4	7.609472632137504
SD-LH-5	7.008355753462505
SD-OL-1	6.981984522507873
SD-OL-2	7.503447173647958
SD-OL-3	7.317366219725006
SD-OL-4	7.442145875203816
SD-OL-5	6.9839399049313835
SD-SS-1	7.485073006157954
SD-SS-2	7.583184419892213
SD-SS-3	7.57343383806882
SD-SS-4	7.759037279504259
SD-SS-5	7.800686831790433
TN-CS-1	7.290276012089569
TN-CS-2	6.553024503179801
TN-CS-3	6.771995693108366
TN-CS-4	6.040871942502591
TN-CS-5	6.138993988606709
TN-FC-1	6.210177285023884
TN-FC-2	6.286416939105746
TN-FC-3	6.229394589737807
TN-FC-4	5.789669504722948
TN-FC-5	6.265902083806023
TN-WR-2	7.823264199093694
TN-WR-3	7.7599635062015375
TN-WR-4	7.801553410235163
TN-WR-5	7.854520368085857
TX-AB-1	7.204691599222474
TX-AB-2	7.406204342838647
TX-AB-4	7.5586682092674735
TX-AB-5	5.855608796423127
TX-BB-1	6.835982062267535
TX-BB-2	6.731080325449071
TX-BB-3	6.673938894586661
TX-CB-1	7.296536373764492
TX-CB-2	7.363488325905856
TX-CB-4	7.35517584740561
TX-CH-2	7.508398759587596
TX-CH-3	7.120972351284704
TX-CH-4	5.676537350569094
TX-CH-5	7.093494005790947
TX-CR-1	7.537602631480365
TX-CR-3	7.138883535145042
TX-CR-4	7.7490020194449825
TX-CR-5	7.843147539430949
TX-DP-1	7.369677017529637
TX-DP-2	7.6539374213869396
TX-DP-5	7.321100485793638
TX-GCS-1	6.982005686616264
TX-GCS-2	6.704584317440212
TX-GCS-3	6.770819428152283
TX-GCS-4	6.9572467823703
TX-GCS-5	7.144470920050394
TX-LL-2	7.575328436035297
TX-LL-4	7.454196288402816
TX-MC-1	7.4250190826502385
TX-MC-3	7.280565353215567
TX-MC-4	6.619915029004589
TX-MN-1	7.26312665575363
TX-MN-2	7.060732193419363
TX-MN-3	6.989334818760586
TX-MN-4	7.300319955584033
TX-MN-5	7.3792218613102
TX-PDC-3	6.738663154901484
TX-PDC-4	6.769338038317045
TX-SH-1	6.457290080711373
TX-SH-2	7.79138033902557
TX-SH-3	7.526976368454895
TX-SH-4	6.839818943038359
TX-SH-5	6.412896014667124
UT-BD-1	6.494300124502688
UT-BD-4	5.911879080942053
UT-BD-5	6.174980976888339
UT-CG-2	6.944368105679788
UT-CG-3	7.1307732267057915
UT-CG-4	7.207712306468293
UT-DN-2	6.397678578136798
UT-FN-1	7.282861426714937
UT-FN-3	7.262084513610981
UT-FN-4	7.4572930610069115
UT-SL-1	7.343094320355379
UT-SLC-3	7.072624228321307
UT-SLC-4	6.0239626744613615
UT-SLC-5	7.4077220341602805
WA-KB-1	6.895425279408349
WA-KB-4	7.456720716949101
WA-KB-5	6.786800810490129
WA-MB-1	6.8822032363289765
WA-MB-5	7.332778509041099
WA-SB-2	7.169151378492096
WA-SB-4	7.2439049078983375
WA-SB-5	7.098797841385866
WA-TM-2	7.258329457709801
WY-BB-1	6.997995566348163
WY-BH-1	6.714883673765241
WY-BH-3	7.135530597008276
WY-BH-4	7.176161284837347
WY-BH-5	7.090813337150716
WY-BN-2	7.443526490449974
WY-BN-5	7.492431349999181
WY-TB-1	6.973352046787563
WY-TB-2	7.189616661049729
WY-TB-3	7.134323319600436
WY-TB-5	7.445390206895582
WY-YN-5	6.490375250049223
