id,degree,closeness,betweenness
2,47,4.60138e-06,683.0
4,20,3.759382e-06,1324.0
5,6,1.816658e-06,294.0
6,32,4.480427e-06,1189.0
7,37,4.730979e-06,940.0
17,32,4.682715e-06,1315.0
19,26,4.632813e-06,1191.0
23,19,4.19801e-06,1872.0
26,23,4.346565e-06,804.0
27,24,4.546844e-06,1359.0
33,31,4.689304e-06,958.0
34,6,2.567021e-06,37.0
35,26,4.138304e-06,190.0
37,15,4.223058e-06,196.0
43,25,4.638988e-06,1217.0
48,11,3.501625e-06,1761.0
50,33,4.584191e-06,444.0
53,22,4.721313e-06,1629.0
54,21,4.630833e-06,1411.0
61,35,4.609527e-06,566.0
62,47,4.425066e-06,121.0
63,17,4.134828e-06,554.0
69,9,3.172916e-06,1575.0
75,31,4.513214e-06,676.0
79,9,3.191787e-06,31.0
83,31,4.655328e-06,1494.0
84,10,3.133045e-06,48.0
86,44,4.916026e-06,1274.0
89,19,3.727241e-06,1135.0
92,25,4.698129e-06,1543.0
96,29,4.884892e-06,1589.0
100,27,4.617172e-06,1532.0
104,30,4.182172e-06,628.0
105,11,2.995728e-06,873.0
106,30,4.4847e-06,457.0
107,39,5.071574e-06,2903.0
109,22,4.425414e-06,1378.0
112,19,3.294879e-06,1785.0
113,27,4.866969e-06,1226.0
114,37,4.491341e-06,417.0
120,9,2.922449e-06,984.0
122,32,4.647345e-06,703.0
126,38,4.607567e-06,309.0
127,10,3.090522e-06,1828.0
128,31,4.568537e-06,849.0
134,33,4.808734e-06,1082.0
138,11,2.830341e-06,879.0
139,33,4.81596e-06,1071.0
142,5,2.9722e-06,46.0
146,5,2.321864e-06,466.0
151,17,4.105125e-06,364.0
159,20,4.59876e-06,1501.0
160,31,4.740489e-06,868.0
164,23,4.030748e-06,181.0
166,31,4.607547e-06,887.0
168,38,4.396132e-06,328.0
171,32,4.845685e-06,1086.0
173,32,4.492589e-06,588.0
175,21,3.687482e-06,606.0
177,7,2.751491e-06,889.0
178,26,4.559553e-06,964.0
179,62,4.44879e-06,66.0
180,22,4.026201e-06,553.0
183,38,4.747736e-06,578.0
184,42,4.623463e-06,377.0
189,25,4.409131e-06,717.0
194,18,4.178603e-06,591.0
196,8,2.801907e-06,200.0
197,28,4.780178e-06,1850.0
202,7,2.560188e-06,579.0
204,29,4.598617e-06,1339.0
215,14,4.033739e-06,369.0
216,39,4.891912e-06,1204.0
225,44,4.66351e-06,764.0
227,13,4.174162e-06,1118.0
228,30,4.386068e-06,197.0
232,26,4.71116e-06,1054.0
237,25,3.396416e-06,83.0
238,34,4.592936e-06,1035.0
240,31,4.640735e-06,1098.0
244,27,3.787566e-06,224.0
245,61,4.752241e-06,368.0
246,18,3.849937e-06,2100.0
248,27,4.850093e-06,1528.0
250,63,3.715846e-06,1.0
254,33,4.774288e-06,697.0
255,41,4.411745e-06,303.0
257,23,4.67433e-06,1149.0
258,23,4.552396e-06,1063.0
259,37,4.568322e-06,541.0
262,43,4.990207e-06,1242.0
264,17,4.096998e-06,952.0
267,40,4.645285e-06,1147.0
268,26,4.45105e-06,1562.0
272,36,4.517638e-06,481.0
274,30,4.809864e-06,1308.0
275,20,4.516209e-06,1114.0
276,38,4.645345e-06,537.0
282,13,3.958552e-06,306.0
284,28,4.614141e-06,1067.0
287,27,4.453196e-06,993.0
294,19,4.440573e-06,503.0
300,26,4.744417e-06,1332.0
305,41,4.781584e-06,900.0
309,22,4.588511e-06,700.0
310,20,4.21612e-06,1150.0
311,33,4.718548e-06,831.0
312,31,4.630682e-06,1285.0
319,16,4.147261e-06,422.0
320,33,4.695967e-06,1054.0
323,31,4.825202e-06,2389.0
324,36,4.943078e-06,2269.0
327,43,4.84305e-06,733.0
329,20,3.838829e-06,572.0
330,17,3.995265e-06,571.0
334,32,4.511855e-06,484.0
338,17,3.883726e-06,812.0
340,35,4.243083e-06,214.0
341,7,3.086619e-06,45.0
342,37,4.86649e-06,1307.0
344,24,4.028098e-06,963.0
345,26,4.018766e-06,37.0
346,31,4.427037e-06,496.0
347,36,5.009865e-06,4060.0
348,23,4.296508e-06,1096.0
353,29,4.119608e-06,409.0
355,22,4.155964e-06,1285.0
364,27,4.265122e-06,670.0
371,30,4.097409e-06,449.0
374,33,4.512299e-06,834.0
378,14,3.598606e-06,5068.0
380,12,3.953561e-06,1359.0
381,39,4.799659e-06,862.0
382,12,3.846383e-06,224.0
384,34,4.601173e-06,1059.0
386,29,4.505247e-06,535.0
390,37,4.50508e-06,552.0
392,35,4.41381e-06,492.0
394,34,4.84695e-06,1528.0
395,13,3.68155e-06,454.0
406,27,4.666551e-06,920.0
411,36,5.100732e-06,3171.0
413,14,4.250122e-06,406.0
415,17,4.040557e-06,712.0
416,26,4.394417e-06,691.0
418,46,4.912025e-06,841.0
419,16,3.937593e-06,507.0
423,27,4.692083e-06,988.0
424,44,4.83387e-06,674.0
427,17,4.273937e-06,1105.0
428,18,4.197372e-06,1530.0
431,24,4.569505e-06,1090.0
436,39,4.647399e-06,728.0
439,26,4.582958e-06,661.0
440,33,4.788484e-06,885.0
441,38,4.538796e-06,623.0
443,13,3.753777e-06,297.0
444,32,4.898033e-06,1680.0
446,25,4.535815e-06,757.0
447,23,4.381402e-06,635.0
449,40,4.87397e-06,975.0
452,12,3.827814e-06,519.0
453,16,3.913628e-06,568.0
454,25,4.858424e-06,2444.0
455,27,4.196055e-06,228.0
456,13,3.523399e-06,376.0
459,14,3.827246e-06,1480.0
465,28,4.759026e-06,1385.0
468,21,4.557735e-06,526.0
469,35,4.858589e-06,1102.0
474,36,4.97585e-06,2897.0
480,7,3.278692e-06,1208.0
482,44,4.888505e-06,1100.0
485,94,4.140429e-06,2.0
489,28,4.682796e-06,1248.0
491,29,4.912652e-06,1577.0
493,32,4.876861e-06,1376.0
498,17,4.172124e-06,388.0
501,30,4.676906e-06,841.0
505,33,4.516321e-06,669.0
510,26,4.737811e-06,1206.0
512,10,3.794904e-06,160.0
513,32,4.141698e-06,486.0
514,7,2.350581e-06,0.0
519,23,4.840414e-06,1696.0
522,46,4.699159e-06,914.0
527,26,4.808875e-06,1986.0
529,31,4.801503e-06,1591.0
530,33,4.511849e-06,549.0
533,24,4.45793e-06,788.0
535,40,4.881385e-06,946.0
540,30,4.593552e-06,1284.0
541,29,4.893695e-06,1664.0
542,19,4.083396e-06,494.0
546,82,4.576194e-06,153.0
548,30,4.898369e-06,2965.0
549,21,3.635109e-06,1216.0
551,36,4.624207e-06,791.0
552,28,4.361204e-06,707.0
555,23,4.614339e-06,1363.0
558,25,4.102704e-06,871.0
559,32,4.843694e-06,1686.0
563,15,3.955472e-06,1009.0
566,102,4.314877e-06,2.0
567,17,3.508649e-06,1596.0
570,22,4.067722e-06,1444.0
576,59,4.687445e-06,160.0
578,24,4.776529e-06,2365.0
582,28,4.086653e-06,26.0
583,22,3.637419e-06,279.0
585,23,4.302772e-06,486.0
587,42,5.102647e-06,4545.0
588,27,4.304482e-06,1092.0
589,28,4.808294e-06,2316.0
590,9,3.556544e-06,2216.0
593,36,4.527763e-06,638.0
595,26,4.48543e-06,1119.0
596,28,4.677809e-06,1271.0
598,34,4.315613e-06,193.0
602,22,4.197105e-06,731.0
605,28,4.51855e-06,2447.0
606,24,4.750501e-06,1360.0
608,19,3.959453e-06,494.0
611,27,4.662256e-06,1126.0
612,18,4.203491e-06,540.0
616,27,4.068244e-06,876.0
619,24,4.490469e-06,560.0
620,41,4.573649e-06,696.0
623,35,4.530556e-06,309.0
626,13,2.85014e-06,1512.0
633,28,5.010079e-06,2113.0
638,5,2.38973e-06,0.0
639,11,3.328715e-06,243.0
640,48,4.792203e-06,851.0
643,13,3.469992e-06,225.0
644,26,4.747761e-06,1495.0
646,43,4.56961e-06,328.0
650,22,4.613254e-06,1647.0
654,20,4.378031e-06,650.0
655,30,4.394113e-06,785.0
656,56,4.706038e-06,288.0
660,12,3.806112e-06,448.0
661,6,3.117728e-06,0.0
663,25,4.097982e-06,640.0
665,27,4.871057e-06,1295.0
668,26,4.305616e-06,1182.0
670,35,4.922066e-06,1491.0
671,34,4.64172e-06,714.0
673,35,4.689185e-06,770.0
676,32,4.816332e-06,2494.0
678,17,3.880392e-06,1192.0
679,37,4.940908e-06,1400.0
683,16,4.097353e-06,2571.0
684,23,4.828578e-06,1909.0
685,25,4.545605e-06,2564.0
689,44,4.332424e-06,87.0
693,39,4.745087e-06,1468.0
695,24,4.039594e-06,1066.0
708,25,4.48416e-06,1017.0
714,25,4.305508e-06,863.0
715,53,4.564002e-06,223.0
717,36,4.42016e-06,241.0
718,40,4.796447e-06,759.0
719,14,3.318835e-06,1101.0
720,24,4.087274e-06,729.0
722,25,4.688516e-06,879.0
723,27,4.541235e-06,814.0
727,16,4.028573e-06,1337.0
728,14,4.021735e-06,872.0
732,42,4.65536e-06,541.0
734,36,4.623082e-06,327.0
743,24,4.212388e-06,591.0
748,32,4.771148e-06,1679.0
751,26,4.604667e-06,768.0
752,24,4.810605e-06,1696.0
753,30,4.360194e-06,804.0
758,28,4.118437e-06,562.0
761,6,2.217951e-06,98.0
766,23,4.290557e-06,1489.0
768,52,4.547452e-06,259.0
772,29,4.753744e-06,1286.0
774,36,4.655985e-06,533.0
775,14,3.805058e-06,889.0
780,30,4.626944e-06,1140.0
781,61,4.814074e-06,716.0
782,35,4.907492e-06,1427.0
784,14,3.819262e-06,636.0
786,18,4.237781e-06,1403.0
787,26,4.185339e-06,586.0
790,44,4.3812e-06,182.0
799,22,4.473798e-06,2688.0
805,18,3.737306e-06,629.0
807,30,4.811195e-06,1032.0
808,15,3.879723e-06,2131.0
809,18,4.214933e-06,829.0
811,30,4.629119e-06,983.0
812,23,4.431267e-06,830.0
823,28,4.621864e-06,3123.0
825,9,3.160951e-06,932.0
827,21,4.043179e-06,1757.0
829,28,4.716357e-06,901.0
833,16,4.117358e-06,911.0
843,41,4.615891e-06,581.0
844,17,4.098436e-06,1201.0
848,13,3.93339e-06,409.0
849,17,3.848155e-06,443.0
850,46,4.710233e-06,391.0
851,34,4.71296e-06,1048.0
854,17,4.046064e-06,2004.0
856,21,4.294887e-06,1665.0
857,28,4.352497e-06,1439.0
862,10,3.591934e-06,314.0
863,27,4.549523e-06,1218.0
868,28,4.438359e-06,712.0
871,24,4.419629e-06,804.0
873,28,4.082696e-06,367.0
874,7,2.993859e-06,21.0
878,36,4.747034e-06,1063.0
880,17,3.649056e-06,151.0
883,17,3.814404e-06,1663.0
885,16,3.790243e-06,585.0
886,44,4.836276e-06,634.0
887,32,4.893571e-06,1370.0
890,31,4.665978e-06,1014.0
893,38,4.693307e-06,1195.0
896,17,4.033538e-06,1326.0
897,23,3.984038e-06,460.0
898,31,4.562961e-06,1241.0
899,37,4.490229e-06,620.0
900,36,5.097662e-06,2773.0
909,20,4.219072e-06,1311.0
912,33,4.642788e-06,1296.0
920,7,2.879455e-06,55.0
923,37,4.935054e-06,1673.0
925,31,4.623386e-06,911.0
927,37,4.33022e-06,463.0
928,37,4.415634e-06,316.0
930,42,4.834776e-06,789.0
931,28,4.646954e-06,794.0
940,5,1.933492e-06,1547.0
942,27,4.720586e-06,1642.0
943,30,4.198731e-06,177.0
944,40,4.607949e-06,266.0
950,37,4.787757e-06,994.0
951,32,4.801124e-06,1063.0
955,38,4.694556e-06,800.0
959,26,4.626824e-06,1497.0
961,27,4.765283e-06,1495.0
963,30,4.389543e-06,666.0
964,24,4.560773e-06,1257.0
966,14,2.859792e-06,237.0
970,38,4.780392e-06,841.0
972,32,4.636192e-06,973.0
974,14,3.933149e-06,619.0
979,35,4.768203e-06,688.0
980,35,5.095995e-06,4798.0
982,21,4.33767e-06,877.0
984,27,4.726461e-06,1132.0
985,28,4.552884e-06,493.0
988,36,4.509274e-06,498.0
989,29,4.802658e-06,1422.0
991,17,4.171603e-06,2290.0
992,25,4.338382e-06,2378.0
993,29,4.404458e-06,574.0
998,30,4.539789e-06,808.0
999,26,4.595283e-06,1088.0
1001,6,2.183057e-06,6.0
1002,16,3.941173e-06,524.0
1003,16,3.820524e-06,1814.0
1006,37,4.92388e-06,1383.0
1008,17,4.048248e-06,1477.0
1013,36,4.393018e-06,683.0
1017,10,3.586878e-06,106.0
1020,24,4.508947e-06,1282.0
1021,27,4.763496e-06,1451.0
1023,37,4.578273e-06,252.0
1027,18,4.3231e-06,940.0
1033,24,4.378099e-06,541.0
1035,20,3.887573e-06,778.0
1038,32,4.804278e-06,1234.0
1042,44,4.966049e-06,902.0
1043,43,4.91817e-06,1251.0
1054,17,3.865657e-06,2524.0
1055,31,4.488859e-06,543.0
1057,93,4.210923e-06,0.0
1061,27,4.495604e-06,1209.0
1066,27,4.426602e-06,975.0
1067,31,4.552808e-06,508.0
1068,29,4.315502e-06,309.0
1070,17,4.207335e-06,2782.0
1073,7,2.615277e-06,872.0
1074,27,4.816561e-06,1713.0
1075,15,3.830708e-06,313.0
1076,33,4.356923e-06,362.0
1078,24,4.440407e-06,1582.0
1080,36,4.724593e-06,551.0
1082,20,4.204236e-06,502.0
1084,32,4.514209e-06,1125.0
1085,31,4.513096e-06,389.0
1086,38,4.716168e-06,511.0
1087,21,4.403265e-06,1520.0
1088,46,4.731795e-06,402.0
1092,32,5.045795e-06,3228.0
1103,28,4.972947e-06,2302.0
1106,17,3.932682e-06,3716.0
1108,43,4.334547e-06,182.0
1110,36,4.496629e-06,801.0
1116,13,3.68418e-06,1825.0
1118,29,4.591829e-06,626.0
1120,30,4.582734e-06,911.0
1126,7,2.790995e-06,2083.0
1128,32,4.627121e-06,3513.0
1140,31,4.847228e-06,1412.0
1145,24,4.463709e-06,841.0
1153,28,4.706327e-06,1379.0
1156,28,4.445446e-06,1561.0
1158,30,4.327752e-06,858.0
1163,22,4.415174e-06,1212.0
1171,13,3.868756e-06,230.0
1172,37,4.793278e-06,1176.0
1174,28,4.80588e-06,1527.0
1176,37,4.758206e-06,677.0
1180,29,4.361075e-06,183.0
1188,72,4.233975e-06,19.0
1196,42,4.630857e-06,504.0
1199,41,4.717709e-06,518.0
1201,32,4.838633e-06,1624.0
1208,21,3.600548e-06,213.5
1211,21,4.036291e-06,435.0
1212,8,3.220157e-06,316.0
1216,29,4.519358e-06,483.0
1218,28,4.666573e-06,1440.0
1220,22,4.327671e-06,1767.0
1223,14,4.09601e-06,472.0
1224,26,4.374057e-06,498.0
1231,37,4.561654e-06,526.0
1234,36,4.930179e-06,2095.0
1235,28,4.635132e-06,756.0
1240,36,4.274187e-06,565.0
1242,20,4.185089e-06,1191.0
1243,36,4.773646e-06,1359.0
1244,48,4.341809e-06,257.0
1248,19,4.105071e-06,474.0
1249,42,4.833873e-06,598.0
1254,25,4.301186e-06,277.0
1255,5,3.029921e-06,2338.0
1257,30,4.965486e-06,1653.0
1259,21,4.221349e-06,296.0
1263,34,4.692696e-06,817.0
1265,31,4.658987e-06,651.0
1273,28,4.969125e-06,2501.0
1274,29,4.499118e-06,1115.0
1275,20,4.036944e-06,779.0
1276,23,4.249948e-06,1424.0
1277,7,2.608477e-06,187.5
1279,22,4.375537e-06,665.0
1282,30,4.623944e-06,1107.0
1286,17,4.301995e-06,699.0
1289,14,4.041637e-06,481.0
1296,18,3.935028e-06,1558.0
1302,32,4.33779e-06,391.0
1303,31,4.89124e-06,2165.0
1306,10,3.358877e-06,25.0
1310,29,4.74354e-06,1282.0
1313,7,3.151454e-06,251.0
1318,29,4.446088e-06,1121.0
1319,33,4.178946e-06,608.0
1321,33,4.565628e-06,780.0
1322,28,4.501194e-06,1751.0
1323,17,4.086719e-06,576.0
1325,24,4.25742e-06,1488.0
1327,62,4.595963e-06,205.0
1329,25,4.480985e-06,870.0
1335,14,3.711531e-06,595.0
1336,11,4.05184e-06,1053.0
1338,30,4.800727e-06,1623.0
1341,31,4.138851e-06,312.0
1346,38,4.919435e-06,1548.0
1347,3,2.074889e-06,9.0
1348,29,4.371335e-06,220.0
1353,33,4.623403e-06,679.0
1357,29,4.773646e-06,2520.0
1362,34,4.798202e-06,1720.0
1363,20,3.993061e-06,814.0
1370,13,4.170481e-06,303.0
1371,38,5.072861e-06,2109.0
1372,23,4.366219e-06,528.0
1379,35,4.714976e-06,751.0
1381,8,2.976463e-06,1535.0
1386,13,3.422466e-06,1082.0
1387,25,4.886116e-06,3255.0
1389,27,4.566941e-06,712.0
1390,31,4.743741e-06,1017.0
1397,28,4.761631e-06,1301.0
1398,35,4.345559e-06,228.0
1403,13,4.068051e-06,265.0
1406,21,4.440415e-06,691.0
1408,21,3.600548e-06,213.5
1410,59,4.864999e-06,956.0
1411,4,3.013433e-06,0.0
1424,17,4.274027e-06,650.0
1428,30,4.596059e-06,614.0
1431,27,4.471433e-06,875.0
1435,24,4.093094e-06,1525.0
1444,26,4.304979e-06,745.0
1445,105,4.208326e-06,0.0
1447,18,4.187914e-06,1743.0
1451,13,3.481764e-06,1005.0
1453,33,4.505322e-06,632.0
1456,34,4.859131e-06,1536.0
1465,30,4.939308e-06,1783.0
1466,8,2.754241e-06,1020.0
1468,48,4.893887e-06,731.0
1469,30,4.774618e-06,1364.0
1480,8,2.393879e-06,514.0
1485,29,4.24661e-06,515.0
1490,12,3.41489e-06,701.0
1496,23,4.20207e-06,1004.0
1503,26,4.396768e-06,355.0
1506,13,3.60715e-06,818.0
1514,51,4.586187e-06,498.0
1516,7,2.404106e-06,232.0
1519,38,4.712343e-06,1000.0
1520,36,4.377109e-06,671.0
1521,4,2.048886e-06,1036.0
1526,36,4.686375e-06,1343.0
1530,33,4.619576e-06,888.0
1531,35,4.642464e-06,501.0
1542,30,4.793932e-06,1768.0
1546,41,4.69966e-06,490.0
1551,33,4.962034e-06,2325.0
1552,27,4.63189e-06,833.0
1555,24,4.409881e-06,1479.0
1558,33,4.908025e-06,2254.0
1564,35,4.70642e-06,751.0
