id,degree,closeness,betweenness
1569,30,4.528774e-06,893.0
1570,31,4.936616e-06,3188.0
1573,34,4.489483e-06,538.0
1575,22,4.165789e-06,453.0
1576,16,4.054225e-06,528.0
1577,38,4.722579e-06,1189.0
1583,25,3.880814e-06,378.0
1588,43,4.839145e-06,960.0
1589,36,4.622399e-06,1063.0
1590,29,4.575771e-06,941.0
1595,48,4.957947e-06,2083.0
1599,32,4.348513e-06,360.0
1601,24,4.528269e-06,965.0
1603,56,4.722816e-06,1186.0
1604,43,4.313536e-06,233.0
1605,18,4.276565e-06,1462.0
1607,17,3.527663e-06,670.0
1611,38,4.783499e-06,1098.0
1613,36,4.796963e-06,902.0
1614,47,4.79426e-06,669.0
1615,18,4.18174e-06,1284.0
1616,45,4.796769e-06,537.0
1618,26,4.852565e-06,1377.0
1621,27,4.608504e-06,1217.0
1623,41,4.498653e-06,395.0
1635,31,4.081989e-06,522.0
1638,25,4.267539e-06,2073.0
1639,18,4.366328e-06,835.0
1640,26,4.65224e-06,1083.0
1643,30,4.794617e-06,1265.0
1645,5,2.449047e-06,1291.0
1651,27,5.021522e-06,2632.0
1653,34,4.427123e-06,340.0
1657,19,3.618041e-06,451.0
1658,10,3.726242e-06,150.0
1660,26,4.767194e-06,987.0
1662,17,3.606597e-06,1021.0
1666,33,5.106206e-06,3523.0
1667,25,4.462501e-06,1015.0
1668,35,4.886806e-06,1390.0
1675,37,4.805015e-06,948.0
1680,104,3.820157e-06,0.0
1685,8,3.119788e-06,457.0
1687,22,4.441703e-06,763.0
1692,31,4.804453e-06,1316.0
1695,12,3.875594e-06,48.0
1697,15,3.982982e-06,1339.0
1698,25,4.508643e-06,1469.0
1699,50,4.703212e-06,699.0
1702,8,2.454388e-06,311.0
1705,24,4.691651e-06,1229.0
1706,14,3.55431e-06,387.0
1708,20,4.303047e-06,1000.0
1709,28,4.622986e-06,1033.0
1712,44,4.745331e-06,608.0
1713,15,3.71475e-06,2712.0
1714,12,3.188619e-06,578.0
1719,32,4.431693e-06,1267.0
1720,27,4.699269e-06,1153.0
1721,14,4.213212e-06,252.0
1727,44,4.352822e-06,163.0
1728,37,4.834958e-06,1196.0
1729,41,4.565511e-06,447.0
1730,16,3.206541e-06,1566.0
1734,35,4.403184e-06,150.0
1737,32,4.954485e-06,1854.0
1739,33,4.404452e-06,862.0
1741,15,3.972981e-06,345.0
1743,28,4.550238e-06,761.0
1744,43,4.88677e-06,856.0
1746,38,4.707817e-06,1313.0
1747,35,4.521615e-06,520.0
1750,35,4.858393e-06,1307.0
1756,27,3.984535e-06,765.0
1760,22,4.376124e-06,1282.0
1762,19,4.307846e-06,530.0
1763,48,4.237433e-06,319.0
1765,35,4.927967e-06,1437.0
1768,35,4.744639e-06,739.0
1773,23,4.466427e-06,855.0
1775,35,4.665059e-06,1169.0
1776,22,4.052896e-06,1267.0
1779,26,4.615426e-06,1480.0
1782,20,4.154401e-06,354.0
1789,23,4.530666e-06,774.0
1794,47,4.514046e-06,318.0
1798,24,4.183076e-06,840.0
1800,3,1.924855e-06,347.0
1802,11,3.322862e-06,270.0
1805,21,4.235026e-06,1001.0
1809,26,4.170401e-06,582.0
1816,23,4.529835e-06,770.0
1821,25,4.0396e-06,668.0
1822,37,4.834837e-06,1048.0
1833,15,3.688177e-06,717.0
1839,26,4.842354e-06,2018.0
1840,41,4.071951e-06,167.0
1841,29,4.395733e-06,774.0
1845,34,4.421005e-06,595.0
1851,13,3.167534e-06,1512.0
1852,9,2.687877e-06,2144.0
1858,35,4.75696e-06,863.0
1859,14,3.784546e-06,2409.0
1860,12,4.237195e-06,712.0
1863,88,4.206694e-06,6.0
1866,29,4.834318e-06,1907.0
1870,38,4.714787e-06,814.0
1872,58,4.50632e-06,137.0
1873,45,5.030714e-06,2558.0
1882,5,2.432653e-06,1388.0
1890,28,4.968692e-06,2289.0
1898,19,4.166297e-06,3080.0
1900,33,4.994225e-06,2051.0
1903,28,4.73809e-06,1169.0
1907,24,4.396678e-06,521.0
1910,34,4.980647e-06,2161.0
1911,33,4.857894e-06,1442.0
1913,55,4.574863e-06,1502.0
1916,38,4.64597e-06,783.0
1918,16,4.169099e-06,487.0
1922,20,4.180054e-06,572.0
1924,27,4.680205e-06,911.0
1925,33,4.953294e-06,2628.0
1931,18,4.064783e-06,264.0
1932,30,4.570341e-06,423.0
1934,38,4.616864e-06,556.0
1937,36,4.641746e-06,658.0
1938,25,4.464883e-06,763.0
1940,23,3.987587e-06,517.0
1947,39,4.618298e-06,946.0
1949,35,4.581284e-06,623.0
1951,20,4.323166e-06,581.0
1952,33,4.866056e-06,1810.0
1958,32,4.301735e-06,973.0
1961,30,4.47355e-06,476.0
1962,3,2.377914e-06,0.0
1964,32,4.598788e-06,648.0
1966,24,4.633635e-06,609.0
1969,33,4.5331e-06,596.0
1973,15,4.187263e-06,909.0
1975,23,4.180974e-06,503.0
1987,26,4.69174e-06,2293.0
1992,6,2.522202e-06,24.0
2000,22,4.643333e-06,2084.0
2001,30,4.612814e-06,1023.0
2003,14,3.947774e-06,177.0
2004,23,4.034751e-06,965.0
2005,12,3.123869e-06,204.0
2008,28,4.638159e-06,725.0
2012,33,4.602195e-06,881.0
2013,19,4.674891e-06,3450.0
2015,29,4.374723e-06,543.0
2018,29,4.329905e-06,1330.0
2019,19,4.006227e-06,274.0
2023,7,3.008928e-06,92.0
2026,22,4.560146e-06,959.0
2027,31,4.556324e-06,1303.0
2028,5,2.462699e-06,0.0
2029,23,4.526751e-06,2601.0
2031,24,3.566778e-06,380.0
2034,38,4.788285e-06,625.0
2037,39,4.708672e-06,700.0
2043,31,4.497986e-06,1267.0
2044,39,4.597562e-06,417.0
2047,12,3.903056e-06,181.0
2048,27,4.653528e-06,998.0
2056,32,4.345476e-06,573.0
2058,21,4.633834e-06,673.0
2059,41,4.353054e-06,1050.0
2060,11,3.554107e-06,688.0
2063,9,2.819406e-06,163.0
2071,24,4.27584e-06,1127.0
2075,26,4.135668e-06,585.0
2076,29,4.372702e-06,577.0
2077,14,3.493139e-06,1815.0
2082,37,4.790406e-06,977.0
2083,30,4.368265e-06,483.0
2084,25,4.352944e-06,1822.0
2085,14,3.833662e-06,572.0
2096,33,4.897587e-06,1464.0
2097,37,4.719124e-06,1347.0
2099,27,4.288875e-06,380.0
2101,30,4.728668e-06,1720.0
2104,29,4.723093e-06,1314.0
2108,24,4.317551e-06,736.0
2110,32,4.638844e-06,1306.0
2111,28,4.635737e-06,1024.0
2112,17,3.912585e-06,2462.0
2116,31,4.70516e-06,2847.0
2119,32,4.775481e-06,1535.0
2121,41,4.712989e-06,440.0
2125,26,4.811053e-06,2213.0
2127,14,3.53738e-06,1165.0
2129,21,4.218849e-06,900.0
2132,16,3.715757e-06,1941.0
2133,38,4.440878e-06,367.0
2134,22,4.671883e-06,828.0
2136,22,4.287782e-06,2295.0
2137,6,2.372794e-06,134.0
2138,35,4.385552e-06,162.0
2139,33,4.565232e-06,1133.0
2146,28,4.21615e-06,667.0
2148,11,3.175656e-06,348.0
2153,13,4.034493e-06,697.0
2165,28,4.852574e-06,1777.0
2166,20,3.86807e-06,609.0
2167,8,2.375605e-06,111.0
2177,31,4.776463e-06,1298.0
2178,38,4.661605e-06,959.0
2182,23,4.287923e-06,908.0
2188,39,4.723332e-06,547.0
2194,10,3.484667e-06,284.0
2198,28,4.663009e-06,999.0
2199,44,4.589506e-06,273.0
2201,39,5.041485e-06,1676.0
2212,19,4.118746e-06,484.0
2213,23,4.581614e-06,1244.0
2214,31,4.751132e-06,2149.0
2217,35,4.943984e-06,1553.0
2222,24,4.482148e-06,635.0
2223,31,4.625187e-06,1710.0
2224,21,4.454363e-06,460.0
2225,21,4.371065e-06,811.0
2227,33,4.93602e-06,1833.0
2230,22,3.557652e-06,85.0
2236,26,4.88492e-06,1620.0
2242,23,4.36327e-06,1020.0
2243,44,4.991155e-06,824.0
2244,25,4.380674e-06,629.0
2253,24,4.487674e-06,802.0
2254,32,4.712994e-06,764.0
2262,35,4.501824e-06,654.0
2264,30,4.487577e-06,698.0
2267,30,4.842087e-06,1593.0
2269,26,4.541189e-06,883.0
2274,12,2.89647e-06,552.0
2276,32,4.838492e-06,1427.0
2282,27,4.708726e-06,1116.0
2283,13,3.551605e-06,737.0
2285,17,4.360564e-06,1350.0
2290,13,2.821153e-06,1937.0
2293,29,4.81207e-06,2530.0
2294,27,4.341914e-06,463.0
2297,30,4.795452e-06,1442.0
2299,26,4.738971e-06,1850.0
2303,13,3.221375e-06,1229.0
2306,5,1.759281e-06,39.0
2307,52,4.243006e-06,59.0
2310,28,4.779442e-06,2414.0
2313,25,4.559651e-06,810.0
2314,30,4.324925e-06,1954.0
2322,28,4.419201e-06,765.0
2323,48,4.441311e-06,112.0
2328,23,4.012386e-06,669.0
2329,10,2.672844e-06,784.0
2335,36,4.796252e-06,1500.0
2338,32,4.251031e-06,348.0
2345,23,4.740569e-06,1055.0
2352,22,4.328791e-06,657.0
2353,4,1.883678e-06,1.0
2354,24,4.405907e-06,951.0
2356,5,2.89625e-06,0.0
2361,30,4.608558e-06,1455.0
2362,52,4.763745e-06,414.0
2365,26,4.284895e-06,403.0
2366,19,4.237405e-06,1345.0
2368,10,3.728225e-06,163.0
2370,46,4.945413e-06,3348.0
2373,23,4.394447e-06,625.0
2375,25,3.759448e-06,154.0
2380,18,4.191518e-06,1436.0
2383,31,4.682594e-06,779.0
2384,10,2.813278e-06,1548.0
2386,35,4.466341e-06,588.0
2389,25,4.47454e-06,557.0
2394,20,4.160885e-06,817.0
2396,6,2.398333e-06,201.0
2413,20,4.225677e-06,793.0
2418,34,4.423503e-06,528.0
2422,52,4.434791e-06,165.0
2423,15,3.83001e-06,199.0
2424,29,4.67918e-06,1427.0
2426,22,4.354702e-06,1403.0
2427,21,4.229402e-06,644.0
2429,31,4.83094e-06,1903.0
2434,32,4.59921e-06,1452.0
2435,29,4.893523e-06,1686.0
2440,44,4.879212e-06,1432.0
2445,29,4.378275e-06,609.0
2448,38,4.504103e-06,283.0
2457,24,4.383119e-06,947.0
2458,26,4.581632e-06,1132.0
2460,23,4.534951e-06,756.0
2466,33,4.493484e-06,926.0
2474,22,4.499864e-06,885.0
2482,34,4.736504e-06,1128.0
2487,32,4.695369e-06,946.0
2489,17,3.963157e-06,228.0
2492,35,4.784835e-06,1469.0
2499,34,4.826329e-06,1062.0
2504,22,3.850613e-06,187.0
2507,12,3.660722e-06,1178.0
2512,27,4.58809e-06,927.0
2517,12,3.592666e-06,1056.0
2518,8,3.233321e-06,1056.0
2519,21,3.77595e-06,2654.0
2524,9,3.224102e-06,86.0
2526,34,4.616465e-06,1051.0
2531,33,4.268879e-06,319.0
2533,20,4.001724e-06,1760.0
2534,31,4.824012e-06,1586.0
2536,28,4.75109e-06,1796.0
2537,41,4.218106e-06,116.0
2539,25,4.503118e-06,962.0
2542,33,4.749407e-06,1042.0
2545,29,4.520566e-06,1120.0
2547,24,4.703576e-06,1071.0
2553,36,4.861067e-06,1097.0
2554,5,2.727128e-06,0.0
2558,24,4.047368e-06,1230.0
2560,7,2.46208e-06,172.0
2562,20,4.315647e-06,685.0
2565,28,4.676311e-06,1278.0
2569,18,4.044249e-06,920.0
2570,26,4.551067e-06,1912.0
2575,23,4.706858e-06,1640.0
2576,29,4.829972e-06,1264.0
2578,28,4.034396e-06,916.0
2581,33,4.729509e-06,1002.0
2582,46,4.808981e-06,809.0
2584,9,2.57596e-06,440.0
2588,14,3.278646e-06,541.0
2590,17,3.71067e-06,460.0
2592,23,4.508971e-06,826.0
2594,26,4.098379e-06,1393.0
2595,17,4.161911e-06,490.0
2598,26,4.419319e-06,2120.0
2599,17,3.902787e-06,517.0
2600,18,4.375901e-06,625.0
2607,26,4.472898e-06,562.0
2608,31,4.602243e-06,790.0
2610,38,5.192755e-06,4920.0
2612,27,4.278827e-06,1102.0
2623,23,4.456319e-06,828.0
2624,15,3.870899e-06,979.0
2627,34,4.888295e-06,1775.0
2629,32,4.709949e-06,1160.0
2632,14,3.760031e-06,1238.0
2637,11,3.346394e-06,176.0
2640,37,4.527425e-06,476.0
2641,16,3.738281e-06,977.0
2644,35,4.822686e-06,1208.0
2645,19,4.205602e-06,751.0
2646,31,4.51466e-06,487.0
2649,34,4.443353e-06,866.0
2651,25,4.438994e-06,1625.0
2658,30,4.603632e-06,2074.0
2660,23,4.287829e-06,756.0
2661,29,4.917759e-06,1759.0
2666,36,4.690518e-06,803.0
2672,24,4.457688e-06,1524.0
2673,27,4.663926e-06,1042.0
2676,19,4.120252e-06,676.0
2680,22,4.232898e-06,2404.0
2684,24,4.520871e-06,838.0
2686,30,4.672896e-06,1046.0
2690,30,4.305019e-06,1053.0
2694,21,3.885612e-06,451.0
2699,33,4.726814e-06,944.0
2702,31,4.483899e-06,646.0
2705,23,4.257026e-06,1647.0
2706,19,4.150069e-06,1482.0
2707,28,4.366331e-06,306.0
2712,24,4.296587e-06,488.0
2715,34,4.566011e-06,535.0
2717,33,4.657503e-06,586.0
2719,4,2.437094e-06,597.0
2722,15,3.363966e-06,1113.0
2724,23,4.135822e-06,795.0
2726,32,4.747478e-06,780.0
2728,7,2.608477e-06,187.5
2731,22,4.401286e-06,2983.0
2737,29,4.112508e-06,513.0
2739,34,4.703439e-06,1011.0
2743,37,4.708744e-06,1281.0
2751,33,4.680294e-06,1088.0
2752,24,4.437456e-06,711.0
2754,28,3.940337e-06,1007.0
2755,21,4.328132e-06,1571.0
2757,22,3.97677e-06,1384.0
2759,12,3.34715e-06,460.0
2760,28,4.653971e-06,1353.0
2763,19,3.975243e-06,795.0
2768,21,4.121048e-06,282.0
2769,30,4.509295e-06,1955.0
2771,20,4.687472e-06,1331.0
2772,31,4.584506e-06,808.0
2774,45,4.201846e-06,621.0
2775,38,4.519355e-06,342.0
2776,34,4.405182e-06,1039.0
2777,32,4.661931e-06,1812.0
2786,25,4.357348e-06,1339.0
2787,30,4.408872e-06,1955.0
2788,7,2.945907e-06,332.0
2789,17,3.818955e-06,1196.0
2791,6,2.638918e-06,23.0
2793,61,4.847101e-06,733.0
2795,29,4.656083e-06,1245.0
2804,31,4.396444e-06,427.0
2806,15,3.574366e-06,1595.0
2809,40,4.947075e-06,1336.0
2813,90,3.978535e-06,0.0
2814,13,3.930649e-06,356.0
2818,7,2.253424e-06,797.0
2819,20,4.297357e-06,638.0
2822,25,4.809542e-06,1461.0
2823,31,4.661954e-06,1577.0
2825,24,4.152652e-06,441.0
2834,32,4.830907e-06,1212.0
2840,27,4.656488e-06,1162.0
2841,35,4.822595e-06,1145.0
2842,3,1.718951e-06,13.0
2844,37,4.849369e-06,1752.0
2847,30,4.199797e-06,227.0
2853,18,4.045676e-06,897.0
2859,34,4.777919e-06,1020.0
2860,34,4.582858e-06,607.0
2862,5,2.761185e-06,1.0
2863,12,3.935739e-06,489.0
2864,6,2.278647e-06,184.0
2865,39,4.823312e-06,917.0
2869,25,4.571761e-06,3364.0
2870,27,4.214216e-06,739.0
2872,30,4.650415e-06,1053.0
2874,34,4.105312e-06,858.0
2876,25,4.547157e-06,1047.0
2879,15,4.329505e-06,170.0
2884,10,3.562375e-06,74.0
2888,27,4.402634e-06,807.0
2889,32,4.898786e-06,1422.0
2891,28,4.27787e-06,2483.0
2896,30,4.534323e-06,467.0
2899,33,4.73906e-06,1021.0
2900,27,4.153407e-06,487.0
2904,28,4.442326e-06,1112.0
2915,11,3.645246e-06,475.0
2916,23,4.245403e-06,1726.0
2924,19,4.427877e-06,1229.0
2926,18,3.970239e-06,1017.0
2936,28,4.601428e-06,1046.0
2937,17,4.152563e-06,2709.0
2939,26,4.671545e-06,1754.0
2940,26,4.703786e-06,1872.0
2942,3,1.50481e-06,4.0
2945,33,4.60741e-06,1061.0
2946,35,4.466954e-06,326.0
2952,34,4.107029e-06,304.0
2956,34,4.634802e-06,687.0
2957,21,4.263675e-06,1122.0
2959,30,3.87536e-06,77.0
2960,26,4.385109e-06,695.0
2967,29,4.598563e-06,1005.0
2972,102,4.168246e-06,0.0
2974,34,4.864847e-06,1412.0
2978,37,4.667136e-06,742.0
2979,20,4.38106e-06,1350.0
2984,33,4.635836e-06,797.0
2988,8,3.566933e-06,32.0
2990,21,4.335943e-06,990.0
2996,5,3.061607e-06,0.0
3001,28,4.347237e-06,1218.0
3002,37,5.107983e-06,2950.0
3004,24,4.386706e-06,615.0
3006,30,4.836224e-06,1334.0
3007,32,4.85625e-06,1186.0
3011,9,3.424892e-06,985.0
3014,28,4.477283e-06,915.0
3015,77,4.598815e-06,118.0
3017,33,4.788794e-06,1097.0
3018,34,4.522163e-06,295.0
3020,43,4.911685e-06,1226.0
3021,28,4.247501e-06,411.0
3023,28,4.549372e-06,2526.0
3027,30,4.861836e-06,1910.0
3030,51,5.1317e-06,3410.0
3031,20,4.230298e-06,1000.0
3033,33,4.615373e-06,719.0
3035,47,4.718911e-06,775.0
3036,29,4.1513e-06,520.0
3038,27,4.223518e-06,387.0
3040,25,4.462678e-06,734.0
3041,39,4.614708e-06,1106.0
3046,29,4.691972e-06,1478.0
3047,38,4.469439e-06,1427.0
3048,18,4.201639e-06,1416.0
3049,29,4.691727e-06,911.0
3053,17,3.901093e-06,2623.0
3058,29,4.118323e-06,147.0
3063,22,4.365235e-06,871.0
3065,11,3.401247e-06,893.0
3066,40,4.633685e-06,1055.0
3069,20,3.922461e-06,429.0
3070,46,4.775601e-06,651.0
3073,30,4.438811e-06,503.0
3081,5,2.817181e-06,0.0
3082,23,4.393967e-06,967.0
3087,28,4.800031e-06,1405.0
3090,34,4.762721e-06,880.0
3093,27,3.978779e-06,208.0
3094,27,4.61707e-06,839.0
3099,21,4.13253e-06,1428.0
3104,27,4.662188e-06,918.0
3106,10,3.392515e-06,1505.0
3107,13,3.899685e-06,438.0
3108,31,4.542223e-06,1773.0
3124,30,4.349444e-06,3084.0
3129,70,3.899623e-06,0.0
3132,33,4.692249e-06,753.0
3136,14,3.586029e-06,1113.0
3137,14,3.765464e-06,525.0
3141,9,3.202635e-06,65.0
3145,27,4.401535e-06,634.0
3158,37,5.143184e-06,3897.0
