Sample ID,Latitude,Longitude,Elevation (m),Moisture,Total nitrogen (%),Total carbon (%),pH,Organic matter (%),Aluminum (mg/Kg),Calcium (mg/Kg),Copper (mg/Kg),Iron (mg/Kg),Potassium (mg/Kg),Magnesium (mg/Kg),Manganese (mg/Kg),Molybdenum (mg/Kg),Sodium (mg/Kg),Phosphorus (mg/Kg),Sulfur (mg/Kg),Zinc (mg/Kg),Precipitation (mm),Max temperature (C),Min temperature (C),Wind speed (m/s),Open water (%),Developed (< 20% Impervious) (%),Developed (> 20% Impervious) (%),Barren (%),Forest (%),Shrubland (%),Grassland (%),Cropland (%),Pasture (%),Wetland (%)
AR-BG-4,36.1417,-94.1246,393.4,0.311,0.3576,5.64,6.737,7.5478,3.9611,3094.139,0.0192,2.5754,175.4358,315.4629,81.1282,0.0224,32.1792,15.7686,14.8686,1.8081,56.3,8.5587,-2.8939,3.5777,2.3028,12.4834,25.8322,0.3056,23.6479,0.221,0.6415,34.3377,0.0004,0.2275
CO-LS-3,37.608,-104.8288,1952.12,0.0994,0.0581,0.9022,8.092,1.6861,24.5444,13600.2566,0.07,1.6103,342.1277,546.4871,16.8017,0.0315,102.0029,4.0783,16.7391,0.0847,13.425,4.7774,-12.6665,3.56,2.7238,3.0462,2.2526,0.0,7.9408,42.9791,39.6911,0.0596,0.4212,0.8855
DE-WC-2,39.7226,-75.7402,79.8,0.2645,0.2261,2.6841,6.062,5.4784,43.2503,1185.3194,0.0526,4.0256,103.0839,352.2144,24.9337,0.0188,32.0529,3.4287,10.7206,0.6323,154.775,5.5935,-3.0594,3.9721,0.1645,22.3127,22.3486,0.0623,33.5957,1.0573,0.2837,13.0514,3.8197,3.304
ID-SFP-3,42.5977,-114.3834,1105.6,0.0233,0.289,2.9537,6.699,4.4021,6.9388,3109.093,0.0681,1.1148,428.9984,368.1915,21.7071,0.0302,55.5275,24.6075,10.5771,0.4562,18.5,1.7077,-10.691,3.0162,2.5446,6.4789,9.853,0.0191,0.0285,13.2294,29.5014,2.817,35.3726,0.1555
IN-RH-1,40.4046,-87.0719,197.8,0.1634,0.0854,1.9563,5.861,2.9445,15.3131,1121.7635,0.0184,1.8809,78.5808,182.9893,19.6148,0.0023,22.2776,3.753,6.0887,0.7108,66.575,-0.0061,-10.269,4.0621,1.8745,3.4965,1.551,0.0485,22.8875,0.0363,0.7037,7.5328,59.1659,2.7033
IN-RH-2,40.4051,-87.0697,166.09,0.1759,0.1972,4.2865,7.69,3.7731,3.1608,6815.0529,0.0696,1.4157,103.7307,206.9086,18.2777,0.0122,28.0858,230.7853,9.8318,1.7163,66.575,-0.0061,-10.269,4.0621,1.9763,3.5632,1.6318,0.0518,22.9255,0.0388,0.7188,7.542,58.6936,2.858
IN-RH-3,40.4084,-87.0705,204.95,0.1506,0.0949,1.7357,5.753,2.6867,35.7895,761.8175,0.0446,12.3246,61.6694,214.1157,8.3937,-0.0006,26.4438,2.434,6.6352,0.7538,66.575,-0.0061,-10.269,4.0621,1.6164,3.7882,1.8704,0.0506,22.3106,0.0388,0.6977,8.2045,59.2682,2.1546
IN-RH-5,40.4091,-87.079,204.28,0.3958,0.275,3.5206,6.328,5.0501,7.0181,2683.1096,0.0596,6.6681,228.7652,352.3629,15.2717,-0.0012,35.5643,26.3316,13.4391,1.7633,66.575,-0.0061,-10.269,4.0621,1.1797,3.6929,1.7762,0.0325,20.0438,0.034,0.6289,7.3923,63.4906,1.729
IN-TR-1,41.1176,-86.5857,216.32,0.2216,0.2436,3.7104,6.124,4.8589,59.9124,1698.5886,0.074,4.0448,45.4693,272.3103,23.8471,0.0309,23.585,7.4029,13.6242,1.8367,62.875,-0.0071,-10.3652,4.1387,0.4441,4.3062,1.985,0.051,24.5323,0.0267,0.771,0.6656,59.6608,7.5573
IN-TR-4,41.134,-86.5917,214.37,0.1192,0.1412,2.3237,5.506,2.9207,38.2291,612.2672,0.0209,7.6467,38.5051,154.2148,23.5362,0.0246,19.0656,5.8933,9.3347,1.6232,61.125,-0.1148,-10.1965,4.1377,1.2758,4.0781,2.0133,0.042,24.4957,0.0275,0.9107,0.9113,56.0017,10.2439
IN-TR-5,41.1392,-86.597,219.31,0.0951,0.123,2.021,5.754,2.3931,19.3049,869.9756,0.0205,3.8885,41.3812,121.3053,21.9756,0.0221,17.7153,5.0206,8.1326,4.6109,61.125,-0.1148,-10.1965,4.1377,1.3678,4.015,2.0058,0.0346,25.4018,0.0268,1.1163,1.1469,56.0831,8.8018
MI-HN-2,46.0981,-86.8299,241.06,0.3758,0.1101,2.2796,4.29,4.367,9.7345,196.641,0.0,3.0778,31.6841,31.7689,15.355,-0.0007,22.7296,11.7526,13.3246,1.4599,68.85,-4.6281,-12.0035,5.6033,1.9938,3.9124,0.2018,0.018,40.757,0.5332,0.8961,0.5502,0.6564,50.481
MI-HN-4,46.0912,-86.8297,242.61,0.2025,0.0606,1.0118,4.931,1.3226,10.1365,242.8173,0.0,4.1034,20.2057,31.1362,10.072,-0.0007,19.6557,6.2655,4.8794,0.8534,68.85,-4.6281,-12.0035,5.6033,1.5666,4.0955,0.2212,0.0181,41.0167,0.5139,0.8583,0.4775,0.4139,50.8182
MI-HN-5,46.087,-86.8283,250.26,0.3394,0.1894,3.0862,4.607,4.5469,10.6139,658.2658,0.0,3.8212,39.7877,65.9358,24.1015,0.0,33.868,12.6483,10.0756,3.7672,68.85,-4.6281,-12.0035,5.6033,1.2327,3.9585,0.2177,0.0176,41.9133,0.5347,0.8124,0.4209,0.3061,50.5862
MN-MH-1,44.4142,-93.1958,300.33,0.2924,0.1797,2.3879,6.472,2.8594,8.7838,1149.9407,0.0,3.1176,116.067,174.2808,30.7306,0.0,23.7663,6.9732,8.5595,0.5366,30.5,-5.54,-16.3194,3.4269,0.6938,5.2443,6.4454,0.0735,14.2111,0.0911,2.5464,11.4489,55.4329,3.8127
MN-MH-2,44.4136,-93.2004,289.24,0.3616,0.1868,2.4072,5.793,3.5339,12.5358,1417.1034,0.0,2.3806,105.7525,202.7082,35.9821,0.0,28.5159,6.0909,10.3239,0.7855,30.5,-5.54,-16.3194,3.4269,0.9761,5.1914,6.2668,0.0828,13.6818,0.0943,2.4981,11.7846,55.413,4.0111
MN-MH-3,44.4221,-93.1944,321.66,0.3832,0.22,3.15,6.686,5.2476,3.4544,3004.3973,0.0515,1.8994,231.217,610.9512,16.1013,0.0409,31.5287,38.631,10.8161,1.0201,30.5,-5.54,-16.3194,3.4269,0.6753,5.5225,7.8708,0.0743,13.027,0.0808,2.0276,10.593,56.6003,3.5282
MN-MH-4,44.4206,-93.1943,299.82,0.5552,0.22,2.79,6.904,4.082,3.8203,2281.7528,0.0257,1.5302,221.1916,313.1668,61.3491,0.0322,27.2151,19.3708,8.2313,1.5008,30.5,-5.54,-16.3194,3.4269,0.653,5.3611,7.5284,0.0741,13.1103,0.0817,2.4917,10.6249,56.4939,3.581
MN-MH-5,44.4143,-93.1941,308.12,0.3268,0.24,2.79,6.935,3.4365,3.4839,3061.9038,0.0562,1.4851,156.6813,368.3181,10.8399,0.0365,29.0345,22.7544,8.7167,0.5946,30.5,-5.54,-16.3194,3.4269,0.6133,5.0159,6.3703,0.0684,14.5523,0.0852,2.4569,11.802,55.3521,3.6836
OH-KPW-3,40.7093,-83.3011,270.17,0.3995,0.5066,5.447,5.41,8.26,11.31,3477.41,0.19,3.31,308.02,361.91,27.06,0.04,36.93,15.74,23.22,2.16,82.1,1.129,-9.0229,4.3001,1.7179,3.2788,1.2771,0.9673,9.1383,0.0004,0.6092,9.0758,71.4492,2.4861
OH-KPW-5,40.7229,-83.3175,270.71,0.4368,0.4347,4.892,5.479,7.5521,21.4699,2971.0796,0.2539,11.4146,220.687,345.0188,88.1321,0.0337,63.1803,16.0358,44.2775,2.0653,80.65,1.0752,-9.0955,4.2955,2.008,3.356,1.2231,0.5114,9.9353,0.0004,0.4864,9.5535,70.4694,2.4564
OR-DN-1,43.9571,-121.4174,1232.62,0.057,0.0728,1.9016,6.146,3.9098,102.8279,1203.326,0.1424,26.6564,365.7337,119.078,19.8207,0.0401,70.0662,5.8319,4.3913,0.3112,17.475,3.2181,-9.0,3.0107,1.6887,4.6786,1.4921,0.4869,65.2175,23.474,1.8281,0.1262,0.0031,1.0048
SD-BN-5,43.8903,-107.6896,1383.71,0.4787,0.2408,2.8005,7.931,5.3751,6.4634,5931.3998,0.0631,1.3928,533.8034,577.4901,8.8535,0.0333,153.3986,10.9963,7.5516,1.5476,5.425,1.031,-17.011,4.5378,0.0004,0.0,0.0,0.8412,0.001,89.2474,9.9005,0.0,0.0,0.0094
UT-DN-2,37.7399,-112.3064,2312.19,0.2919,0.12,5.8218,7.734,13.9244,15.6993,61095.312,0.1988,17.5076,268.9645,1347.4213,38.5176,0.0947,85.0081,6.8192,16.6588,0.2936,57.175,-0.9668,-15.9697,2.2614,0.0002,1.4026,0.4393,1.8891,42.9922,51.5491,1.6564,0.0063,0.0502,0.0147
WA-KB-1,46.8706,-117.1531,874.55,0.0948,0.2724,3.9396,6.211,6.8035,21.3644,3006.3859,0.0,7.2154,498.0978,383.1331,13.0183,0.0109,65.5161,24.4968,7.2535,0.8518,39.45,0.3935,-7.3516,3.3402,0.0094,2.6997,0.7333,0.3488,5.9135,3.4271,0.6945,3.0023,83.0332,0.1381
WA-KB-4,46.8639,-117.1635,1055.88,0.2285,0.3311,5.1903,6.602,8.4015,10.8217,3641.8495,0.0,5.3585,491.7715,433.3306,21.6078,0.0162,61.4359,22.6515,6.9609,0.8931,39.45,0.3935,-7.3516,3.3402,0.0109,2.4388,0.7577,0.3185,5.7672,4.14,0.6596,5.2209,80.4775,0.2089
WA-KB-5,46.8688,-117.1569,901.37,0.2267,0.3463,5.7444,6.479,9.2542,25.952,3381.4147,0.0,11.637,481.1758,453.8114,21.9607,0.021,71.5387,22.5292,7.547,2.9451,39.45,0.3935,-7.3516,3.3402,0.0118,2.5213,0.7177,0.335,6.2513,3.6009,0.6811,3.4445,82.2938,0.1427
WA-SB-2,47.0303,-117.2978,1036.69,0.1411,0.1212,1.3505,6.914,2.4426,9.5397,2034.7517,0.0,1.0047,272.2447,274.1879,6.4616,0.0179,57.6092,12.7334,5.3332,0.2699,41.425,1.3487,-7.8481,3.3408,0.0105,3.3002,0.5364,0.0004,1.4634,3.078,1.8062,5.6698,84.0822,0.0529
WA-SB-4,47.0357,-117.3009,918.69,0.1583,0.2702,3.7649,6.476,6.3887,10.2088,2987.8659,0.0677,2.0195,363.7268,397.6607,10.3962,0.0386,42.6774,15.7676,10.2711,1.635,41.425,1.3487,-7.8481,3.3408,0.0084,3.237,0.6202,0.0004,1.3972,3.1812,0.6242,4.3501,86.5334,0.0479
WA-SB-5,47.0382,-117.2971,891.67,0.1846,0.2422,3.1277,6.4,5.2985,7.2981,2716.7354,0.0,1.7926,378.6278,399.2406,9.123,0.0235,62.9958,10.6574,7.4854,0.8117,41.425,1.3487,-7.8481,3.3408,0.0076,3.1089,0.5716,0.0004,1.3336,2.6088,0.5349,3.4176,88.3687,0.0478
