,All taxa,Abundant taxa,Rare taxa,Generalists,Specialists
KY-RR-1,7.184681672415757,3.1300972692717464,0.0730194411405056,2.463692886059474,0.0108005658546654
KY-RR-2,6.479261225540942,2.701594044062023,0.0596464137445224,1.6756706541826418,-0.0
KY-RR-3,6.451019931469387,2.8230188189561902,0.0459540388176862,1.5282636051828662,0.0031677752608652
KY-RR-4,6.363639457247508,2.626852181486622,0.0878218322094841,1.187972171237229,0.0105689789420158
KY-RR-5,6.596479370296115,2.856016717675939,0.0483765023063356,1.595968023327369,0.0074859161146609
LA-AN-1,6.232828047370471,2.8590525347477875,0.0558311099830224,2.4757292650467875,-0.0
LA-AN-2,7.317217985606638,2.9292389055228547,0.0904860029550537,2.7969847769532445,0.004240375298521
LA-AN-3,7.072850257838949,2.979617196658746,0.0948933247838025,2.678489293719196,0.0022402505494886
LA-AN-4,7.192482727946473,2.722260721950456,0.1133844052072216,2.444371920790359,0.0101091608775691
LA-AN-5,6.936537883872877,2.9336302984719858,0.1070043220940429,2.5727716321499603,-0.0
LA-HN-1,5.725085028932283,2.6418122474731978,0.0264174776855525,1.2598575829909773,0.0045200473419126
LA-HN-2,6.80003676656964,2.9895979703459283,0.0515466769855244,1.83838069576925,0.0101036610657648
LA-HN-3,6.246512691272088,2.4145989566886943,0.039977963102351,1.3468692911609903,0.0464952447050939
LA-HN-4,6.562194231774302,2.7512965106894325,0.0344881108316816,1.594320838410039,-0.0
LA-HN-5,6.771400162508924,2.8530434083419287,0.0546513560748489,1.7307623665993797,0.0163160190939522
LA-JW-1,7.572902399386699,2.9483237769368253,0.1389646334729964,2.6980425440058893,0.0265152905418239
LA-LO-1,7.365399677637955,3.1784817250246844,0.0827765728661643,2.9406164151159597,0.0020933134802586
LA-LO-2,7.532633882251931,3.082709587751443,0.1115408678298471,2.686881509174844,0.0231470155188674
LA-LO-3,6.609607597476403,2.654961943297357,0.0730249662405251,2.0908970410263934,0.0114241844408499
LA-LO-4,6.8444079689246085,2.795366339147456,0.0418789256077521,2.130426733497557,0.0393772216781414
LA-LO-5,7.066434288097969,2.8056694593800504,0.0699744954911616,2.266355077150674,0.0185987603752259
LA-TH-1,7.013278993671893,3.12393292544114,0.0599564015519953,2.486602871435305,0.0148247090353372
LA-TH-2,7.380032132968117,3.00534823908418,0.062239479420457,2.947427264321268,-0.0
LA-TH-4,6.9791921526932486,2.9768082942723963,0.0382510416939904,2.4007222050273795,0.0133246289067093
LA-TH-5,7.077800073953641,3.2646571619174902,0.0941753082133761,2.7302585503344186,-0.0
MD-AEC-6,7.213980723507356,2.9131782418911336,0.100506734126569,2.7624153293274176,0.019741619935899
MD-AEC-7,6.9455318868560045,2.7395990474311387,0.0398999557287936,2.009743578925106,0.0017457147461239
ME-BC-2,6.636879427480717,2.6445792928515197,0.1306024536727908,1.4672427514078266,0.0091464671226258
ME-CB-1,5.583799278310629,2.322452406384738,0.0712514826813117,0.8775040739468829,0.0287828274396554
ME-PF-1,5.846516314941311,2.372754929095568,0.0482603468679144,0.9435832942837424,0.0749135260064946
ME-PF-2,6.5331352627844685,2.640464568280096,0.0234650034083642,1.6074065880921449,0.0282088696582991
ME-SM-1,5.917145922251317,2.5496080118624618,0.0368080226126135,1.1530233537324004,0.004516866262419
ME-SM-2,5.906537760379464,2.2864161561651875,0.056412463213903,0.8324912726891766,0.0300730466310467
ME-SM-5,5.950279132886912,2.7564393282667927,0.0275484514716936,1.381819162737574,0.0057592217455501
MI-CN-1,6.484811238581976,2.504406177961012,0.0573524806287159,1.468255163577376,0.0297531638561036
MI-CN-5,6.994924429685518,2.553653879710787,0.1009854837320182,1.519479525381468,0.0077935818676207
MI-HN-2,5.7751929942796005,2.54176416334462,0.0381423553993129,0.8326225849648037,0.0126503037810418
MI-HN-4,6.522100283815295,2.757827425951706,0.0430272838352078,1.2940800411136344,0.0135635480431745
MI-HN-5,5.879620013587386,2.6358739408315843,0.021925461270156,1.4280157490381422,-0.0
MI-MS-1,6.952664644954954,3.263950516620485,0.0229552940933339,3.223343390061988,0.0017562322456823
MI-MS-2,7.1205870252242445,3.303891622064705,0.070781454257033,3.246569997816021,0.0169203892369047
MI-MS-3,6.921957460774487,3.2945557321510788,0.0695450069801865,3.1197057087657427,0.0149760651401978
MI-MS-4,7.38817961392836,3.007506760265092,0.0831683025218632,2.921387423677285,0.001746982493189
MI-MS-5,7.316303059863872,3.3545130230308207,0.0540519017229744,3.2662354925484838,0.004882974862326
MI-MSP-4,6.344588218358872,2.5837994091395067,0.0369197890882951,1.7691320558961663,0.0584128090066216
MN-BE-1,7.1521494142845405,3.1568079910680726,0.0634484731666019,3.1242797610243924,-0.0
MN-BE-2,7.3107231546787155,3.173153793058021,0.1026180727089523,3.0800098819902173,0.0131289088352573
MN-BE-3,7.047577793626105,2.56734198022463,0.1845459232714623,2.405543418232,0.0734967604605984
MN-BE-4,7.3605772844333,2.7665076573218625,0.14830275051437,2.4993614911285658,0.0450990977318702
MN-BR-1,7.174088888854515,3.575792820111832,0.0375559151739889,3.365472086058232,0.0101903166226602
MN-BR-2,6.73375152658966,3.4546342740991745,0.0690688648351772,2.9781179169675824,-0.0
MN-BR-3,6.89359831331815,3.631244376153344,0.066340080498113,3.307236238853269,0.0052986119579361
MN-BR-4,7.491502019890846,3.523515585379429,0.072635916171447,3.3153583301000094,0.0158107007954264
MN-BR-5,6.364075267060028,3.171455529875661,0.0246976382934425,2.8867575251573445,-0.0
MN-CF-1,7.516424379803578,3.3548958794864805,0.0791221406957405,3.1517274413491374,0.0038707344459132
MN-CF-2,6.681579993418905,3.4897883189227974,0.0163425295335803,3.4090371324160955,-0.0
MN-CF-3,7.404447074694048,2.8868393384626687,0.0978810063540136,2.6013432170162227,0.0054924568840504
MN-FD-2,6.464267081091132,2.482060573113094,0.0461627345647757,1.9432456325368332,0.0105522064502587
MN-FL-4,6.57794780166378,3.4422621776414686,0.0168803860938891,3.3711529315249087,0.010526005859845
MN-LH-1,6.648739449899892,3.072920683807515,0.0502152656125395,2.691694102840916,-0.0
MN-LH-2,6.983584412407714,2.985095413499061,0.0808281775889134,2.503177249562422,-0.0
MN-LH-3,7.096681197418834,2.8676991027002323,0.1131588816530473,2.5775588091725457,0.0191457020642258
MN-LH-4,6.823189010787687,3.040159381242738,0.0594120247449495,2.481407021356876,-0.0
MN-LH-5,6.310106842818145,2.913642115932348,0.0527068918039004,2.4669663754506903,-0.0
MN-LR-1,6.906308948252009,3.246000867776446,0.05849616542846,2.9003975566047195,-0.0
MN-LR-2,7.360579089198273,3.190917966750621,0.1158486037666814,3.067121432883594,0.0203455946552158
MN-LR-4,6.191714988035308,3.060818821477038,0.0299320408235477,2.735475353217183,0.0021351127822947
MN-LR-5,7.459471069811887,3.2622554876426246,0.0535932233529279,3.1138493426553344,0.0081550038684638
MN-MH-1,6.503684481802608,3.1588652010338185,0.0399347511790978,2.674027453697849,0.0052237795785802
MN-MH-2,5.3113764818336,2.726344624107526,0.0332370790705489,2.2687003339890373,0.0076795131275428
MN-MH-3,7.550852404068122,3.090057377471803,0.1199745459522931,3.04316385016229,-0.0
MN-MH-4,7.004892595169366,3.349041134207732,0.0372195024198743,3.197876296653849,-0.0
MN-MH-5,7.318224112419091,3.379246913241206,0.0448333729640132,3.107364456023395,-0.0
MN-MS-1,7.107060937121241,3.479323817498788,0.0293615345726656,3.388902380452987,0.0370566014018628
MN-MS-2,6.620374609398308,3.12220116782917,0.0575160151548736,2.791263650431397,0.0124852252198873
MN-MS-3,7.087309892258338,3.5764633308001392,0.0396057770613599,3.422543567603104,0.0048163951066917
MN-MS-4,6.928625321547181,3.334705970297564,0.0413554817900553,3.153493063953463,-0.0
MN-MS-5,7.179823728020573,3.4839453347189435,0.0482546450843878,3.353544651986541,0.0103561283133126
MN-RR-1,6.673110018224022,2.574335356282382,0.06716372605749,1.875841573329712,0.0187497206297092
MN-RR-2,6.8331761326772655,2.796805379604385,0.0954671117692258,2.432984816856504,0.0062481760981521
MN-RR-3,7.004839998656807,2.7611864578385203,0.0662986393823841,2.713845324736031,0.0018351956550139
MN-SD-2,6.4714760387172285,3.057080448810167,0.0348544201489655,2.785092850080521,0.0046028108572337
MN-SD-5,6.804446151648654,3.2652251506405103,0.073924645231652,2.916249645424743,0.0163990984449314
MN-WS-3,6.265862111028753,2.9073861562580245,0.036924573166752,2.0327262015957768,0.0049140538755263
MO-CSP-1,6.905416431240891,2.674018020020742,0.0643027811458159,2.257137576097829,0.0223019466727412
MO-CSP-3,7.479959747574042,2.789002462121832,0.145171481822775,2.716820806380135,0.018319652108005
MO-CSP-4,7.132386300898011,2.7362237875866446,0.1154950872364738,2.237596097915256,0.0075027804472591
MO-CSP-5,4.946277382174066,2.24752170646745,0.0544741984616621,1.3190152453688977,0.0550638304847883
MT-BC-1,6.250650888337726,2.922721095492208,0.0365029847530326,1.5199834272469597,0.0455744417753116
MT-CG-1,6.957799627880516,3.0304350200029946,0.0588779521546626,1.8523631395900109,0.0146521729562312
MT-CG-3,7.177481082570286,2.8572987814040083,0.0689810543855822,1.7734470483997995,-0.0
MT-CG-4,6.861091884341641,3.031892485444285,0.062562389338498,1.8422131312636063,-0.0
MT-CG-5,6.513051440960943,2.96726168263138,0.016847494869727,1.7400789787909798,-0.0
MT-GNF-1,6.987630073684175,3.313600303490846,0.0427676324002881,2.855968066425654,0.0046219220184187
MT-GNF-2,7.038879597983291,2.74100556340534,0.1172460119645271,2.460000546119841,0.0321129705111352
MT-GNF-4,6.921124126107816,3.1669352234131103,0.0431393059588306,2.414261718970035,0.0174814979012441
MT-LCN-1,6.48107128110742,3.095405804458553,0.0934598665487419,2.066268749050847,0.0058674676632963
MT-LCN-2,6.714177042201704,2.920524486294038,0.0602870001433519,2.1906719872633227,0.0199240692500335
MT-LCN-4,6.775233376308186,2.85821040992348,0.116783506129002,2.2831176861878952,0.0212187086146181
MT-LTR-1,7.090243910249321,3.031763554498056,0.1006438123813841,2.052828737203394,0.0079102132988712
MT-LTR-2,7.256850284617134,3.096402878072535,0.0976304568495711,2.349750249549486,0.0372458385447592
MT-LTR-4,6.875189535289001,2.997647615185326,0.0112494653449555,1.942167975147501,0.0184220841538491
MT-LTR-5,6.860932909392516,3.158355097017225,0.0538506728975459,2.1055028402558635,-0.0
MT-PC-1,7.026693234907956,2.9150419018348823,0.0645681443163677,1.7579475142728291,0.0020447645150727
MT-PC-3,7.415904099158052,3.0044793081622165,0.078438821511179,2.4024351798698103,0.0078166443528419
MT-PC-4,7.379738300971102,2.9721230220337325,0.0882226791108846,2.110430447504548,0.0547113293656781
MT-TP-2,6.846151367369223,2.5409643913848114,0.2171255870088283,2.104584324797572,0.0847330891583146
MT-TP-3,6.888313713609152,2.7786678750848366,0.1543573449468555,2.19706959958481,0.0471883483145726
MT-TP-5,7.135029265995951,2.202906993355979,0.1309453643275393,1.6718821632306842,0.0232514872879411
MT-UTR-2,6.9582889338355525,3.2337740600613745,0.0378472343324179,2.472618619822416,0.0192354326466251
MT-UTR-4,7.227180887404718,3.2232547717260847,0.034906012025753,2.733801883173224,-0.0
MT-UTR-5,7.334386543919834,3.158222601754581,0.0659179844172861,2.572107452001781,0.0114686342913802
NC-CMSP-1,5.5998085553765895,2.3950284514805475,0.0414980024192073,1.04050716848869,0.0082491757524503
NC-CMSP-2,5.58873139249142,2.417958233100852,0.0155879820992152,1.081212269206811,0.0440298331921526
NC-CMSP-4,5.9782174206903935,2.1427319201158417,0.0432694668681023,1.036034986431834,0.0125877948944903
NC-CMSP-5,5.837200085141571,2.39954611232602,0.0468864942502324,1.345386745258924,0.0336054084130207
NC-CNF-1,6.098601501140529,2.508954220377482,0.0931024620172558,1.0365894448096922,0.0284547967760885
NC-CNF-2,6.53009162650388,2.87074180548501,0.0380251778155734,1.7884992360516017,-0.0
NC-CNF-3,5.974176907805373,2.631130351420889,0.0473052668617171,1.2302589015778695,0.0071113022547185
NC-CNF-4,6.715162504273885,2.87425684612492,0.042624243374592,1.9308656873042511,0.0107552384012988
NC-CNF-5,6.049184747266684,2.8726554440585845,0.0358808441283571,2.386955957112136,0.0646472052383187
NC-GSM-1,5.926798679331112,2.6214856199991536,0.0393103307309758,1.174382849776398,-0.0
NC-GSM-2,6.115079826210519,2.6311690502532503,0.0286415305796474,1.2988944010379546,0.0093830298685671
NC-GSM-3,5.472800160765277,2.419422701400482,0.0416609050968835,0.9315790474086736,0.0325045854429569
NC-GSM-4,6.923355086494639,2.882490944904203,0.0855702855268182,2.2547072243228308,0.0045887931305107
NC-GSM-5,6.134057248576842,2.7016521800771183,0.0468785580558908,1.3073330784144184,0.0126497631958093
ND-AN-1,7.22406363814538,3.478339879238268,0.0591005788883139,3.196255908945222,0.0182895928714464
ND-AN-2,7.358000390498594,3.4578194869322587,0.0556766527095829,3.1510237145577014,0.0036172674875459
ND-AN-3,6.223191306440712,3.1596854593462464,0.0326987011688909,2.4387449252618763,0.0194029443693096
ND-AN-4,6.835765515478289,3.46032749352547,0.0396066930324931,3.173150278369645,-0.0
ND-AN-5,7.003296454798089,3.566210046682274,0.0438544912579478,3.237302759892613,-0.0
ND-ER-1,6.784704021495717,3.107398598975684,0.057437669805849,1.8613207977769983,0.0019405028974367
ND-ER-5,7.135051521953247,2.961267864564474,0.0905156909626921,2.041349404296179,0.0452421238977142
ND-KS-1,6.572788371098357,1.947364052669414,0.1660589143830121,1.5866363296465975,0.3954487066779384
ND-KS-2,7.505805666365741,3.1151952262263056,0.1169627433102231,2.8276641103935973,0.0188471356450984
ND-KS-3,7.233175213082221,3.366623361245085,0.0981563238190157,3.008233911397387,-0.0
ND-KS-4,7.271258187035185,3.144069443645479,0.0896705542812098,2.8711637084170616,-0.0
ND-KS-5,7.316191791075592,2.4658609674157907,0.0891145837395753,2.09981517767306,0.1384156588545971
ND-LI-5,6.7899204148411325,3.0123279737414355,0.0501413985179906,2.480548573281512,-0.0
ND-LL-1,7.906881581674555,2.92587087437497,0.1575857866297542,2.756709896732079,0.0369281432028265
ND-LL-2,7.604684497963152,2.313623711583108,0.153365865085727,2.079341475119466,0.1328597530863053
ND-LL-3,7.474233532037691,3.223469617198646,0.1106614043628606,2.9873781290163097,0.0249296913900306
ND-LL-4,7.68807189473445,2.857106460429112,0.1240232148523576,2.471455436639276,0.0680390649491651
ND-LL-5,7.643218325131939,2.637517140262629,0.1716471019898242,2.390561978448137,0.0462100146288045
ND-LN-1,6.729818451188658,3.1398680741635125,0.1841660938200041,2.673753916382947,0.0845386408116471
ND-LN-2,5.71747884505277,2.950652426023868,0.0323907838359974,2.0566082805251,0.0136536682306632
ND-LN-4,6.976513687183467,3.450787125505937,0.0449991297970217,2.7913441525511486,-0.0
ND-LN-5,7.031689203645707,3.291668565777707,0.0483734572278794,2.769033360441055,0.0065703937829328
ND-LZ-1,6.821026198308112,3.1643989312577454,0.0546057470257182,2.062572104927886,0.0039798393678506
ND-LZ-2,6.926858063730454,3.2262829092978933,0.0524411385224182,2.307517103412923,-0.0
ND-LZ-5,7.173409849639678,3.24445265918142,0.0441125463848396,2.5980482559660647,0.0035045160965619
ND-WL-1,6.77923501985227,3.226116496852388,0.0665162364220483,2.477381210321062,0.0250747785980858
ND-WL-2,7.217222094919902,3.0334864690374195,0.0759754853005203,2.7849368322126797,0.0216806770689705
ND-WL-3,5.016083093833201,2.2255578135924448,0.0477620152822709,1.4453635037386152,0.1138195240604781
ND-WL-4,7.087486973788666,3.196487678766104,0.0935504855476973,2.570204599568945,0.0360167012971204
ND-WL-5,7.18501080436462,3.3662847638443787,0.0840679550966476,2.718407194612473,0.0103425289740708
NJ-MC-3,6.320052193165277,2.647199747113849,0.0364493376328444,1.7231052853341031,0.013919814009271
NJ-MC-4,6.957156621178348,2.813915301265996,0.0484243804683473,2.436063204285169,0.0192105091094189
NJ-MC-5,7.023661422683165,2.682430397080409,0.1213642366860284,1.8609889644073716,0.0534440151176217
NM-CC1-1,6.57625602405129,2.521396049195929,0.0777579664655703,1.0195586515515958,0.0019653986187619
NM-CC1-5,6.510469466620807,2.5866618769843424,0.0148545010181701,1.0742504982680146,0.0116945843985982
NM-CC2-1,6.671849087731308,2.5801589063149377,0.0262338507033629,1.1420145238140516,0.0116704852218913
NM-CN-1,6.680914234987639,2.8820198756870057,0.0892431115532375,1.481511841880517,0.0075041910014385
NM-CN-2,6.314432725638981,2.9029460277097154,0.0244861641201029,1.5273438597971456,-0.0
NM-CNF-3,7.118191971847082,2.476028975281236,0.1187685123630182,1.5232006733010963,0.0219940167436669
NM-EB-2,6.612415759099733,2.5653611876395117,0.0373319310274124,0.9272460936413334,0.0382796229411353
NM-EB-3,6.865908477258058,2.503997131192641,0.0941419878569776,1.040270184096787,0.0273081995034753
NM-GNF-1,6.981957098730383,3.0229579106983917,0.0425039367010542,1.9215954821967571,-0.0
NM-LNF-3,7.065847618630007,3.527207877739007,0.0130025655363216,2.9310476235339484,0.0034694789841937
NM-OM-1,6.795135469980132,2.757175855355809,0.1095274839223393,1.2577733979732382,0.0118356169934828
NM-OM-4,6.5952356091959405,2.656197691966719,0.0858569424182616,1.1749182692780922,0.0054438906232206
NM-SAN-1,6.829617606108062,2.654470590874587,0.0788274886241191,1.4474853992911478,0.0388639601886537
NM-SAN-2,7.019000935460847,2.7562552230202546,0.1241580617343372,1.6108878807287716,0.0311116662791731
NM-SFNF-4,7.225210586030291,3.2656988552571007,0.1117318520754564,2.4717170487456595,0.00733753831228
NM-SFNF-5,6.8665016396305,3.085782317626659,0.083058236446436,2.398852510269156,0.0158728247719813
NV-LM-1,6.006631719229641,2.011508068981215,0.040386472529616,0.7795181497675718,0.0082747181546401
NV-LM-2,6.616788168751821,1.9370468943497627,0.1333179525423125,0.8447612682940802,0.1268322800378634
NV-LM-5,5.614576196089388,2.1241549520247767,0.0126997274811617,0.7875788670451775,-0.0
NY-BM-1,7.756790705024746,2.5855461022228106,0.2000154598239181,2.4451017792095,0.054357535334161
NY-BM-2,7.241189055155987,3.2474900573372616,0.0555416475516079,2.787317445492097,0.0034781817507086
NY-BM-3,7.556575462238675,3.259753800751655,0.0630296833883469,2.965314701898404,-0.0
NY-BM-4,5.485512777803437,2.4693490336060586,0.053467752053384,1.2545009841029318,0.0148218707441037
NY-BM-5,7.517088953484055,3.166340516568562,0.0865854621744876,3.105143389230599,0.0054772281204022
NY-TS-1,7.339489087782971,3.255671999418404,0.0777576333378948,3.226799239479961,-0.0
NY-TS-3,7.314615007807278,3.0628313814437944,0.0903833309712445,2.880780517414553,0.001757516213465
NY-TS-4,7.395936366008057,2.9732503747335404,0.0889000403055861,2.519815043654549,0.0630878395526527
NY-TS-5,7.459286989947821,3.036149265038484,0.0738798139556484,2.9242780646497475,0.009814613232932
OH-CV-1,7.097023449500211,2.951319621231744,0.0494822264688817,2.777096406289838,0.0128041117424611
OH-CV-2,7.665429528199698,3.10793706640626,0.0658226775910631,2.9111536207083164,0.0034762978912491
OH-CV-3,7.926498889253153,2.7445148462408766,0.2348857218746592,2.65655093643102,0.0244980983424271
OH-CV-4,7.799364588614433,3.152267060874593,0.1301061627402063,2.9557774201545577,0.010891728338709
OH-CV-5,7.67840607239623,3.139483220879979,0.1695236340430608,2.9801883928514483,0.0316821169665719
OH-DSP-1,6.467260790154736,2.959713046682341,0.0805603317274518,2.6523119648704863,0.0336465848581229
OH-DSP-2,7.593079362232546,2.943788521153988,0.1339481578133216,2.693848243405668,0.0400509023880483
OH-DSP-3,7.593391031129453,3.1474512810296926,0.1598568539632899,3.056221884566277,0.0101433508990562
