,All taxa,Abundant taxa,Rare taxa,Generalists,Specialists
OH-DSP-4,6.790101574549742,3.300870343436403,0.0908297734845678,3.107853144042121,0.0396534890055865
OH-DSP-5,7.431998836183669,3.21188276980638,0.0642737171368271,3.1248706500255503,0.0062784406562741
OH-KPW-1,6.545178917952989,3.461619470677185,0.0488556786669963,3.119323234238618,0.0040712252518655
OH-KPW-2,7.312530951594918,3.0158532154606417,0.0888690053355512,2.910488012876063,0.0041754948111779
OH-KPW-3,7.610588209236208,3.226712067590352,0.0741667264576144,3.0999272497703254,0.0116183710820332
OH-KPW-4,7.279892887639839,2.7934685346065606,0.052930664526465,2.5811420500104565,0.0133447690842362
OH-KPW-5,6.982422302248988,3.028930798222947,0.0794380911136403,2.843988829462336,0.0128376731753406
OH-MSF-1,7.786126255925235,2.858063926666428,0.0865254131671379,2.5284866199214138,0.0295029318576909
OH-MSF-2,7.345615882079068,3.053924431359237,0.0647695201317956,2.7459041088632468,0.0072641913966273
OH-MSF-3,7.798202114690415,2.985325085656199,0.1065237079477723,2.810005748870475,0.0215139599483514
OH-MSF-4,7.32538521322139,3.1006527233897714,0.1220106648826592,2.834834377768146,0.0309887222991674
OH-MSF-5,7.251082091487842,3.1156573496054625,0.0516855219942636,2.8632316300960614,0.0101883737715705
OH-WN-1,7.743877828184355,3.037636931498774,0.097924894862088,2.889444515378756,0.0204890807309609
OH-WN-3,8.137086542950987,2.81484264234418,0.2001486649869406,2.7993412829493503,0.022334302093539
OH-WN-4,7.833262081126778,2.7270685551147307,0.2207824591694875,2.6664925635148213,0.0295067826965711
OH-WN-5,6.896264160572833,3.2256423814631923,0.018849864362757,2.985204083918486,0.0069818527313391
OK-KSP-1,7.080791322785874,3.475237318778599,0.0305516563662505,3.153326991904596,-0.0
OK-KSP-3,7.206343139926075,3.305827583538548,0.1032081532847987,2.6397964003262846,0.0017594458935773
OK-LW-4,7.215856940984497,3.352951182760467,0.067165716218522,2.874154128028097,0.0252406759994073
OK-MP-1,7.102280817320414,3.4542400690539528,0.0703661228158876,3.1858425617867523,0.006507357914103
OK-MP-2,6.814709512666115,3.1981193378729644,0.0329266072314815,3.004088500926295,-0.0
OK-MP-3,6.756312446631636,3.432912391707831,0.0401883917420015,3.217611176683296,0.0022592163206267
OK-MP-5,6.843757492156617,3.662699147421357,0.0394395276398918,3.3378905747648724,0.0038875109698629
OK-SD-3,7.109329780679953,2.9528575569041515,0.0546239154088806,2.1655502416839565,0.0251029810497545
OR-DN-1,7.064338155585591,2.6670882434880308,0.0731147409837436,2.154885268310156,-0.0
OR-DN-2,7.035842578485688,2.818912949857304,0.094333048467008,2.1925488120294268,0.0116793559464219
OR-DN-3,7.024231107583281,2.865255928249016,0.0938530122577992,2.2248863414489546,0.0166544471417406
OR-DN-5,6.357428483192923,2.144700858697496,0.1085527519253183,1.2060192761974782,0.1810270211447276
OR-FL-1,7.015423062056782,3.0043621895048167,0.0812080634922007,2.889876589158741,0.0217065332597448
OR-FL-4,6.692445952574019,3.046425331803941,0.0531079042712595,2.855304830210311,-0.0
OR-MD-1,6.551930849175879,2.823174182299144,0.0463155753400194,2.468308275618745,0.0147196107248003
OR-MD-2,6.674336731070295,3.0675739807172984,0.0645059356379551,2.5471629895171497,-0.0
OR-MR-1,7.210102303893852,2.0981560478838284,0.1358925550192966,1.904707749615407,0.2037046493729667
OR-MR-3,7.358034834005418,3.1706098252578405,0.1022820725678994,2.9895044239614297,0.0064625232192008
OR-MR-4,7.161281907629358,3.0597364616922462,0.1202255364592734,2.9351782597643554,0.0467581216667958
OR-SF-1,6.033271835777264,2.774213805297084,0.0404057447428785,1.409857042522499,0.0069927505521109
OR-SN-1,6.35370495843787,2.7633045478008835,0.0285476027624114,1.879335453960444,-0.0
OR-TS-2,6.8216215127534685,2.693524344037985,0.0775739487952247,2.5829406180801477,0.0093895445047777
OR-TS-3,7.038375573892374,2.595990008420201,0.0666383500937685,2.445331887200933,0.0058117854323882
OR-TS-4,6.978251030970519,2.721547496117737,0.0760581585450499,1.8794280919509463,0.0140938065491419
OR-UN-5,6.108724426397399,2.5054607532294653,0.1073645575764769,1.3339765161148784,0.0047044193429241
PA-AN-1,5.770324167356232,2.319179113041698,0.0688265009820767,0.8702314289516062,0.0219779718559864
PA-AN-2,5.9230336383804,2.733272061546702,0.0243238082658709,1.2658577283360852,0.0031745124440879
PA-AN-3,5.6238357908584256,2.42395920654315,0.0618769152941083,1.011371332307315,0.0210347937387581
PA-AN-4,5.51711877596038,2.413749666565032,0.0598498785781732,0.8920889434127729,0.0632948009453909
PA-AN-5,5.56963204508024,2.7640053387236225,0.0322104267968106,1.01647809766893,0.0069637702606033
PA-BE-1,7.004270505446623,3.0719199819748937,0.0538743178024094,1.883837460210408,0.0160300726887511
PA-BE-2,5.930317802920821,2.3645208843478573,0.0850865579002776,1.0185192178876044,-0.0
PA-BE-3,6.862708247690149,2.9713917638527527,0.0329381376845757,1.9055929822788515,0.0451778515169328
PA-BE-4,7.671632004925377,2.8269221863278484,0.1334363987279829,2.7643889296039257,0.0107985032696386
PA-BE-5,5.888015061525735,2.6385544968010417,0.0749000121915037,1.2110683167029468,0.0094107843334767
PA-RC-1,7.12526670997894,2.941126348128159,0.0872005448509855,2.1101028056340576,0.0476028593822461
PA-RC-2,7.601245033812042,2.7241521312950225,0.1427087893986794,2.600745819623357,0.087404476348156
PA-RC-3,7.296543346091438,2.701340651390322,0.1185568820282852,2.1253514649101164,0.032072354563512
PA-RC-4,6.736257042368999,2.6097602005080733,0.0781019014787979,1.435007664264054,0.0160422888289995
PA-RC-5,7.696828504809392,3.1218957627287294,0.1121395915549537,2.8717402380144583,0.0155732163414276
PA-SGL-1,7.801140803931372,3.0968038971640386,0.0913006613680645,3.096411324350907,0.025164588775295
PA-SGL-3,6.762680528136946,2.6163143149532213,0.0485270497739316,1.7990032348199605,0.0478376395271597
PA-SGL-4,6.533871368503701,3.008944767660576,0.0170173805234707,1.9084353951770907,0.0049636922867368
SC-AJ-1,7.270199297015836,2.644069503146207,0.1357560797346794,1.8637817030270307,0.014458370475505
SC-AJ-2,7.572509752216275,3.1034959426968745,0.0974598450305565,2.825864505360009,0.0045724177515019
SC-AJ-3,7.1922921166636735,2.5315674559842587,0.1142411320038641,1.6096423628857797,0.0103979278953354
SC-AJ-4,7.476269789112762,2.775633297820937,0.1430016005871299,2.2723318422553183,0.0076971440939783
SC-AJ-5,7.80094258418292,3.0771246052771994,0.1160092294395288,2.986978060391538,0.0035639277630748
SD-AS-1,7.780589825655507,3.00780447005307,0.181711764484867,2.852467855184421,0.0141695426814948
SD-AS-2,7.422536374843969,3.37088692253876,0.0596400639792331,3.0940122009060538,-0.0
SD-AS-3,7.754617932681739,3.1830489002600384,0.1159293119773567,2.961631050978889,0.0065998190049692
SD-AS-4,6.519301819562275,3.328305792968957,0.0175698011907718,2.933202439208559,0.0263052003861363
SD-AS-5,7.351040212787931,3.429701603756028,0.0502888236266316,3.157437232843803,0.0111946725041549
SD-BH-1,7.403354753859152,3.5056255182748224,0.0212955879372028,3.049804152780414,-0.0
SD-BH-2,7.788012039606213,3.2381991694356937,0.1136834978454762,3.016922933707723,0.0018081653205002
SD-BH-3,7.513395884717608,3.4100534147051715,0.0694492471823073,3.1227743314948304,0.0137458054361341
SD-BH-5,7.269789488287353,3.262008242261244,0.0800162478685759,2.937159009311132,-0.0
SD-BN-1,7.128377115588744,2.7938492074919856,0.1721914189330247,2.012989046849285,0.0367946695978195
SD-BN-2,7.104746900998142,3.1368962469900903,0.0689882189572779,2.4617935345207584,0.0060923519152463
SD-BN-4,7.364393831182079,2.9468570931890863,0.1017847945214064,2.240878763415298,0.0138248003246997
SD-BN-5,7.456635484643723,2.8174695454416265,0.2202751901618079,2.073211331882888,0.0892682561153575
SD-CS-1,6.8699024038895375,3.2762751399825345,0.0590068806089471,3.136890300642059,0.0271175655255021
SD-CS-2,7.146295168567596,3.1099711909165797,0.0870964728996227,2.413661667619892,0.0078740326191419
SD-CS-3,7.058126436323675,3.289328195669069,0.0722872262961775,3.0543354700330987,0.022135701016156
SD-CS-4,7.005739656345708,3.1517200702834995,0.0603058219409646,2.75650209666632,0.0103197510860486
SD-CS-5,6.5332696572080415,3.3058901740170703,0.0076111677048753,3.116071927548417,-0.0
SD-DN-1,7.955113090609448,3.032479210233797,0.1677624384476385,2.902215494122246,0.0787320509907101
SD-DN-2,6.6329386874979175,3.3965542792844707,0.0250974895773098,2.8079719648639605,0.014358286718689
SD-DN-3,6.916097361744966,3.5146015475820325,0.0100580055912055,2.9218279707322523,-0.0
SD-DN-4,7.048317689358476,3.7762521028249054,0.0096114091338647,3.2033557408790365,-0.0
SD-DN-5,7.292254747566347,3.53686683647337,0.0657807528899379,3.1263889885642366,0.0049748667153241
SD-LH-1,7.554984603369551,3.3006073893083934,0.0669781182458628,3.1230421063099545,0.0152901376675447
SD-LH-2,7.400800046800017,3.3710059438248288,0.0766515847700117,3.1471706899041503,0.0068556805668787
SD-LH-3,7.389035673711315,3.520332250373505,0.0584547868675931,3.214114210042938,0.0021741744849801
SD-LH-4,7.609472632137504,3.2553819478234907,0.1224643645119722,3.045789802113551,0.0039608215026742
SD-LH-5,7.008355753462505,3.1075518911877884,0.072842335390821,2.811219327007601,0.0025657555555425
SD-OL-1,6.981984522507873,3.502346745734584,0.0588660898851989,3.2103499768918877,-0.0
SD-OL-2,7.503447173647958,3.3897652424954465,0.0770130424495381,3.210661466443318,0.0072417509165142
SD-OL-3,7.317366219725006,3.3723761879958487,0.0425168265924401,3.259179899035707,0.0091280487426007
SD-OL-4,7.442145875203816,3.2562160367172317,0.115039170343566,3.098817952992776,0.0037284952505764
SD-OL-5,6.983939904931384,3.559221950745596,0.0342142762231745,3.3600871924899174,-0.0
SD-SS-1,7.485073006157954,3.220388683001585,0.0698824728438103,2.986206873175276,0.02927952597669
SD-SS-2,7.583184419892213,3.295811823117747,0.0540467349139036,3.0304333265243866,-0.0
SD-SS-3,7.57343383806882,3.1832101462177205,0.0997861029089208,2.92712203059863,0.0020909904662436
SD-SS-4,7.759037279504259,3.1684137742599656,0.0770673524094264,3.0292710679664334,0.0077446940311285
SD-SS-5,7.800686831790433,3.2179683956594536,0.1143782089384949,2.914495187562803,0.0019263511640826
TN-CS-1,7.290276012089569,3.216399597654494,0.0674511073804838,2.74185009463311,0.0123676596945198
TN-CS-2,6.553024503179801,2.9983544432310723,0.0752440515187039,1.845433346752799,0.0119727545179046
TN-CS-3,6.771995693108366,2.544185935379208,0.1215142001634086,1.346313836301172,0.0225141527270901
TN-CS-4,6.040871942502591,2.748335433846154,0.0661002343228049,1.23815662649742,0.0252348102694659
TN-CS-5,6.138993988606709,2.6797274187030373,0.1262065045456141,1.1255444361749023,-0.0
TN-FC-1,6.210177285023884,2.6584946549464985,0.0820003334544404,1.1847066009394094,0.0094005309825732
TN-FC-2,6.286416939105746,2.7194851158301856,0.0400055278388706,1.394778484068226,0.0076741054985911
TN-FC-3,6.229394589737807,2.670617379620367,0.065972292960847,1.369683117904832,0.0263322579255559
TN-FC-4,5.789669504722948,2.8707515890940054,0.0105522064502587,1.361778418671212,0.0105522064502587
TN-FC-5,6.265902083806023,2.7189924608580074,0.0468199212281773,1.3853147108144754,0.0117411891656155
TN-WR-2,7.823264199093694,3.2044059994562364,0.1576563858665872,2.936015609147951,0.0176389291142706
TN-WR-3,7.7599635062015375,3.0320895514256074,0.1714105415319973,2.6891350025157488,0.0242117769157995
TN-WR-4,7.801553410235163,2.969867868641914,0.1319062982889042,2.8463708940859043,0.0321605020429231
TN-WR-5,7.854520368085857,3.2748337075047917,0.1019933404113087,3.019835506802496,0.0174206818540572
TX-AB-1,7.204691599222474,3.183601145805428,0.0485330512031536,3.100372042509284,-0.0
TX-AB-2,7.406204342838647,3.0983369279253465,0.1350959017641504,3.029727190549523,0.0063135635757965
TX-AB-4,7.5586682092674735,2.8746718683978383,0.1138924575734048,2.917549862622483,0.0191241172732858
TX-AB-5,5.855608796423127,2.6112912213546333,0.0615298457915545,2.3627472647772625,0.0180421212197052
TX-BB-1,6.835982062267535,2.538540309109306,0.0700146567466303,1.168312801596399,0.008736757092078
TX-BB-2,6.731080325449071,2.3011766540865684,0.0651221000466494,0.9864261316529866,0.0132444582200771
TX-BB-3,6.673938894586661,2.3465255991684453,0.0704727706675224,1.1337714181541871,0.0083103783032218
TX-CB-1,7.296536373764492,3.1476720462902,0.0734406138063216,2.175007512783014,0.0310471665334307
TX-CB-2,7.363488325905856,3.0901973260101845,0.0875839750170948,2.351722299277959,0.1921886134800152
TX-CB-4,7.35517584740561,3.094622699208024,0.0698466596112901,2.3190988553755925,0.0055411603857475
TX-CH-2,7.508398759587596,3.11157777984421,0.1279757342551712,2.197229586685765,0.0218884255576531
TX-CH-3,7.120972351284704,2.966072105282449,0.1311660312537452,2.0503902515163297,0.0116944683290739
TX-CH-4,5.676537350569094,2.5702930433485007,0.074376789782017,1.4407573837121166,0.4012157940744612
TX-CH-5,7.093494005790947,3.323056881753061,0.0567078774261594,2.577390662871813,0.0145487187194802
TX-CR-1,7.537602631480365,2.773615360761632,0.1509030890869355,2.339472920494531,0.0401136991447412
TX-CR-3,7.138883535145042,2.7543600679804485,0.1715527404220669,2.266534553243944,0.0593291594961477
TX-CR-4,7.7490020194449825,3.0538021251334597,0.1090737226462639,2.636890750158156,0.0365808436392459
TX-CR-5,7.843147539430949,2.9988480668210125,0.1172978261386579,2.7078404761343933,0.0197668293409388
TX-DP-1,7.369677017529637,3.172845595592459,0.0881043202117093,2.5843545388841296,0.0086134720255991
TX-DP-2,7.6539374213869396,2.7685501434291075,0.166958685188451,2.1701018392664966,0.0539474036067926
TX-DP-5,7.321100485793638,2.7953149602978784,0.1958573738221135,2.084881065089988,0.0450981297302948
TX-GCS-1,6.982005686616264,3.268228997761153,0.0564875151278128,2.375640173643104,0.006318847956359
TX-GCS-2,6.704584317440212,3.0773504400703966,0.0312732163717101,2.0986523604550307,-0.0
TX-GCS-3,6.770819428152283,3.303962549562625,0.0596352596066846,2.4296062721840728,0.0218176326809287
TX-GCS-4,6.9572467823703,3.153811630507722,0.0289072146004403,2.2177137630154737,-0.0
TX-GCS-5,7.144470920050394,3.273908199123103,0.0570484131995744,2.432609998761742,0.0141286510186738
TX-LL-2,7.575328436035297,3.430724185464501,0.0689409957421613,2.995370153983368,0.0241069552564655
TX-LL-4,7.454196288402816,3.2440837601612023,0.0734849234135867,2.7601580844792277,0.0095084924195375
TX-MC-1,7.4250190826502385,3.0033442699593005,0.1235687129637771,2.218400116882535,0.0124969916400274
TX-MC-3,7.280565353215567,3.255514409047792,0.0700176518594027,2.618099536348474,0.004015679294931
TX-MC-4,6.619915029004589,3.2381338344517765,0.035221687714281,2.254676808048721,0.0090716406760948
TX-MN-1,7.26312665575363,3.1407753120320128,0.1161420271101126,2.649123953076902,0.0072735632312894
TX-MN-2,7.060732193419363,2.956858667416534,0.110047119385575,2.232342103638678,0.01706085010837
TX-MN-3,6.989334818760586,3.244642501293093,0.0406676773128334,2.397871493028517,0.0092269339345031
TX-MN-4,7.300319955584033,3.092962232520308,0.0930238504129231,2.3244824958491246,0.027883976403437
TX-MN-5,7.3792218613102,3.056905990152397,0.1650579475350924,2.3079111577504627,0.0959275282086384
TX-PDC-3,6.738663154901484,3.177984672804919,0.0424127684482153,1.864478582094023,0.0040302598403861
TX-PDC-4,6.769338038317045,3.1865973831050445,0.0573698546761121,1.8887620386938415,-0.0
TX-SH-1,6.457290080711373,2.681093929622389,0.1021635407194111,2.219975118402251,0.021651265014447
TX-SH-2,7.79138033902557,3.0162407440748757,0.1476315470666566,2.702608813517142,0.0308167578488014
TX-SH-3,7.526976368454895,3.24208422876754,0.1106098591444965,2.8819094021718645,-0.0
TX-SH-4,6.839818943038359,2.300824502477846,0.1309677291669323,1.2527391242307413,0.0173504768652446
TX-SH-5,6.412896014667124,2.6401568880814112,0.1077765172373576,1.858519074656096,0.0368704989920326
UT-BD-1,6.494300124502688,2.4503203719074853,0.06605893031328,1.073215957142445,0.0036389452517696
UT-BD-4,5.911879080942053,2.2635968605704493,0.0827357197385532,0.8716337481551557,0.0301751153992785
UT-BD-5,6.174980976888339,2.495052839494041,0.0707029432382279,1.1465027388794324,0.0327083271840577
UT-CG-2,6.944368105679788,2.952599910443083,0.1290598945773562,2.177327314528426,0.0058841858253772
UT-CG-3,7.130773226705792,2.881740340366695,0.1026130095249388,1.996064172220712,0.0104762690503828
UT-CG-4,7.207712306468293,2.774075533293712,0.1065070521931336,1.8573583865400969,0.0444794459641399
UT-DN-2,6.397678578136798,2.9020848406076434,0.0441921174483754,1.9373662059916092,0.007677687269744
UT-FN-1,7.282861426714937,2.566158331141952,0.1655236679722636,1.9729933338630772,0.0438704299596372
UT-FN-3,7.262084513610981,2.952052924177041,0.0653968918778034,1.7484986381647705,0.003936652355004
UT-FN-4,7.457293061006911,2.9359258756857507,0.086123102365304,2.67128455238188,0.0079308041180567
UT-SL-1,7.343094320355379,2.6807674487449478,0.1169948216206021,1.7997133077603653,0.023787660072331
UT-SLC-3,7.072624228321307,2.605089723895301,0.1113895000258043,1.7278007648725349,0.0424979806808667
UT-SLC-4,6.0239626744613615,1.6375011297255315,0.0840341882643751,1.0336133246687318,0.4051836859030467
UT-SLC-5,7.40772203416028,2.956068185317502,0.1211973355173492,2.4301299370705403,0.0112018046424164
WA-KB-1,6.895425279408349,3.118328892755164,0.1124090154973457,2.7617264866382234,0.0034272124259633
WA-KB-4,7.456720716949101,3.091945538641048,0.1646829795644782,2.898845386515487,0.0052844268076255
WA-KB-5,6.786800810490129,3.2452940506967765,0.0675173978619197,2.9938587237036267,0.0075882945933653
WA-MB-1,6.8822032363289765,2.2521804950363817,0.1399198694527691,1.751424675849896,0.081135731064849
WA-MB-5,7.332778509041099,2.2235531558948245,0.2471337065779208,1.61291431209778,0.0242186346349399
WA-SB-2,7.169151378492096,3.366553977134513,0.0556709401255545,2.303610076378124,-0.0
WA-SB-4,7.2439049078983375,3.4303572562549784,0.0505333882784482,2.611379692173755,-0.0
WA-SB-5,7.098797841385866,3.4089230364608025,0.0428870582930894,2.5584930527933323,-0.0
WA-TM-2,7.258329457709801,2.6396393161051783,0.0775581107378129,2.349199980220834,0.0237464253310792
WY-BB-1,6.997995566348163,2.690604459258202,0.0951589509263882,1.4672402227120471,0.0690400803706843
WY-BH-1,6.714883673765241,3.037397636330276,0.0537328936663334,1.9392210493212212,-0.0
WY-BH-3,7.135530597008276,2.638106313964654,0.0615014462934019,1.7335664735567256,0.062813737118739
WY-BH-4,7.176161284837347,3.149564537687358,0.0922478077248926,2.262906411638301,0.0286406677699223
WY-BH-5,7.090813337150716,3.225314620256331,0.0564180503736394,2.632761051056997,0.0040769658536381
WY-BN-2,7.443526490449974,3.1126493300505502,0.137999229043894,2.5479771620812093,0.0082018906938941
WY-BN-5,7.492431349999181,3.174484678922584,0.1234237312462585,2.76958106944537,0.0334031250476595
WY-TB-1,6.973352046787563,2.940360597695117,0.075144740892513,2.05402224546784,-0.0
WY-TB-2,7.189616661049729,2.904606920234432,0.1231005824609247,1.915640554226265,0.0132398139728838
WY-TB-3,7.134323319600436,3.246625252089922,0.0562929823404811,2.3468349675215303,0.0040399570789938
WY-TB-5,7.445390206895582,2.983015732303842,0.1204723547792176,2.3841030503777665,0.0247479491260203
WY-YN-5,6.490375250049223,2.4953933109382604,0.0675308636680709,1.4955950819481678,-0.0
