Sample ID,Ecosystem_recode
NC-GSM-1,Forest/Woodland
NC-GSM-2,Forest/Woodland
NC-GSM-3,Forest/Woodland
NC-GSM-4,Barren
NC-GSM-5,Forest/Woodland
MD-AEC-1,Wetland
MD-AEC-4,Wetland
MD-AEC-5,Wetland
MD-AEC-6,Wetland
MD-AEC-7,Wetland
TX-LL-1,Forest/Woodland
TX-LL-2,Forest/Woodland
TX-LL-3,Unknown
TX-LL-4,Unknown
TX-LL-5,Forest/Woodland
TX-CR-1,Shrubland
TX-CR-2,Herbaceous
TX-CR-3,Shrubland
TX-CR-4,Shrubland
TX-CR-5,Shrubland
TX-MC-1,Forest/Woodland
TX-MC-2,Forest/Woodland
TX-MC-3,Forest/Woodland
TX-MC-4,Forest/Woodland
TX-MC-5,Forest/Woodland
NC-CMSP-1,Forest/Woodland
NC-CMSP-2,Forest/Woodland
NC-CMSP-3,Forest/Woodland
NC-CMSP-4,Forest/Woodland
NC-CMSP-5,Forest/Woodland
TX-GCS-1,Shrubland
TX-GCS-2,Barren
TX-GCS-3,Shrubland
TX-GCS-4,Herbaceous
TX-GCS-5,Unknown
TX-DP-1,Forest/Woodland
TX-DP-2,Forest/Woodland
TX-DP-3,Forest/Woodland
TX-DP-4,Forest/Woodland
TX-DP-5,Forest/Woodland
OR-MD-1,Forest/Woodland
OR-MD-2,Forest/Woodland
OR-MD-3,Forest/Woodland
OR-MD-4,Forest/Woodland
CO-RNF-1,Shrubland
CO-RNF-2,Wetland
CO-RNF-3,Shrubland
CO-RNF-4,Shrubland
CO-RNF-5,Wetland
WY-BB-1,Unknown
WY-BB-2,Steppe/Savanna
WY-BB-3,Shrubland
WY-BB-4,Shrubland
WY-BB-5,Wetland
CA-YNP-1,Forest/Woodland
CA-YNP-2,Forest/Woodland
CA-YNP-3,Forest/Woodland
CA-YNP-4,Forest/Woodland
CA-YNP-5,Wetland
CO-HM-1,Herbaceous
CO-HM-2,Herbaceous
CO-HM-3,Herbaceous
CO-HM-4,Herbaceous
CO-HM-5,Herbaceous
MO-CSP-1,Forest/Woodland
MO-CSP-2,Herbaceous
MO-CSP-3,Forest/Woodland
MO-CSP-4,Herbaceous
MO-CSP-5,Herbaceous
OR-SN-1,Forest/Woodland
OR-SN-2,Forest/Woodland
OR-SN-3,Forest/Woodland
OR-SN-4,Forest/Woodland
OR-SN-5,Forest/Woodland
CA-DE-1,Steppe/Savanna
CA-DE-2,Shrubland
CA-DE-3,Shrubland
CA-DE-4,Shrubland
CA-DE-5,Shrubland
NC-CNF-1,Forest/Woodland
NC-CNF-2,Forest/Woodland
NC-CNF-3,Forest/Woodland
NC-CNF-4,Forest/Woodland
NC-CNF-5,Forest/Woodland
OH-WN-1,Forest/Woodland
OH-WN-2,Wetland
OH-WN-3,Forest/Woodland
OH-WN-4,Forest/Woodland
OH-WN-5,Forest/Woodland
IN-TR-1,Steppe/Savanna
IN-TR-2,Herbaceous
IN-TR-3,Herbaceous
IN-TR-4,Steppe/Savanna
IN-TR-5,Steppe/Savanna
OH-CV-1,Wetland
OH-CV-2,Forest/Woodland
OH-CV-3,Wetland
OH-CV-4,Forest/Woodland
OH-CV-5,Forest/Woodland
PA-AN-1,Barren
PA-AN-2,Wetland
PA-AN-3,Wetland
PA-AN-4,Wetland
PA-AN-5,Wetland
AL-OM-1,Forest/Woodland
AL-OM-2,Forest/Woodland
AL-OM-3,Forest/Woodland
AL-OM-4,Forest/Woodland
AL-OM-5,Forest/Woodland
AR-BG-1,Forest/Woodland
AR-BG-2,Forest/Woodland
AR-BG-3,Forest/Woodland
AR-BG-4,Steppe/Savanna
AR-BG-5,Forest/Woodland
AR-FR-1,Forest/Woodland
AR-FR-2,Forest/Woodland
AR-FR-3,Forest/Woodland
AR-FR-4,Forest/Woodland
AR-FR-5,Forest/Woodland
AR-LL-1,Forest/Woodland
AR-LL-2,Forest/Woodland
AR-LL-3,Forest/Woodland
AR-LL-4,Forest/Woodland
AR-LL-5,Forest/Woodland
AL-TIH-1,Forest/Woodland
AL-TIH-2,Forest/Woodland
AL-TIH-3,Barren
AL-TIH-4,Forest/Woodland
AL-TIH-5,Forest/Woodland
KY-RR-1,Forest/Woodland
KY-RR-2,Forest/Woodland
KY-RR-3,Forest/Woodland
KY-RR-4,Forest/Woodland
KY-RR-5,Forest/Woodland
NY-BM-1,Wetland
NY-BM-2,Barren
NY-BM-3,Unknown
NY-BM-4,Forest/Woodland
NY-BM-5,Forest/Woodland
TX-PDC-1,Herbaceous
TX-PDC-2,Herbaceous
TX-PDC-3,Shrubland
TX-PDC-4,Shrubland
TX-PDC-5,Shrubland
TX-CB-1,Herbaceous
TX-CB-2,Herbaceous
TX-CB-3,Herbaceous
TX-CB-4,Herbaceous
TX-CB-5,Herbaceous
CO-GSD-1,Unknown
CO-GSD-2,Unknown
CO-GSD-3,Unknown
CO-GSD-4,Unknown
CO-GSD-5,Unknown
CO-MV-1,Barren
CO-MV-2,Barren
CO-MV-3,Forest/Woodland
CO-MV-4,Herbaceous
CO-MV-5,Herbaceous
NM-CN-1,Forest/Woodland
NM-CN-2,Forest/Woodland
NM-CN-3,Forest/Woodland
NM-CN-4,Forest/Woodland
NM-CN-5,Forest/Woodland
OR-FL-1,Unknown
OR-FL-2,Steppe/Savanna
OR-FL-3,Unknown
OR-FL-4,Forest/Woodland
OR-FL-5,Wetland
WA-ONF-1,Forest/Woodland
WA-ONF-2,Forest/Woodland
WA-ONF-3,Forest/Woodland
WA-ONF-4,Forest/Woodland
WA-ONF-5,Forest/Woodland
WA-MB-1,Unknown
WA-MB-2,Unknown
WA-MB-3,Unknown
WA-MB-4,Forest/Woodland
WA-MB-5,Forest/Woodland
CA-MO-1,Shrubland
CA-MO-2,Shrubland
CA-MO-3,Shrubland
CA-MO-5,Forest/Woodland
CA-SNP-1,Forest/Woodland
CA-SNP-2,Herbaceous
CA-SNP-3,Herbaceous
CA-SNP-4,Forest/Woodland
CA-SNP-5,Forest/Woodland
TX-SA-1,Wetland
TX-SA-2,Wetland
TX-SA-3,Wetland
TX-SA-4,Wetland
TX-SA-5,Wetland
TX-BB-1,Shrubland
TX-BB-2,Barren
TX-BB-3,Barren
TX-BB-4,Barren
TX-BB-5,Shrubland
NM-CC1-1,Barren
NM-CC1-3,Barren
NM-CC1-4,Shrubland
NM-CC1-5,Shrubland
NM-CC2-1,Shrubland
NM-CC2-2,Shrubland
NM-CC2-3,Shrubland
NM-CC2-4,Shrubland
NM-CC2-5,Shrubland
IL-PM-1,Unknown
IL-PM-2,Unknown
IL-PM-3,Unknown
IL-PM-4,Forest/Woodland
IL-PM-5,Forest/Woodland
SC-AJ-1,Forest/Woodland
SC-AJ-2,Forest/Woodland
SC-AJ-3,Forest/Woodland
SC-AJ-4,Forest/Woodland
SC-AJ-5,Forest/Woodland
AL-CSP-1,Forest/Woodland
AL-CSP-2,Forest/Woodland
AL-CSP-3,Forest/Woodland
AL-CSP-4,Forest/Woodland
AL-CSP-5,Forest/Woodland
DE-WC-1,Forest/Woodland
DE-WC-2,Steppe/Savanna
DE-WC-3,Forest/Woodland
DE-WC-4,Forest/Woodland
DE-WC-5,Forest/Woodland
CA-LP-1,Shrubland
CA-LP-2,Shrubland
CA-LP-3,Shrubland
CA-LP-4,Shrubland
CA-LP-5,Shrubland
CA-BS-1,Forest/Woodland
CA-BS-2,Wetland
CA-BS-3,Barren
CA-BS-4,Forest/Woodland
CA-BS-5,Barren
CA-NM-2,Forest/Woodland
CA-NM-3,Forest/Woodland
CA-NM-4,Forest/Woodland
CA-NM-5,Forest/Woodland
PA-BE-1,Forest/Woodland
PA-BE-2,Forest/Woodland
PA-BE-3,Forest/Woodland
PA-BE-4,Forest/Woodland
PA-BE-5,Forest/Woodland
PA-SGL-1,Wetland
PA-SGL-2,Barren
PA-SGL-3,Wetland
PA-SGL-4,Barren
PA-SGL-5,Barren
MT-DNF-1,Forest/Woodland
MT-DNF-2,Forest/Woodland
MT-DNF-3,Forest/Woodland
MT-DNF-4,Forest/Woodland
MT-DNF-5,Forest/Woodland
OK-LW-1,Forest/Woodland
OK-LW-2,Forest/Woodland
OK-LW-3,Forest/Woodland
OK-LW-4,Forest/Woodland
OK-LW-5,Forest/Woodland
UT-SL-1,Forest/Woodland
UT-SL-3,Unknown
UT-SL-4,Forest/Woodland
UT-SL-5,Forest/Woodland
WA-TM-1,Forest/Woodland
WA-TM-2,Forest/Woodland
WA-TM-3,Forest/Woodland
WA-TM-4,Forest/Woodland
WA-TM-5,Forest/Woodland
MT-GNF-1,Forest/Woodland
MT-GNF-2,Herbaceous
MT-GNF-3,Forest/Woodland
MT-GNF-4,Herbaceous
MT-GNF-5,Forest/Woodland
OK-SD-1,Forest/Woodland
OK-SD-2,Forest/Woodland
OK-SD-3,Forest/Woodland
OK-SD-4,Forest/Woodland
OK-SD-5,Forest/Woodland
CA-YN-1,Barren
CA-YN-2,Forest/Woodland
CA-YN-3,Barren
CA-YN-4,Forest/Woodland
CA-YN-5,Barren
CA-SN-1,Herbaceous
CA-SN-2,Forest/Woodland
CA-SN-3,Forest/Woodland
CA-SN-4,Herbaceous
CA-SN-5,Forest/Woodland
CA-PN-1,Forest/Woodland
CA-PN-2,Wetland
CA-PN-3,Steppe/Savanna
CA-PN-4,Steppe/Savanna
CA-PN-5,Steppe/Savanna
NM-EB-1,Shrubland
NM-EB-2,Shrubland
NM-EB-3,Shrubland
NM-EB-4,Shrubland
NM-EB-5,Shrubland
MT-TP-1,Steppe/Savanna
MT-TP-2,Herbaceous
MT-TP-3,Herbaceous
MT-TP-4,Steppe/Savanna
MT-TP-5,Forest/Woodland
NY-TS-1,Forest/Woodland
NY-TS-2,Forest/Woodland
NY-TS-3,Forest/Woodland
NY-TS-4,Forest/Woodland
NY-TS-5,Forest/Woodland
MT-HNF-1,Forest/Woodland
MT-HNF-2,Forest/Woodland
MT-HNF-3,Forest/Woodland
MT-HNF-4,Forest/Woodland
MT-HNF-5,Forest/Woodland
MD-SERC-1,Wetland
MD-SERC-2,Wetland
MD-SERC-3,Wetland
MD-SERC-4,Wetland
MD-SERC-5,Wetland
IN-RH-1,Steppe/Savanna
IN-RH-2,Steppe/Savanna
IN-RH-3,Steppe/Savanna
IN-RH-4,Forest/Woodland
IN-RH-5,Steppe/Savanna
ID-SFP-1,Steppe/Savanna
ID-SFP-2,Unknown
ID-SFP-3,Steppe/Savanna
ID-SFP-4,Steppe/Savanna
TX-AB-1,Wetland
TX-AB-2,Wetland
TX-AB-3,Wetland
TX-AB-4,Wetland
TX-AB-5,Wetland
TX-BN-1,Wetland
TX-BN-2,Wetland
TX-BN-3,Wetland
TX-BN-4,Wetland
TX-BN-5,Wetland
NM-LNF-1,Forest/Woodland
NM-LNF-2,Forest/Woodland
NM-LNF-3,Forest/Woodland
NM-LNF-4,Forest/Woodland
NM-LNF-5,Forest/Woodland
IN-EC-1,Forest/Woodland
IN-EC-2,Forest/Woodland
IN-EC-3,Forest/Woodland
IN-EC-4,Unknown
IN-EC-5,Forest/Woodland
NM-OM-1,Herbaceous
NM-OM-2,Herbaceous
NM-OM-3,Shrubland
NM-OM-4,Shrubland
NM-OM-5,Shrubland
MN-MS-1,Forest/Woodland
MN-MS-2,Forest/Woodland
MN-MS-3,Forest/Woodland
MN-MS-4,Forest/Woodland
MN-MS-5,Unknown
MN-BR-1,Herbaceous
MN-BR-2,Forest/Woodland
MN-BR-3,Herbaceous
MN-BR-4,Herbaceous
MN-BR-5,Herbaceous
NM-SAN-1,Shrubland
NM-SAN-2,Shrubland
NM-SAN-3,Forest/Woodland
NM-SAN-4,Shrubland
NM-SAN-5,Forest/Woodland
OR-MR-1,Forest/Woodland
OR-MR-2,Forest/Woodland
OR-MR-3,Forest/Woodland
OR-MR-4,Forest/Woodland
OR-MR-5,Forest/Woodland
NJ-MC-1,Wetland
NJ-MC-2,Wetland
NJ-MC-3,Wetland
NJ-MC-4,Wetland
NJ-MC-5,Wetland
TX-CH-1,Forest/Woodland
TX-CH-2,Forest/Woodland
TX-CH-3,Forest/Woodland
TX-CH-4,Forest/Woodland
TX-CH-5,Forest/Woodland
CA-MT-1,Herbaceous
CA-MT-2,Herbaceous
CA-MT-3,Barren
CA-MT-4,Shrubland
CA-MT-5,Shrubland
NM-GNF-1,Forest/Woodland
NM-GNF-2,Wetland
NM-GNF-3,Forest/Woodland
NM-GNF-4,Forest/Woodland
NM-GNF-5,Forest/Woodland
OK-MP-1,Herbaceous
OK-MP-2,Herbaceous
OK-MP-3,Herbaceous
OK-MP-4,Wetland
OK-MP-5,Herbaceous
OH-MSF-1,Forest/Woodland
OH-MSF-2,Forest/Woodland
OH-MSF-3,Forest/Woodland
OH-MSF-4,Forest/Woodland
OH-MSF-5,Forest/Woodland
MA-BW-1,Forest/Woodland
MA-BW-2,Unknown
MA-BW-3,Forest/Woodland
MA-BW-4,Unknown
MA-BW-5,Forest/Woodland
OK-KSP-1,Forest/Woodland
OK-KSP-3,Forest/Woodland
OK-KSP-4,Forest/Woodland
OK-KSP-5,Forest/Woodland
PA-RC-1,Forest/Woodland
PA-RC-2,Forest/Woodland
PA-RC-3,Forest/Woodland
PA-RC-4,Forest/Woodland
PA-RC-5,Wetland
OH-KPW-1,Forest/Woodland
OH-KPW-2,Unknown
OH-KPW-3,Steppe/Savanna
OH-KPW-4,Forest/Woodland
OH-KPW-5,Steppe/Savanna
OH-DSP-1,Forest/Woodland
OH-DSP-2,Forest/Woodland
OH-DSP-3,Forest/Woodland
OH-DSP-4,Forest/Woodland
OH-DSP-5,Forest/Woodland
IN-SS-1,Forest/Woodland
IN-SS-2,Forest/Woodland
IN-SS-3,Forest/Woodland
IN-SS-4,Forest/Woodland
IN-SS-5,Forest/Woodland
ME-BC-1,Forest/Woodland
ME-BC-2,Forest/Woodland
ME-BC-3,Forest/Woodland
ME-BC-4,Forest/Woodland
ME-BC-5,Forest/Woodland
SD-DN-1,Herbaceous
SD-DN-2,Wetland
SD-DN-3,Herbaceous
SD-DN-4,Herbaceous
SD-DN-5,Herbaceous
SD-AS-1,Unknown
SD-AS-2,Herbaceous
SD-AS-3,Herbaceous
SD-AS-4,Herbaceous
SD-AS-5,Herbaceous
IA-BC-1,Herbaceous
IA-BC-2,Herbaceous
IA-BC-3,Herbaceous
IA-BC-4,Unknown
IA-BC-5,Herbaceous
IA-CB-1,Herbaceous
IA-CB-2,Herbaceous
IA-CB-3,Herbaceous
IA-CB-4,Herbaceous
IA-CB-5,Herbaceous
IL-CL-1,Herbaceous
IL-CL-2,Forest/Woodland
IL-CL-3,Herbaceous
IL-CL-4,Unknown
IL-CL-5,Herbaceous
GA-CNF-1,Forest/Woodland
GA-CNF-2,Forest/Woodland
GA-CNF-3,Forest/Woodland
GA-CNF-4,Forest/Woodland
GA-CNF-5,Forest/Woodland
SD-OL-1,Herbaceous
SD-OL-2,Herbaceous
SD-OL-3,Unknown
SD-OL-4,Unknown
SD-OL-5,Herbaceous
OR-TS-1,Forest/Woodland
OR-TS-2,Forest/Woodland
OR-TS-3,Forest/Woodland
OR-TS-4,Forest/Woodland
OR-TS-5,Forest/Woodland
MT-LCN-1,Forest/Woodland
MT-LCN-2,Forest/Woodland
MT-LCN-3,Forest/Woodland
MT-LCN-4,Forest/Woodland
MT-LCN-5,Forest/Woodland
CO-CS-1,Shrubland
CO-CS-2,Shrubland
CO-CS-3,Shrubland
CO-CS-4,Herbaceous
CO-CS-5,Herbaceous
CO-LP-1,Herbaceous
CO-LP-2,Shrubland
CO-LP-3,Shrubland
CO-LP-4,Herbaceous
CO-LP-5,Herbaceous
CO-LS-1,Forest/Woodland
CO-LS-2,Forest/Woodland
CO-LS-3,Steppe/Savanna
