Sample ID,Ecosystem_recode
CO-LS-4,Steppe/Savanna
CO-LS-5,Forest/Woodland
CO-TS-1,Steppe/Savanna
CO-TS-2,Forest/Woodland
CO-TS-3,Forest/Woodland
CO-TS-4,Steppe/Savanna
CO-TS-5,Herbaceous
ID-DF-1,Shrubland
ID-DF-2,Shrubland
ID-DF-3,Shrubland
ID-DF-4,Shrubland
ID-DF-5,Shrubland
AZ-PN-1,Forest/Woodland
AZ-PN-2,Forest/Woodland
AZ-PN-3,Forest/Woodland
AZ-PN-4,Forest/Woodland
AZ-PN-5,Forest/Woodland
WA-KB-1,Steppe/Savanna
WA-KB-2,Steppe/Savanna
WA-KB-3,Steppe/Savanna
WA-KB-4,Steppe/Savanna
WA-KB-5,Steppe/Savanna
ID-SJ-1,Forest/Woodland
ID-SJ-2,Forest/Woodland
ID-SJ-3,Forest/Woodland
ID-SJ-4,Forest/Woodland
ID-SJ-5,Forest/Woodland
ID-HG-1,Steppe/Savanna
ID-HG-2,Herbaceous
ID-HG-3,Steppe/Savanna
ID-HG-4,Steppe/Savanna
ID-HG-5,Steppe/Savanna
ME-WN-1,Forest/Woodland
ME-WN-2,Forest/Woodland
ME-WN-3,Forest/Woodland
ME-WN-4,Forest/Woodland
ME-WN-5,Forest/Woodland
AZ-SM-1,Shrubland
AZ-SM-2,Shrubland
AZ-SM-3,Shrubland
AZ-SM-4,Shrubland
AZ-SM-5,Shrubland
CA-JT-1,Shrubland
CA-JT-2,Shrubland
CA-JT-3,Shrubland
CA-JT-4,Shrubland
CA-JT-5,Shrubland
CA-AN-1,Shrubland
CA-AN-2,Shrubland
CA-AN-3,Shrubland
CA-AN-4,Shrubland
CA-AN-5,Shrubland
CA-SR-1,Shrubland
CA-SR-2,Shrubland
CA-SR-3,Shrubland
CA-SR-4,Shrubland
CA-SR-5,Shrubland
NM-CNF-1,Forest/Woodland
NM-CNF-3,Forest/Woodland
NM-CNF-5,Steppe/Savanna
UT-CG-1,Herbaceous
UT-CG-2,Herbaceous
UT-CG-3,Herbaceous
UT-CG-4,Forest/Woodland
UT-CG-5,Forest/Woodland
CO-SP-1,Shrubland
CO-SP-2,Wetland
CO-SP-3,Shrubland
CO-SP-4,Wetland
CO-SP-5,Shrubland
NM-SFNF-1,Forest/Woodland
NM-SFNF-2,Forest/Woodland
NM-SFNF-3,Forest/Woodland
NM-SFNF-4,Forest/Woodland
NM-SFNF-5,Forest/Woodland
IL-KS-1,Forest/Woodland
IL-KS-2,Forest/Woodland
IL-KS-3,Forest/Woodland
IL-KS-4,Unknown
IL-KS-5,Forest/Woodland
SD-LH-1,Unknown
SD-LH-2,Unknown
SD-LH-3,Herbaceous
SD-LH-4,Herbaceous
SD-LH-5,Herbaceous
SD-SS-1,Herbaceous
SD-SS-2,Herbaceous
SD-SS-3,Herbaceous
SD-SS-4,Herbaceous
SD-SS-5,Herbaceous
GA-SC-1,Forest/Woodland
GA-SC-2,Forest/Woodland
GA-SC-3,Forest/Woodland
GA-SC-4,Forest/Woodland
GA-SC-5,Forest/Woodland
WA-SB-1,Steppe/Savanna
WA-SB-2,Steppe/Savanna
WA-SB-3,Steppe/Savanna
WA-SB-4,Steppe/Savanna
WA-SB-5,Steppe/Savanna
IL-LW-1,Wetland
IL-LW-2,Herbaceous
IL-LW-3,Herbaceous
IL-LW-4,Herbaceous
IL-LW-5,Herbaceous
MI-MS-1,Forest/Woodland
MI-MS-2,Forest/Woodland
MI-MS-3,Forest/Woodland
MI-MS-4,Forest/Woodland
MI-MS-5,Forest/Woodland
NY-CB-1,Forest/Woodland
NY-CB-2,Barren
NY-CB-3,Barren
NY-CB-4,Barren
NY-CB-5,Barren
ND-KS-1,Herbaceous
ND-KS-2,Herbaceous
ND-KS-3,Herbaceous
ND-KS-4,Herbaceous
ND-KS-5,Herbaceous
CA-WM-1,Steppe/Savanna
CA-WM-2,Forest/Woodland
CA-WM-3,Forest/Woodland
CA-WM-4,Forest/Woodland
CA-WM-5,Steppe/Savanna
NV-LM-1,Shrubland
NV-LM-2,Shrubland
NV-LM-3,Shrubland
NV-LM-4,Shrubland
NV-LM-5,Shrubland
ID-BN-1,Herbaceous
ID-BN-2,Herbaceous
ID-BN-3,Herbaceous
ID-BN-4,Herbaceous
ID-BN-5,Herbaceous
MT-BC-1,Forest/Woodland
MT-BC-2,Forest/Woodland
MT-BC-3,Shrubland
MT-BC-4,Shrubland
MT-BC-5,Herbaceous
ID-BD-1,Barren
ID-BD-2,Barren
ID-BD-3,Barren
ID-BD-4,Shrubland
ID-BD-5,Shrubland
ID-MN-1,Shrubland
ID-MN-2,Herbaceous
ID-MN-3,Shrubland
ID-MN-4,Wetland
ID-MN-5,Wetland
ND-ER-1,Wetland
ND-ER-2,Herbaceous
ND-ER-3,Herbaceous
ND-ER-4,Wetland
ND-ER-5,Herbaceous
OR-UN-1,Steppe/Savanna
OR-UN-2,Steppe/Savanna
OR-UN-3,Forest/Woodland
OR-UN-4,Wetland
OR-UN-5,Forest/Woodland
TN-FC-1,Forest/Woodland
TN-FC-2,Forest/Woodland
TN-FC-3,Forest/Woodland
TN-FC-4,Forest/Woodland
TN-FC-5,Forest/Woodland
CO-BL-1,Herbaceous
CO-BL-2,Herbaceous
CO-BL-3,Herbaceous
CO-BL-4,Herbaceous
CO-BL-5,Herbaceous
ME-SM-1,Barren
ME-SM-2,Forest/Woodland
ME-SM-3,Forest/Woodland
ME-SM-4,Forest/Woodland
ME-SM-5,Forest/Woodland
OR-SF-1,Wetland
OR-SF-2,Forest/Woodland
OR-SF-3,Forest/Woodland
OR-SF-4,Forest/Woodland
OR-SF-5,Herbaceous
SD-CS-1,Forest/Woodland
SD-CS-2,Forest/Woodland
SD-CS-3,Forest/Woodland
SD-CS-4,Forest/Woodland
SD-CS-5,Forest/Woodland
UT-RC-1,Barren
UT-RC-2,Shrubland
UT-RC-3,Shrubland
UT-RC-4,Steppe/Savanna
UT-RC-5,Steppe/Savanna
UT-DN-1,Steppe/Savanna
UT-DN-2,Steppe/Savanna
UT-DN-3,Forest/Woodland
UT-DN-4,Forest/Woodland
UT-DN-5,Forest/Woodland
WY-YN-1,Herbaceous
WY-YN-2,Herbaceous
WY-YN-3,Herbaceous
WY-YN-4,Herbaceous
WY-YN-5,Herbaceous
WY-BN-1,Forest/Woodland
WY-BN-2,Herbaceous
WY-BN-3,Forest/Woodland
WY-BN-4,Wetland
WY-BN-5,Herbaceous
MI-PM-1,Steppe/Savanna
MI-PM-2,Forest/Woodland
MI-PM-3,Forest/Woodland
MI-PM-4,Forest/Woodland
MI-PM-5,Forest/Woodland
MI-MSP-1,Forest/Woodland
MI-MSP-2,Forest/Woodland
MI-MSP-3,Forest/Woodland
MI-MSP-4,Forest/Woodland
MI-MSP-5,Forest/Woodland
MI-HN-1,Steppe/Savanna
MI-HN-2,Steppe/Savanna
MI-HN-3,Forest/Woodland
MI-HN-4,Steppe/Savanna
MI-HN-5,Steppe/Savanna
UT-SLC-1,Herbaceous
UT-SLC-2,Herbaceous
UT-SLC-3,Wetland
UT-SLC-4,Wetland
UT-SLC-5,Wetland
ME-CB-1,Forest/Woodland
ME-CB-2,Forest/Woodland
ME-CB-3,Forest/Woodland
ME-CB-4,Forest/Woodland
ME-CB-5,Forest/Woodland
MN-FD-1,Forest/Woodland
MN-FD-2,Forest/Woodland
MN-FD-3,Wetland
MN-FD-4,Wetland
MN-FD-5,Forest/Woodland
ND-AN-1,Herbaceous
ND-AN-2,Herbaceous
ND-AN-3,Herbaceous
ND-AN-4,Herbaceous
ND-AN-5,Herbaceous
ND-LL-1,Unknown
ND-LL-2,Unknown
ND-LL-3,Herbaceous
ND-LL-4,Herbaceous
ND-LL-5,Herbaceous
ND-WL-1,Herbaceous
ND-WL-2,Herbaceous
ND-WL-3,Herbaceous
ND-WL-4,Herbaceous
ND-WL-5,Herbaceous
ND-LI-1,Herbaceous
ND-LI-2,Herbaceous
ND-LI-3,Herbaceous
ND-LI-4,Herbaceous
ND-LI-5,Herbaceous
ND-LN-1,Herbaceous
ND-LN-2,Wetland
ND-LN-3,Herbaceous
ND-LN-4,Herbaceous
ND-LN-5,Herbaceous
ND-LZ-1,Herbaceous
ND-LZ-2,Herbaceous
ND-LZ-3,Herbaceous
ND-LZ-4,Herbaceous
ND-LZ-5,Herbaceous
AL-BN-1,Forest/Woodland
AL-BN-2,Barren
AL-BN-3,Barren
AL-BN-4,Forest/Woodland
AL-BN-5,Unknown
TN-WR-1,Forest/Woodland
TN-WR-2,Forest/Woodland
TN-WR-3,Forest/Woodland
TN-WR-4,Forest/Woodland
TN-WR-5,Forest/Woodland
GA-SCN-1,Forest/Woodland
GA-SCN-2,Wetland
GA-SCN-3,Forest/Woodland
GA-SCN-4,Forest/Woodland
GA-SCN-5,Forest/Woodland
CT-UF-1,Forest/Woodland
CT-UF-2,Forest/Woodland
CT-UF-3,Forest/Woodland
CT-UF-4,Wetland
CT-UF-5,Forest/Woodland
MN-LH-1,Forest/Woodland
MN-LH-2,Forest/Woodland
MN-LH-3,Forest/Woodland
MN-LH-4,Forest/Woodland
MN-LH-5,Forest/Woodland
IN-WM-1,Forest/Woodland
IN-WM-2,Forest/Woodland
IN-WM-3,Forest/Woodland
IN-WM-4,Unknown
IN-WM-5,Forest/Woodland
WY-TB-1,Herbaceous
WY-TB-2,Herbaceous
WY-TB-3,Herbaceous
WY-TB-4,Herbaceous
WY-TB-5,Herbaceous
UT-BD-1,Shrubland
UT-BD-2,Shrubland
UT-BD-3,Shrubland
UT-BD-4,Shrubland
UT-BD-5,Shrubland
UT-FN-1,Forest/Woodland
UT-FN-2,Forest/Woodland
UT-FN-3,Wetland
UT-FN-4,Wetland
UT-FN-5,Wetland
SD-BN-1,Herbaceous
SD-BN-2,Herbaceous
SD-BN-3,Herbaceous
SD-BN-4,Herbaceous
SD-BN-5,Steppe/Savanna
TN-CS-1,Forest/Woodland
TN-CS-2,Barren
TN-CS-3,Forest/Woodland
TN-CS-4,Forest/Woodland
TN-CS-5,Forest/Woodland
GA-RT-1,Forest/Woodland
GA-RT-2,Unknown
GA-RT-3,Unknown
GA-RT-4,Unknown
GA-RT-5,Unknown
AL-TN-1,Forest/Woodland
AL-TN-2,Forest/Woodland
AL-TN-3,Forest/Woodland
AL-TN-4,Forest/Woodland
AL-TN-5,Forest/Woodland
MN-BE-1,Barren
MN-BE-2,Barren
MN-BE-3,Barren
MN-BE-4,Barren
MN-BE-5,Barren
MN-FL-4,Herbaceous
MI-CN-1,Forest/Woodland
MI-CN-2,Forest/Woodland
MI-CN-3,Forest/Woodland
MI-CN-4,Forest/Woodland
MI-CN-5,Forest/Woodland
MT-CG-1,Herbaceous
MT-CG-2,Herbaceous
MT-CG-3,Herbaceous
MT-CG-4,Herbaceous
MT-CG-5,Herbaceous
MT-PC-1,Herbaceous
MT-PC-2,Herbaceous
MT-PC-3,Herbaceous
MT-PC-4,Herbaceous
MT-PC-5,Wetland
MT-UTR-1,Herbaceous
MT-UTR-2,Herbaceous
MT-UTR-3,Herbaceous
MT-UTR-4,Herbaceous
MT-UTR-5,Herbaceous
OR-DN-1,Steppe/Savanna
OR-DN-2,Forest/Woodland
OR-DN-3,Barren
OR-DN-4,Barren
OR-DN-5,Barren
MI-PR-1,Forest/Woodland
MI-PR-2,Forest/Woodland
MI-PR-3,Forest/Woodland
MI-PR-4,Forest/Woodland
MI-PR-5,Forest/Woodland
MT-LTR-1,Herbaceous
MT-LTR-2,Herbaceous
MT-LTR-3,Herbaceous
MT-LTR-4,Herbaceous
MT-LTR-5,Herbaceous
WY-BH-1,Herbaceous
WY-BH-2,Herbaceous
WY-BH-3,Herbaceous
WY-BH-4,Herbaceous
WY-BH-5,Herbaceous
SD-BH-1,Forest/Woodland
SD-BH-2,Forest/Woodland
SD-BH-3,Forest/Woodland
SD-BH-4,Forest/Woodland
SD-BH-5,Forest/Woodland
MN-CF-1,Forest/Woodland
MN-CF-2,Forest/Woodland
MN-CF-3,Forest/Woodland
MN-CF-4,Forest/Woodland
MN-CF-5,Forest/Woodland
MN-LR-1,Forest/Woodland
MN-LR-2,Forest/Woodland
MN-LR-3,Forest/Woodland
MN-LR-4,Forest/Woodland
MN-LR-5,Forest/Woodland
IA-RR-1,Unknown
IA-RR-2,Herbaceous
IA-RR-3,Herbaceous
IA-RR-4,Herbaceous
IA-RR-5,Herbaceous
IA-CS-2,Herbaceous
IA-CS-3,Herbaceous
IA-CS-4,Herbaceous
IA-CS-5,Herbaceous
MN-SD-1,Forest/Woodland
MN-SD-2,Wetland
MN-SD-3,Forest/Woodland
MN-SD-4,Forest/Woodland
MN-SD-5,Forest/Woodland
MN-RR-1,Forest/Woodland
MN-RR-2,Forest/Woodland
MN-RR-3,Forest/Woodland
MN-RR-4,Forest/Woodland
MN-RR-5,Forest/Woodland
MN-WS-1,Forest/Woodland
MN-WS-2,Forest/Woodland
MN-WS-3,Forest/Woodland
MN-WS-4,Forest/Woodland
MN-WS-5,Forest/Woodland
TX-SH-1,Forest/Woodland
TX-SH-2,Forest/Woodland
TX-SH-3,Forest/Woodland
TX-SH-4,Forest/Woodland
TX-SH-5,Forest/Woodland
ME-PF-1,Forest/Woodland
ME-PF-2,Forest/Woodland
ME-PF-3,Forest/Woodland
ME-PF-4,Forest/Woodland
ME-PF-5,Forest/Woodland
ME-DL-1,Steppe/Savanna
ME-DL-2,Forest/Woodland
ME-DL-3,Steppe/Savanna
ME-DL-4,Forest/Woodland
ME-DL-5,Forest/Woodland
FL-PI-1,Forest/Woodland
FL-PI-2,Forest/Woodland
FL-PI-3,Forest/Woodland
FL-PI-4,Forest/Woodland
FL-PI-5,Forest/Woodland
FL-ON-1,Wetland
FL-ON-2,Forest/Woodland
FL-ON-3,Wetland
FL-ON-4,Forest/Woodland
FL-ON-5,Wetland
FL-PC-1,Wetland
FL-PC-3,Wetland
FL-PC-5,Wetland
FL-WP-1,Wetland
FL-WP-2,Wetland
FL-WP-3,Wetland
FL-WP-4,Wetland
FL-WP-5,Wetland
FL-BS-1,Wetland
FL-BS-2,Wetland
FL-BS-3,Wetland
FL-BS-4,Wetland
FL-BS-5,Wetland
KS-MS-1,Herbaceous
KS-MS-2,Herbaceous
KS-MS-3,Herbaceous
KS-MS-4,Herbaceous
KS-MS-5,Herbaceous
TX-MN-1,Forest/Woodland
TX-MN-2,Forest/Woodland
TX-MN-3,Forest/Woodland
TX-MN-4,Forest/Woodland
TX-MN-5,Forest/Woodland
LA-TH-1,Forest/Woodland
LA-TH-2,Forest/Woodland
LA-TH-3,Forest/Woodland
LA-TH-4,Forest/Woodland
LA-TH-5,Forest/Woodland
LA-HN-1,Forest/Woodland
LA-HN-2,Forest/Woodland
LA-HN-3,Forest/Woodland
LA-HN-4,Forest/Woodland
LA-HN-5,Forest/Woodland
LA-JW-1,Wetland
LA-JW-2,Wetland
LA-JW-3,Wetland
LA-JW-4,Wetland
LA-JW-5,Wetland
LA-LO-1,Forest/Woodland
LA-LO-2,Forest/Woodland
LA-LO-3,Forest/Woodland
LA-LO-4,Wetland
LA-LO-5,Forest/Woodland
LA-AN-1,Forest/Woodland
LA-AN-2,Forest/Woodland
LA-AN-3,Forest/Woodland
LA-AN-4,Forest/Woodland
LA-AN-5,Forest/Woodland
AZ-SD-1,Shrubland
AZ-SD-2,Shrubland
AZ-SD-3,Shrubland
AZ-SD-4,Shrubland
AZ-SD-5,Shrubland
AZ-IF-1,Shrubland
AZ-IF-2,Shrubland
AZ-IF-3,Shrubland
AZ-IF-4,Shrubland
AZ-IF-5,Shrubland
MN-MH-1,Steppe/Savanna
MN-MH-2,Steppe/Savanna
MN-MH-3,Steppe/Savanna
MN-MH-4,Steppe/Savanna
MN-MH-5,Steppe/Savanna
AZ-TN-1,Unknown
AZ-TN-2,Unknown
AZ-TN-3,Shrubland
AZ-TN-4,Shrubland
AZ-TN-5,Shrubland