,Abundant taxa,Rare taxa,Generalists,Specialists
MO-CSP-4,2.7362237875866446,0.11549508723647389,2.2375960979152554,0.007502780447259155
MO-CSP-5,2.24752170646745,0.054474198461662154,1.3190152453688975,0.05506383048478837
MT-BC-1,2.9227210954922076,0.036502984753032666,1.5199834272469597,0.04557444177531161
MT-CG-1,3.0304350200029946,0.05887795215466267,1.8523631395900109,0.0146521729562312
MT-CG-3,2.8572987814040083,0.06898105438558225,1.7734470483997997,-0.0
MT-CG-4,3.0318924854442852,0.06256238933849809,1.8422131312636063,-0.0
MT-CG-5,2.96726168263138,0.016847494869727017,1.7400789787909798,-0.0
MT-GNF-1,3.313600303490846,0.042767632400288136,2.855968066425654,0.004621922018418744
MT-GNF-2,2.74100556340534,0.11724601196452716,2.460000546119841,0.0321129705111352
MT-GNF-4,3.1669352234131103,0.04313930595883061,2.414261718970035,0.01748149790124418
MT-LCN-1,3.0954058044585535,0.09345986654874197,2.066268749050847,0.005867467663296365
MT-LCN-2,2.920524486294038,0.06028700014335197,2.1906719872633227,0.01992406925003355
MT-LCN-4,2.85821040992348,0.11678350612900201,2.2831176861878952,0.021218708614618113
MT-LTR-1,3.031763554498056,0.10064381238138415,2.0528287372033946,0.007910213298871246
MT-LTR-2,3.096402878072535,0.09763045684957113,2.349750249549486,0.03724583854475928
MT-LTR-4,2.997647615185326,0.01124946534495557,1.942167975147501,0.018422084153849175
MT-LTR-5,3.158355097017225,0.05385067289754597,2.1055028402558635,-0.0
MT-PC-1,2.9150419018348823,0.06456814431636776,1.7579475142728291,0.0020447645150727892
MT-PC-3,3.0044793081622165,0.07843882151117909,2.4024351798698103,0.00781664435284193
MT-PC-4,2.9721230220337325,0.08822267911088467,2.110430447504548,0.054711329365678164
MT-TP-2,2.5409643913848114,0.2171255870088283,2.104584324797572,0.08473308915831462
MT-TP-3,2.7786678750848366,0.15435734494685555,2.1970695995848106,0.04718834831457263
MT-TP-5,2.202906993355979,0.13094536432753937,1.6718821632306842,0.02325148728794117
MT-UTR-2,3.2337740600613745,0.037847234332417955,2.4726186198224154,0.019235432646625174
MT-UTR-4,3.2232547717260847,0.034906012025753066,2.7338018831732236,-0.0
MT-UTR-5,3.158222601754581,0.0659179844172861,2.572107452001781,0.011468634291380272
NC-CMSP-1,2.3950284514805475,0.041498002419207314,1.04050716848869,0.008249175752450303
NC-CMSP-2,2.417958233100852,0.015587982099215232,1.081212269206811,0.04402983319215268
NC-CMSP-4,2.1427319201158417,0.04326946686810231,1.036034986431834,0.012587794894490304
NC-CMSP-5,2.3995461123260196,0.046886494250232474,1.3453867452589239,0.03360540841302074
NC-CNF-1,2.508954220377482,0.09310246201725586,1.0365894448096922,0.028454796776088503
NC-CNF-2,2.87074180548501,0.038025177815573484,1.7884992360516017,-0.0
NC-CNF-3,2.631130351420889,0.047305266861717196,1.2302589015778695,0.007111302254718552
NC-CNF-4,2.87425684612492,0.04262424337459201,1.9308656873042511,0.010755238401298805
NC-CNF-5,2.8726554440585845,0.035880844128357146,2.386955957112136,0.06464720523831871
NC-GSM-1,2.6214856199991536,0.039310330730975875,1.174382849776398,-0.0
NC-GSM-2,2.6311690502532503,0.02864153057964744,1.2988944010379546,0.009383029868567191
NC-GSM-3,2.419422701400482,0.041660905096883596,0.9315790474086735,0.03250458544295698
NC-GSM-4,2.882490944904203,0.08557028552681824,2.2547072243228308,0.004588793130510741
NC-GSM-5,2.7016521800771183,0.046878558055890876,1.3073330784144184,0.012649763195809367
ND-AN-1,3.4783398792382676,0.059100578888313916,3.196255908945222,0.018289592871446433
ND-AN-2,3.4578194869322587,0.05567665270958298,3.1510237145577014,0.003617267487545969
ND-AN-3,3.1596854593462464,0.03269870116889096,2.4387449252618763,0.019402944369309692
ND-AN-4,3.46032749352547,0.03960669303249312,3.173150278369645,-0.0
ND-AN-5,3.566210046682274,0.04385449125794781,3.237302759892613,-0.0
ND-ER-1,3.1073985989756836,0.057437669805849,1.8613207977769985,0.0019405028974367664
ND-ER-5,2.961267864564474,0.0905156909626921,2.041349404296179,0.04524212389771426
ND-KS-1,1.947364052669414,0.16605891438301218,1.5866363296465975,0.39544870667793847
ND-KS-2,3.1151952262263056,0.11696274331022319,2.8276641103935973,0.018847135645098455
ND-KS-3,3.3666233612450855,0.09815632381901575,3.008233911397387,-0.0
ND-KS-4,3.144069443645479,0.08967055428120985,2.8711637084170616,-0.0
ND-KS-5,2.4658609674157907,0.08911458373957531,2.0998151776730594,0.1384156588545971
ND-LI-5,3.0123279737414355,0.05014139851799066,2.4805485732815122,-0.0
ND-LL-1,2.92587087437497,0.1575857866297542,2.756709896732079,0.03692814320282657
ND-LL-2,2.3136237115831078,0.15336586508572703,2.079341475119466,0.13285975308630535
ND-LL-3,3.223469617198646,0.11066140436286066,2.9873781290163097,0.024929691390030685
ND-LL-4,2.8571064604291116,0.1240232148523576,2.4714554366392756,0.06803906494916517
ND-LL-5,2.637517140262629,0.17164710198982425,2.390561978448137,0.046210014628804585
ND-LN-1,3.1398680741635125,0.18416609382000415,2.673753916382947,0.08453864081164716
ND-LN-2,2.9506524260238676,0.03239078383599748,2.0566082805251,0.01365366823066329
ND-LN-4,3.450787125505937,0.04499912979702177,2.7913441525511486,-0.0
ND-LN-5,3.291668565777707,0.04837345722787949,2.769033360441055,0.006570393782932854
ND-LZ-1,3.1643989312577454,0.05460574702571821,2.062572104927886,0.003979839367850665
ND-LZ-2,3.2262829092978933,0.05244113852241823,2.307517103412923,-0.0
ND-LZ-5,3.2444526591814196,0.04411254638483964,2.5980482559660647,0.0035045160965619
ND-WL-1,3.226116496852388,0.06651623642204836,2.477381210321062,0.025074778598085816
ND-WL-2,3.0334864690374195,0.0759754853005203,2.7849368322126793,0.02168067706897053
ND-WL-3,2.2255578135924448,0.04776201528227095,1.4453635037386152,0.11381952406047811
ND-WL-4,3.1964876787661036,0.09355048554769739,2.570204599568945,0.03601670129712041
ND-WL-5,3.3662847638443787,0.0840679550966476,2.718407194612473,0.010342528974070812
NJ-MC-3,2.647199747113849,0.03644933763284443,1.7231052853341033,0.013919814009271
NJ-MC-4,2.813915301265996,0.048424380468347364,2.4360632042851695,0.019210509109418968
NJ-MC-5,2.6824303970804095,0.1213642366860284,1.8609889644073714,0.05344401511762176
NM-CC1-1,2.521396049195929,0.07775796646557036,1.0195586515515958,0.0019653986187619247
NM-CC1-5,2.5866618769843424,0.014854501018170162,1.0742504982680146,0.011694584398598296
NM-CC2-1,2.5801589063149377,0.02623385070336295,1.1420145238140516,0.011670485221891385
NM-CN-1,2.8820198756870057,0.08924311155323758,1.481511841880517,0.007504191001438563
NM-CN-2,2.9029460277097154,0.024486164120102964,1.5273438597971456,-0.0
NM-CNF-3,2.476028975281236,0.11876851236301827,1.5232006733010965,0.021994016743666932
NM-EB-2,2.5653611876395113,0.03733193102741249,0.9272460936413334,0.03827962294113532
NM-EB-3,2.5039971311926412,0.09414198785697765,1.040270184096787,0.027308199503475343
NM-GNF-1,3.0229579106983913,0.04250393670105427,1.9215954821967574,-0.0
NM-LNF-3,3.527207877739007,0.013002565536321604,2.9310476235339484,0.0034694789841937324
NM-OM-1,2.757175855355809,0.10952748392233934,1.2577733979732382,0.011835616993482867
NM-OM-4,2.656197691966719,0.08585694241826165,1.1749182692780922,0.005443890623220609
NM-SAN-1,2.654470590874587,0.07882748862411913,1.4474853992911478,0.038863960188653776
NM-SAN-2,2.7562552230202546,0.12415806173433727,1.6108878807287716,0.03111166627917311
NM-SFNF-4,3.2656988552571007,0.11173185207545648,2.4717170487456595,0.00733753831228006
NM-SFNF-5,3.085782317626659,0.08305823644643603,2.3988525102691556,0.01587282477198132
NV-LM-1,2.011508068981215,0.04038647252961605,0.7795181497675718,0.008274718154640186
NV-LM-2,1.9370468943497627,0.13331795254231252,0.8447612682940802,0.12683228003786343
NV-LM-5,2.1241549520247767,0.01269972748116173,0.7875788670451775,-0.0
NY-BM-1,2.5855461022228106,0.20001545982391813,2.4451017792094993,0.05435753533416108
NY-BM-2,3.2474900573372616,0.055541647551607946,2.787317445492097,0.0034781817507086085
NY-BM-3,3.259753800751655,0.06302968338834698,2.9653147018984036,-0.0
NY-BM-4,2.4693490336060586,0.053467752053384,1.2545009841029318,0.0148218707441037
NY-BM-5,3.166340516568562,0.08658546217448769,3.105143389230599,0.00547722812040229
NY-CB-2,2.977456032620208,0.04643320155113915,2.7020172768305986,0.008948888279838137
NY-CB-3,3.035828591007087,0.06815266012460897,2.8025915998341713,0.025933452808243683
NY-CB-5,2.9456732240435684,0.07028117958552105,2.60865744730795,0.008070023093882188
NY-TS-1,3.2556719994184036,0.07775763333789482,3.226799239479961,-0.0
NY-TS-3,3.0628313814437944,0.0903833309712445,2.8807805174145535,0.0017575162134650674
NY-TS-4,2.9732503747335404,0.08890004030558613,2.519815043654549,0.06308783955265279
NY-TS-5,3.0361492650384836,0.07387981395564847,2.9242780646497475,0.00981461323293207
OH-CV-1,2.951319621231744,0.04948222646888173,2.777096406289838,0.012804111742461134
OH-CV-2,3.1079370664062598,0.06582267759106313,2.9111536207083164,0.003476297891249132
OH-CV-3,2.7445148462408766,0.23488572187465923,2.6565509364310196,0.024498098342427138
OH-CV-4,3.152267060874593,0.13010616274020637,2.9557774201545577,0.010891728338709003
OH-CV-5,3.139483220879979,0.16952363404306084,2.9801883928514483,0.03168211696657199
OH-DSP-1,2.959713046682341,0.08056033172745186,2.6523119648704863,0.03364658485812295
OH-DSP-2,2.9437885211539876,0.13394815781332164,2.6938482434056676,0.04005090238804832
OH-DSP-3,3.1474512810296926,0.15985685396328997,3.056221884566277,0.010143350899056259
OH-DSP-4,3.300870343436403,0.09082977348456786,3.107853144042121,0.03965348900558657
OH-DSP-5,3.21188276980638,0.0642737171368271,3.1248706500255503,0.00627844065627418
OH-KPW-1,3.4616194706771855,0.04885567866699631,3.119323234238618,0.004071225251865565
OH-KPW-2,3.0158532154606417,0.08886900533555124,2.910488012876063,0.004175494811177962
OH-KPW-3,3.226712067590352,0.07416672645761446,3.0999272497703254,0.011618371082033245
OH-KPW-4,2.7934685346065606,0.05293066452646507,2.5811420500104565,0.013344769084236246
OH-KPW-5,3.028930798222947,0.07943809111364034,2.8439888294623357,0.01283767317534065
OH-MSF-1,2.858063926666428,0.08652541316713795,2.5284866199214138,0.02950293185769091
OH-MSF-2,3.053924431359237,0.06476952013179563,2.7459041088632468,0.007264191396627369
OH-MSF-3,2.985325085656199,0.10652370794777237,2.810005748870475,0.02151395994835143
OH-MSF-4,3.1006527233897714,0.12201066488265927,2.834834377768146,0.030988722299167423
OH-MSF-5,3.1156573496054625,0.051685521994263614,2.8632316300960614,0.010188373771570558
OH-WN-1,3.037636931498774,0.09792489486208807,2.8894445153787554,0.020489080730960927
OH-WN-3,2.8148426423441797,0.20014866498694062,2.7993412829493503,0.022334302093539038
OH-WN-4,2.7270685551147307,0.22078245916948752,2.6664925635148213,0.029506782696571126
OH-WN-5,3.2256423814631923,0.018849864362757058,2.985204083918486,0.00698185273133916
OK-KSP-1,3.475237318778599,0.030551656366250582,3.153326991904596,-0.0
OK-KSP-3,3.305827583538548,0.10320815328479875,2.6397964003262846,0.001759445893577355
OK-LW-4,3.352951182760467,0.06716571621852209,2.874154128028097,0.02524067599940736
OK-MP-1,3.4542400690539528,0.07036612281588765,3.1858425617867523,0.006507357914103016
OK-MP-2,3.1981193378729644,0.032926607231481525,3.004088500926295,-0.0
OK-MP-3,3.432912391707831,0.040188391742001596,3.2176111766832958,0.0022592163206267986
OK-MP-5,3.6626991474213564,0.03943952763989183,3.3378905747648724,0.0038875109698629975
OK-SD-3,2.9528575569041515,0.05462391540888065,2.1655502416839565,0.025102981049754572
OR-DN-1,2.6670882434880308,0.07311474098374361,2.154885268310156,-0.0
OR-DN-2,2.8189129498573036,0.09433304846700806,2.1925488120294268,0.011679355946421917
OR-DN-3,2.865255928249016,0.09385301225779923,2.2248863414489546,0.016654447141740622
OR-DN-5,2.144700858697496,0.10855275192531834,1.2060192761974782,0.1810270211447276
OR-FL-1,3.0043621895048167,0.08120806349220075,2.8898765891587406,0.02170653325974486
OR-FL-4,3.046425331803941,0.053107904271259596,2.855304830210311,-0.0
OR-MD-1,2.8231741822991436,0.04631557534001948,2.468308275618745,0.014719610724800337
OR-MD-2,3.0675739807172984,0.06450593563795513,2.5471629895171497,-0.0
OR-MR-1,2.0981560478838284,0.13589255501929662,1.904707749615407,0.20370464937296678
OR-MR-3,3.1706098252578405,0.10228207256789941,2.9895044239614297,0.006462523219200802
OR-MR-4,3.0597364616922462,0.1202255364592734,2.9351782597643554,0.046758121666795834
OR-SF-1,2.7742138052970837,0.04040574474287852,1.409857042522499,0.0069927505521109054
OR-SN-1,2.7633045478008835,0.02854760276241143,1.879335453960444,-0.0
OR-TS-2,2.6935243440379852,0.07757394879522476,2.5829406180801473,0.009389544504777773
OR-TS-3,2.5959900084202014,0.0666383500937685,2.4453318872009335,0.005811785432388259
OR-TS-4,2.721547496117737,0.07605815854504998,1.8794280919509463,0.01409380654914193
OR-UN-5,2.5054607532294653,0.1073645575764769,1.3339765161148784,0.004704419342924197
PA-AN-1,2.319179113041698,0.06882650098207671,0.8702314289516062,0.021977971855986482
PA-AN-2,2.733272061546702,0.024323808265870998,1.2658577283360852,0.0031745124440879873
PA-AN-3,2.42395920654315,0.06187691529410838,1.011371332307315,0.021034793738758134
PA-AN-4,2.413749666565032,0.05984987857817323,0.8920889434127729,0.06329480094539092
PA-AN-5,2.7640053387236225,0.03221042679681069,1.01647809766893,0.006963770260603363
PA-BE-1,3.0719199819748937,0.053874317802409484,1.8838374602104078,0.016030072688751198
PA-BE-2,2.3645208843478573,0.08508655790027767,1.0185192178876044,-0.0
PA-BE-3,2.9713917638527527,0.032938137684575756,1.9055929822788513,0.04517785151693282
PA-BE-4,2.8269221863278484,0.13343639872798294,2.7643889296039257,0.010798503269638616
PA-BE-5,2.6385544968010417,0.07490001219150379,1.2110683167029468,0.009410784333476726
PA-RC-1,2.941126348128159,0.08720054485098556,2.1101028056340576,0.04760285938224615
PA-RC-2,2.7241521312950225,0.14270878939867943,2.600745819623357,0.08740447634815601
PA-RC-3,2.7013406513903226,0.11855688202828527,2.1253514649101164,0.03207235456351205
PA-RC-4,2.6097602005080733,0.07810190147879796,1.4350076642640541,0.016042288828999555
PA-RC-5,3.1218957627287294,0.11213959155495377,2.8717402380144583,0.015573216341427614
PA-SGL-1,3.0968038971640386,0.09130066136806458,3.096411324350907,0.025164588775295014
PA-SGL-3,2.6163143149532213,0.04852704977393164,1.7990032348199603,0.04783763952715979
PA-SGL-4,3.0089447676605756,0.017017380523470786,1.9084353951770907,0.004963692286736855
SC-AJ-1,2.644069503146207,0.1357560797346794,1.8637817030270307,0.014458370475505071
SC-AJ-2,3.1034959426968745,0.09745984503055659,2.825864505360009,0.004572417751501947
SC-AJ-3,2.5315674559842587,0.1142411320038641,1.6096423628857797,0.0103979278953354
SC-AJ-4,2.775633297820937,0.1430016005871299,2.2723318422553183,0.0076971440939783385
SC-AJ-5,3.0771246052771994,0.11600922943952884,2.986978060391538,0.0035639277630748153
SD-AS-1,3.00780447005307,0.181711764484867,2.852467855184421,0.014169542681494873
SD-AS-2,3.3708869225387597,0.05964006397923317,3.0940122009060538,-0.0
SD-AS-3,3.1830489002600384,0.1159293119773567,2.961631050978889,0.006599819004969271
SD-AS-4,3.3283057929689575,0.017569801190771867,2.933202439208559,0.026305200386136308
SD-AS-5,3.429701603756028,0.05028882362663167,3.157437232843803,0.011194672504154981
SD-BH-1,3.5056255182748224,0.021295587937202865,3.049804152780414,-0.0
SD-BH-2,3.2381991694356937,0.11368349784547621,3.016922933707723,0.001808165320500291
SD-BH-3,3.4100534147051715,0.06944924718230733,3.1227743314948304,0.013745805436134148
SD-BH-5,3.262008242261244,0.08001624786857599,2.937159009311132,-0.0
SD-BN-1,2.7938492074919856,0.17219141893302475,2.0129890468492855,0.03679466959781952
SD-BN-2,3.1368962469900903,0.0689882189572779,2.4617935345207584,0.006092351915246369
SD-BN-4,2.9468570931890863,0.10178479452140643,2.240878763415298,0.013824800324699777
SD-BN-5,2.8174695454416265,0.2202751901618079,2.073211331882888,0.0892682561153575
SD-CS-1,3.2762751399825345,0.059006880608947175,3.136890300642059,0.02711756552550218
SD-CS-2,3.1099711909165793,0.08709647289962275,2.4136616676198916,0.007874032619141932
SD-CS-3,3.289328195669069,0.07228722629617758,3.0543354700330987,0.022135701016156053
SD-CS-4,3.1517200702834995,0.06030582194096467,2.75650209666632,0.01031975108604868
SD-CS-5,3.3058901740170703,0.0076111677048753944,3.1160719275484174,-0.0
SD-DN-1,3.032479210233797,0.16776243844763855,2.902215494122246,0.07873205099071012
SD-DN-2,3.3965542792844707,0.025097489577309888,2.8079719648639605,0.014358286718689004
SD-DN-3,3.5146015475820325,0.010058005591205538,2.9218279707322523,-0.0
SD-DN-4,3.7762521028249054,0.009611409133864796,3.2033557408790365,-0.0
SD-DN-5,3.53686683647337,0.06578075288993794,3.1263889885642366,0.0049748667153241026
SD-LH-1,3.3006073893083934,0.0669781182458628,3.1230421063099545,0.015290137667544794
SD-LH-2,3.3710059438248288,0.07665158477001176,3.1471706899041503,0.006855680566878741
SD-LH-3,3.520332250373505,0.05845478686759314,3.214114210042938,0.002174174484980141
SD-LH-4,3.2553819478234907,0.1224643645119722,3.045789802113551,0.00396082150267424
SD-LH-5,3.1075518911877884,0.07284233539082108,2.811219327007601,0.0025657555555425324
SD-OL-1,3.5023467457345836,0.058866089885198945,3.2103499768918873,-0.0
SD-OL-2,3.3897652424954465,0.07701304244953813,3.2106614664433186,0.007241750916514236
SD-OL-3,3.3723761879958487,0.04251682659244013,3.259179899035707,0.009128048742600797
SD-OL-4,3.2562160367172313,0.11503917034356603,3.0988179529927757,0.0037284952505764694
SD-OL-5,3.559221950745596,0.03421427622317453,3.3600871924899174,-0.0
SD-SS-1,3.220388683001585,0.06988247284381034,2.986206873175276,0.029279525976690084
SD-SS-2,3.295811823117747,0.054046734913903646,3.0304333265243866,-0.0
SD-SS-3,3.1832101462177205,0.0997861029089208,2.92712203059863,0.002090990466243609
SD-SS-4,3.1684137742599656,0.07706735240942647,3.0292710679664334,0.007744694031128542
SD-SS-5,3.2179683956594536,0.11437820893849494,2.914495187562803,0.0019263511640826075
TN-CS-1,3.216399597654494,0.06745110738048384,2.74185009463311,0.01236765969451986
TN-CS-2,2.9983544432310723,0.07524405151870396,1.845433346752799,0.011972754517904602
TN-CS-3,2.544185935379208,0.12151420016340866,1.346313836301172,0.02251415272709018
TN-CS-4,2.748335433846154,0.06610023432280492,1.23815662649742,0.025234810269465988
TN-CS-5,2.6797274187030373,0.12620650454561413,1.1255444361749025,-0.0
TN-FC-1,2.6584946549464985,0.08200033345444047,1.1847066009394094,0.009400530982573225
TN-FC-2,2.7194851158301856,0.04000552783887063,1.394778484068226,0.00767410549859112
TN-FC-3,2.670617379620367,0.065972292960847,1.369683117904832,0.026332257925555977
TN-FC-4,2.8707515890940054,0.010552206450258715,1.361778418671212,0.010552206450258715
TN-FC-5,2.7189924608580074,0.04681992122817731,1.3853147108144754,0.011741189165615578
TN-WR-2,3.2044059994562364,0.15765638586658723,2.936015609147951,0.017638929114270698
TN-WR-3,3.0320895514256074,0.17141054153199736,2.6891350025157488,0.02421177691579953
TN-WR-4,2.969867868641914,0.13190629828890427,2.8463708940859043,0.03216050204292316
TN-WR-5,3.2748337075047913,0.10199334041130871,3.0198355068024956,0.01742068185405723
TX-AB-1,3.1836011458054276,0.048533051203153654,3.1003720425092838,-0.0
TX-AB-2,3.0983369279253465,0.13509590176415046,3.029727190549523,0.006313563575796518
TX-AB-4,2.8746718683978383,0.1138924575734048,2.917549862622483,0.019124117273285883
TX-AB-5,2.6112912213546333,0.06152984579155455,2.3627472647772625,0.018042121219705293
TX-BB-1,2.538540309109306,0.07001465674663039,1.168312801596399,0.00873675709207801
TX-BB-2,2.3011766540865684,0.06512210004664945,0.9864261316529866,0.01324445822007711
TX-BB-3,2.3465255991684453,0.0704727706675224,1.1337714181541871,0.008310378303221832
TX-BN-1,0.8394434538989728,-0.0,-0.0,0.5459683813379649
TX-BN-4,0.6764629522170815,-0.0,-0.0,0.640269044809357
TX-CB-1,3.1476720462902,0.07344061380632166,2.175007512783014,0.0310471665334307
TX-CB-2,3.0901973260101845,0.08758397501709483,2.351722299277959,0.19218861348001526
TX-CB-4,3.0946226992080237,0.06984665961129018,2.3190988553755925,0.005541160385747582
TX-CH-2,3.11157777984421,0.12797573425517128,2.197229586685765,0.021888425557653184
TX-CH-3,2.9660721052824495,0.13116603125374526,2.0503902515163297,0.011694468329073978
TX-CH-4,2.5702930433485007,0.07437678978201707,1.4407573837121166,0.4012157940744612
TX-CH-5,3.3230568817530606,0.05670787742615943,2.577390662871813,0.014548718719480238
TX-CR-1,2.7736153607616316,0.15090308908693553,2.339472920494531,0.04011369914474127
TX-CR-3,2.7543600679804485,0.1715527404220669,2.266534553243944,0.05932915949614774
TX-CR-4,3.0538021251334593,0.10907372264626398,2.6368907501581558,0.03658084363924593
TX-CR-5,2.9988480668210125,0.11729782613865791,2.7078404761343933,0.019766829340938846
TX-DP-1,3.172845595592459,0.08810432021170939,2.5843545388841296,0.008613472025599162
TX-DP-2,2.7685501434291075,0.166958685188451,2.1701018392664966,0.053947403606792635
TX-DP-5,2.7953149602978784,0.1958573738221135,2.084881065089988,0.04509812973029484
TX-GCS-1,3.268228997761153,0.05648751512781288,2.3756401736431036,0.006318847956359047
TX-GCS-2,3.0773504400703966,0.03127321637171014,2.0986523604550307,-0.0
TX-GCS-3,3.3039625495626255,0.059635259606684685,2.4296062721840728,0.02181763268092874
TX-GCS-4,3.153811630507722,0.02890721460044038,2.2177137630154737,-0.0
TX-GCS-5,3.273908199123103,0.05704841319957443,2.432609998761742,0.014128651018673867
TX-LL-2,3.430724185464501,0.06894099574216134,2.995370153983368,0.024106955256465595
TX-LL-4,3.2440837601612023,0.07348492341358673,2.7601580844792273,0.00950849241953756
TX-MC-1,3.0033442699593005,0.12356871296377711,2.218400116882535,0.012496991640027414
TX-MC-3,3.255514409047792,0.07001765185940277,2.618099536348474,0.004015679294931023
TX-MC-4,3.2381338344517765,0.03522168771428108,2.254676808048721,0.009071640676094884
TX-MN-1,3.1407753120320128,0.11614202711011261,2.6491239530769026,0.00727356323128941
TX-MN-2,2.956858667416534,0.11004711938557502,2.232342103638678,0.017060850108370024
TX-MN-3,3.244642501293093,0.04066767731283344,2.397871493028517,0.009226933934503146
TX-MN-4,3.092962232520308,0.0930238504129231,2.3244824958491246,0.027883976403437073
TX-MN-5,3.056905990152397,0.16505794753509243,2.3079111577504627,0.09592752820863844
TX-PDC-3,3.177984672804919,0.042412768448215336,1.864478582094023,0.004030259840386195
TX-PDC-4,3.1865973831050445,0.05736985467611217,1.8887620386938417,-0.0
TX-SH-1,2.6810939296223895,0.1021635407194111,2.219975118402251,0.02165126501444704
TX-SH-2,3.0162407440748753,0.14763154706665668,2.702608813517142,0.03081675784880148
TX-SH-3,3.2420842287675398,0.11060985914449657,2.8819094021718645,-0.0
TX-SH-4,2.300824502477846,0.13096772916693236,1.2527391242307413,0.01735047686524464
TX-SH-5,2.6401568880814112,0.10777651723735761,1.8585190746560962,0.03687049899203269
UT-BD-1,2.4503203719074853,0.06605893031328003,1.073215957142445,0.0036389452517696656
UT-BD-4,2.2635968605704493,0.08273571973855327,0.8716337481551557,0.030175115399278522
UT-BD-5,2.495052839494041,0.07070294323822798,1.1465027388794324,0.03270832718405772
UT-CG-2,2.952599910443083,0.1290598945773562,2.177327314528426,0.005884185825377281
UT-CG-3,2.881740340366695,0.10261300952493885,1.9960641722207122,0.010476269050382885
UT-CG-4,2.774075533293712,0.10650705219313367,1.8573583865400967,0.04447944596413997
UT-DN-2,2.9020848406076434,0.044192117448375444,1.9373662059916095,0.007677687269744022
UT-FN-1,2.5661583311419514,0.1655236679722636,1.9729933338630774,0.04387042995963729
UT-FN-3,2.9520529241770412,0.06539689187780347,1.7484986381647705,0.003936652355004058
UT-FN-4,2.9359258756857507,0.08612310236530406,2.6712845523818802,0.007930804118056798
UT-SL-1,2.6807674487449473,0.11699482162060211,1.7997133077603653,0.023787660072331046
UT-SLC-3,2.605089723895301,0.11138950002580432,1.7278007648725349,0.042497980680866757
UT-SLC-4,1.6375011297255317,0.08403418826437514,1.0336133246687318,0.40518368590304676
UT-SLC-5,2.956068185317502,0.12119733551734921,2.4301299370705403,0.011201804642416407
WA-KB-1,3.1183288927551636,0.11240901549734579,2.7617264866382234,0.0034272124259633096
WA-KB-4,3.091945538641048,0.1646829795644782,2.898845386515487,0.005284426807625546
WA-KB-5,3.2452940506967765,0.0675173978619197,2.9938587237036267,0.007588294593365323
WA-MB-1,2.2521804950363817,0.13991986945276913,1.7514246758498961,0.08113573106484906
WA-MB-5,2.2235531558948245,0.24713370657792086,1.61291431209778,0.02421863463493995
WA-SB-2,3.366553977134513,0.05567094012555455,2.3036100763781238,-0.0
WA-SB-4,3.4303572562549784,0.05053338827844823,2.611379692173755,-0.0
WA-SB-5,3.4089230364608025,0.04288705829308942,2.5584930527933323,-0.0
WA-TM-2,2.6396393161051783,0.07755811073781291,2.349199980220834,0.023746425331079245
WY-BB-1,2.690604459258202,0.09515895092638824,1.4672402227120471,0.06904008037068432
WY-BH-1,3.037397636330276,0.05373289366633344,1.9392210493212214,-0.0
WY-BH-3,2.638106313964654,0.06150144629340195,1.7335664735567256,0.06281373711873903
WY-BH-4,3.149564537687358,0.09224780772489263,2.262906411638301,0.028640667769922377
WY-BH-5,3.225314620256331,0.05641805037363941,2.632761051056997,0.0040769658536381845
WY-BN-2,3.1126493300505502,0.13799922904389403,2.5479771620812093,0.008201890693894159
WY-BN-5,3.1744846789225836,0.1234237312462585,2.76958106944537,0.03340312504765951
WY-TB-1,2.9403605976951175,0.07514474089251306,2.05402224546784,-0.0
WY-TB-2,2.904606920234432,0.12310058246092474,1.9156405542262651,0.013239813972883896
WY-TB-3,3.246625252089922,0.05629298234048112,2.3468349675215303,0.004039957078993871
WY-TB-5,2.983015732303842,0.12047235477921767,2.3841030503777665,0.02474794912602036
WY-YN-5,2.4953933109382604,0.06753086366807091,1.4955950819481678,-0.0
