index,k__Bacteria;__,k__Bacteria;p__,k__Bacteria;p__AD3,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__BHI80-139,k__Bacteria;p__BRC1,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Chlorobi,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Elusimicrobia,k__Bacteria;p__FBP,k__Bacteria;p__FCPU426,k__Bacteria;p__Fibrobacteres,k__Bacteria;p__Firmicutes,k__Bacteria;p__GAL15,k__Bacteria;p__Gemmatimonadetes,k__Bacteria;p__Nitrospirae,k__Bacteria;p__Planctomycetes,k__Bacteria;p__Proteobacteria,k__Bacteria;p__TM6,k__Bacteria;p__TM7,k__Bacteria;p__Verrucomicrobia,k__Bacteria;p__WPS-2,k__Bacteria;p__WS2,k__Bacteria;p__WS3,k__Bacteria;p__[Thermi]
ID-MN-1,0,0,0,478,1922,0,0,0,94,0,1,298,17,0,7,0,0,4,0,81,0,306,423,0,0,90,0,0,0,9
ID-MN-2,5,0,0,377,1889,8,0,6,67,0,0,504,50,0,9,0,0,16,0,70,6,251,358,0,0,84,0,3,0,11
ID-MN-3,0,0,0,330,1771,6,0,0,42,0,0,464,145,0,5,0,0,0,0,50,1,298,383,0,0,71,0,0,0,5
ID-MN-4,3,0,0,379,2006,24,0,0,22,0,2,733,0,0,6,0,0,6,0,122,7,234,554,0,0,32,0,0,0,0
ID-MN-5,5,0,0,498,1929,13,0,0,62,0,0,377,1,0,1,0,4,30,0,68,2,339,487,0,0,53,0,0,0,0
ID-SFP-3,1,0,0,1039,1625,2,4,0,42,3,0,237,0,5,0,0,0,209,0,89,5,234,453,0,0,141,0,0,0,0
ID-SJ-2,0,0,0,820,1831,12,0,0,42,0,0,159,9,0,0,0,0,539,0,41,5,225,845,0,0,377,0,0,0,0
ID-SJ-4,1,0,3,802,1552,24,0,2,62,0,0,271,0,3,0,0,3,173,0,9,10,342,986,1,0,658,0,0,17,0
ID-SJ-5,8,0,0,859,1181,1,0,0,203,0,2,67,0,0,0,0,0,201,0,83,0,108,1881,0,0,274,0,0,0,0
IL-CL-1,0,0,0,1009,1110,2,0,4,117,0,3,241,0,0,0,0,0,93,0,48,48,248,1273,0,0,451,0,0,49,0
IL-CL-2,4,0,0,1052,1036,2,0,0,55,0,3,307,0,0,0,0,0,137,0,29,119,279,998,0,0,205,0,0,25,0
IL-CL-3,0,0,0,685,689,0,0,0,67,0,1,87,23,6,0,0,5,404,0,35,37,85,1515,0,0,1105,0,0,17,0
IL-CL-4,0,0,0,1412,1380,21,0,0,91,0,0,300,9,5,0,0,4,20,0,35,33,331,976,0,0,196,0,0,48,0
IL-CL-5,0,0,0,823,762,5,0,0,58,0,0,60,11,0,0,0,0,556,0,39,12,85,1539,0,0,919,1,0,0,0
IL-KS-1,0,0,0,966,929,7,0,0,45,13,1,154,0,0,0,0,0,110,0,27,45,295,1308,0,0,937,0,0,22,0
IL-KS-2,0,0,0,956,1106,0,0,0,60,0,0,141,0,5,0,0,0,71,0,0,84,231,1182,0,0,885,0,0,0,0
IL-KS-3,2,0,0,879,919,1,0,0,184,0,0,161,0,0,0,0,0,0,0,12,81,112,2113,0,0,226,0,0,18,0
IL-KS-4,0,0,0,1210,835,0,0,0,101,0,0,172,0,0,0,0,0,49,0,23,150,262,1385,4,0,711,0,0,7,0
IL-KS-5,1,0,0,1332,663,4,0,0,130,0,0,328,0,0,0,0,2,26,0,22,107,308,1487,0,0,128,0,0,62,0
IL-LW-1,0,0,0,657,1189,0,0,0,137,0,7,137,3,0,0,0,0,112,0,40,76,73,1669,2,0,143,0,0,11,0
IL-LW-2,2,0,0,1333,878,4,0,0,83,0,0,197,0,0,0,0,0,18,0,21,148,291,1170,4,0,236,0,0,27,0
IL-LW-3,0,0,0,1033,941,0,0,0,119,0,2,153,0,0,0,0,6,27,0,20,118,264,1445,0,0,344,0,0,16,0
IL-LW-4,0,0,0,964,832,2,0,0,70,10,1,151,0,0,0,0,0,57,0,0,139,305,1306,0,0,592,0,0,44,0
IL-LW-5,0,0,0,740,809,0,0,0,136,0,5,146,0,5,0,0,6,162,0,25,108,113,1790,0,0,264,0,0,36,0
IL-PM-1,0,0,0,1096,1140,0,0,0,42,0,0,210,2,0,0,0,0,75,0,19,124,113,903,2,0,170,0,0,4,0
IL-PM-2,0,0,0,1289,845,3,0,0,70,0,0,261,0,0,0,0,0,42,0,31,83,225,1403,0,0,126,0,0,22,0
IL-PM-3,0,0,0,1012,1290,3,0,0,82,4,1,200,0,0,0,0,0,111,0,29,49,207,1366,0,3,130,0,0,19,0
IL-PM-4,0,0,0,827,960,0,0,0,43,0,2,192,0,1,0,0,0,146,0,27,71,140,969,0,4,113,0,0,9,0
IL-PM-5,0,0,0,667,982,0,0,0,102,0,0,91,0,6,1,0,0,162,0,37,89,128,1830,0,0,135,0,0,1,0
IN-EC-1,0,0,0,1026,711,0,0,0,59,0,2,131,0,0,0,0,0,107,0,17,112,155,1387,0,0,602,0,0,22,0
IN-EC-2,0,0,0,959,776,0,0,0,43,0,0,109,0,0,0,0,0,132,0,24,111,205,1380,2,0,866,0,0,23,0
IN-EC-3,0,0,0,900,912,1,0,0,88,4,0,103,0,0,0,0,4,161,0,0,70,225,1506,0,0,803,0,0,31,0
IN-EC-5,3,1,0,688,909,10,1,0,47,0,0,165,5,2,0,0,0,209,0,24,20,337,1600,0,0,886,0,0,22,0
IN-RH-1,0,0,9,1011,965,0,0,2,62,0,0,145,0,3,0,0,0,33,0,26,70,251,1374,0,2,790,0,0,3,0
IN-RH-2,0,0,0,1160,810,0,0,0,58,0,0,229,0,0,0,0,0,31,0,28,138,254,1301,0,0,121,0,0,32,0
IN-RH-3,0,0,21,1006,876,0,0,0,40,0,0,205,0,2,0,0,0,113,0,16,52,296,1437,0,0,707,0,0,22,0
IN-RH-4,0,0,0,882,1148,7,0,1,64,0,0,129,0,5,0,0,0,56,0,10,9,406,1567,0,2,636,5,0,3,0
IN-RH-5,0,3,0,859,769,16,0,4,105,0,0,246,6,0,0,0,1,72,0,23,85,215,1190,0,0,388,0,0,23,0
IN-SS-1,0,0,0,834,958,0,0,0,66,0,0,89,4,4,0,0,0,75,0,15,63,172,1437,0,0,960,0,0,9,0
IN-SS-2,0,0,0,859,842,0,0,0,113,0,0,152,0,0,0,0,0,87,0,22,82,303,1670,0,0,820,0,0,11,0
IN-SS-3,0,0,0,807,1011,0,0,0,114,9,0,173,0,0,0,0,0,86,0,8,98,181,1457,0,0,716,0,0,31,0
IN-SS-4,0,0,0,968,788,5,0,0,140,0,4,212,2,5,0,0,5,106,0,22,131,273,1538,0,0,543,0,0,43,0
IN-SS-5,0,0,3,877,949,0,0,0,91,9,0,113,0,0,0,0,6,62,0,8,52,251,1734,0,0,754,8,0,21,0
IN-TR-1,0,0,13,946,615,0,0,0,56,0,0,126,0,0,0,0,0,295,0,28,97,381,1918,9,0,332,0,0,4,0
IN-TR-2,65,0,31,1259,869,0,0,0,41,28,0,89,0,16,0,0,0,84,0,0,0,376,1734,11,0,157,37,0,0,0
IN-TR-3,0,0,0,990,1099,0,0,0,96,0,7,307,0,0,0,0,0,50,0,17,120,315,1392,1,0,200,0,0,10,0
IN-TR-4,4,0,7,714,1024,12,0,0,56,7,0,149,0,5,0,0,0,68,0,14,10,394,2076,7,0,392,4,0,0,0
IN-TR-5,0,0,6,674,1344,9,0,0,115,12,0,176,0,7,0,0,0,295,0,47,58,241,1448,0,0,283,0,0,2,0
IN-WM-1,0,0,0,1096,732,0,0,0,123,0,3,199,0,0,0,0,1,44,0,26,115,304,1418,0,0,181,0,0,36,0
IN-WM-2,0,0,9,858,839,8,1,0,62,3,0,122,0,2,0,0,0,63,0,57,60,462,1530,0,0,802,0,0,11,0
IN-WM-3,2,2,0,1038,1019,6,0,0,141,0,1,353,0,6,0,0,9,57,0,22,85,286,1420,0,0,121,0,0,23,0
IN-WM-4,1,0,0,602,811,0,0,0,101,0,1,67,0,0,0,0,3,113,0,48,29,161,1686,0,0,1196,0,0,3,0
IN-WM-5,0,3,0,812,616,2,0,0,113,0,4,168,0,0,0,0,0,93,0,25,124,278,1414,0,0,669,0,0,10,0
KS-MS-2,1,0,0,937,1018,0,0,0,66,0,0,237,0,0,0,0,0,52,0,41,62,301,1245,0,0,155,0,2,11,0
KS-MS-5,2,0,0,712,1191,0,0,0,142,0,0,52,1,0,0,0,0,391,0,70,25,13,1251,0,2,766,0,0,0,0
KY-RR-1,0,0,0,496,698,2,3,1,136,0,0,150,0,0,0,0,3,98,0,32,37,655,1907,0,0,734,0,0,0,0
KY-RR-2,6,0,4,449,823,7,0,0,125,4,0,66,0,3,0,0,2,36,0,10,8,556,2371,0,1,365,6,0,0,0
KY-RR-3,4,0,4,552,643,1,0,0,101,0,0,68,4,6,0,0,0,27,0,5,0,907,1810,2,4,772,21,0,0,0
KY-RR-4,23,0,10,519,908,1,0,0,87,0,0,32,3,1,0,0,0,21,0,0,0,824,1875,7,2,512,36,0,0,0
KY-RR-5,7,0,4,495,791,1,0,0,146,0,0,48,2,3,0,0,0,29,0,12,0,745,2237,0,0,408,12,0,0,0
LA-AN-1,0,0,0,1141,368,0,0,0,30,0,1,36,0,0,0,0,0,30,0,37,294,211,1104,0,0,87,0,0,11,0
LA-AN-2,0,2,0,1021,692,2,0,0,38,0,2,176,0,0,0,0,0,102,0,32,202,213,1264,5,0,117,0,0,32,0
LA-AN-3,0,0,3,949,618,0,0,0,35,0,2,150,0,0,0,0,0,129,0,29,284,182,1085,4,0,184,0,0,9,0
LA-AN-4,4,0,0,1111,504,0,0,0,32,0,4,165,0,0,0,0,0,204,0,32,223,214,1156,3,0,101,0,0,50,0
LA-AN-5,0,0,0,1005,634,3,0,0,31,0,2,155,0,0,0,0,0,224,0,33,285,152,1060,3,1,104,0,0,44,0
LA-HN-1,5,0,0,1081,469,0,0,0,35,0,0,7,4,0,0,0,0,19,0,0,0,232,2507,0,0,533,20,0,0,0
LA-HN-2,3,0,13,732,627,7,0,0,48,0,0,67,2,0,0,0,0,94,0,0,19,374,1732,4,0,1064,24,0,0,0
LA-HN-3,30,0,0,994,1408,5,0,0,71,0,0,63,56,0,0,0,0,141,0,0,0,96,1175,0,0,433,72,0,0,0
LA-HN-4,10,0,17,702,866,0,0,0,35,0,0,32,0,4,0,0,0,55,0,10,0,381,1841,5,0,843,53,0,0,0
LA-HN-5,0,0,14,897,647,11,0,0,36,2,0,134,1,3,0,0,0,31,2,4,11,576,1877,1,0,635,43,0,0,0
LA-JW-1,0,0,0,1013,789,0,0,0,70,0,0,156,0,0,0,0,0,71,0,8,121,271,1349,0,0,106,0,0,13,0
LA-LO-1,0,0,0,1081,723,8,0,0,55,0,2,119,0,0,0,0,0,112,0,31,165,201,1289,1,0,153,0,0,17,0
LA-LO-2,0,0,0,865,1069,4,0,0,61,0,1,199,21,0,0,0,0,107,0,11,111,187,906,3,0,205,0,0,17,0
LA-LO-3,0,0,0,531,1110,9,0,2,38,0,0,265,0,0,0,0,0,836,0,173,31,154,704,0,0,85,0,0,0,0
LA-LO-4,0,0,0,547,1226,6,0,0,134,0,0,123,65,0,0,0,0,430,0,166,58,34,1270,0,0,208,0,0,3,0
LA-LO-5,0,0,5,663,1237,4,0,0,73,0,0,132,6,0,0,0,0,378,0,192,67,96,1151,0,0,217,0,0,0,0
LA-TH-1,0,0,50,881,1226,5,0,0,40,9,0,166,0,3,0,0,0,139,5,18,43,442,1224,0,0,507,40,0,3,0
LA-TH-2,0,0,0,1457,843,7,0,0,60,0,0,352,0,4,0,0,1,19,0,29,113,465,949,0,0,80,0,0,0,0
LA-TH-4,0,0,45,920,1094,2,0,0,23,0,0,207,0,0,0,0,0,40,0,8,21,574,1354,0,0,560,33,0,5,0
LA-TH-5,0,0,20,1103,906,0,0,0,45,0,0,172,0,0,0,0,0,47,0,8,61,624,1334,0,0,539,12,4,0,0
MA-BW-1,14,0,19,647,1275,0,0,0,39,10,0,313,0,0,0,0,0,36,3,16,0,605,1099,2,0,276,55,0,0,0
MA-BW-2,6,0,96,422,2011,36,0,0,49,0,4,283,7,0,0,0,0,62,0,44,4,296,795,0,0,371,26,0,0,0
MA-BW-3,39,0,0,1324,757,0,0,0,9,0,0,0,4,0,0,2,0,13,0,5,0,385,1892,0,0,221,17,0,0,0
MA-BW-4,85,0,0,1535,618,2,0,0,2,0,0,5,0,0,0,0,0,26,0,0,0,167,2345,6,0,85,25,0,0,0
MD-AEC-1,158,0,14,1082,1576,8,0,0,78,0,0,1,3,11,0,0,0,31,0,2,0,186,1601,0,0,71,70,0,0,0
MD-AEC-4,0,0,0,481,1356,4,0,0,355,0,0,78,47,0,0,0,0,22,0,0,3,25,2049,0,0,116,0,0,0,0
MD-AEC-5,65,0,0,1547,728,0,0,0,0,10,0,8,10,0,0,2,0,45,0,4,0,268,2006,12,0,81,27,0,0,0
MD-AEC-6,0,1,14,858,1148,8,0,0,41,0,0,302,2,1,0,0,0,20,0,27,10,616,1155,0,0,506,22,0,23,0
MD-AEC-7,0,0,24,617,894,6,0,0,31,0,0,271,0,6,0,0,0,47,0,34,12,797,1646,0,0,465,11,0,2,0
MD-SERC-1,8,0,0,592,976,5,0,0,23,0,0,129,6,1,0,0,0,103,0,11,0,957,1585,11,0,444,72,0,0,0
MD-SERC-2,0,0,23,696,996,9,0,0,106,0,0,331,0,0,0,0,3,246,0,29,39,501,1364,2,0,486,25,0,24,0
MD-SERC-3,0,0,5,577,960,0,0,0,43,0,0,350,0,0,0,0,0,62,1,27,10,728,1445,0,0,547,24,0,33,0
MD-SERC-4,1,0,2,662,893,0,0,0,26,0,3,116,0,0,0,2,0,27,0,14,0,1122,1611,7,0,349,50,0,5,0
MD-SERC-5,14,0,1,598,1548,0,0,0,1,0,0,3,4,0,0,0,0,273,0,3,0,903,1140,0,0,122,234,0,0,0
ME-BC-2,4,0,15,386,1295,25,0,0,37,0,0,350,17,0,0,0,0,10,0,13,1,726,1421,0,0,514,32,0,0,0
ME-CB-1,10,0,29,940,1158,0,0,0,17,0,0,0,0,0,0,0,0,14,4,1,0,558,1934,0,0,76,133,0,0,0
ME-CB-2,0,0,116,822,895,0,0,0,30,0,0,46,8,3,0,0,0,9,0,0,0,563,1891,11,0,246,135,0,0,0
ME-CB-3,10,0,6,1528,926,0,0,0,20,0,0,0,0,0,0,2,0,27,0,0,0,255,1877,0,0,117,97,0,0,0
ME-CB-5,65,0,44,1471,1239,0,0,0,52,0,0,102,0,0,0,0,0,47,0,13,0,196,1401,0,0,138,116,0,0,0
ME-PF-1,55,0,26,1143,724,4,0,0,170,0,3,21,0,5,0,0,0,19,0,0,0,245,2315,0,0,102,32,0,0,0
ME-PF-2,8,0,0,967,772,0,0,0,235,5,0,31,0,0,0,0,0,27,0,6,0,348,2100,5,0,322,22,0,19,0
ME-SM-1,0,0,44,1422,433,0,0,0,63,0,0,30,0,7,0,0,0,29,0,12,0,257,2300,0,0,301,18,0,0,0
ME-SM-2,13,0,38,1727,651,7,0,0,46,22,0,42,0,0,0,0,0,42,0,0,0,241,1849,0,0,69,65,0,0,0
ME-SM-5,14,0,3,1386,537,0,0,0,70,0,0,43,8,7,0,0,0,48,0,0,0,365,2149,0,2,295,18,0,0,0
ME-WN-2,11,0,22,1382,486,0,0,0,32,0,0,17,1,0,0,0,0,45,0,4,0,431,2192,3,0,244,36,0,0,0
ME-WN-5,6,0,39,1850,437,0,0,0,41,0,0,90,0,6,0,0,0,40,0,10,0,241,1872,0,0,231,43,0,0,0
MI-CN-1,5,0,4,850,664,3,0,0,433,0,0,32,6,8,0,0,0,49,0,14,0,349,2172,0,0,224,38,0,0,0
MI-CN-5,0,2,5,743,776,3,0,0,53,0,0,46,0,0,0,0,0,13,3,30,6,921,1846,0,0,335,61,0,0,0
MI-HN-2,25,0,6,1311,685,4,0,0,47,0,0,4,0,0,0,0,0,42,0,9,0,468,2016,0,0,225,54,0,0,0
MI-HN-4,18,0,9,972,588,0,0,0,181,4,0,17,3,15,0,0,0,66,0,7,0,537,1906,0,0,470,38,0,0,0
MI-HN-5,0,0,0,689,684,0,0,0,102,0,0,7,0,11,0,0,0,69,0,3,3,590,2145,0,0,563,28,0,0,0
MI-MS-1,0,0,0,911,1212,0,0,0,78,0,0,293,0,0,0,0,0,39,0,11,55,418,1065,0,5,734,0,0,9,0
MI-MS-2,1,0,0,1015,1078,3,0,0,86,0,1,355,0,0,0,0,2,89,0,0,64,416,1209,0,0,504,0,0,13,0
MI-MS-3,2,0,0,702,1332,3,0,0,58,0,0,290,0,0,0,0,4,25,0,12,45,446,976,0,0,1007,0,0,10,0
MI-MS-4,0,0,0,634,1460,9,0,6,87,5,0,274,0,1,0,0,1,73,0,16,6,578,1022,0,0,668,0,0,19,0
MI-MS-5,0,0,0,768,1258,6,0,1,78,0,0,283,0,0,0,0,0,55,0,25,61,322,969,0,0,657,0,0,9,0
MI-MSP-4,6,0,0,305,1233,14,0,0,650,0,0,16,0,0,0,0,0,51,0,45,0,60,2238,0,0,76,0,0,0,0
MI-PR-1,1,0,0,610,822,0,0,0,155,0,0,57,0,0,0,0,0,13,0,11,17,163,2275,0,0,757,3,0,0,0
MI-PR-2,0,0,0,794,1506,0,0,0,167,0,0,376,1,0,0,0,4,0,0,45,34,382,1199,0,2,281,0,0,0,0
MI-PR-3,0,0,0,996,697,0,0,0,166,7,0,15,0,0,0,0,0,19,0,30,0,423,1980,0,0,481,38,0,0,0
MI-PR-4,0,0,0,515,788,0,0,0,240,3,0,80,0,0,0,0,0,21,0,63,0,266,2190,0,0,704,0,0,6,0
MI-PR-5,54,0,4,734,1206,5,0,0,325,0,0,0,0,0,0,0,0,17,0,0,0,393,2007,0,0,91,78,0,0,0
MN-BE-1,0,0,0,913,1024,6,0,0,34,0,2,442,0,0,0,0,0,14,0,35,98,274,729,0,0,134,0,0,17,0
MN-BE-2,0,0,0,990,1288,0,0,0,72,4,4,352,0,0,0,0,0,31,0,22,48,411,902,0,0,97,0,2,0,0
MN-BE-3,1,0,0,527,954,0,0,0,293,0,0,65,0,0,0,0,3,33,0,17,33,194,2463,0,0,57,0,0,0,0
MN-BE-4,3,0,0,876,1264,0,0,0,144,0,0,471,6,0,0,0,0,83,0,21,30,391,1030,2,0,170,0,0,0,0
MN-BR-1,1,0,0,860,1530,0,0,0,78,0,3,376,0,0,0,0,0,98,0,12,31,206,779,0,3,454,0,0,0,0
MN-BR-2,0,0,0,932,1613,12,0,0,50,0,0,307,10,0,0,0,0,72,0,79,42,155,511,0,0,288,0,4,0,0
MN-BR-3,0,0,0,866,1530,2,0,0,14,0,2,314,0,0,0,0,0,55,0,74,80,131,732,0,0,286,0,0,0,0
MN-BR-4,3,0,0,707,1889,3,0,0,126,0,0,297,1,0,0,0,0,182,0,42,28,232,932,0,0,193,0,3,0,0
MN-BR-5,0,0,0,662,1667,0,0,0,37,0,0,366,0,0,0,0,0,94,0,0,53,257,537,0,0,101,0,0,0,0
MN-CF-1,0,0,0,1019,1319,3,0,0,100,0,0,442,4,0,0,0,0,36,0,27,41,320,825,0,2,171,0,2,15,0
MN-CF-2,0,0,0,848,1195,6,0,0,48,0,0,519,0,0,0,0,0,87,0,0,30,211,530,0,0,132,0,0,0,0
MN-CF-3,0,0,0,646,916,0,0,0,261,0,6,134,0,0,0,0,0,101,0,19,73,147,1358,1,3,234,0,0,20,0
MN-FD-2,0,0,0,828,661,0,0,0,295,0,0,32,0,17,0,0,0,69,0,42,13,178,2139,4,3,578,0,0,0,0
MN-FL-4,1,0,0,704,1509,0,0,0,46,0,0,339,0,0,0,0,0,9,0,0,58,203,487,0,0,299,0,0,0,0
MN-LH-1,0,0,0,742,1012,14,0,0,94,0,0,197,0,5,0,0,5,314,0,0,63,431,998,1,0,1026,0,0,13,0
MN-LH-2,0,0,0,701,1197,4,0,0,80,8,0,226,0,0,0,0,0,209,0,20,1,594,1222,0,0,634,15,0,0,0
MN-LH-3,0,2,9,887,927,7,0,0,72,2,0,256,0,0,0,0,0,71,0,12,82,594,1371,0,0,466,0,0,4,0
MN-LH-4,0,0,0,734,1044,14,0,0,102,0,0,128,1,0,0,0,5,48,0,16,39,714,1179,5,0,914,0,0,5,0
MN-LH-5,0,0,0,616,604,0,0,0,195,0,0,66,0,6,0,0,5,173,0,6,29,202,1981,3,0,1034,0,0,0,0
MN-LR-1,0,0,0,496,934,0,0,0,135,0,1,97,0,0,0,0,0,191,0,10,63,64,1276,0,0,397,0,0,13,0
MN-LR-2,0,3,0,758,1213,23,0,4,44,0,3,364,1,0,0,0,0,29,0,27,80,293,520,0,0,399,0,0,35,0
MN-LR-4,0,0,0,529,721,0,0,0,159,0,0,54,0,0,0,0,0,112,0,25,38,90,1312,1,0,824,0,0,4,0
MN-LR-5,0,0,0,896,1209,9,0,0,58,0,0,333,0,0,0,0,0,20,0,15,79,337,718,2,0,410,0,0,30,0
MN-MH-1,1,0,0,407,1083,0,0,0,263,0,0,51,3,0,0,0,7,193,0,24,11,60,1468,0,0,1004,0,0,0,0
MN-MH-2,0,0,0,402,589,0,0,0,133,0,0,23,1,0,0,0,6,94,0,16,10,133,1614,0,0,1896,0,0,9,0
MN-MH-3,4,5,0,953,1193,9,0,0,85,0,2,385,0,0,0,0,0,35,0,11,82,437,1029,0,0,417,0,0,55,0
MN-MH-4,3,0,0,1019,1123,0,0,4,153,0,0,279,0,0,0,0,7,31,0,11,56,332,920,2,0,796,0,0,15,0
MN-MH-5,3,0,0,885,1324,6,0,0,35,0,0,448,4,0,0,0,0,98,0,8,51,240,707,0,0,408,0,0,17,0
MN-MS-1,0,3,0,792,1411,6,0,4,93,0,2,343,0,0,0,0,0,41,0,18,40,238,830,0,0,607,0,0,18,0
MN-MS-2,0,0,0,594,856,0,0,0,319,7,1,74,2,7,0,0,4,93,0,5,14,121,1892,0,0,931,0,0,7,0
MN-MS-3,0,1,0,735,1607,0,0,0,81,0,0,366,0,0,0,0,0,57,0,23,40,208,854,0,0,582,0,0,10,0
MN-MS-4,0,0,0,967,1314,0,0,0,122,0,4,355,0,0,0,0,7,50,0,4,43,224,995,0,1,797,0,0,0,0
MN-MS-5,2,2,0,832,1318,1,0,0,77,0,0,392,0,3,0,0,0,204,0,16,31,314,906,0,0,784,0,0,6,0
MN-RR-1,5,0,0,714,553,0,0,0,201,0,0,35,0,0,0,0,5,141,0,18,0,401,2089,0,3,706,3,0,7,0
MN-RR-2,0,0,0,901,929,9,0,0,51,0,0,219,0,0,0,0,0,21,0,11,4,566,1250,1,0,951,0,0,1,0
