index,k__Bacteria;__,k__Bacteria;p__,k__Bacteria;p__AD3,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__BHI80-139,k__Bacteria;p__BRC1,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Chlorobi,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Elusimicrobia,k__Bacteria;p__FBP,k__Bacteria;p__FCPU426,k__Bacteria;p__Fibrobacteres,k__Bacteria;p__Firmicutes,k__Bacteria;p__GAL15,k__Bacteria;p__Gemmatimonadetes,k__Bacteria;p__Nitrospirae,k__Bacteria;p__Planctomycetes,k__Bacteria;p__Proteobacteria,k__Bacteria;p__TM6,k__Bacteria;p__TM7,k__Bacteria;p__Verrucomicrobia,k__Bacteria;p__WPS-2,k__Bacteria;p__WS2,k__Bacteria;p__WS3,k__Bacteria;p__[Thermi]
MN-RR-3,0,0,0,939,941,11,0,0,45,0,0,392,0,0,0,0,0,14,0,52,25,547,1194,1,0,409,10,0,15,0
MN-SD-2,0,0,0,742,787,0,0,0,123,0,0,75,0,0,0,0,0,147,0,66,40,103,1987,1,2,726,0,0,11,0
MN-SD-5,0,0,93,855,1254,28,0,0,8,0,3,347,10,9,0,0,0,189,0,47,56,310,836,0,0,405,10,0,9,0
MN-WS-3,0,0,0,596,511,1,0,0,176,0,0,40,0,0,0,0,0,242,0,10,0,290,1929,4,2,1105,0,0,0,0
MO-CSP-1,0,0,0,725,535,0,0,0,335,0,8,155,0,0,0,0,0,177,0,51,69,87,2145,0,0,234,0,0,24,0
MO-CSP-3,0,2,0,1352,679,0,0,0,95,0,0,352,3,0,0,0,0,9,0,18,104,487,1313,0,0,161,0,0,28,0
MO-CSP-4,0,0,0,729,1117,0,0,0,193,0,0,284,3,0,0,0,5,41,0,9,42,243,1702,0,0,171,0,0,0,0
MO-CSP-5,0,0,0,282,2133,0,0,0,194,9,0,52,0,0,0,0,0,105,0,18,40,35,1909,0,0,46,0,0,0,0
MT-BC-1,0,0,0,416,1761,0,0,3,69,0,0,72,0,0,4,0,0,587,0,118,17,12,686,0,0,85,0,0,0,0
MT-CG-1,1,0,0,540,1667,0,0,0,153,0,0,151,5,0,6,0,0,200,0,174,20,58,1131,0,0,54,0,0,0,0
MT-CG-3,0,0,0,805,1443,27,0,0,54,0,0,614,17,0,0,0,0,25,0,102,16,360,528,0,0,47,0,0,0,0
MT-CG-4,0,0,0,484,1682,0,0,0,129,0,0,180,0,0,12,0,0,315,0,194,15,79,1422,0,0,52,0,0,0,0
MT-CG-5,4,0,0,457,1851,5,0,0,58,0,0,141,10,0,0,0,0,173,0,201,36,70,904,0,0,38,0,0,0,0
MT-GNF-1,0,0,0,580,2041,0,0,3,55,0,0,131,3,0,0,0,5,289,0,166,24,70,1337,0,0,83,0,0,0,0
MT-GNF-2,0,0,0,644,1325,0,0,0,304,17,0,94,0,0,0,0,0,57,0,56,8,101,2048,0,0,200,0,0,0,0
MT-GNF-4,10,0,0,431,1785,0,0,0,103,0,0,132,0,0,0,0,0,381,0,171,13,66,1629,0,0,140,0,0,4,0
MT-LCN-1,0,0,0,656,1220,11,2,0,128,0,0,88,5,0,6,0,0,707,0,189,0,86,1291,0,0,450,0,0,0,0
MT-LCN-2,22,0,0,608,1616,0,0,0,257,9,0,137,2,6,2,0,0,76,0,142,0,65,1746,0,0,138,0,0,0,0
MT-LCN-4,12,0,0,652,1066,0,0,0,146,0,0,114,0,0,0,0,2,173,0,144,6,84,1973,4,0,431,0,0,14,0
MT-LTR-1,3,0,0,803,1413,8,0,0,260,0,0,180,25,0,0,0,0,168,0,214,47,30,1021,0,0,94,0,0,0,0
MT-LTR-2,0,0,5,1073,1374,10,0,0,76,0,0,363,0,0,0,0,0,197,0,87,22,316,614,0,0,123,0,0,0,0
MT-LTR-4,0,0,0,699,1307,0,0,0,232,8,0,125,5,11,8,0,1,253,0,173,37,35,835,0,0,191,0,0,0,0
MT-LTR-5,1,0,0,614,1420,0,0,0,186,0,0,106,27,0,9,0,0,78,0,157,26,37,1370,0,0,32,0,0,0,0
MT-PC-1,17,0,0,687,1754,12,0,0,44,0,0,523,12,0,0,0,0,40,0,143,23,251,517,0,0,41,0,0,0,0
MT-PC-3,0,0,0,756,1470,8,0,8,111,0,0,496,1,0,0,0,0,19,0,36,5,525,799,0,0,92,0,0,0,0
MT-PC-4,0,0,0,721,1542,35,0,0,64,0,0,485,12,0,0,0,0,33,0,103,31,273,578,0,0,44,0,0,0,0
MT-TP-2,6,0,0,730,1280,28,5,0,176,0,7,81,4,13,3,0,0,52,0,271,2,76,1845,0,0,207,0,0,0,0
MT-TP-3,14,0,17,777,1754,20,1,0,44,0,0,129,0,4,0,0,0,33,0,187,0,77,1636,0,3,145,0,0,0,0
MT-TP-5,28,0,16,860,1189,27,0,0,197,0,0,55,27,25,0,0,0,20,0,103,0,142,1607,0,5,197,43,0,0,0
MT-UTR-2,2,0,0,853,1357,0,0,0,251,4,0,106,0,0,13,0,0,70,0,140,23,58,1381,0,0,87,0,0,0,0
MT-UTR-4,0,0,0,762,1434,0,0,3,122,0,0,328,0,0,0,0,0,14,0,60,17,370,586,0,0,98,0,0,0,0
MT-UTR-5,0,0,0,913,1390,11,0,3,91,1,0,441,0,0,0,0,1,29,0,71,6,459,643,0,0,88,0,0,0,0
NC-CMSP-1,51,0,36,826,1078,4,0,0,101,0,0,64,7,3,0,0,0,11,0,8,0,162,2277,0,0,220,25,0,0,0
NC-CMSP-2,14,0,20,1016,839,6,0,0,67,21,0,103,0,7,0,0,0,12,0,0,0,183,2346,0,2,274,10,0,0,0
NC-CMSP-4,92,0,29,759,1479,0,0,0,32,0,0,42,6,0,0,0,0,22,0,4,0,104,2080,0,0,164,67,0,0,0
NC-CMSP-5,9,0,24,636,1574,0,0,0,10,0,0,89,0,0,0,0,0,15,0,0,0,762,1342,4,2,277,169,0,0,0
NC-CNF-1,19,0,15,1233,680,0,0,0,11,0,0,43,0,0,0,0,0,0,0,5,0,947,1512,21,0,383,17,0,0,0
NC-CNF-2,2,0,18,485,881,14,0,0,40,0,0,90,6,0,0,0,0,29,0,3,4,879,1473,0,5,935,49,0,0,0
NC-CNF-3,3,0,2,1133,508,8,0,0,107,0,0,11,10,0,0,0,0,63,0,0,0,185,2446,3,0,325,29,0,0,0
NC-CNF-4,1,0,6,638,737,0,0,0,140,0,0,44,8,3,0,0,0,25,0,16,0,444,2246,0,0,593,19,0,0,0
NC-CNF-5,5,0,0,597,608,0,0,0,77,0,0,55,0,0,0,0,1,79,0,19,20,175,2209,0,0,1098,3,0,0,0
NC-GSM-1,1,0,49,587,897,5,0,0,3,0,0,27,10,0,0,0,0,0,0,0,0,1052,1788,6,0,425,41,0,0,0
NC-GSM-2,0,0,59,640,873,2,0,0,25,0,0,73,0,0,0,0,0,14,0,0,6,904,1795,12,0,413,69,0,0,0
NC-GSM-3,0,0,4,622,913,0,0,0,35,0,0,9,33,0,0,0,0,14,0,0,0,917,2007,6,0,277,36,0,0,0
NC-GSM-4,0,7,2,410,1245,0,0,0,72,0,0,177,3,0,0,0,0,34,0,29,0,631,1644,0,0,556,17,0,0,0
NC-GSM-5,0,0,29,488,812,0,0,0,5,0,0,108,0,0,0,0,0,31,0,4,6,1112,1838,7,0,360,52,0,0,0
ND-AN-1,0,0,0,658,1874,2,2,0,97,0,0,485,0,0,0,0,6,76,0,21,13,258,478,0,0,133,0,0,5,0
ND-AN-2,3,0,0,605,1928,7,0,6,100,0,0,452,0,0,0,0,1,86,0,23,19,324,532,0,0,148,0,0,0,0
ND-AN-3,0,0,0,342,1595,0,0,2,131,0,0,110,0,3,0,0,1,1241,0,24,4,90,956,0,0,120,0,0,0,0
ND-AN-4,0,0,0,773,1705,13,2,9,81,0,0,464,0,0,0,0,4,150,0,11,18,271,492,0,0,218,0,0,0,0
ND-AN-5,0,0,0,606,1845,4,0,0,57,0,0,460,0,2,0,0,0,84,0,20,23,243,429,0,0,157,0,0,1,0
ND-ER-1,3,0,0,596,1772,2,0,0,132,0,0,88,15,3,7,0,0,559,0,213,18,13,801,0,0,91,0,0,0,0
ND-ER-5,0,0,0,587,1831,5,0,0,160,6,0,141,16,0,9,0,0,77,0,226,18,38,1182,0,0,81,0,0,0,2
ND-KS-1,0,0,0,499,1155,0,0,0,10,0,2,312,8,0,0,0,0,22,0,8,31,261,749,0,0,31,0,0,0,0
ND-KS-2,5,0,0,802,1475,0,0,5,97,0,0,429,0,0,0,0,0,19,0,25,22,483,792,2,0,89,0,0,19,0
ND-KS-3,5,0,0,876,1363,0,0,4,86,0,0,411,0,0,0,0,0,31,0,3,41,298,590,0,0,79,0,0,2,0
ND-KS-4,2,0,0,667,1702,0,0,2,104,0,0,585,0,0,0,0,0,62,0,7,5,387,529,0,0,125,0,0,0,0
ND-KS-5,0,0,0,496,1105,0,0,0,412,16,0,107,0,0,0,0,7,167,0,56,26,165,1689,0,4,83,0,0,3,0
ND-LI-5,0,0,50,899,1482,29,0,5,41,0,0,354,0,0,0,0,0,63,0,68,31,123,413,0,2,419,0,0,0,0
ND-LL-1,0,4,0,1069,1216,0,0,0,108,0,4,470,0,0,0,0,4,68,0,28,53,479,1055,0,3,87,0,0,42,0
ND-LL-2,0,0,0,690,1094,3,0,0,134,0,0,399,0,0,0,0,9,48,0,23,28,449,923,0,2,60,0,0,26,0
ND-LL-3,3,0,0,883,1474,6,0,4,59,0,1,322,0,0,0,0,2,137,0,23,29,303,701,0,0,164,0,0,31,0
ND-LL-4,1,0,0,863,1050,0,0,0,131,0,1,422,1,0,0,0,2,108,0,26,49,317,884,0,0,87,0,0,17,0
ND-LL-5,6,4,0,939,1062,7,0,0,60,0,0,462,0,0,0,0,3,68,0,13,59,337,769,0,0,65,0,0,51,0
ND-LN-1,0,2,0,522,998,9,0,0,145,0,0,140,1,5,0,0,1,643,0,63,14,71,1245,2,0,506,0,0,0,0
ND-LN-2,3,0,5,491,890,0,0,0,51,0,0,55,2,3,0,0,0,1624,0,144,22,36,918,0,0,434,0,0,4,0
ND-LN-4,0,0,24,741,1740,3,0,0,40,0,1,311,0,1,0,0,0,233,0,72,41,181,447,0,0,448,0,2,0,0
ND-LN-5,1,0,6,936,1452,10,0,0,42,0,0,347,8,0,0,0,0,45,0,77,44,268,545,0,2,449,0,0,9,0
ND-LZ-1,8,0,0,569,1877,0,0,0,94,0,1,107,15,8,0,0,0,115,0,79,24,28,769,0,0,99,0,0,0,0
ND-LZ-2,2,0,0,586,1768,0,0,0,106,0,0,131,0,0,0,0,0,208,0,140,45,29,1033,0,0,77,0,0,9,0
ND-LZ-5,0,0,0,540,2404,0,0,0,106,0,0,354,0,0,0,0,0,40,0,7,2,352,509,0,0,76,0,0,1,0
ND-WL-1,0,9,53,711,1635,17,0,0,33,5,0,399,5,0,0,0,0,78,0,79,37,127,360,0,0,346,0,0,0,0
ND-WL-2,0,0,0,721,1736,6,0,5,47,0,0,496,1,2,2,0,3,374,0,26,8,293,584,0,0,197,0,0,0,0
ND-WL-3,1,4,0,184,883,0,0,0,99,0,0,37,0,0,0,0,0,2674,0,34,2,12,645,2,0,114,0,0,0,0
ND-WL-4,3,9,4,686,1606,2,0,0,148,5,3,99,0,5,2,0,2,368,0,173,27,46,1182,0,0,293,0,0,0,0
ND-WL-5,1,0,0,782,1398,7,0,0,43,0,0,394,0,0,0,0,3,597,0,70,32,183,534,0,0,155,0,3,1,0
NJ-MC-3,4,0,0,794,625,0,0,0,76,7,0,42,3,10,0,0,0,1229,0,31,0,137,1589,4,0,323,13,0,0,0
NJ-MC-4,3,0,3,650,1121,0,0,0,73,0,0,160,18,4,0,0,0,346,0,34,22,105,1595,0,0,463,5,0,0,0
NJ-MC-5,24,0,3,894,1072,7,0,0,54,0,2,114,0,0,0,0,0,281,0,17,21,131,1516,0,0,237,41,0,0,0
NM-CC1-1,5,0,0,247,2271,18,0,0,45,0,0,233,40,0,11,0,2,22,0,149,34,42,1116,0,0,16,0,0,0,0
NM-CC1-5,8,0,0,187,2789,0,0,0,44,0,0,195,11,0,10,0,0,95,0,146,45,25,671,0,0,18,0,0,0,0
NM-CC2-1,5,0,0,297,2042,20,0,0,48,0,0,230,2,0,13,0,0,124,0,109,45,13,1095,0,0,20,0,0,0,0
NM-CN-1,0,0,0,264,2662,10,0,0,78,0,0,173,6,0,21,0,0,49,0,152,12,40,1030,0,0,41,0,0,0,0
NM-CN-2,0,0,0,369,2275,0,0,0,77,0,0,187,10,0,9,0,0,226,0,248,36,0,1090,0,0,17,0,0,0,0
NM-CNF-3,0,0,0,375,1703,1,0,0,187,0,0,202,91,0,19,0,0,15,0,244,23,62,1514,0,0,29,0,0,0,8
NM-EB-2,12,0,0,325,1893,21,0,0,148,1,0,178,12,0,16,0,0,353,0,109,44,18,793,0,0,29,0,0,0,2
NM-EB-3,4,0,0,446,1891,60,0,0,91,0,0,291,6,0,15,0,1,180,0,112,16,56,1121,0,0,26,0,0,0,3
NM-GNF-1,0,0,0,738,1574,13,0,0,67,0,1,227,0,0,8,0,0,123,0,122,33,106,918,0,0,44,0,2,0,0
NM-LNF-3,0,0,0,951,1269,0,0,0,127,0,2,227,0,3,0,0,4,188,0,100,19,96,1221,0,0,235,0,0,0,0
NM-OM-1,4,0,0,555,1803,78,0,0,139,0,0,220,3,0,16,0,0,314,0,93,10,76,842,0,0,87,0,0,0,0
NM-OM-4,0,0,0,444,1485,42,0,0,120,0,0,163,0,0,5,0,1,360,0,124,16,60,1490,0,0,53,0,0,0,1
NM-SAN-1,14,0,0,321,2742,13,0,0,27,0,0,404,0,0,1,0,0,35,0,206,21,68,489,0,0,7,0,0,0,0
NM-SAN-2,10,0,0,383,2345,29,0,0,66,0,0,365,0,0,1,0,0,60,0,212,33,83,658,0,0,16,0,0,0,0
NM-SFNF-4,0,0,0,618,2093,4,2,1,149,0,1,283,0,0,2,0,0,20,0,143,5,89,1163,0,0,81,0,0,0,5
NM-SFNF-5,7,0,0,994,1898,6,0,0,79,0,0,130,1,0,6,0,0,37,0,66,8,83,1291,0,0,244,0,0,0,0
NV-LM-1,8,0,0,228,2645,47,0,0,10,0,0,308,0,0,19,0,0,16,0,105,1,13,965,0,0,32,0,0,0,2
NV-LM-2,40,0,0,184,2553,28,0,0,72,0,0,405,0,0,8,0,0,107,0,102,5,51,849,0,0,35,0,0,0,0
NV-LM-5,7,0,0,147,3189,0,0,8,26,0,0,268,0,0,8,0,0,6,0,108,10,67,796,0,0,39,0,0,0,0
NY-BM-1,4,0,0,989,890,2,0,0,150,0,0,357,2,0,0,0,5,23,0,12,57,416,1626,0,0,145,0,0,15,0
NY-BM-2,0,0,41,747,1098,14,0,0,67,0,0,217,3,0,0,0,0,350,0,19,1,532,1378,0,0,402,12,0,3,0
NY-BM-3,2,0,8,744,1303,1,0,0,117,0,0,223,0,0,0,0,2,33,0,15,10,594,1309,0,0,513,7,0,0,0
NY-BM-4,7,0,18,817,1346,3,0,0,24,0,0,0,12,2,0,1,0,379,0,3,0,450,1597,9,5,104,84,0,0,0
NY-BM-5,0,0,0,719,958,0,0,0,53,0,0,363,0,2,0,0,0,38,0,12,80,541,1281,0,0,573,0,0,2,0
NY-CB-2,0,0,0,890,969,4,0,0,92,0,0,147,1,0,0,0,0,55,0,46,48,270,1918,0,0,475,0,0,11,0
NY-CB-3,0,0,0,730,977,0,0,0,109,0,0,187,1,0,0,0,0,161,0,29,76,155,1484,0,2,373,0,0,24,0
NY-CB-5,0,1,0,517,1386,3,0,0,56,2,0,188,0,2,0,0,0,32,0,38,13,601,1396,0,0,689,0,0,0,0
NY-TS-1,2,0,0,997,1062,0,0,0,56,0,0,417,0,0,0,0,6,10,0,3,118,357,899,0,0,555,0,0,24,0
NY-TS-3,0,0,0,668,1011,8,0,0,71,0,0,272,0,0,0,0,2,54,0,16,52,596,1219,2,0,835,0,0,20,0
NY-TS-4,0,0,6,681,1038,10,0,0,38,0,0,238,0,7,0,0,0,17,0,14,69,743,1332,5,3,618,5,0,10,0
NY-TS-5,0,0,0,886,884,3,0,0,58,0,0,296,0,0,0,0,0,16,0,19,66,563,1172,0,0,767,0,0,22,0
OH-CV-1,0,0,0,707,1122,4,0,1,35,0,0,213,0,1,0,0,0,78,0,9,70,396,1086,0,3,766,0,0,31,0
OH-CV-2,0,0,0,945,940,1,0,0,150,0,0,290,0,2,0,0,0,77,0,29,46,414,1609,0,7,356,1,0,20,0
OH-CV-3,0,4,0,932,892,2,4,0,127,0,2,312,0,3,0,0,0,17,0,21,79,361,1797,0,0,106,0,0,11,0
OH-CV-4,0,0,0,929,845,0,0,0,176,0,1,264,0,0,0,0,0,53,0,32,124,371,1398,2,2,397,0,0,16,0
OH-CV-5,0,0,0,916,1034,0,0,0,172,0,2,290,0,2,0,0,6,91,0,15,94,439,1345,0,0,349,0,0,14,0
OH-DSP-1,0,0,1,833,618,0,0,4,53,0,0,160,0,0,0,0,2,73,0,10,31,419,1547,0,0,1143,0,0,15,0
OH-DSP-2,2,2,0,976,767,3,0,0,98,0,1,284,2,1,0,0,0,56,0,7,150,380,1267,0,0,322,0,0,28,0
OH-DSP-3,1,0,13,937,926,10,0,0,39,0,2,333,0,0,0,0,0,81,0,9,105,376,946,0,0,432,0,0,50,0
OH-DSP-4,0,0,0,780,673,5,0,0,65,0,0,171,0,0,0,0,0,69,0,16,101,197,1100,0,0,649,0,0,23,0
OH-DSP-5,0,0,0,1056,839,7,0,0,34,0,2,242,0,0,0,0,0,87,0,26,122,419,1179,0,0,436,0,0,23,0
OH-KPW-1,0,2,0,776,947,2,0,5,30,0,0,123,0,0,0,0,0,74,0,28,72,159,1033,0,0,436,0,0,8,0
OH-KPW-2,0,0,0,758,1151,16,0,2,21,0,0,210,0,0,0,0,0,62,0,60,52,455,844,0,0,286,0,0,52,0
OH-KPW-3,2,0,0,760,1232,13,0,0,63,0,0,211,0,1,0,0,0,39,0,32,33,440,969,3,0,381,0,0,38,0
OH-KPW-4,0,0,0,1026,905,9,0,4,76,4,0,163,0,0,0,0,0,66,0,42,21,348,1455,7,0,405,2,0,24,0
OH-KPW-5,0,0,0,827,975,9,0,0,101,7,0,164,0,0,0,0,0,52,0,38,38,289,1312,4,0,308,0,0,3,0
OH-MSF-1,0,0,21,773,1011,16,0,1,78,0,0,228,4,0,0,0,0,98,0,34,10,651,1486,0,0,422,4,0,10,0
OH-MSF-2,0,0,25,748,1068,11,0,1,45,0,1,204,0,1,0,0,2,110,0,48,32,403,1243,0,1,684,8,0,15,0
OH-MSF-3,0,0,5,689,1225,1,0,0,97,3,0,309,3,0,0,0,0,123,0,27,37,524,1269,0,0,375,0,0,11,0
OH-MSF-4,0,0,0,881,696,0,0,0,157,0,2,242,0,0,0,0,0,203,0,22,41,221,1275,0,0,84,0,0,1,0
OH-MSF-5,0,0,0,1019,773,4,0,0,136,0,1,223,0,0,0,0,0,115,0,30,79,223,1700,0,0,112,0,0,17,0
OH-WN-1,3,0,0,1182,1024,8,0,0,80,0,2,335,4,0,0,0,0,52,0,24,110,511,1103,0,0,217,0,0,6,0
OH-WN-3,0,0,0,1127,1058,6,0,2,79,0,4,382,0,0,0,0,3,8,0,30,97,527,995,0,0,147,0,2,56,0
OH-WN-4,0,0,0,1331,823,3,0,0,63,0,3,363,0,2,0,0,1,3,0,24,113,488,1420,0,0,111,0,2,31,0
OH-WN-5,0,0,10,810,1086,5,0,0,115,0,0,162,0,0,0,0,0,33,0,11,79,554,1298,0,0,770,0,0,5,0
OK-KSP-1,2,0,2,936,1647,0,0,3,24,2,0,262,1,0,0,0,0,89,0,22,10,276,865,0,0,618,0,3,0,0
OK-KSP-3,3,0,22,619,1690,10,0,0,42,1,0,114,2,0,0,0,0,169,0,15,17,434,951,0,2,717,12,0,0,0
OK-LW-4,0,0,0,1029,1159,3,0,1,20,0,0,161,2,0,0,0,0,271,0,45,48,229,1527,0,0,191,0,2,0,0
OK-MP-1,0,0,0,1231,979,8,0,3,54,0,0,226,0,0,0,0,0,115,0,45,41,189,1172,0,0,215,0,0,11,0
OK-MP-2,1,0,5,892,853,0,0,0,39,0,1,121,2,0,0,0,0,67,0,27,126,121,936,0,0,308,0,0,20,0
OK-MP-3,0,0,0,962,980,7,0,0,20,0,4,203,2,0,0,0,0,85,0,17,90,102,910,0,0,246,0,0,0,0
OK-MP-5,0,0,0,972,991,9,0,1,62,0,0,205,0,0,0,0,0,41,0,20,47,165,949,0,0,429,0,0,6,0
OK-SD-3,1,0,5,880,1236,40,0,0,45,0,0,116,39,0,0,0,0,119,0,51,6,173,1279,0,0,350,1,0,1,0
OR-DN-1,14,0,80,1062,1217,16,5,0,42,0,0,179,0,0,0,0,5,81,0,140,26,155,1483,0,0,291,5,0,0,0
OR-DN-2,0,0,33,927,1443,24,0,0,95,0,2,126,0,0,0,0,8,77,0,213,21,212,1357,0,0,308,0,0,0,0
OR-DN-3,19,0,13,852,1645,16,5,0,67,0,0,106,0,0,0,0,0,277,0,211,27,94,1338,0,0,160,0,0,1,0
OR-DN-5,10,0,0,669,1427,11,0,0,136,5,0,3,18,4,0,0,0,11,0,4,0,521,1633,0,0,121,33,0,0,0
OR-FL-1,2,0,0,876,1074,3,1,0,106,3,0,211,0,0,0,0,2,76,0,29,16,199,1656,0,0,452,0,0,13,0
OR-FL-4,2,0,0,719,1128,0,0,0,131,0,0,127,0,0,0,0,9,182,0,11,1,211,1312,0,3,978,0,0,0,0
OR-MD-1,0,0,8,624,1389,0,0,0,67,0,0,196,0,0,0,0,0,73,0,40,7,201,1530,0,0,670,0,0,0,0
OR-MD-2,1,0,16,638,1030,4,0,0,85,0,0,153,0,0,0,0,1,150,0,60,32,168,1814,4,0,768,0,0,0,0
OR-MR-1,0,0,0,441,733,0,0,0,156,0,0,339,26,0,0,0,0,174,0,0,9,320,1418,0,0,221,0,0,4,0
OR-MR-3,1,0,31,884,1327,3,0,0,92,0,0,237,4,11,0,0,4,183,0,65,26,273,1251,0,0,324,0,0,11,0
OR-MR-4,11,0,0,720,1577,0,0,0,157,0,0,99,0,7,0,0,3,44,0,19,0,252,1589,0,0,391,0,0,2,0
OR-SF-1,4,0,25,905,696,8,0,0,59,0,0,49,0,3,0,0,0,57,0,18,8,567,2335,0,0,171,24,0,0,0
OR-SN-1,0,2,38,794,838,13,0,0,132,3,0,147,0,3,0,0,0,40,0,51,9,276,2263,2,0,305,12,0,3,0
OR-TS-2,0,0,12,987,964,0,0,0,60,0,0,289,0,0,0,0,4,42,0,68,46,261,1872,3,0,264,0,0,9,0
