index,k__Bacteria;__,k__Bacteria;p__,k__Bacteria;p__AD3,k__Bacteria;p__Acidobacteria,k__Bacteria;p__Actinobacteria,k__Bacteria;p__Armatimonadetes,k__Bacteria;p__BHI80-139,k__Bacteria;p__BRC1,k__Bacteria;p__Bacteroidetes,k__Bacteria;p__Chlamydiae,k__Bacteria;p__Chlorobi,k__Bacteria;p__Chloroflexi,k__Bacteria;p__Cyanobacteria,k__Bacteria;p__Elusimicrobia,k__Bacteria;p__FBP,k__Bacteria;p__FCPU426,k__Bacteria;p__Fibrobacteres,k__Bacteria;p__Firmicutes,k__Bacteria;p__GAL15,k__Bacteria;p__Gemmatimonadetes,k__Bacteria;p__Nitrospirae,k__Bacteria;p__Planctomycetes,k__Bacteria;p__Proteobacteria,k__Bacteria;p__TM6,k__Bacteria;p__TM7,k__Bacteria;p__Verrucomicrobia,k__Bacteria;p__WPS-2,k__Bacteria;p__WS2,k__Bacteria;p__WS3,k__Bacteria;p__[Thermi]
OR-TS-3,5,0,7,854,1228,6,0,0,66,0,2,248,0,6,0,0,0,12,0,49,6,300,1854,0,0,248,0,0,2,0
OR-TS-4,0,0,84,839,994,10,0,0,70,1,0,215,0,0,0,0,0,176,0,77,34,243,1618,0,2,499,0,0,0,6
OR-UN-5,0,0,0,191,2186,40,0,0,200,0,0,83,43,0,0,0,6,626,0,200,0,122,826,0,0,167,0,0,0,0
PA-AN-1,16,0,34,1405,605,4,0,0,21,0,0,25,3,2,0,2,0,22,4,14,0,538,1925,0,0,124,129,0,0,0
PA-AN-2,12,0,83,786,813,0,0,0,21,0,0,61,0,0,0,0,0,54,0,2,0,586,2086,7,1,357,50,0,0,0
PA-AN-3,7,0,15,984,674,0,0,0,0,0,0,65,2,4,0,0,0,38,0,0,0,674,1988,5,0,342,73,0,0,0
PA-AN-4,10,0,6,1073,477,0,0,0,9,0,0,54,3,0,0,0,0,18,2,15,0,591,1974,16,1,384,159,0,0,0
PA-AN-5,18,0,0,806,562,7,0,0,42,0,0,9,0,0,0,5,0,31,0,13,0,599,2442,0,0,393,26,0,0,0
PA-BE-1,28,0,22,852,1058,4,0,0,78,0,0,81,4,4,0,0,0,58,0,19,40,636,1607,0,1,239,67,0,2,0
PA-BE-2,26,0,55,576,849,28,0,0,16,7,0,40,1,1,0,0,0,12,0,1,0,608,2201,0,0,301,94,0,0,0
PA-BE-3,5,0,30,645,1167,0,0,0,32,0,0,103,0,0,0,2,0,32,0,23,36,819,1622,9,0,317,81,0,3,0
PA-BE-4,0,0,0,1078,910,6,0,0,145,0,1,344,0,0,0,0,6,17,0,36,100,582,1487,14,0,130,0,0,5,0
PA-BE-5,11,0,5,542,1028,0,0,0,63,0,0,4,0,0,0,0,0,19,0,6,0,1030,1822,7,0,271,60,0,0,0
PA-RC-1,5,0,81,722,942,15,0,0,38,0,0,125,4,1,0,1,0,211,0,18,8,607,1489,0,0,394,43,0,11,1
PA-RC-2,0,0,5,824,906,25,0,0,98,0,0,340,8,2,0,0,0,67,0,47,45,381,1456,0,0,290,0,0,17,5
PA-RC-3,0,0,13,683,792,8,0,0,99,0,0,174,0,0,0,2,0,33,0,12,6,875,1751,0,0,408,35,0,0,0
PA-RC-4,6,0,67,576,1192,13,1,0,45,0,0,98,14,0,0,0,0,25,0,3,0,1064,1413,1,0,351,47,0,0,0
PA-RC-5,6,0,23,916,945,12,0,0,120,0,1,284,0,0,0,0,0,28,0,31,49,454,1621,0,2,354,0,0,0,2
PA-SGL-1,0,5,0,712,1306,10,0,0,85,0,0,308,0,0,0,0,0,18,0,29,12,535,1266,3,0,284,0,0,5,0
PA-SGL-3,0,0,359,694,683,0,0,0,13,3,2,274,7,0,0,3,0,142,33,28,71,298,1028,0,0,896,18,0,2,0
PA-SGL-4,0,0,101,814,597,10,0,0,52,0,2,116,3,9,0,0,0,49,0,12,9,356,1951,0,0,725,44,0,0,0
SC-AJ-1,5,0,4,670,828,11,0,0,27,0,0,124,0,3,0,0,0,17,0,14,35,1097,1532,2,0,483,8,0,5,0
SC-AJ-2,0,0,12,827,1030,11,0,0,66,0,0,261,0,1,0,2,5,63,0,36,103,545,1353,3,0,506,2,0,21,0
SC-AJ-3,20,0,4,651,1163,0,0,0,26,4,0,64,2,0,0,0,0,75,0,17,11,879,1351,4,1,429,98,0,0,0
SC-AJ-4,3,0,2,535,1016,2,0,0,38,0,0,173,0,0,0,0,0,28,0,45,35,968,1493,2,1,550,18,0,4,0
SC-AJ-5,0,0,2,959,1018,4,0,0,36,0,3,281,0,2,0,0,5,59,0,20,120,479,1340,0,0,391,0,0,32,0
SD-AS-1,3,3,0,782,1338,4,0,0,145,2,1,423,0,0,0,0,3,48,0,31,13,361,937,0,0,146,0,0,7,0
SD-AS-2,0,0,0,783,1605,8,0,4,99,0,0,263,2,0,0,0,1,74,0,21,52,367,786,1,0,566,0,0,0,0
SD-AS-3,2,0,0,858,1218,12,0,6,91,3,1,265,0,0,0,0,0,54,0,18,81,381,1063,3,0,533,0,0,25,0
SD-AS-4,0,0,0,885,1542,0,0,0,36,0,3,141,3,0,0,0,0,196,0,8,32,214,750,0,0,113,0,0,0,0
SD-AS-5,0,0,0,935,1610,1,0,0,115,3,3,339,0,0,0,0,3,72,0,45,16,257,1181,0,0,106,0,0,12,0
SD-BH-1,2,0,0,1010,1551,0,0,0,158,0,1,319,0,3,0,0,6,88,0,66,2,158,1150,0,0,185,0,0,0,0
SD-BH-2,0,0,0,959,1338,0,0,0,211,0,2,303,0,0,0,0,0,80,0,12,12,442,1113,0,0,199,0,0,2,0
SD-BH-3,0,0,0,907,1635,0,0,2,193,6,1,313,0,3,0,0,0,74,0,20,3,179,1352,0,0,182,0,0,7,0
SD-BH-5,0,0,0,859,1623,3,0,6,66,0,0,423,0,0,0,0,0,139,0,28,41,290,623,0,0,123,0,0,3,0
SD-BN-1,2,0,0,779,1383,5,0,0,186,0,2,180,8,4,0,0,2,54,0,109,31,112,971,0,0,50,0,0,0,0
SD-BN-2,0,0,0,911,1382,4,0,0,126,0,0,274,0,0,0,0,0,27,0,63,17,146,846,0,0,40,0,0,0,0
SD-BN-4,0,0,0,946,1058,9,0,0,61,2,0,422,0,0,1,0,2,30,0,55,14,241,558,0,0,42,0,0,0,0
SD-BN-5,0,0,0,799,1145,24,0,0,30,0,0,474,4,0,0,0,0,29,0,72,25,218,522,0,0,36,0,0,0,0
SD-CS-1,1,0,14,1005,1909,5,0,0,81,0,0,357,11,0,0,0,0,4,0,66,12,151,1185,0,0,120,0,0,0,0
SD-CS-2,3,0,6,1148,1465,27,0,0,126,0,0,369,0,0,1,0,2,42,0,139,8,169,1144,0,5,118,0,14,0,0
SD-CS-3,0,0,0,810,1072,2,0,0,169,0,3,163,0,0,0,0,2,104,0,18,20,270,1435,0,3,855,0,0,8,0
SD-CS-4,0,0,4,1045,1414,5,0,0,95,0,0,316,3,5,0,0,0,20,0,66,13,147,1541,1,0,233,0,0,0,0
SD-CS-5,0,0,0,1015,1432,0,0,2,91,0,0,118,0,0,0,0,0,30,0,49,5,105,1436,0,0,694,0,0,0,0
SD-DN-1,3,1,0,790,1302,0,0,0,176,0,0,371,0,0,0,0,0,60,0,17,27,464,1011,0,0,163,0,0,10,0
SD-DN-2,0,0,0,935,1807,0,0,0,108,0,0,336,0,0,0,0,0,117,0,13,19,105,1116,0,0,66,0,0,0,0
SD-DN-3,0,0,0,874,1571,0,0,0,112,0,0,263,10,0,0,0,0,153,0,24,26,87,1116,0,0,64,0,2,0,0
SD-DN-4,0,0,0,794,1426,5,0,0,51,0,0,270,0,0,0,0,0,117,0,27,25,70,880,0,0,136,0,0,0,0
SD-DN-5,0,0,0,1029,1412,4,0,0,97,0,0,318,0,0,0,0,5,144,0,33,21,173,1070,0,0,89,0,0,1,0
SD-LH-1,1,0,0,632,1635,6,0,1,54,0,0,499,0,0,0,0,1,29,0,23,37,270,584,0,0,104,0,0,7,0
SD-LH-2,0,0,0,756,1293,7,0,0,34,0,0,297,0,0,0,0,0,22,0,15,64,191,603,0,0,282,0,0,17,0
SD-LH-3,1,0,0,703,1432,10,0,3,87,0,0,277,0,0,0,0,0,79,0,23,43,213,630,0,0,286,0,0,3,0
SD-LH-4,5,0,0,753,1332,10,0,3,70,0,0,376,0,0,0,0,0,34,0,17,28,366,663,0,0,150,0,0,7,0
SD-LH-5,0,0,0,563,1275,0,0,0,38,0,2,273,0,0,0,0,0,87,0,20,49,108,657,0,0,57,0,0,9,0
SD-OL-1,0,0,0,958,1748,6,0,0,68,0,0,355,0,0,0,0,0,67,0,17,17,190,901,0,0,119,0,0,6,0
SD-OL-2,0,0,0,642,1574,1,0,2,66,6,0,386,0,0,0,0,2,64,0,7,29,241,603,0,0,157,0,0,5,0
SD-OL-3,0,0,0,710,1464,7,0,5,65,0,2,289,0,0,0,0,2,76,0,23,51,191,625,0,0,512,0,0,13,0
SD-OL-4,0,0,0,867,1204,8,0,1,55,0,2,322,2,0,0,0,0,48,0,10,65,289,752,0,0,460,0,0,4,0
SD-OL-5,0,0,0,732,1476,4,0,0,59,0,0,314,0,0,0,0,0,52,0,25,44,136,799,0,0,191,0,0,0,0
SD-SS-1,2,0,0,1024,1416,10,0,0,62,3,0,339,0,0,0,0,0,37,0,16,108,271,684,0,0,158,0,0,12,0
SD-SS-2,0,0,0,919,1383,5,0,3,85,0,1,359,0,0,0,0,0,47,0,15,65,335,758,0,0,320,0,0,7,0
SD-SS-3,3,0,0,1214,1029,14,0,1,50,1,2,267,0,0,0,0,0,68,0,32,118,225,692,0,0,230,0,0,16,0
SD-SS-4,0,0,0,978,1237,7,0,4,75,1,0,357,0,0,0,0,1,44,0,19,62,283,868,0,0,176,0,0,8,0
SD-SS-5,0,0,0,849,1468,4,0,13,97,0,1,358,0,0,0,0,0,90,0,15,43,337,858,4,0,195,0,0,17,0
TN-CS-1,2,0,39,915,916,2,0,0,24,0,1,237,0,0,0,0,0,102,0,11,74,536,1382,2,2,542,4,0,21,0
TN-CS-2,0,0,13,604,873,0,0,0,30,0,0,49,1,0,0,0,0,104,0,24,0,728,1886,3,0,559,14,0,0,0
TN-CS-3,8,0,68,468,1022,3,4,0,18,0,0,138,9,2,0,0,0,196,0,0,2,1009,1429,16,0,385,41,0,0,0
TN-CS-4,1,0,28,752,1107,0,0,0,29,0,0,17,50,1,0,0,0,27,0,0,0,778,1596,9,1,424,48,0,0,0
TN-CS-5,5,0,16,645,991,0,0,0,15,4,0,34,17,1,0,0,0,22,0,0,0,949,1620,12,0,488,22,0,0,0
TN-FC-1,7,0,10,794,866,2,0,0,30,0,0,52,10,0,0,0,0,9,0,0,0,793,1904,3,0,419,30,0,0,0
TN-FC-2,0,0,64,603,796,0,0,0,46,0,0,58,18,2,0,0,0,24,0,3,10,727,1851,9,0,688,31,0,0,0
TN-FC-3,1,0,130,649,807,0,0,0,61,0,0,86,14,0,0,0,0,41,5,0,11,772,1624,14,0,546,55,0,0,0
TN-FC-4,0,0,60,615,598,0,0,0,88,0,0,42,8,0,0,0,0,101,0,0,7,498,1944,0,0,898,0,0,0,0
TN-FC-5,3,0,92,670,761,5,0,0,67,0,0,25,21,10,0,0,0,42,0,5,14,595,1913,18,0,553,42,0,0,0
TN-WR-2,1,0,0,1066,1250,18,0,0,96,0,1,300,3,0,0,0,0,120,0,55,36,238,1221,0,0,111,0,0,12,0
TN-WR-3,0,0,0,945,1306,19,0,7,116,0,0,419,9,0,0,0,0,35,0,41,19,257,1282,0,0,75,0,0,5,3
TN-WR-4,0,0,0,825,786,0,0,3,268,0,4,159,0,0,0,0,4,217,0,53,34,216,1952,0,0,190,2,0,19,0
TN-WR-5,0,0,11,967,1302,0,0,4,81,0,0,416,0,0,0,0,4,34,0,40,18,254,1257,0,0,279,0,0,1,0
TX-AB-1,0,0,0,1172,637,0,0,0,38,0,1,131,0,0,0,0,0,56,0,28,78,214,1113,0,0,168,0,0,19,0
TX-AB-2,4,0,0,1140,757,0,0,0,46,0,0,202,2,8,0,0,0,76,0,18,58,256,1636,0,0,230,0,0,10,0
TX-AB-4,0,0,0,1478,700,2,0,0,64,3,1,221,0,0,0,0,5,63,0,39,69,392,1545,1,0,111,0,0,4,0
TX-AB-5,0,0,6,706,693,5,0,0,19,0,0,122,0,0,0,0,0,64,0,12,69,316,1515,0,0,1221,0,0,1,0
TX-BB-1,15,0,0,473,1836,48,0,0,52,0,0,366,0,0,1,0,0,92,0,71,12,56,542,0,0,20,5,0,0,0
TX-BB-2,13,0,0,408,2223,40,0,0,41,0,0,295,0,0,6,0,0,40,0,88,18,76,423,0,0,37,0,0,0,0
TX-BB-3,14,0,0,393,2334,42,0,0,27,0,0,281,0,0,2,0,0,22,0,80,14,56,327,0,0,17,0,0,0,0
TX-BN-1,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,10,76,0,0,0,0,0,0,0
TX-BN-4,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,4,124,0,0,0,0,0,0,0
TX-CB-1,0,1,0,767,1381,2,0,0,27,0,0,157,2,0,0,0,0,319,0,119,34,92,848,0,0,198,6,0,0,0
TX-CB-2,1,0,0,865,1318,9,0,0,48,0,0,302,0,0,0,0,0,134,0,79,45,184,887,0,0,82,0,0,0,0
TX-CB-4,0,0,0,911,1514,17,0,0,33,0,0,369,0,0,0,0,3,85,0,51,67,155,638,0,0,36,0,0,0,0
TX-CH-2,0,0,0,839,1583,8,0,0,62,0,0,247,0,0,0,0,0,140,0,53,49,212,925,0,0,89,0,0,0,0
TX-CH-3,0,0,0,674,1674,22,0,0,65,0,0,257,3,0,0,0,0,64,0,42,33,251,1033,0,0,67,0,0,0,0
TX-CH-4,0,0,0,279,1511,4,0,0,1184,7,0,61,2,0,0,0,0,102,0,37,15,37,1169,0,0,32,0,0,4,0
TX-CH-5,1,0,0,839,1315,2,0,0,48,0,0,211,0,0,0,0,0,120,0,40,39,248,777,0,0,88,0,0,0,0
TX-CR-1,0,0,0,795,1199,15,0,0,52,0,0,338,6,0,0,0,0,11,0,38,57,387,826,0,0,57,0,0,2,0
TX-CR-3,0,0,0,871,1499,3,0,0,10,0,0,425,0,0,0,0,0,21,0,55,30,315,560,0,0,23,0,0,0,0
TX-CR-4,1,0,0,1002,1130,10,0,0,39,0,0,274,0,0,0,0,0,30,0,60,79,377,851,0,0,92,0,0,3,0
TX-CR-5,1,0,0,993,1098,19,0,0,88,0,0,253,0,0,0,0,0,59,0,46,53,404,976,1,0,97,0,0,11,0
TX-DP-1,0,0,0,1024,1289,18,0,0,20,0,0,257,0,0,0,0,0,85,0,32,121,384,809,0,0,271,0,0,5,0
TX-DP-2,0,0,0,1128,1268,49,0,0,20,0,0,358,0,0,0,0,0,133,0,40,83,369,802,0,0,92,0,0,0,0
TX-DP-5,2,0,0,678,1600,27,0,0,26,2,0,308,0,0,0,0,2,144,0,9,36,515,966,0,0,70,0,0,0,0
TX-GCS-1,0,3,0,745,1310,10,0,0,17,0,0,213,0,0,0,0,0,178,0,45,78,147,547,0,0,36,0,0,0,0
TX-GCS-2,0,0,0,1075,1262,12,0,0,20,0,0,218,0,0,0,0,0,208,0,57,85,187,564,0,0,29,0,0,0,0
TX-GCS-3,0,0,0,941,1162,3,0,0,13,0,0,131,0,0,0,0,0,227,0,86,52,130,842,0,0,117,0,0,6,0
TX-GCS-4,0,0,0,667,1314,12,0,0,31,4,0,252,0,0,0,0,0,149,0,63,56,211,607,1,0,70,0,0,0,0
TX-GCS-5,0,0,0,833,1288,9,0,0,12,0,0,272,0,0,0,0,0,190,0,52,61,234,599,0,0,38,0,0,1,0
TX-LL-2,0,0,0,989,1106,2,0,4,98,0,0,264,1,0,0,0,1,151,0,48,52,274,1158,0,0,160,0,0,4,0
TX-LL-4,0,0,0,817,1464,0,0,0,79,0,1,254,0,0,0,0,0,109,0,53,28,198,1040,0,0,73,0,0,6,0
TX-MC-1,0,0,0,693,1812,18,0,0,11,0,0,403,0,0,0,0,0,121,0,86,99,371,847,0,0,36,0,0,0,0
TX-MC-3,0,0,0,874,1171,9,0,0,25,1,0,241,1,2,0,0,0,141,0,37,111,258,751,0,0,127,0,0,5,0
TX-MC-4,0,0,0,994,953,0,0,0,25,0,0,147,0,0,0,0,0,468,0,31,81,122,719,0,0,84,0,0,7,0
TX-MN-1,1,0,0,578,1821,11,0,0,62,0,0,164,0,0,0,0,0,27,0,37,36,354,920,0,0,112,0,2,0,0
TX-MN-2,2,0,0,743,1796,25,0,0,42,0,0,381,0,0,0,0,0,51,0,14,79,283,612,0,0,76,0,0,0,0
TX-MN-3,0,0,0,921,1342,4,0,0,20,0,0,163,0,0,0,0,0,293,0,42,74,133,907,0,0,85,0,0,1,0
TX-MN-4,0,2,0,568,1656,7,0,0,70,6,0,181,0,0,0,0,0,270,0,88,83,55,1286,0,0,63,0,0,9,0
TX-MN-5,0,0,0,493,1046,9,0,0,233,0,0,139,10,0,0,0,0,224,0,75,98,129,1759,0,0,64,0,0,0,0
TX-PDC-3,0,0,0,744,1843,5,0,0,60,0,0,269,10,0,0,0,0,93,0,61,24,131,846,0,0,46,0,0,0,0
TX-PDC-4,0,0,0,651,2053,15,0,0,56,0,0,303,5,0,0,0,0,51,0,113,11,148,613,0,0,23,0,8,0,0
TX-SH-1,2,0,0,523,874,0,0,2,20,0,0,100,0,0,0,0,0,37,0,5,104,395,1460,0,3,1180,2,0,0,0
TX-SH-2,1,0,0,1323,807,25,0,0,64,0,0,380,0,0,0,0,2,101,0,59,114,327,980,1,0,51,0,0,50,0
TX-SH-3,0,0,0,1288,1053,8,0,0,95,0,0,206,0,0,0,0,0,50,0,16,75,387,948,5,0,212,0,0,7,0
TX-SH-4,4,0,10,919,1190,8,0,0,13,0,0,119,7,0,0,0,0,24,0,5,0,686,1363,5,0,264,82,0,0,0
TX-SH-5,2,0,2,390,669,8,0,0,5,0,0,144,0,0,0,0,0,168,0,13,84,396,1489,0,0,1404,0,0,0,0
UT-BD-1,7,0,0,427,2246,68,0,0,34,0,0,473,0,0,4,0,0,11,0,52,16,196,633,0,0,31,0,0,0,7
UT-BD-4,0,0,0,141,2495,45,0,0,151,0,0,186,4,0,5,0,0,138,0,68,2,129,948,0,0,48,0,0,0,7
UT-BD-5,0,0,0,321,2226,52,0,0,118,0,0,265,0,0,4,0,0,45,0,84,15,210,883,0,0,5,0,0,0,11
UT-CG-2,4,0,12,1158,1006,62,0,0,95,0,0,140,10,7,0,0,0,6,0,24,0,412,1219,0,0,646,22,0,0,0
UT-CG-3,17,0,8,1154,1221,76,0,0,101,0,0,178,7,2,0,0,0,26,0,74,1,334,909,1,0,659,52,0,3,0
UT-CG-4,13,0,21,1083,1431,52,0,0,73,0,0,202,2,2,0,0,0,57,0,59,1,290,842,0,0,613,52,0,0,0
UT-DN-2,0,0,0,880,2072,11,0,0,67,0,0,336,0,0,0,0,0,53,0,70,0,191,666,0,0,72,0,0,0,0
UT-FN-1,0,0,0,567,1828,2,0,3,298,0,0,249,3,0,3,0,7,5,0,54,5,224,1350,0,0,97,0,0,0,0
UT-FN-3,0,0,0,691,1588,17,0,0,102,0,0,329,3,0,7,0,0,24,0,87,18,227,699,0,0,46,0,0,0,3
UT-FN-4,0,0,0,670,1644,0,0,6,131,0,3,406,0,1,1,0,4,101,0,30,1,259,888,0,0,108,0,0,0,0
UT-SL-1,0,0,0,786,1762,11,0,0,91,0,0,243,227,0,1,0,1,108,0,70,0,367,684,0,0,96,0,0,0,0
UT-SLC-3,0,0,0,708,1556,0,0,0,117,0,0,370,30,0,0,0,0,22,0,50,4,308,832,0,0,63,0,3,0,0
UT-SLC-4,0,0,0,76,1450,0,0,0,0,0,0,305,2,0,0,0,0,84,0,33,0,31,584,0,0,10,0,0,0,0
UT-SLC-5,0,0,0,595,2030,11,0,0,116,0,0,384,0,0,0,0,0,47,0,25,7,249,945,0,0,53,0,0,0,0
WA-KB-1,0,0,31,1095,1459,7,0,1,23,0,0,291,0,3,2,0,0,86,0,89,56,186,563,2,0,610,0,0,1,0
WA-KB-4,0,0,0,1132,1381,18,3,1,89,0,0,302,3,2,0,0,5,25,0,70,20,193,890,0,4,376,0,0,1,0
WA-KB-5,0,0,5,1126,1309,0,0,0,78,4,0,328,0,0,0,0,7,87,0,44,41,200,969,0,0,661,0,0,4,0
WA-MB-1,0,0,41,634,1123,62,0,0,176,12,0,102,2,9,0,0,0,0,0,78,0,577,1342,0,10,152,50,0,0,0
WA-MB-5,0,2,10,620,1167,53,0,0,126,0,0,104,14,0,0,1,0,0,0,27,25,579,1512,0,0,156,4,0,0,0
WA-SB-2,0,0,0,652,2093,9,0,0,137,0,0,175,0,0,1,0,2,60,0,74,9,210,672,0,0,129,0,0,0,0
WA-SB-4,1,0,5,672,2069,3,0,0,52,0,0,245,1,0,0,0,0,114,0,51,19,161,644,0,0,288,0,0,5,0
WA-SB-5,2,0,1,639,2039,1,0,0,112,0,0,221,0,3,0,0,0,66,0,40,13,170,860,0,0,251,0,0,0,0
WA-TM-2,0,0,12,802,1161,2,0,0,138,0,0,367,0,2,0,0,2,31,0,42,50,308,1547,0,0,316,0,0,19,0
WY-BB-1,0,0,0,514,1553,8,0,0,90,0,0,410,24,0,2,0,0,349,0,84,3,174,633,0,0,38,0,0,0,9
WY-BH-1,0,0,0,731,1459,31,0,1,226,0,0,263,0,0,0,0,0,48,0,61,25,124,476,0,0,90,0,0,0,0
WY-BH-3,3,0,0,494,1206,7,0,0,41,0,0,540,21,0,0,0,0,61,0,86,20,272,479,0,0,35,0,0,2,0
WY-BH-4,0,0,0,758,1247,15,0,0,52,0,0,343,1,0,0,0,0,36,0,64,19,214,553,0,0,22,0,0,0,2
WY-BH-5,0,0,0,611,1610,2,0,2,105,0,0,292,0,0,0,0,0,124,0,21,17,303,543,0,0,58,0,0,1,0
WY-BN-2,0,0,1,592,1916,5,1,0,98,0,0,718,14,0,0,0,0,1,0,63,16,196,846,0,0,93,0,0,2,4
WY-BN-5,0,0,2,884,1807,6,0,0,180,0,1,337,1,4,0,0,0,38,0,99,6,181,754,0,0,221,0,0,0,0
WY-TB-1,0,0,0,675,1122,0,0,1,15,0,0,436,0,1,0,0,0,15,0,89,29,212,326,0,0,35,0,1,0,0
WY-TB-2,0,0,0,786,1183,26,0,0,84,0,0,434,75,0,1,0,0,29,0,91,18,246,473,0,1,55,0,0,0,1
WY-TB-3,0,0,0,651,1666,7,0,0,89,0,0,326,2,0,6,0,0,57,0,77,3,222,527,0,0,95,0,0,0,0
WY-TB-5,2,0,0,822,1440,1,0,4,193,0,1,249,10,0,0,0,0,71,0,41,5,302,774,0,0,85,0,0,0,0
WY-YN-5,1,0,62,963,1164,40,0,0,60,0,0,19,7,18,0,0,0,14,0,17,0,648,1329,0,0,396,55,0,0,0